"","Gene","Pathway"
"27","bth:BT_0180  (GenBank) 5-methyltetrahydrofolate-homocysteine methyltransferase","Biosynthesis of amino acids"
"28","bth:BT_0184  (GenBank) uridine kinase (uridine monophosphokinase)","Pyrimidine metabolism"
"29","bth:BT_0184  (GenBank) uridine kinase (uridine monophosphokinase)","Metabolic pathways"
"30","bth:BT_0184  (GenBank) uridine kinase (uridine monophosphokinase)","Nucleotide metabolism"
"31","bth:BT_0195  (GenBank) glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"32","bth:BT_0196  (GenBank) putative hexose phosphate transport protein","Two-component system"
"33","bth:BT_0200  (GenBank) ATP phosphoribosyltransferase","Histidine metabolism"
"34","bth:BT_0200  (GenBank) ATP phosphoribosyltransferase","Metabolic pathways"
"35","bth:BT_0200  (GenBank) ATP phosphoribosyltransferase","Biosynthesis of secondary metabolites"
"36","bth:BT_0200  (GenBank) ATP phosphoribosyltransferase","Biosynthesis of amino acids"
"37","bth:BT_0201  (GenBank) histidinol dehydrogenase","Histidine metabolism"
"38","bth:BT_0201  (GenBank) histidinol dehydrogenase","Metabolic pathways"
"39","bth:BT_0201  (GenBank) histidinol dehydrogenase","Biosynthesis of secondary metabolites"
"40","bth:BT_0201  (GenBank) histidinol dehydrogenase","Biosynthesis of amino acids"
"41","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Histidine metabolism"
"42","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Tyrosine metabolism"
"43","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Phenylalanine metabolism"
"44","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"45","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Novobiocin biosynthesis"
"46","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Metabolic pathways"
"47","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Biosynthesis of secondary metabolites"
"48","bth:BT_0202  (GenBank) histidinol-phosphate aminotransferase","Biosynthesis of amino acids"
"49","bth:BT_0203  (GenBank) histidine biosynthesis bifunctional protein hisB","Histidine metabolism"
"50","bth:BT_0203  (GenBank) histidine biosynthesis bifunctional protein hisB","Metabolic pathways"
"51","bth:BT_0203  (GenBank) histidine biosynthesis bifunctional protein hisB","Biosynthesis of secondary metabolites"
"52","bth:BT_0203  (GenBank) histidine biosynthesis bifunctional protein hisB","Biosynthesis of amino acids"
"53","bth:BT_0205  (GenBank) glutamine-dependent NAD+ synthetase","Nicotinate and nicotinamide metabolism"
"54","bth:BT_0205  (GenBank) glutamine-dependent NAD+ synthetase","Metabolic pathways"
"55","bth:BT_0205  (GenBank) glutamine-dependent NAD+ synthetase","Biosynthesis of cofactors"
"56","bth:BT_0243  (GenBank) putative 1-acyl-sn-glycerol-3-phosphate acyltransferase","Glycerolipid metabolism"
"57","bth:BT_0243  (GenBank) putative 1-acyl-sn-glycerol-3-phosphate acyltransferase","Glycerophospholipid metabolism"
"58","bth:BT_0243  (GenBank) putative 1-acyl-sn-glycerol-3-phosphate acyltransferase","Metabolic pathways"
"59","bth:BT_0243  (GenBank) putative 1-acyl-sn-glycerol-3-phosphate acyltransferase","Biosynthesis of secondary metabolites"
"60","bth:BT_0250  (GenBank) dihydroorotase (DHOase)","Pyrimidine metabolism"
"61","bth:BT_0250  (GenBank) dihydroorotase (DHOase)","Metabolic pathways"
"62","bth:BT_0250  (GenBank) dihydroorotase (DHOase)","Biosynthesis of cofactors"
"63","bth:BT_0251  (GenBank) dolichol-phosphate mannosyltransferase","Metabolic pathways"
"64","bth:BT_0252  (GenBank) transcription-repair coupling factor","Nucleotide excision repair"
"65","bth:BT_0258  (GenBank) glucosamine-6-phosphate isomerase","Amino sugar and nucleotide sugar metabolism"
"66","bth:BT_0258  (GenBank) glucosamine-6-phosphate isomerase","Metabolic pathways"
"67","bth:BT_0259  (GenBank) putative amidohydrolase","Alanine, aspartate and glutamate metabolism"
"68","bth:BT_0259  (GenBank) putative amidohydrolase","Metabolic pathways"
"69","bth:BT_0290  (GenBank) beta-galactosidase precursor","Galactose metabolism"
"70","bth:BT_0304  (GenBank) acriflavine resistance protein A precursor","beta-Lactam resistance"
"71","bth:BT_0304  (GenBank) acriflavine resistance protein A precursor","Cationic antimicrobial peptide (CAMP) resistance"
"72","bth:BT_0306  (GenBank) outer membrane protein oprM precursor","beta-Lactam resistance"
"73","bth:BT_0306  (GenBank) outer membrane protein oprM precursor","Quorum sensing"
"74","bth:BT_0307  (GenBank) phosphofructokinase","Glycolysis / Gluconeogenesis"
"75","bth:BT_0307  (GenBank) phosphofructokinase","Pentose phosphate pathway"
"76","bth:BT_0307  (GenBank) phosphofructokinase","Fructose and mannose metabolism"
"77","bth:BT_0307  (GenBank) phosphofructokinase","Metabolic pathways"
"78","bth:BT_0307  (GenBank) phosphofructokinase","Biosynthesis of secondary metabolites"
"79","bth:BT_0307  (GenBank) phosphofructokinase","Microbial metabolism in diverse environments"
"80","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Glycolysis / Gluconeogenesis"
"81","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Citrate cycle (TCA cycle)"
"82","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Glycine, serine and threonine metabolism"
"83","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Valine, leucine and isoleucine degradation"
"84","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Lysine degradation"
"85","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Tryptophan metabolism"
"86","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Pyruvate metabolism"
"87","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Glyoxylate and dicarboxylate metabolism"
"88","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Propanoate metabolism"
"89","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Metabolic pathways"
"90","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Biosynthesis of secondary metabolites"
"91","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Microbial metabolism in diverse environments"
"92","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Carbon metabolism"
"93","bth:BT_0309  (GenBank) Dihydrolipoamide dehydrogenase","Biosynthesis of cofactors"
"94","bth:BT_0310  (GenBank) lipoate-protein ligase A","Lipoic acid metabolism"
"95","bth:BT_0310  (GenBank) lipoate-protein ligase A","Metabolic pathways"
"96","bth:BT_0310  (GenBank) lipoate-protein ligase A","Biosynthesis of cofactors"
"97","bth:BT_0311  (GenBank) lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex","Citrate cycle (TCA cycle)"
"98","bth:BT_0311  (GenBank) lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex","Lysine degradation"
"99","bth:BT_0311  (GenBank) lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex","Tryptophan metabolism"
"100","bth:BT_0311  (GenBank) lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex","Metabolic pathways"
"101","bth:BT_0311  (GenBank) lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex","Biosynthesis of secondary metabolites"
"102","bth:BT_0311  (GenBank) lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex","Microbial metabolism in diverse environments"
"103","bth:BT_0311  (GenBank) lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex","Carbon metabolism"
"104","bth:BT_0312  (GenBank) 2-oxoisovalerate dehydrogenase beta subunit","Valine, leucine and isoleucine degradation"
"105","bth:BT_0312  (GenBank) 2-oxoisovalerate dehydrogenase beta subunit","Propanoate metabolism"
"106","bth:BT_0312  (GenBank) 2-oxoisovalerate dehydrogenase beta subunit","Metabolic pathways"
"107","bth:BT_0312  (GenBank) 2-oxoisovalerate dehydrogenase beta subunit","Biosynthesis of secondary metabolites"
"108","bth:BT_0329  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Citrate cycle (TCA cycle)"
"109","bth:BT_0329  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Metabolic pathways"
"110","bth:BT_0329  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Biosynthesis of secondary metabolites"
"111","bth:BT_0329  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Microbial metabolism in diverse environments"
"112","bth:BT_0329  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Carbon metabolism"
"113","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Glycolysis / Gluconeogenesis"
"114","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Citrate cycle (TCA cycle)"
"115","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Pyruvate metabolism"
"116","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Butanoate metabolism"
"117","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Metabolic pathways"
"118","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Biosynthesis of secondary metabolites"
"119","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Microbial metabolism in diverse environments"
"120","bth:BT_0330  (GenBank) ketoisovalerate oxidoreductase subunit vorA","Carbon metabolism"
"121","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Glycolysis / Gluconeogenesis"
"122","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Citrate cycle (TCA cycle)"
"123","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Pyruvate metabolism"
"124","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Butanoate metabolism"
"125","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Metabolic pathways"
"126","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Biosynthesis of secondary metabolites"
"127","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Microbial metabolism in diverse environments"
"128","bth:BT_0331  (GenBank) ketoisovalerate oxidoreductase subunit vorB","Carbon metabolism"
"129","bth:BT_0333  (GenBank) 4Fe-4S ferredoxin, iron-sulfur binding protein","Citrate cycle (TCA cycle)"
"130","bth:BT_0333  (GenBank) 4Fe-4S ferredoxin, iron-sulfur binding protein","Metabolic pathways"
"131","bth:BT_0333  (GenBank) 4Fe-4S ferredoxin, iron-sulfur binding protein","Biosynthesis of secondary metabolites"
"132","bth:BT_0333  (GenBank) 4Fe-4S ferredoxin, iron-sulfur binding protein","Microbial metabolism in diverse environments"
"133","bth:BT_0333  (GenBank) 4Fe-4S ferredoxin, iron-sulfur binding protein","Carbon metabolism"
"134","bth:BT_0343  (GenBank) methylcobamide:CoM methyltransferase mtbA","Porphyrin metabolism"
"135","bth:BT_0343  (GenBank) methylcobamide:CoM methyltransferase mtbA","Metabolic pathways"
"136","bth:BT_0343  (GenBank) methylcobamide:CoM methyltransferase mtbA","Biosynthesis of secondary metabolites"
"137","bth:BT_0343  (GenBank) methylcobamide:CoM methyltransferase mtbA","Biosynthesis of cofactors"
"138","bth:BT_0346  (GenBank) ribose 5-phosphate isomerase B","Pentose phosphate pathway"
"139","bth:BT_0346  (GenBank) ribose 5-phosphate isomerase B","Fructose and mannose metabolism"
"140","bth:BT_0346  (GenBank) ribose 5-phosphate isomerase B","Metabolic pathways"
"141","bth:BT_0346  (GenBank) ribose 5-phosphate isomerase B","Biosynthesis of secondary metabolites"
"142","bth:BT_0346  (GenBank) ribose 5-phosphate isomerase B","Microbial metabolism in diverse environments"
"143","bth:BT_0346  (GenBank) ribose 5-phosphate isomerase B","Carbon metabolism"
"144","bth:BT_0346  (GenBank) ribose 5-phosphate isomerase B","Biosynthesis of amino acids"
"145","bth:BT_0347  (GenBank) transketolase","Pentose phosphate pathway"
"146","bth:BT_0347  (GenBank) transketolase","Metabolic pathways"
"147","bth:BT_0347  (GenBank) transketolase","Biosynthesis of secondary metabolites"
"148","bth:BT_0347  (GenBank) transketolase","Microbial metabolism in diverse environments"
"149","bth:BT_0347  (GenBank) transketolase","Carbon metabolism"
"150","bth:BT_0347  (GenBank) transketolase","Biosynthesis of amino acids"
"151","bth:BT_0348  (GenBank) alpha-L-arabinofuranosidase","Amino sugar and nucleotide sugar metabolism"
"152","bth:BT_0348  (GenBank) alpha-L-arabinofuranosidase","Metabolic pathways"
"153","bth:BT_0351  (GenBank) L-arabinose isomerase","Pentose and glucuronate interconversions"
"154","bth:BT_0351  (GenBank) L-arabinose isomerase","Metabolic pathways"
"155","bth:BT_0353  (GenBank) putative sugar epimerase/aldolase","Pentose and glucuronate interconversions"
"156","bth:BT_0353  (GenBank) putative sugar epimerase/aldolase","Ascorbate and aldarate metabolism"
"157","bth:BT_0353  (GenBank) putative sugar epimerase/aldolase","Metabolic pathways"
"158","bth:BT_0353  (GenBank) putative sugar epimerase/aldolase","Microbial metabolism in diverse environments"
"159","bth:BT_0356  (GenBank) aldose 1-epimerase precursor","Glycolysis / Gluconeogenesis"
"160","bth:BT_0356  (GenBank) aldose 1-epimerase precursor","Galactose metabolism"
"161","bth:BT_0356  (GenBank) aldose 1-epimerase precursor","Metabolic pathways"
"162","bth:BT_0356  (GenBank) aldose 1-epimerase precursor","Biosynthesis of secondary metabolites"
"163","bth:BT_0356  (GenBank) aldose 1-epimerase precursor","Microbial metabolism in diverse environments"
"164","bth:BT_0370  (GenBank) galactokinase","Galactose metabolism"
"165","bth:BT_0370  (GenBank) galactokinase","Amino sugar and nucleotide sugar metabolism"
"166","bth:BT_0370  (GenBank) galactokinase","Metabolic pathways"
"167","bth:BT_0370  (GenBank) galactokinase","Biosynthesis of nucleotide sugars"
"168","bth:BT_0372  (GenBank) aldose 1-epimerase precursor","Glycolysis / Gluconeogenesis"
"169","bth:BT_0372  (GenBank) aldose 1-epimerase precursor","Galactose metabolism"
"170","bth:BT_0372  (GenBank) aldose 1-epimerase precursor","Metabolic pathways"
"171","bth:BT_0372  (GenBank) aldose 1-epimerase precursor","Biosynthesis of secondary metabolites"
"172","bth:BT_0372  (GenBank) aldose 1-epimerase precursor","Microbial metabolism in diverse environments"
"173","bth:BT_0373  (GenBank) mannose-6-phosphate isomerase","Fructose and mannose metabolism"
"174","bth:BT_0373  (GenBank) mannose-6-phosphate isomerase","Amino sugar and nucleotide sugar metabolism"
"175","bth:BT_0373  (GenBank) mannose-6-phosphate isomerase","O-Antigen nucleotide sugar biosynthesis"
"176","bth:BT_0373  (GenBank) mannose-6-phosphate isomerase","Metabolic pathways"
"177","bth:BT_0373  (GenBank) mannose-6-phosphate isomerase","Biosynthesis of secondary metabolites"
"178","bth:BT_0373  (GenBank) mannose-6-phosphate isomerase","Biosynthesis of cofactors"
"179","bth:BT_0373  (GenBank) mannose-6-phosphate isomerase","Biosynthesis of nucleotide sugars"
"180","bth:BT_0379  (GenBank) UDP-glucose 6-dehydrogenase","Pentose and glucuronate interconversions"
"181","bth:BT_0379  (GenBank) UDP-glucose 6-dehydrogenase","Ascorbate and aldarate metabolism"
"182","bth:BT_0379  (GenBank) UDP-glucose 6-dehydrogenase","Amino sugar and nucleotide sugar metabolism"
"183","bth:BT_0379  (GenBank) UDP-glucose 6-dehydrogenase","O-Antigen nucleotide sugar biosynthesis"
"184","bth:BT_0379  (GenBank) UDP-glucose 6-dehydrogenase","Metabolic pathways"
"185","bth:BT_0379  (GenBank) UDP-glucose 6-dehydrogenase","Biosynthesis of cofactors"
"186","bth:BT_0379  (GenBank) UDP-glucose 6-dehydrogenase","Biosynthesis of nucleotide sugars"
"187","bth:BT_0381  (GenBank) capsular polysaccharide biosynthesis protein capD","Amino sugar and nucleotide sugar metabolism"
"188","bth:BT_0381  (GenBank) capsular polysaccharide biosynthesis protein capD","O-Antigen nucleotide sugar biosynthesis"
"189","bth:BT_0381  (GenBank) capsular polysaccharide biosynthesis protein capD","Metabolic pathways"
"190","bth:BT_0381  (GenBank) capsular polysaccharide biosynthesis protein capD","Biosynthesis of nucleotide sugars"
"191","bth:BT_0382  (GenBank) capsular polysaccharide biosynthesis protein Cps4K","O-Antigen nucleotide sugar biosynthesis"
"192","bth:BT_0382  (GenBank) capsular polysaccharide biosynthesis protein Cps4K","Metabolic pathways"
"193","bth:BT_0382  (GenBank) capsular polysaccharide biosynthesis protein Cps4K","Biosynthesis of nucleotide sugars"
"194","bth:BT_0383  (GenBank) putative UDP-N-acetylglucosamine 2-epimerase","O-Antigen nucleotide sugar biosynthesis"
"195","bth:BT_0383  (GenBank) putative UDP-N-acetylglucosamine 2-epimerase","Metabolic pathways"
"196","bth:BT_0383  (GenBank) putative UDP-N-acetylglucosamine 2-epimerase","Biosynthesis of nucleotide sugars"
"197","bth:BT_0398  (GenBank) polysaccharide export outer membrane protein","Two-component system"
"198","bth:BT_0411  (GenBank) CysQ, sulfite synthesis pathway protein","Sulfur metabolism"
"199","bth:BT_0411  (GenBank) CysQ, sulfite synthesis pathway protein","Metabolic pathways"
"200","bth:BT_0411  (GenBank) CysQ, sulfite synthesis pathway protein","Microbial metabolism in diverse environments"
"201","bth:BT_0413  (GenBank) putative adenylylsulfate kinase","Purine metabolism"
"202","bth:BT_0413  (GenBank) putative adenylylsulfate kinase","Sulfur metabolism"
"203","bth:BT_0413  (GenBank) putative adenylylsulfate kinase","Metabolic pathways"
"204","bth:BT_0413  (GenBank) putative adenylylsulfate kinase","Microbial metabolism in diverse environments"
"205","bth:BT_0414  (GenBank) sulfate adenylyltransferase subunit 2","Purine metabolism"
"206","bth:BT_0414  (GenBank) sulfate adenylyltransferase subunit 2","Monobactam biosynthesis"
"207","bth:BT_0414  (GenBank) sulfate adenylyltransferase subunit 2","Selenocompound metabolism"
"208","bth:BT_0414  (GenBank) sulfate adenylyltransferase subunit 2","Sulfur metabolism"
"209","bth:BT_0414  (GenBank) sulfate adenylyltransferase subunit 2","Metabolic pathways"
"210","bth:BT_0414  (GenBank) sulfate adenylyltransferase subunit 2","Biosynthesis of secondary metabolites"
"211","bth:BT_0414  (GenBank) sulfate adenylyltransferase subunit 2","Microbial metabolism in diverse environments"
"212","bth:BT_0415  (GenBank) sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","Purine metabolism"
"213","bth:BT_0415  (GenBank) sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","Monobactam biosynthesis"
"214","bth:BT_0415  (GenBank) sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","Selenocompound metabolism"
"215","bth:BT_0415  (GenBank) sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","Sulfur metabolism"
"216","bth:BT_0415  (GenBank) sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","Metabolic pathways"
"217","bth:BT_0415  (GenBank) sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","Biosynthesis of secondary metabolites"
"218","bth:BT_0415  (GenBank) sulfate adenylyltransferase subunit 1/adenylylsulfate kinase","Microbial metabolism in diverse environments"
"219","bth:BT_0422  (GenBank) threonyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"220","bth:BT_0424  (GenBank) 50S ribosomal protein L35","Ribosome"
"221","bth:BT_0425  (GenBank) 50S ribosomal protein L20","Ribosome"
"222","bth:BT_0427  (GenBank) xanthine phosphoribosyltransferase","Purine metabolism"
"223","bth:BT_0427  (GenBank) xanthine phosphoribosyltransferase","Metabolic pathways"
"224","bth:BT_0427  (GenBank) xanthine phosphoribosyltransferase","Biosynthesis of secondary metabolites"
"225","bth:BT_0427  (GenBank) xanthine phosphoribosyltransferase","Nucleotide metabolism"
"226","bth:BT_t02  (GenBank) tRNA-Thr","Aminoacyl-tRNA biosynthesis"
"227","bth:BT_0437  (GenBank) N-acylglucosamine 2-epimerase","Amino sugar and nucleotide sugar metabolism"
"228","bth:BT_0437  (GenBank) N-acylglucosamine 2-epimerase","Metabolic pathways"
"229","bth:BT_0438  (GenBank) alpha-N-acetylglucosaminidase precursor","Metabolic pathways"
"230","bth:BT_0453  (GenBank) N-acylglucosamine 2-epimerase","Amino sugar and nucleotide sugar metabolism"
"231","bth:BT_0453  (GenBank) N-acylglucosamine 2-epimerase","Metabolic pathways"
"232","bth:BT_0455  (GenBank) sialidase (Neuraminidase)","Other glycan degradation"
"233","bth:BT_0455  (GenBank) sialidase (Neuraminidase)","Sphingolipid metabolism"
"234","bth:BT_0455  (GenBank) sialidase (Neuraminidase)","Metabolic pathways"
"235","bth:BT_0458  (GenBank) beta-mannosidase precursor","Other glycan degradation"
"236","bth:BT_0459  (GenBank) beta-hexosaminidase precursor","Other glycan degradation"
"237","bth:BT_0459  (GenBank) beta-hexosaminidase precursor","Amino sugar and nucleotide sugar metabolism"
"238","bth:BT_0459  (GenBank) beta-hexosaminidase precursor","Sphingolipid metabolism"
"239","bth:BT_0459  (GenBank) beta-hexosaminidase precursor","Metabolic pathways"
"240","bth:BT_0460  (GenBank) beta-hexosaminidase precursor","Other glycan degradation"
"241","bth:BT_0460  (GenBank) beta-hexosaminidase precursor","Amino sugar and nucleotide sugar metabolism"
"242","bth:BT_0460  (GenBank) beta-hexosaminidase precursor","Sphingolipid metabolism"
"243","bth:BT_0460  (GenBank) beta-hexosaminidase precursor","Metabolic pathways"
"244","bth:BT_0461  (GenBank) beta-galactosidase","Galactose metabolism"
"245","bth:BT_0461  (GenBank) beta-galactosidase","Other glycan degradation"
"246","bth:BT_0461  (GenBank) beta-galactosidase","Sphingolipid metabolism"
"247","bth:BT_0461  (GenBank) beta-galactosidase","Metabolic pathways"
"248","bth:BT_0463  (GenBank) glucose-1-phosphate thymidylyltransferase","Streptomycin biosynthesis"
"249","bth:BT_0463  (GenBank) glucose-1-phosphate thymidylyltransferase","Polyketide sugar unit biosynthesis"
"250","bth:BT_0463  (GenBank) glucose-1-phosphate thymidylyltransferase","Acarbose and validamycin biosynthesis"
"251","bth:BT_0463  (GenBank) glucose-1-phosphate thymidylyltransferase","O-Antigen nucleotide sugar biosynthesis"
"252","bth:BT_0463  (GenBank) glucose-1-phosphate thymidylyltransferase","Metabolic pathways"
"253","bth:BT_0463  (GenBank) glucose-1-phosphate thymidylyltransferase","Biosynthesis of secondary metabolites"
"254","bth:BT_0463  (GenBank) glucose-1-phosphate thymidylyltransferase","Biosynthesis of nucleotide sugars"
"255","bth:BT_0464  (GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Streptomycin biosynthesis"
"256","bth:BT_0464  (GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Polyketide sugar unit biosynthesis"
"257","bth:BT_0464  (GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","O-Antigen nucleotide sugar biosynthesis"
"258","bth:BT_0464  (GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Metabolic pathways"
"259","bth:BT_0464  (GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Biosynthesis of secondary metabolites"
"260","bth:BT_0464  (GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Biosynthesis of nucleotide sugars"
"261","bth:BT_0465  (GenBank) dTDP-4-dehydrorhamnose reductase","Streptomycin biosynthesis"
"262","bth:BT_0465  (GenBank) dTDP-4-dehydrorhamnose reductase","Polyketide sugar unit biosynthesis"
"263","bth:BT_0465  (GenBank) dTDP-4-dehydrorhamnose reductase","O-Antigen nucleotide sugar biosynthesis"
"264","bth:BT_0465  (GenBank) dTDP-4-dehydrorhamnose reductase","Metabolic pathways"
"265","bth:BT_0465  (GenBank) dTDP-4-dehydrorhamnose reductase","Biosynthesis of secondary metabolites"
"266","bth:BT_0465  (GenBank) dTDP-4-dehydrorhamnose reductase","Biosynthesis of nucleotide sugars"
"267","bth:BT_0466  (GenBank) dTDP-glucose 4,6-dehydratase","Streptomycin biosynthesis"
"268","bth:BT_0466  (GenBank) dTDP-glucose 4,6-dehydratase","Polyketide sugar unit biosynthesis"
"269","bth:BT_0466  (GenBank) dTDP-glucose 4,6-dehydratase","Acarbose and validamycin biosynthesis"
"270","bth:BT_0466  (GenBank) dTDP-glucose 4,6-dehydratase","O-Antigen nucleotide sugar biosynthesis"
"271","bth:BT_0466  (GenBank) dTDP-glucose 4,6-dehydratase","Metabolic pathways"
"272","bth:BT_0466  (GenBank) dTDP-glucose 4,6-dehydratase","Biosynthesis of secondary metabolites"
"273","bth:BT_0466  (GenBank) dTDP-glucose 4,6-dehydratase","Biosynthesis of nucleotide sugars"
"274","bth:BT_0474  (GenBank) D-glycero-D-manno-heptose 1-phosphate kinase","Lipopolysaccharide biosynthesis"
"275","bth:BT_0474  (GenBank) D-glycero-D-manno-heptose 1-phosphate kinase","Metabolic pathways"
"276","bth:BT_0474  (GenBank) D-glycero-D-manno-heptose 1-phosphate kinase","Biosynthesis of nucleotide sugars"
"277","bth:BT_0475  (GenBank) putative phosphoheptose isomerase","Lipopolysaccharide biosynthesis"
"278","bth:BT_0475  (GenBank) putative phosphoheptose isomerase","Metabolic pathways"
