"","Gene","Pathway"
"31","spy:SPy_t20  (GenBank) tRNA-Ile","Aminoacyl-tRNA biosynthesis"
"32","spy:SPy_t21  (GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"33","spy:SPy_0020 prsA.2 (GenBank) putative ribose-phosphate pyrophosphokinase","Pentose phosphate pathway"
"34","spy:SPy_0020 prsA.2 (GenBank) putative ribose-phosphate pyrophosphokinase","Purine metabolism"
"35","spy:SPy_0020 prsA.2 (GenBank) putative ribose-phosphate pyrophosphokinase","Metabolic pathways"
"36","spy:SPy_0020 prsA.2 (GenBank) putative ribose-phosphate pyrophosphokinase","Biosynthesis of secondary metabolites"
"37","spy:SPy_0020 prsA.2 (GenBank) putative ribose-phosphate pyrophosphokinase","Microbial metabolism in diverse environments"
"38","spy:SPy_0020 prsA.2 (GenBank) putative ribose-phosphate pyrophosphokinase","Carbon metabolism"
"39","spy:SPy_0020 prsA.2 (GenBank) putative ribose-phosphate pyrophosphokinase","Biosynthesis of amino acids"
"40","spy:SPy_0021  (GenBank) conserved hypothetical protein","Homologous recombination"
"41","spy:SPy_0022 plsX (GenBank) putative fatty acid/phospholipid synthesis protein","Glycerolipid metabolism"
"42","spy:SPy_0022 plsX (GenBank) putative fatty acid/phospholipid synthesis protein","Metabolic pathways"
"43","spy:SPy_0022 plsX (GenBank) putative fatty acid/phospholipid synthesis protein","Biosynthesis of secondary metabolites"
"44","spy:SPy_0023 acpP.2 (GenBank) putative acyl carrier protein","Metabolic pathways"
"45","spy:SPy_0023 acpP.2 (GenBank) putative acyl carrier protein","Biosynthesis of secondary metabolites"
"46","spy:SPy_0024 purC (GenBank) putative phosphoribosylaminoimidazole - succinocarboxamide synthase (SAICAR synthetase)","Purine metabolism"
"47","spy:SPy_0024 purC (GenBank) putative phosphoribosylaminoimidazole - succinocarboxamide synthase (SAICAR synthetase)","Metabolic pathways"
"48","spy:SPy_0024 purC (GenBank) putative phosphoribosylaminoimidazole - succinocarboxamide synthase (SAICAR synthetase)","Biosynthesis of secondary metabolites"
"49","spy:SPy_0025  (GenBank) putative phosphoribosylformylglycinamidine synthase II","Purine metabolism"
"50","spy:SPy_0025  (GenBank) putative phosphoribosylformylglycinamidine synthase II","Metabolic pathways"
"51","spy:SPy_0025  (GenBank) putative phosphoribosylformylglycinamidine synthase II","Biosynthesis of secondary metabolites"
"52","spy:SPy_0026 purF (GenBank) putative phosphoribosylpyrophosphate amidotransferase","Purine metabolism"
"53","spy:SPy_0026 purF (GenBank) putative phosphoribosylpyrophosphate amidotransferase","Alanine, aspartate and glutamate metabolism"
"54","spy:SPy_0026 purF (GenBank) putative phosphoribosylpyrophosphate amidotransferase","Metabolic pathways"
"55","spy:SPy_0026 purF (GenBank) putative phosphoribosylpyrophosphate amidotransferase","Biosynthesis of secondary metabolites"
"56","spy:SPy_0027 purM (GenBank) putative phosphoribosylformylglycinamide cyclo-ligase","Purine metabolism"
"57","spy:SPy_0027 purM (GenBank) putative phosphoribosylformylglycinamide cyclo-ligase","Metabolic pathways"
"58","spy:SPy_0027 purM (GenBank) putative phosphoribosylformylglycinamide cyclo-ligase","Biosynthesis of secondary metabolites"
"59","spy:SPy_0028 purN (GenBank) Phosphoribosylglycinamide formyltransferase","Purine metabolism"
"60","spy:SPy_0028 purN (GenBank) Phosphoribosylglycinamide formyltransferase","One carbon pool by folate"
"61","spy:SPy_0028 purN (GenBank) Phosphoribosylglycinamide formyltransferase","Metabolic pathways"
"62","spy:SPy_0028 purN (GenBank) Phosphoribosylglycinamide formyltransferase","Biosynthesis of secondary metabolites"
"63","spy:SPy_0032 purD (GenBank) phosphoribosylamine-glycine ligase","Purine metabolism"
"64","spy:SPy_0032 purD (GenBank) phosphoribosylamine-glycine ligase","Metabolic pathways"
"65","spy:SPy_0032 purD (GenBank) phosphoribosylamine-glycine ligase","Biosynthesis of secondary metabolites"
"66","spy:SPy_0033 purE (GenBank) putative phosphoribosylaminoimidazole carboxylase I","Purine metabolism"
"67","spy:SPy_0033 purE (GenBank) putative phosphoribosylaminoimidazole carboxylase I","Metabolic pathways"
"68","spy:SPy_0033 purE (GenBank) putative phosphoribosylaminoimidazole carboxylase I","Biosynthesis of secondary metabolites"
"69","spy:SPy_0034 purK (GenBank) phosphoribosylaminoimidazole carboxylase II","Purine metabolism"
"70","spy:SPy_0034 purK (GenBank) phosphoribosylaminoimidazole carboxylase II","Metabolic pathways"
"71","spy:SPy_0034 purK (GenBank) phosphoribosylaminoimidazole carboxylase II","Biosynthesis of secondary metabolites"
"72","spy:SPy_0036 purB (GenBank) adenylosuccinate lyase","Purine metabolism"
"73","spy:SPy_0036 purB (GenBank) adenylosuccinate lyase","Alanine, aspartate and glutamate metabolism"
"74","spy:SPy_0036 purB (GenBank) adenylosuccinate lyase","Metabolic pathways"
"75","spy:SPy_0036 purB (GenBank) adenylosuccinate lyase","Biosynthesis of secondary metabolites"
"76","spy:SPy_0036 purB (GenBank) adenylosuccinate lyase","Nucleotide metabolism"
"77","spy:SPy_0036 purB (GenBank) adenylosuccinate lyase","Biosynthesis of cofactors"
"78","spy:SPy_0037  (GenBank) hypothetical protein","Quorum sensing"
"79","spy:SPy_0038 ruvB (GenBank) putative Holliday junction DNA helicase, subunit B","Homologous recombination"
"80","spy:SPy_0039  (GenBank) putative protein-tyrosine phosphatase","Two-component system"
"81","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Glycolysis / Gluconeogenesis"
"82","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Fatty acid degradation"
"83","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Tyrosine metabolism"
"84","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Pyruvate metabolism"
"85","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Chloroalkane and chloroalkene degradation"
"86","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Naphthalene degradation"
"87","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Metabolic pathways"
"88","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Biosynthesis of secondary metabolites"
"89","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Microbial metabolism in diverse environments"
"90","spy:SPy_0044 adhA (GenBank) putative alcohol dehydrogenase I","Degradation of aromatic compounds"
"91","spy:SPy_0047 rpsJ (GenBank) 30S ribosomal protein S10","Ribosome"
"92","spy:SPy_0049 rplC (GenBank) 50S ribosomal protein L3","Ribosome"
"93","spy:SPy_0050 rplD (GenBank) 50S ribosomal protein L4","Ribosome"
"94","spy:SPy_0051 rplW (GenBank) 50S ribosomal protein L23","Ribosome"
"95","spy:SPy_0052 rplB (GenBank) 50S ribosomal protein L2","Ribosome"
"96","spy:SPy_0053 rpsS (GenBank) 30S ribosomal protein S19","Ribosome"
"97","spy:SPy_0055 rplV (GenBank) 50S ribosomal protein L22","Ribosome"
"98","spy:SPy_0056 rpsC (GenBank) 30S ribosomal protein S3","Ribosome"
"99","spy:SPy_0057 rplP (GenBank) 50S ribosomal protein L16","Ribosome"
"100","spy:SPy_0059 rpmC (GenBank) 50S ribosomal protein L29","Ribosome"
"101","spy:SPy_0060 rpsQ (GenBank) 30S ribosomal protein S17","Ribosome"
"102","spy:SPy_0061  (GenBank) 50S ribosomal protein L14","Ribosome"
"103","spy:SPy_0062 rplX (GenBank) 50S ribosomal protein L24","Ribosome"
"104","spy:SPy_0063 rplE (GenBank) 50S ribosomal protein L5","Ribosome"
"105","spy:SPy_0064 rpsN (GenBank) 30S ribosomal protein S14","Ribosome"
"106","spy:SPy_0065 rpsH (GenBank) 30S ribosomal protein S8","Ribosome"
"107","spy:SPy_0066 rplF (GenBank) 50S ribosomal protein L6","Ribosome"
"108","spy:SPy_0067 rplR (GenBank) 50S ribosomal protein L18","Ribosome"
"109","spy:SPy_0069 rpsE (GenBank) 30S ribosomal protein S5","Ribosome"
"110","spy:SPy_0071 rpmD (GenBank) 50S ribosomal protein L30","Ribosome"
"111","spy:SPy_0072 rplO (GenBank) 50S ribosomal protein L15","Ribosome"
"112","spy:SPy_0073 secY (GenBank) putative preprotein translocase","Quorum sensing"
"113","spy:SPy_0073 secY (GenBank) putative preprotein translocase","Protein export"
"114","spy:SPy_0073 secY (GenBank) putative preprotein translocase","Bacterial secretion system"
"115","spy:SPy_0074 adk (GenBank) adenylate kinase","Purine metabolism"
"116","spy:SPy_0074 adk (GenBank) adenylate kinase","Thiamine metabolism"
"117","spy:SPy_0074 adk (GenBank) adenylate kinase","Metabolic pathways"
"118","spy:SPy_0074 adk (GenBank) adenylate kinase","Biosynthesis of secondary metabolites"
"119","spy:SPy_0074 adk (GenBank) adenylate kinase","Nucleotide metabolism"
"120","spy:SPy_0074 adk (GenBank) adenylate kinase","Biosynthesis of cofactors"
"121","spy:SPy_0076 rpmJ (GenBank) 50S ribosomal protein B","Ribosome"
"122","spy:SPy_0077 rpsM (GenBank) 30S ribosomal protein S13","Ribosome"
"123","spy:SPy_0078 rpsK (GenBank) 30S ribosomal protein S11","Ribosome"
"124","spy:SPy_0080 rpoA (GenBank) DNA-directed RNA polymerase alpha subunit","RNA polymerase"
"125","spy:SPy_r05  (GenBank) 16S ribosomal RNA","Ribosome"
"126","spy:SPy_t22  (GenBank) tRNA-Ala","Aminoacyl-tRNA biosynthesis"
"127","spy:SPy_r06  (GenBank) 23S ribosomal RNA","Ribosome"
"128","spy:SPy_t23  (GenBank) tRNA-Val","Aminoacyl-tRNA biosynthesis"
"129","spy:SPy_t24  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"130","spy:SPy_t25  (GenBank) tRNA-Ile","Aminoacyl-tRNA biosynthesis"
"131","spy:SPy_t26  (GenBank) tRNA-Glu","Aminoacyl-tRNA biosynthesis"
"132","spy:SPy_t27  (GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"133","spy:SPy_t28  (GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"134","spy:SPy_t29  (GenBank) tRNA-Phe","Aminoacyl-tRNA biosynthesis"
"135","spy:SPy_t30  (GenBank) tRNA-Tyr","Aminoacyl-tRNA biosynthesis"
"136","spy:SPy_t31  (GenBank) tRNA-Trp","Aminoacyl-tRNA biosynthesis"
"137","spy:SPy_t32  (GenBank) tRNA-His","Aminoacyl-tRNA biosynthesis"
"138","spy:SPy_t33  (GenBank) tRNA-Gln","Aminoacyl-tRNA biosynthesis"
"139","spy:SPy_t34  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"140","spy:SPy_0093 adcC (GenBank) ABC transporter (ATP-binding protein)","ABC transporters"
"141","spy:SPy_0094 adcB (GenBank) putative ABC transporter (permease)","ABC transporters"
"142","spy:SPy_0096 tyrS (GenBank) putative tyrosine-tRNA ligase","Aminoacyl-tRNA biosynthesis"
"143","spy:SPy_0097 pbp1b (GenBank) putative penicillin-binding protein 1b","Peptidoglycan biosynthesis"
"144","spy:SPy_0097 pbp1b (GenBank) putative penicillin-binding protein 1b","Metabolic pathways"
"145","spy:SPy_0097 pbp1b (GenBank) putative penicillin-binding protein 1b","beta-Lactam resistance"
"146","spy:SPy_0098 rpoB (GenBank) putative DNA-dependent RNA polymerase subunit beta","RNA polymerase"
"147","spy:SPy_0099 rpoC (GenBank) DNA-dependent RNA polymerase, B' subunit","RNA polymerase"
"148","spy:SPy_0109 ackA (GenBank) acetate kinase","Taurine and hypotaurine metabolism"
"149","spy:SPy_0109 ackA (GenBank) acetate kinase","Pyruvate metabolism"
"150","spy:SPy_0109 ackA (GenBank) acetate kinase","Propanoate metabolism"
"151","spy:SPy_0109 ackA (GenBank) acetate kinase","Methane metabolism"
"152","spy:SPy_0109 ackA (GenBank) acetate kinase","Metabolic pathways"
"153","spy:SPy_0109 ackA (GenBank) acetate kinase","Microbial metabolism in diverse environments"
"154","spy:SPy_0109 ackA (GenBank) acetate kinase","Carbon metabolism"
"155","spy:SPy_0112 proC (GenBank) putative pyrroline carboxylate reductase","Arginine and proline metabolism"
"156","spy:SPy_0112 proC (GenBank) putative pyrroline carboxylate reductase","Metabolic pathways"
"157","spy:SPy_0112 proC (GenBank) putative pyrroline carboxylate reductase","Biosynthesis of secondary metabolites"
"158","spy:SPy_0112 proC (GenBank) putative pyrroline carboxylate reductase","Biosynthesis of amino acids"
"159","spy:SPy_0127  (GenBank) putative signal peptidase I","Protein export"
"160","spy:SPy_0137 atoE (GenBank) putative short-chain fatty acids transporter","Two-component system"
"161","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Fatty acid degradation"
"162","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Valine, leucine and isoleucine degradation"
"163","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Lysine degradation"
"164","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Benzoate degradation"
"165","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Tryptophan metabolism"
"166","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Pyruvate metabolism"
"167","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Glyoxylate and dicarboxylate metabolism"
"168","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Butanoate metabolism"
"169","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Terpenoid backbone biosynthesis"
"170","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Metabolic pathways"
"171","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Biosynthesis of secondary metabolites"
"172","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Microbial metabolism in diverse environments"
"173","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Carbon metabolism"
"174","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Fatty acid metabolism"
"175","spy:SPy_0140  (GenBank) putative acetyl-CoA acetyltransferase","Two-component system"
"176","spy:SPy_0141 atoD.2 (GenBank) putative acetyl-CoA:acetoacetyl-CoA transferase alpha subunit","Lysine degradation"
"177","spy:SPy_0141 atoD.2 (GenBank) putative acetyl-CoA:acetoacetyl-CoA transferase alpha subunit","Aminobenzoate degradation"
"178","spy:SPy_0141 atoD.2 (GenBank) putative acetyl-CoA:acetoacetyl-CoA transferase alpha subunit","Butanoate metabolism"
"179","spy:SPy_0141 atoD.2 (GenBank) putative acetyl-CoA:acetoacetyl-CoA transferase alpha subunit","Metabolic pathways"
"180","spy:SPy_0141 atoD.2 (GenBank) putative acetyl-CoA:acetoacetyl-CoA transferase alpha subunit","Microbial metabolism in diverse environments"
"181","spy:SPy_0141 atoD.2 (GenBank) putative acetyl-CoA:acetoacetyl-CoA transferase alpha subunit","Two-component system"
"182","spy:SPy_0142  (GenBank) butyrate-acetoacetate CoA-transferase, beta subunit","Lysine degradation"
"183","spy:SPy_0142  (GenBank) butyrate-acetoacetate CoA-transferase, beta subunit","Aminobenzoate degradation"
"184","spy:SPy_0142  (GenBank) butyrate-acetoacetate CoA-transferase, beta subunit","Butanoate metabolism"
"185","spy:SPy_0142  (GenBank) butyrate-acetoacetate CoA-transferase, beta subunit","Metabolic pathways"
"186","spy:SPy_0142  (GenBank) butyrate-acetoacetate CoA-transferase, beta subunit","Microbial metabolism in diverse environments"
"187","spy:SPy_0142  (GenBank) butyrate-acetoacetate CoA-transferase, beta subunit","Two-component system"
"188","spy:SPy_0148 ntpI (GenBank) V-type Na+ -ATPase subunit I","Oxidative phosphorylation"
"189","spy:SPy_0148 ntpI (GenBank) V-type Na+ -ATPase subunit I","Metabolic pathways"
"190","spy:SPy_0149 ntpK (GenBank) V-type Na+ -ATPase subunit K","Oxidative phosphorylation"
"191","spy:SPy_0149 ntpK (GenBank) V-type Na+ -ATPase subunit K","Metabolic pathways"
"192","spy:SPy_0150 ntpE (GenBank) putative V-type Na+ -ATPase subunit E","Oxidative phosphorylation"
"193","spy:SPy_0150 ntpE (GenBank) putative V-type Na+ -ATPase subunit E","Metabolic pathways"
"194","spy:SPy_0151 ntpC (GenBank) putative V-type Na+ -ATPase subunit C","Oxidative phosphorylation"
"195","spy:SPy_0151 ntpC (GenBank) putative V-type Na+ -ATPase subunit C","Metabolic pathways"
"196","spy:SPy_0154 ntpA (GenBank) putative V-type Na+ -ATPase alpha subunit","Oxidative phosphorylation"
"197","spy:SPy_0154 ntpA (GenBank) putative V-type Na+ -ATPase alpha subunit","Metabolic pathways"
"198","spy:SPy_0155 ntpB (GenBank) putative V-type Na+ -ATPase subunit B","Oxidative phosphorylation"
"199","spy:SPy_0155 ntpB (GenBank) putative V-type Na+ -ATPase subunit B","Metabolic pathways"
"200","spy:SPy_0157 ntpD (GenBank) putative V-type Na+ -ATPase subunit D","Oxidative phosphorylation"
"201","spy:SPy_0157 ntpD (GenBank) putative V-type Na+ -ATPase subunit D","Metabolic pathways"
"202","spy:SPy_0160 purA (GenBank) putative adenylosuccinate synthetase","Purine metabolism"
"203","spy:SPy_0160 purA (GenBank) putative adenylosuccinate synthetase","Alanine, aspartate and glutamate metabolism"
"204","spy:SPy_0160 purA (GenBank) putative adenylosuccinate synthetase","Metabolic pathways"
"205","spy:SPy_0160 purA (GenBank) putative adenylosuccinate synthetase","Nucleotide metabolism"
"206","spy:SPy_0160 purA (GenBank) putative adenylosuccinate synthetase","Biosynthesis of cofactors"
"207","spy:SPy_0163  (GenBank) putative ABC transporter (lipoprotein)","ABC transporters"
"208","spy:SPy_0165 nga (GenBank) nicotine adenine dinucleotide glycohydrolase precursor","Nicotinate and nicotinamide metabolism"
"209","spy:SPy_0165 nga (GenBank) nicotine adenine dinucleotide glycohydrolase precursor","Metabolic pathways"
"210","spy:SPy_0167 slo (GenBank) streptolysin O precursor","Quorum sensing"
"211","spy:SPy_0172 metB (GenBank) putative cystathionine beta-lyase","Cysteine and methionine metabolism"
"212","spy:SPy_0172 metB (GenBank) putative cystathionine beta-lyase","Selenocompound metabolism"
"213","spy:SPy_0172 metB (GenBank) putative cystathionine beta-lyase","Metabolic pathways"
"214","spy:SPy_0172 metB (GenBank) putative cystathionine beta-lyase","Biosynthesis of secondary metabolites"
"215","spy:SPy_0172 metB (GenBank) putative cystathionine beta-lyase","Biosynthesis of amino acids"
"216","spy:SPy_0173 leuS (GenBank) putative leucyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"217","spy:SPy_0174  (GenBank) conserved hypothetical protein","Ascorbate and aldarate metabolism"
"218","spy:SPy_0174  (GenBank) conserved hypothetical protein","Metabolic pathways"
"219","spy:SPy_0174  (GenBank) conserved hypothetical protein","Microbial metabolism in diverse environments"
"220","spy:SPy_0174  (GenBank) conserved hypothetical protein","Phosphotransferase system (PTS)"
"221","spy:SPy_0175  (GenBank) conserved hypothetical protein","Ascorbate and aldarate metabolism"
"222","spy:SPy_0175  (GenBank) conserved hypothetical protein","Metabolic pathways"
"223","spy:SPy_0175  (GenBank) conserved hypothetical protein","Microbial metabolism in diverse environments"
"224","spy:SPy_0175  (GenBank) conserved hypothetical protein","Phosphotransferase system (PTS)"
"225","spy:SPy_0176  (GenBank) conserved hypothetical protein","Ascorbate and aldarate metabolism"
"226","spy:SPy_0176  (GenBank) conserved hypothetical protein","Metabolic pathways"
"227","spy:SPy_0176  (GenBank) conserved hypothetical protein","Microbial metabolism in diverse environments"
"228","spy:SPy_0176  (GenBank) conserved hypothetical protein","Phosphotransferase system (PTS)"
"229","spy:SPy_0177  (GenBank) putative hexulose-6-phosphate synthase","Pentose and glucuronate interconversions"
"230","spy:SPy_0177  (GenBank) putative hexulose-6-phosphate synthase","Ascorbate and aldarate metabolism"
"231","spy:SPy_0177  (GenBank) putative hexulose-6-phosphate synthase","Metabolic pathways"
"232","spy:SPy_0177  (GenBank) putative hexulose-6-phosphate synthase","Microbial metabolism in diverse environments"
"233","spy:SPy_0178  (GenBank) putative hexulose-6-phosphate isomerase","Pentose and glucuronate interconversions"
"234","spy:SPy_0178  (GenBank) putative hexulose-6-phosphate isomerase","Ascorbate and aldarate metabolism"
"235","spy:SPy_0178  (GenBank) putative hexulose-6-phosphate isomerase","Metabolic pathways"
"236","spy:SPy_0178  (GenBank) putative hexulose-6-phosphate isomerase","Microbial metabolism in diverse environments"
"237","spy:SPy_0179 araD (GenBank) putative L-ribulose 5-phosphate 4-epimerase","Pentose and glucuronate interconversions"
"238","spy:SPy_0179 araD (GenBank) putative L-ribulose 5-phosphate 4-epimerase","Ascorbate and aldarate metabolism"
"239","spy:SPy_0179 araD (GenBank) putative L-ribulose 5-phosphate 4-epimerase","Metabolic pathways"
"240","spy:SPy_0179 araD (GenBank) putative L-ribulose 5-phosphate 4-epimerase","Microbial metabolism in diverse environments"
"241","spy:SPy_0182  (GenBank) conserved hypothetical protein","Ascorbate and aldarate metabolism"
"242","spy:SPy_0182  (GenBank) conserved hypothetical protein","Metabolic pathways"
"243","spy:SPy_0182  (GenBank) conserved hypothetical protein","Microbial metabolism in diverse environments"
"244","spy:SPy_0183 opuAA (GenBank) putative glycine betaine/proline ABC transporter (ATP-binding protein)","ABC transporters"
"245","spy:SPy_0184 opuABC (GenBank) putative glycine-betaine binding permease protein","ABC transporters"
"246","spy:SPy_0185 polA (GenBank) DNA-directed DNA polymerase I","DNA replication"
"247","spy:SPy_0185 polA (GenBank) DNA-directed DNA polymerase I","Base excision repair"
"248","spy:SPy_0185 polA (GenBank) DNA-directed DNA polymerase I","Nucleotide excision repair"
"249","spy:SPy_0185 polA (GenBank) DNA-directed DNA polymerase I","Homologous recombination"
"250","spy:SPy_0197 nadC (GenBank) putative nicotinate-nucleotide pyrophosphorylase","Nicotinate and nicotinamide metabolism"
"251","spy:SPy_0197 nadC (GenBank) putative nicotinate-nucleotide pyrophosphorylase","Metabolic pathways"
"252","spy:SPy_0197 nadC (GenBank) putative nicotinate-nucleotide pyrophosphorylase","Biosynthesis of cofactors"
"253","spy:SPy_0207  (GenBank) putative biotin synthase","ABC transporters"
"254","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Glycolysis / Gluconeogenesis"
"255","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Pentose phosphate pathway"
"256","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Starch and sucrose metabolism"
"257","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Amino sugar and nucleotide sugar metabolism"
"258","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Metabolic pathways"
"259","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Biosynthesis of secondary metabolites"
"260","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Microbial metabolism in diverse environments"
"261","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Carbon metabolism"
"262","spy:SPy_0215 pgi (GenBank) glucose-6-phosphate isomerase","Biosynthesis of nucleotide sugars"
"263","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Pentose and glucuronate interconversions"
"264","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Galactose metabolism"
"265","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Starch and sucrose metabolism"
"266","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Amino sugar and nucleotide sugar metabolism"
"267","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","O-Antigen nucleotide sugar biosynthesis"
"268","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Metabolic pathways"
"269","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Biosynthesis of secondary metabolites"
"270","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Biosynthesis of cofactors"
"271","spy:SPy_0224 hasC.2 (GenBank) putative UDP-glucose pyrophosphorylase","Biosynthesis of nucleotide sugars"
"272","spy:SPy_0226 gpsA (GenBank) putative NAD(P)H-dependent glycerol-3-phosphate dehydrogenase","Glycerophospholipid metabolism"
"273","spy:SPy_0226 gpsA (GenBank) putative NAD(P)H-dependent glycerol-3-phosphate dehydrogenase","Biosynthesis of secondary metabolites"
"274","spy:SPy_0229  (GenBank) putative ABC transporter, ATP-binding protein","ABC transporters"
"275","spy:SPy_0230  (GenBank) putative ABC transporter (ATP-binding protein)","ABC transporters"
"276","spy:SPy_0235  (GenBank) putative dUTPase, phage associated","Pyrimidine metabolism"
"277","spy:SPy_0235  (GenBank) putative dUTPase, phage associated","Metabolic pathways"
"278","spy:SPy_0235  (GenBank) putative dUTPase, phage associated","Nucleotide metabolism"
"279","spy:SPy_0237  (GenBank) conserved hypothetical protein","Nitrogen metabolism"
"280","spy:SPy_0237  (GenBank) conserved hypothetical protein","Metabolic pathways"
