"","Gene","Pathway"
"50","pau:PA14_00875 ppkA (GenBank) serine/threonine protein kinase PpkA","Bacterial secretion system"
"51","pau:PA14_00890  (GenBank) putative serine/threonine phosphoprotein phosphatase","Biofilm formation - Pseudomonas aeruginosa"
"52","pau:PA14_00890  (GenBank) putative serine/threonine phosphoprotein phosphatase","Bacterial secretion system"
"53","pau:PA14_00900  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"54","pau:PA14_00910  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"55","pau:PA14_00910  (GenBank) conserved hypothetical protein","Bacterial secretion system"
"56","pau:PA14_00925  (GenBank) hypothetical protein","Bacterial secretion system"
"57","pau:PA14_00940  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"58","pau:PA14_00960  (GenBank) putative lipoprotein","Bacterial secretion system"
"59","pau:PA14_00970  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"60","pau:PA14_00970  (GenBank) conserved hypothetical protein","Bacterial secretion system"
"61","pau:PA14_00980  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"62","pau:PA14_00980  (GenBank) conserved hypothetical protein","Bacterial secretion system"
"63","pau:PA14_00990  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"64","pau:PA14_01010  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"65","pau:PA14_01020  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"66","pau:PA14_01030  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"67","pau:PA14_01030  (GenBank) conserved hypothetical protein","Bacterial secretion system"
"68","pau:PA14_01080  (GenBank) conserved hypothetical protein","Biofilm formation - Pseudomonas aeruginosa"
"69","pau:PA14_01100 clpB (GenBank) putative ClpA/B-type chaperone","Biofilm formation - Pseudomonas aeruginosa"
"70","pau:PA14_01100 clpB (GenBank) putative ClpA/B-type chaperone","Bacterial secretion system"
"71","pau:PA14_01110  (GenBank) hypothetical protein","Bacterial secretion system"
"72","pau:PA14_01160  (GenBank) conserved hypothetical protein","Bacterial secretion system"
"73","pau:PA14_01190  (GenBank) Putative 3-oxoacyl-(acyl-carrier-protein) synthase","Fatty acid biosynthesis"
"74","pau:PA14_01190  (GenBank) Putative 3-oxoacyl-(acyl-carrier-protein) synthase","Biotin metabolism"
"75","pau:PA14_01190  (GenBank) Putative 3-oxoacyl-(acyl-carrier-protein) synthase","Metabolic pathways"
"76","pau:PA14_01190  (GenBank) Putative 3-oxoacyl-(acyl-carrier-protein) synthase","Fatty acid metabolism"
"77","pau:PA14_01190  (GenBank) Putative 3-oxoacyl-(acyl-carrier-protein) synthase","Biosynthesis of cofactors"
"78","pau:PA14_01240  (GenBank) probable carbonic anhydrase","Nitrogen metabolism"
"79","pau:PA14_01240  (GenBank) probable carbonic anhydrase","Metabolic pathways"
"80","pau:PA14_01290 coxB (GenBank) cytochrome c oxidase, subunit II","Oxidative phosphorylation"
"81","pau:PA14_01290 coxB (GenBank) cytochrome c oxidase, subunit II","Metabolic pathways"
"82","pau:PA14_01300 coxA (GenBank) cytochrome c oxidase, subunit I","Oxidative phosphorylation"
"83","pau:PA14_01300 coxA (GenBank) cytochrome c oxidase, subunit I","Metabolic pathways"
"84","pau:PA14_01310 coxG (GenBank) putative cytochrome c oxidase assembly protein","Oxidative phosphorylation"
"85","pau:PA14_01310 coxG (GenBank) putative cytochrome c oxidase assembly protein","Metabolic pathways"
"86","pau:PA14_01320 coIII (GenBank) cytochrome c oxidase, subunit III","Oxidative phosphorylation"
"87","pau:PA14_01320 coIII (GenBank) cytochrome c oxidase, subunit III","Metabolic pathways"
"88","pau:PA14_01360 ctaA (GenBank) putative cytochrome oxidase assembly protein","Oxidative phosphorylation"
"89","pau:PA14_01360 ctaA (GenBank) putative cytochrome oxidase assembly protein","Porphyrin metabolism"
"90","pau:PA14_01360 ctaA (GenBank) putative cytochrome oxidase assembly protein","Metabolic pathways"
"91","pau:PA14_01360 ctaA (GenBank) putative cytochrome oxidase assembly protein","Biosynthesis of secondary metabolites"
"92","pau:PA14_01360 ctaA (GenBank) putative cytochrome oxidase assembly protein","Biosynthesis of cofactors"
"93","pau:PA14_01360 ctaA (GenBank) putative cytochrome oxidase assembly protein","Two-component system"
"94","pau:PA14_01380 ctaB (GenBank) putative cytochrome c oxidase assembly factor","Oxidative phosphorylation"
"95","pau:PA14_01380 ctaB (GenBank) putative cytochrome c oxidase assembly factor","Porphyrin metabolism"
"96","pau:PA14_01380 ctaB (GenBank) putative cytochrome c oxidase assembly factor","Metabolic pathways"
"97","pau:PA14_01380 ctaB (GenBank) putative cytochrome c oxidase assembly factor","Biosynthesis of secondary metabolites"
"98","pau:PA14_01380 ctaB (GenBank) putative cytochrome c oxidase assembly factor","Biosynthesis of cofactors"
"99","pau:PA14_01460 dctA (GenBank) putative dicarboxylate transporter","Two-component system"
"100","pau:PA14_01600 mmsA (GenBank) putative aldehyde dehydrogenase","Valine, leucine and isoleucine degradation"
"101","pau:PA14_01600 mmsA (GenBank) putative aldehyde dehydrogenase","beta-Alanine metabolism"
"102","pau:PA14_01600 mmsA (GenBank) putative aldehyde dehydrogenase","Inositol phosphate metabolism"
"103","pau:PA14_01600 mmsA (GenBank) putative aldehyde dehydrogenase","Propanoate metabolism"
"104","pau:PA14_01600 mmsA (GenBank) putative aldehyde dehydrogenase","Metabolic pathways"
"105","pau:PA14_01600 mmsA (GenBank) putative aldehyde dehydrogenase","Carbon metabolism"
"106","pau:PA14_01620 aptA (GenBank) beta-alanine--pyruvate transaminase","Valine, leucine and isoleucine degradation"
"107","pau:PA14_01620 aptA (GenBank) beta-alanine--pyruvate transaminase","beta-Alanine metabolism"
"108","pau:PA14_01620 aptA (GenBank) beta-alanine--pyruvate transaminase","Propanoate metabolism"
"109","pau:PA14_01620 aptA (GenBank) beta-alanine--pyruvate transaminase","Metabolic pathways"
"110","pau:PA14_01660 guaD (GenBank) putative guanine deaminase","Purine metabolism"
"111","pau:PA14_01660 guaD (GenBank) putative guanine deaminase","Metabolic pathways"
"112","pau:PA14_01660 guaD (GenBank) putative guanine deaminase","Nucleotide metabolism"
"113","pau:PA14_01670  (GenBank) putative ATP-binding component of ABC transporter","ABC transporters"
"114","pau:PA14_01680  (GenBank) putative permease of ABC transporter","ABC transporters"
"115","pau:PA14_01690  (GenBank) putative permease of ABC transporter","ABC transporters"
"116","pau:PA14_01730  (GenBank) conserved hypothetical protein","Oxidative phosphorylation"
"117","pau:PA14_01730  (GenBank) conserved hypothetical protein","RNA degradation"
"118","pau:PA14_01800  (GenBank) putative basic membrane protein (bmp)","ABC transporters"
"119","pau:PA14_01830 add (GenBank) putative adenosine deaminase","Purine metabolism"
"120","pau:PA14_01830 add (GenBank) putative adenosine deaminase","Metabolic pathways"
"121","pau:PA14_01830 add (GenBank) putative adenosine deaminase","Nucleotide metabolism"
"122","pau:PA14_01860  (GenBank) putative transmembrane sensor","Two-component system"
"123","pau:PA14_01900 pcaH (GenBank) protocatechuate 3,4-dioxygenase, beta subunit","Benzoate degradation"
"124","pau:PA14_01900 pcaH (GenBank) protocatechuate 3,4-dioxygenase, beta subunit","Metabolic pathways"
"125","pau:PA14_01900 pcaH (GenBank) protocatechuate 3,4-dioxygenase, beta subunit","Microbial metabolism in diverse environments"
"126","pau:PA14_01900 pcaH (GenBank) protocatechuate 3,4-dioxygenase, beta subunit","Degradation of aromatic compounds"
"127","pau:PA14_01910 pcaG (GenBank) protocatechuate 3,4-dioxygenase, alpha subunit","Benzoate degradation"
"128","pau:PA14_01910 pcaG (GenBank) protocatechuate 3,4-dioxygenase, alpha subunit","Metabolic pathways"
"129","pau:PA14_01910 pcaG (GenBank) protocatechuate 3,4-dioxygenase, alpha subunit","Microbial metabolism in diverse environments"
"130","pau:PA14_01910 pcaG (GenBank) protocatechuate 3,4-dioxygenase, alpha subunit","Degradation of aromatic compounds"
"131","pau:PA14_02050  (GenBank) putative gamma-glutamyltranspeptidase","Taurine and hypotaurine metabolism"
"132","pau:PA14_02050  (GenBank) putative gamma-glutamyltranspeptidase","Cyanoamino acid metabolism"
"133","pau:PA14_02050  (GenBank) putative gamma-glutamyltranspeptidase","Glutathione metabolism"
"134","pau:PA14_02050  (GenBank) putative gamma-glutamyltranspeptidase","Metabolic pathways"
"135","pau:PA14_02110  (GenBank) putative GGDEF domain","Biofilm formation - Pseudomonas aeruginosa"
"136","pau:PA14_02180 cheB (GenBank) glutamate methylesterase","Two-component system"
"137","pau:PA14_02180 cheB (GenBank) glutamate methylesterase","Bacterial chemotaxis"
"138","pau:PA14_02190 cheD (GenBank) putative chemotaxis protein","Bacterial chemotaxis"
"139","pau:PA14_02200 cheR (GenBank) putative chemotaxis protein methyltransferase","Two-component system"
"140","pau:PA14_02200 cheR (GenBank) putative chemotaxis protein methyltransferase","Bacterial chemotaxis"
"141","pau:PA14_02220  (GenBank) putative chemotaxis transducer","Two-component system"
"142","pau:PA14_02220  (GenBank) putative chemotaxis transducer","Bacterial chemotaxis"
"143","pau:PA14_02230 cheW (GenBank) putative purine-binding chemotaxis protein","Two-component system"
"144","pau:PA14_02230 cheW (GenBank) putative purine-binding chemotaxis protein","Bacterial chemotaxis"
"145","pau:PA14_02250 cheA (GenBank) putative two-component sensor","Two-component system"
"146","pau:PA14_02250 cheA (GenBank) putative two-component sensor","Bacterial chemotaxis"
"147","pau:PA14_02260 cheY (GenBank) putative two-component response regulator","Two-component system"
"148","pau:PA14_02260 cheY (GenBank) putative two-component response regulator","Bacterial chemotaxis"
"149","pau:PA14_02270  (GenBank) putative chemotaxis transducer","Two-component system"
"150","pau:PA14_02270  (GenBank) putative chemotaxis transducer","Bacterial chemotaxis"
"151","pau:PA14_02300  (GenBank) putative short-chain dehydrogenase","Fatty acid biosynthesis"
"152","pau:PA14_02300  (GenBank) putative short-chain dehydrogenase","Biotin metabolism"
"153","pau:PA14_02300  (GenBank) putative short-chain dehydrogenase","Metabolic pathways"
"154","pau:PA14_02300  (GenBank) putative short-chain dehydrogenase","Biosynthesis of secondary metabolites"
"155","pau:PA14_02300  (GenBank) putative short-chain dehydrogenase","Fatty acid metabolism"
"156","pau:PA14_02300  (GenBank) putative short-chain dehydrogenase","Biosynthesis of cofactors"
"157","pau:PA14_02330 atsC (GenBank) putative BC-type transporter, ATP-binding component","Sulfur metabolism"
"158","pau:PA14_02330 atsC (GenBank) putative BC-type transporter, ATP-binding component","ABC transporters"
"159","pau:PA14_02340 atsB (GenBank) putative permease of ABC transporter","Sulfur metabolism"
"160","pau:PA14_02340 atsB (GenBank) putative permease of ABC transporter","ABC transporters"
"161","pau:PA14_02360 atsR (GenBank) putative binding protein component of ABC transporter","Sulfur metabolism"
"162","pau:PA14_02360 atsR (GenBank) putative binding protein component of ABC transporter","ABC transporters"
"163","pau:PA14_02370  (GenBank) putative outer membrane porin","beta-Lactam resistance"
"164","pau:PA14_02370  (GenBank) putative outer membrane porin","Two-component system"
"165","pau:PA14_02380  (GenBank) putative membrane-associated phospholipid phosphatase","Riboflavin metabolism"
"166","pau:PA14_02380  (GenBank) putative membrane-associated phospholipid phosphatase","Metabolic pathways"
"167","pau:PA14_02380  (GenBank) putative membrane-associated phospholipid phosphatase","Two-component system"
"168","pau:PA14_02450  (GenBank) putative NAD(P) transhydrogenase, subunit alpha part 1","Nicotinate and nicotinamide metabolism"
"169","pau:PA14_02450  (GenBank) putative NAD(P) transhydrogenase, subunit alpha part 1","Metabolic pathways"
"170","pau:PA14_02460  (GenBank) putative NAD(P) transhydrogenase, subunit alpha part 2","Nicotinate and nicotinamide metabolism"
"171","pau:PA14_02460  (GenBank) putative NAD(P) transhydrogenase, subunit alpha part 2","Metabolic pathways"
"172","pau:PA14_02470 pntB (GenBank) pyridine nucleotide transhydrogenase, beta subunit","Nicotinate and nicotinamide metabolism"
"173","pau:PA14_02470 pntB (GenBank) pyridine nucleotide transhydrogenase, beta subunit","Metabolic pathways"
"174","pau:PA14_02680 aldH (GenBank) putative aldehyde dehydrogenase","Arginine and proline metabolism"
"175","pau:PA14_02680 aldH (GenBank) putative aldehyde dehydrogenase","Metabolic pathways"
"176","pau:PA14_02720  (GenBank) putative binding protein component of ABC transporter","Quorum sensing"
"177","pau:PA14_02730  (GenBank) putative dihydrodipicolinate synthetase","Monobactam biosynthesis"
"178","pau:PA14_02730  (GenBank) putative dihydrodipicolinate synthetase","Lysine biosynthesis"
"179","pau:PA14_02730  (GenBank) putative dihydrodipicolinate synthetase","Metabolic pathways"
"180","pau:PA14_02730  (GenBank) putative dihydrodipicolinate synthetase","Biosynthesis of secondary metabolites"
"181","pau:PA14_02730  (GenBank) putative dihydrodipicolinate synthetase","Microbial metabolism in diverse environments"
"182","pau:PA14_02730  (GenBank) putative dihydrodipicolinate synthetase","Biosynthesis of amino acids"
"183","pau:PA14_02740  (GenBank) putative aldolase","Pentose and glucuronate interconversions"
"184","pau:PA14_02740  (GenBank) putative aldolase","Fructose and mannose metabolism"
"185","pau:PA14_02740  (GenBank) putative aldolase","Metabolic pathways"
"186","pau:PA14_02740  (GenBank) putative aldolase","Microbial metabolism in diverse environments"
"187","pau:PA14_02760 catI (GenBank) putative CoA transferase, subunit A","Styrene degradation"
"188","pau:PA14_02760 catI (GenBank) putative CoA transferase, subunit A","Butanoate metabolism"
"189","pau:PA14_02760 catI (GenBank) putative CoA transferase, subunit A","Metabolic pathways"
"190","pau:PA14_02760 catI (GenBank) putative CoA transferase, subunit A","Microbial metabolism in diverse environments"
"191","pau:PA14_02770 pcaJ (GenBank) putative CoA transferase, subunit B","Styrene degradation"
"192","pau:PA14_02770 pcaJ (GenBank) putative CoA transferase, subunit B","Butanoate metabolism"
"193","pau:PA14_02770 pcaJ (GenBank) putative CoA transferase, subunit B","Metabolic pathways"
"194","pau:PA14_02770 pcaJ (GenBank) putative CoA transferase, subunit B","Microbial metabolism in diverse environments"
"195","pau:PA14_02790 pcaF (GenBank) beta-ketoadipyl CoA thiolase PcaF","Benzoate degradation"
"196","pau:PA14_02790 pcaF (GenBank) beta-ketoadipyl CoA thiolase PcaF","Microbial metabolism in diverse environments"
"197","pau:PA14_02830 pcaB (GenBank) 3-carboxy-cis,cis-muconate cycloisomerase","Benzoate degradation"
"198","pau:PA14_02830 pcaB (GenBank) 3-carboxy-cis,cis-muconate cycloisomerase","Metabolic pathways"
"199","pau:PA14_02830 pcaB (GenBank) 3-carboxy-cis,cis-muconate cycloisomerase","Microbial metabolism in diverse environments"
"200","pau:PA14_02830 pcaB (GenBank) 3-carboxy-cis,cis-muconate cycloisomerase","Degradation of aromatic compounds"
"201","pau:PA14_02840 pcaD (GenBank) beta-ketoadipate enol-lactone hydrolase","Benzoate degradation"
"202","pau:PA14_02840 pcaD (GenBank) beta-ketoadipate enol-lactone hydrolase","Metabolic pathways"
"203","pau:PA14_02840 pcaD (GenBank) beta-ketoadipate enol-lactone hydrolase","Microbial metabolism in diverse environments"
"204","pau:PA14_02840 pcaD (GenBank) beta-ketoadipate enol-lactone hydrolase","Degradation of aromatic compounds"
"205","pau:PA14_02850 pcaC (GenBank) gamma-carboxymuconolactone decarboxylase","Benzoate degradation"
"206","pau:PA14_02850 pcaC (GenBank) gamma-carboxymuconolactone decarboxylase","Metabolic pathways"
"207","pau:PA14_02850 pcaC (GenBank) gamma-carboxymuconolactone decarboxylase","Microbial metabolism in diverse environments"
"208","pau:PA14_02850 pcaC (GenBank) gamma-carboxymuconolactone decarboxylase","Degradation of aromatic compounds"
"209","pau:PA14_03000  (GenBank) putative 4-hydroxyphenylpyruvate dioxygenase","Ubiquinone and other terpenoid-quinone biosynthesis"
"210","pau:PA14_03000  (GenBank) putative 4-hydroxyphenylpyruvate dioxygenase","Tyrosine metabolism"
"211","pau:PA14_03000  (GenBank) putative 4-hydroxyphenylpyruvate dioxygenase","Phenylalanine metabolism"
"212","pau:PA14_03000  (GenBank) putative 4-hydroxyphenylpyruvate dioxygenase","Metabolic pathways"
"213","pau:PA14_03000  (GenBank) putative 4-hydroxyphenylpyruvate dioxygenase","Biosynthesis of cofactors"
"214","pau:PA14_03020 aroE (GenBank) putative shikimate 5-dehydrogenase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"215","pau:PA14_03020 aroE (GenBank) putative shikimate 5-dehydrogenase","Biosynthesis of various plant secondary metabolites"
"216","pau:PA14_03020 aroE (GenBank) putative shikimate 5-dehydrogenase","Metabolic pathways"
"217","pau:PA14_03020 aroE (GenBank) putative shikimate 5-dehydrogenase","Biosynthesis of secondary metabolites"
"218","pau:PA14_03020 aroE (GenBank) putative shikimate 5-dehydrogenase","Biosynthesis of amino acids"
"219","pau:PA14_03030 aroQ2 (GenBank) 3-dehydroquinate dehydratase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"220","pau:PA14_03030 aroQ2 (GenBank) 3-dehydroquinate dehydratase","Metabolic pathways"
"221","pau:PA14_03030 aroQ2 (GenBank) 3-dehydroquinate dehydratase","Biosynthesis of secondary metabolites"
"222","pau:PA14_03030 aroQ2 (GenBank) 3-dehydroquinate dehydratase","Biosynthesis of amino acids"
"223","pau:PA14_03050 pobA (GenBank) p-hydroxybenzoate hydroxylase","Benzoate degradation"
"224","pau:PA14_03050 pobA (GenBank) p-hydroxybenzoate hydroxylase","Metabolic pathways"
"225","pau:PA14_03050 pobA (GenBank) p-hydroxybenzoate hydroxylase","Microbial metabolism in diverse environments"
"226","pau:PA14_03050 pobA (GenBank) p-hydroxybenzoate hydroxylase","Degradation of aromatic compounds"
"227","pau:PA14_03220  (GenBank) hypothetical protein","Bacterial secretion system"
"228","pau:PA14_03240 hcpC (GenBank) Secreted protein Hcp","Biofilm formation - Pseudomonas aeruginosa"
"229","pau:PA14_03240 hcpC (GenBank) Secreted protein Hcp","Bacterial secretion system"
"230","pau:PA14_03330  (GenBank) hypothetical protein","Histidine metabolism"
"231","pau:PA14_03330  (GenBank) hypothetical protein","Metabolic pathways"
"232","pau:PA14_03330  (GenBank) hypothetical protein","Biosynthesis of secondary metabolites"
"233","pau:PA14_03330  (GenBank) hypothetical protein","Biosynthesis of amino acids"
"234","pau:PA14_03410  (GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"235","pau:PA14_03430 gabD (GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","Alanine, aspartate and glutamate metabolism"
"236","pau:PA14_03430 gabD (GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","Lysine degradation"
"237","pau:PA14_03430 gabD (GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","Tyrosine metabolism"
"238","pau:PA14_03430 gabD (GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","Butanoate metabolism"
"239","pau:PA14_03430 gabD (GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","Nicotinate and nicotinamide metabolism"
"240","pau:PA14_03430 gabD (GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","Metabolic pathways"
"241","pau:PA14_03430 gabD (GenBank) succinate-semialdehyde dehydrogenase, NADP-dependent activity","Microbial metabolism in diverse environments"
"242","pau:PA14_03450 gabT (GenBank) 4-aminobutyrate aminotransferase","Alanine, aspartate and glutamate metabolism"
"243","pau:PA14_03450 gabT (GenBank) 4-aminobutyrate aminotransferase","Lysine degradation"
"244","pau:PA14_03450 gabT (GenBank) 4-aminobutyrate aminotransferase","Butanoate metabolism"
"245","pau:PA14_03450 gabT (GenBank) 4-aminobutyrate aminotransferase","Metabolic pathways"
"246","pau:PA14_03450 gabT (GenBank) 4-aminobutyrate aminotransferase","Microbial metabolism in diverse environments"
"247","pau:PA14_03580  (GenBank) putative putative transcriptional regulator","Two-component system"
"248","pau:PA14_03580  (GenBank) putative putative transcriptional regulator","Quorum sensing"
"249","pau:PA14_03580  (GenBank) putative putative transcriptional regulator","Biofilm formation - Pseudomonas aeruginosa"
"250","pau:PA14_03650 cysA (GenBank) sulfate transport protein CysA","Sulfur metabolism"
"251","pau:PA14_03650 cysA (GenBank) sulfate transport protein CysA","ABC transporters"
"252","pau:PA14_03670 cysW (GenBank) sulfate transport protein CysW","Sulfur metabolism"
"253","pau:PA14_03670 cysW (GenBank) sulfate transport protein CysW","ABC transporters"
"254","pau:PA14_03680 cysT (GenBank) sulfate transport protein CysT","Sulfur metabolism"
"255","pau:PA14_03680 cysT (GenBank) sulfate transport protein CysT","ABC transporters"
"256","pau:PA14_03700 sbp (GenBank) sulfate-binding protein precursor","Sulfur metabolism"
"257","pau:PA14_03700 sbp (GenBank) sulfate-binding protein precursor","ABC transporters"
"258","pau:PA14_03730  (GenBank) putative fatty acid desaturase","Biosynthesis of unsaturated fatty acids"
"259","pau:PA14_03730  (GenBank) putative fatty acid desaturase","Metabolic pathways"
"260","pau:PA14_03730  (GenBank) putative fatty acid desaturase","Fatty acid metabolism"
"261","pau:PA14_03810 aguA (GenBank) agmatine deiminase","Arginine and proline metabolism"
"262","pau:PA14_03810 aguA (GenBank) agmatine deiminase","Metabolic pathways"
"263","pau:PA14_03830 aguB (GenBank) N-carbamoylputrescine amidohydrolase","Arginine and proline metabolism"
"264","pau:PA14_03830 aguB (GenBank) N-carbamoylputrescine amidohydrolase","Metabolic pathways"
"265","pau:PA14_03855  (GenBank) probable periplasmic polyamine binding protein","ABC transporters"
"266","pau:PA14_03860  (GenBank) putative glutamine synthetase","Arginine biosynthesis"
"267","pau:PA14_03860  (GenBank) putative glutamine synthetase","Alanine, aspartate and glutamate metabolism"
"268","pau:PA14_03860  (GenBank) putative glutamine synthetase","Glyoxylate and dicarboxylate metabolism"
"269","pau:PA14_03860  (GenBank) putative glutamine synthetase","Nitrogen metabolism"
"270","pau:PA14_03860  (GenBank) putative glutamine synthetase","Metabolic pathways"
"271","pau:PA14_03860  (GenBank) putative glutamine synthetase","Microbial metabolism in diverse environments"
"272","pau:PA14_03860  (GenBank) putative glutamine synthetase","Biosynthesis of amino acids"
"273","pau:PA14_03860  (GenBank) putative glutamine synthetase","Two-component system"
"274","pau:PA14_03880 spuB (GenBank) glutamine synthetase","Arginine biosynthesis"
"275","pau:PA14_03880 spuB (GenBank) glutamine synthetase","Alanine, aspartate and glutamate metabolism"
"276","pau:PA14_03880 spuB (GenBank) glutamine synthetase","Glyoxylate and dicarboxylate metabolism"
"277","pau:PA14_03880 spuB (GenBank) glutamine synthetase","Nitrogen metabolism"
"278","pau:PA14_03880 spuB (GenBank) glutamine synthetase","Metabolic pathways"
"279","pau:PA14_03880 spuB (GenBank) glutamine synthetase","Microbial metabolism in diverse environments"
"280","pau:PA14_03880 spuB (GenBank) glutamine synthetase","Biosynthesis of amino acids"
