"","Gene","Pathway"
"79","hit:NTHI0088 nrdD (GenBank) anaerobic ribonucleoside-triphosphate reductase","Pyrimidine metabolism"
"80","hit:NTHI0088 nrdD (GenBank) anaerobic ribonucleoside-triphosphate reductase","Metabolic pathways"
"81","hit:NTHI0088 nrdD (GenBank) anaerobic ribonucleoside-triphosphate reductase","Nucleotide metabolism"
"82","hit:NTHI0089 tesB (GenBank) Acyl-CoA thioesterase II","Biosynthesis of unsaturated fatty acids"
"83","hit:NTHI0091 cysS (GenBank) cysteinyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"84","hit:NTHI0099 ddh (GenBank) 2-hydroxyacid dehydrogenase homolog","Pyruvate metabolism"
"85","hit:NTHI0099 ddh (GenBank) 2-hydroxyacid dehydrogenase homolog","Metabolic pathways"
"86","hit:NTHI0099 ddh (GenBank) 2-hydroxyacid dehydrogenase homolog","Microbial metabolism in diverse environments"
"87","hit:NTHI0100 metB (GenBank) cystathionine gamma-synthase","Cysteine and methionine metabolism"
"88","hit:NTHI0100 metB (GenBank) cystathionine gamma-synthase","Selenocompound metabolism"
"89","hit:NTHI0100 metB (GenBank) cystathionine gamma-synthase","Sulfur metabolism"
"90","hit:NTHI0100 metB (GenBank) cystathionine gamma-synthase","Metabolic pathways"
"91","hit:NTHI0100 metB (GenBank) cystathionine gamma-synthase","Biosynthesis of secondary metabolites"
"92","hit:NTHI0100 metB (GenBank) cystathionine gamma-synthase","Biosynthesis of amino acids"
"93","hit:NTHIT0002  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"94","hit:NTHIT0003  (GenBank) tRNA-Cys","Aminoacyl-tRNA biosynthesis"
"95","hit:NTHIT0004  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"96","hit:NTHI0102 dnaB2 (GenBank) replicative DNA helicase","DNA replication"
"97","hit:NTHI0109 ssb2 (GenBank) Single-strand binding protein","DNA replication"
"98","hit:NTHI0109 ssb2 (GenBank) Single-strand binding protein","Mismatch repair"
"99","hit:NTHI0109 ssb2 (GenBank) Single-strand binding protein","Homologous recombination"
"100","hit:NTHI2055  (GenBank) beta-lactamase TEM precursor","beta-Lactam resistance"
"101","hit:NTHIT0005  (GenBank) tRNA-Lys","Aminoacyl-tRNA biosynthesis"
"102","hit:NTHI0165 thrC (GenBank) threonine synthase","Glycine, serine and threonine metabolism"
"103","hit:NTHI0165 thrC (GenBank) threonine synthase","Vitamin B6 metabolism"
"104","hit:NTHI0165 thrC (GenBank) threonine synthase","Metabolic pathways"
"105","hit:NTHI0165 thrC (GenBank) threonine synthase","Biosynthesis of secondary metabolites"
"106","hit:NTHI0165 thrC (GenBank) threonine synthase","Microbial metabolism in diverse environments"
"107","hit:NTHI0165 thrC (GenBank) threonine synthase","Biosynthesis of amino acids"
"108","hit:NTHI0166 thrB (GenBank) homoserine kinase","Glycine, serine and threonine metabolism"
"109","hit:NTHI0166 thrB (GenBank) homoserine kinase","Metabolic pathways"
"110","hit:NTHI0166 thrB (GenBank) homoserine kinase","Biosynthesis of secondary metabolites"
"111","hit:NTHI0166 thrB (GenBank) homoserine kinase","Microbial metabolism in diverse environments"
"112","hit:NTHI0166 thrB (GenBank) homoserine kinase","Biosynthesis of amino acids"
"113","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Glycine, serine and threonine metabolism"
"114","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Monobactam biosynthesis"
"115","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Cysteine and methionine metabolism"
"116","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Lysine biosynthesis"
"117","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Metabolic pathways"
"118","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Biosynthesis of secondary metabolites"
"119","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Microbial metabolism in diverse environments"
"120","hit:NTHI0167 thrA (GenBank) aspartokinase/homoserine dehydrogenase","Biosynthesis of amino acids"
"121","hit:NTHI0169 grk (GenBank) glycerate kinase","Glycine, serine and threonine metabolism"
"122","hit:NTHI0169 grk (GenBank) glycerate kinase","Glycerolipid metabolism"
"123","hit:NTHI0169 grk (GenBank) glycerate kinase","Glyoxylate and dicarboxylate metabolism"
"124","hit:NTHI0169 grk (GenBank) glycerate kinase","Metabolic pathways"
"125","hit:NTHI0169 grk (GenBank) glycerate kinase","Biosynthesis of secondary metabolites"
"126","hit:NTHI0169 grk (GenBank) glycerate kinase","Microbial metabolism in diverse environments"
"127","hit:NTHI0177 hitA (GenBank) iron-utilization periplasmic protein hFbpA","ABC transporters"
"128","hit:NTHI0179 hitB (GenBank) iron(III)-transport system permease protein hFbpB","ABC transporters"
"129","hit:NTHI0180 hitC (GenBank) iron-utilization ATP-binding protein hFbpC","ABC transporters"
"130","hit:NTHI0182 dapE (GenBank) succinyl-diaminopimelate desuccinylase","Lysine biosynthesis"
"131","hit:NTHI0182 dapE (GenBank) succinyl-diaminopimelate desuccinylase","Metabolic pathways"
"132","hit:NTHI0182 dapE (GenBank) succinyl-diaminopimelate desuccinylase","Microbial metabolism in diverse environments"
"133","hit:NTHI0182 dapE (GenBank) succinyl-diaminopimelate desuccinylase","Biosynthesis of amino acids"
"134","hit:NTHI0190  (GenBank) predicted transcriptional regulator containing an HTH domain","Homologous recombination"
"135","hit:NTHI0194 ffh (GenBank) Signal recognition particle protein","Quorum sensing"
"136","hit:NTHI0194 ffh (GenBank) Signal recognition particle protein","Protein export"
"137","hit:NTHI0194 ffh (GenBank) Signal recognition particle protein","Bacterial secretion system"
"138","hit:NTHI0200 serS (GenBank) Seryl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"139","hit:NTHI0201 gst (GenBank) glutathione S-transferase","Glutathione metabolism"
"140","hit:NTHI0201 gst (GenBank) glutathione S-transferase","Metabolic pathways"
"141","hit:NTHIR0001  (GenBank) 5S ribosomal RNA","Ribosome"
"142","hit:NTHIR0002  (GenBank) 23S ribosomal RNA","Ribosome"
"143","hit:NTHIT0006  (GenBank) tRNA-Glu","Aminoacyl-tRNA biosynthesis"
"144","hit:NTHIR0003  (GenBank) 16S ribosomal RNA","Ribosome"
"145","hit:NTHIT0007  (GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"146","hit:NTHIT0008  (GenBank) tRNA-His","Aminoacyl-tRNA biosynthesis"
"147","hit:NTHIT0009  (GenBank) tRNA-Arg","Aminoacyl-tRNA biosynthesis"
"148","hit:NTHIT0010  (GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"149","hit:NTHI0208 znuA (GenBank) high-affinity zinc uptake system protein ZnuA","ABC transporters"
"150","hit:NTHI0211 metC (GenBank) cystathionine beta-lyase","Cysteine and methionine metabolism"
"151","hit:NTHI0211 metC (GenBank) cystathionine beta-lyase","Selenocompound metabolism"
"152","hit:NTHI0211 metC (GenBank) cystathionine beta-lyase","Metabolic pathways"
"153","hit:NTHI0211 metC (GenBank) cystathionine beta-lyase","Biosynthesis of secondary metabolites"
"154","hit:NTHI0211 metC (GenBank) cystathionine beta-lyase","Biosynthesis of amino acids"
"155","hit:NTHI0213 pgsA (GenBank) CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","Glycerophospholipid metabolism"
"156","hit:NTHI0213 pgsA (GenBank) CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","Metabolic pathways"
"157","hit:NTHIT0011  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"158","hit:NTHIT0012  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"159","hit:NTHIT0013  (GenBank) tRNA-Lys","Aminoacyl-tRNA biosynthesis"
"160","hit:NTHI0214 ppa (GenBank) inorganic pyrophosphatase","Oxidative phosphorylation"
"161","hit:NTHI0218 udk (GenBank) uridine kinase","Pyrimidine metabolism"
"162","hit:NTHI0218 udk (GenBank) uridine kinase","Metabolic pathways"
"163","hit:NTHI0218 udk (GenBank) uridine kinase","Nucleotide metabolism"
"164","hit:NTHI0219 dcd (GenBank) deoxycytidine triphosphate deaminase","Pyrimidine metabolism"
"165","hit:NTHI0219 dcd (GenBank) deoxycytidine triphosphate deaminase","Metabolic pathways"
"166","hit:NTHI0219 dcd (GenBank) deoxycytidine triphosphate deaminase","Nucleotide metabolism"
"167","hit:NTHIT0014  (GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"168","hit:NTHIT0015  (GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"169","hit:NTHI0223 dnaQ (GenBank) DNA polymerase III, epsilon chain","DNA replication"
"170","hit:NTHI0223 dnaQ (GenBank) DNA polymerase III, epsilon chain","Mismatch repair"
"171","hit:NTHI0223 dnaQ (GenBank) DNA polymerase III, epsilon chain","Homologous recombination"
"172","hit:NTHI0224 rnhA (GenBank) ribonuclease HI","DNA replication"
"173","hit:NTHI0226 nagA (GenBank) N-acetylglucosamine-6-phosphate deacetylase","Amino sugar and nucleotide sugar metabolism"
"174","hit:NTHI0226 nagA (GenBank) N-acetylglucosamine-6-phosphate deacetylase","Metabolic pathways"
"175","hit:NTHI0227 nagB (GenBank) glucosamine-6-phosphate deaminase","Amino sugar and nucleotide sugar metabolism"
"176","hit:NTHI0227 nagB (GenBank) glucosamine-6-phosphate deaminase","Metabolic pathways"
"177","hit:NTHI0228 nanA (GenBank) N-acetylneuraminate lyase","Amino sugar and nucleotide sugar metabolism"
"178","hit:NTHI0228 nanA (GenBank) N-acetylneuraminate lyase","Metabolic pathways"
"179","hit:NTHI0230 nanK (GenBank) putative N-acetylmannosamine kinase","Amino sugar and nucleotide sugar metabolism"
"180","hit:NTHI0230 nanK (GenBank) putative N-acetylmannosamine kinase","Metabolic pathways"
"181","hit:NTHI0231 nanE (GenBank) putative N-acetylmannosamine-6-phosphate 2-epimerase","Amino sugar and nucleotide sugar metabolism"
"182","hit:NTHI0231 nanE (GenBank) putative N-acetylmannosamine-6-phosphate 2-epimerase","Metabolic pathways"
"183","hit:NTHI0240  (GenBank) putative 4'-phosphopantetheinyl transferase","Pantothenate and CoA biosynthesis"
"184","hit:NTHI0240  (GenBank) putative 4'-phosphopantetheinyl transferase","Metabolic pathways"
"185","hit:NTHI0242 dcuB2 (GenBank) anaerobic C4-dicarboxylate transporter DcuB","Two-component system"
"186","hit:NTHI0243 acpP (GenBank) acyl carrier protein","Metabolic pathways"
"187","hit:NTHI0243 acpP (GenBank) acyl carrier protein","Biosynthesis of secondary metabolites"
"188","hit:NTHI0244 fabG (GenBank) 3-oxoacyl-[acyl-carrier protein] reductase","Fatty acid biosynthesis"
"189","hit:NTHI0244 fabG (GenBank) 3-oxoacyl-[acyl-carrier protein] reductase","Biotin metabolism"
"190","hit:NTHI0244 fabG (GenBank) 3-oxoacyl-[acyl-carrier protein] reductase","Metabolic pathways"
"191","hit:NTHI0244 fabG (GenBank) 3-oxoacyl-[acyl-carrier protein] reductase","Biosynthesis of secondary metabolites"
"192","hit:NTHI0244 fabG (GenBank) 3-oxoacyl-[acyl-carrier protein] reductase","Fatty acid metabolism"
"193","hit:NTHI0244 fabG (GenBank) 3-oxoacyl-[acyl-carrier protein] reductase","Biosynthesis of cofactors"
"194","hit:NTHI0245 fabD (GenBank) malonyl CoA-acyl carrier protein transacylase","Fatty acid biosynthesis"
"195","hit:NTHI0245 fabD (GenBank) malonyl CoA-acyl carrier protein transacylase","Metabolic pathways"
"196","hit:NTHI0245 fabD (GenBank) malonyl CoA-acyl carrier protein transacylase","Biosynthesis of secondary metabolites"
"197","hit:NTHI0245 fabD (GenBank) malonyl CoA-acyl carrier protein transacylase","Fatty acid metabolism"
"198","hit:NTHI0247 fabH (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Fatty acid biosynthesis"
"199","hit:NTHI0247 fabH (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Metabolic pathways"
"200","hit:NTHI0247 fabH (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Fatty acid metabolism"
"201","hit:NTHI0248 rpmF (GenBank) 50S ribosomal protein L32","Ribosome"
"202","hit:NTHI0250 psd (GenBank) phosphatidylserine decarboxylase proenzyme","Glycerophospholipid metabolism"
"203","hit:NTHI0250 psd (GenBank) phosphatidylserine decarboxylase proenzyme","Metabolic pathways"
"204","hit:NTHI0250 psd (GenBank) phosphatidylserine decarboxylase proenzyme","Biosynthesis of secondary metabolites"
"205","hit:NTHI0251 gor (GenBank) glutathione reductase","Glutathione metabolism"
"206","hit:NTHI0251 gor (GenBank) glutathione reductase","Metabolic pathways"
"207","hit:NTHI0262 trmU (GenBank) probable tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","Sulfur relay system"
"208","hit:NTHI0263  (GenBank) conserved hypothetical protein","Purine metabolism"
"209","hit:NTHI0263  (GenBank) conserved hypothetical protein","Cysteine and methionine metabolism"
"210","hit:NTHI0263  (GenBank) conserved hypothetical protein","Metabolic pathways"
"211","hit:NTHI0263  (GenBank) conserved hypothetical protein","Nucleotide metabolism"
"212","hit:NTHI0269 pflB (GenBank) formate acetyltransferase","Pyruvate metabolism"
"213","hit:NTHI0269 pflB (GenBank) formate acetyltransferase","Propanoate metabolism"
"214","hit:NTHI0269 pflB (GenBank) formate acetyltransferase","Butanoate metabolism"
"215","hit:NTHI0269 pflB (GenBank) formate acetyltransferase","Metabolic pathways"
"216","hit:NTHI0269 pflB (GenBank) formate acetyltransferase","Microbial metabolism in diverse environments"
"217","hit:NTHI0273  (GenBank) conserved hypothetical protein","Amino sugar and nucleotide sugar metabolism"
"218","hit:NTHI0273  (GenBank) conserved hypothetical protein","Metabolic pathways"
"219","hit:NTHI0273  (GenBank) conserved hypothetical protein","Biosynthesis of nucleotide sugars"
"220","hit:NTHI0275  (GenBank) conserved hypothetical protein","Methane metabolism"
"221","hit:NTHI0275  (GenBank) conserved hypothetical protein","Metabolic pathways"
"222","hit:NTHI0275  (GenBank) conserved hypothetical protein","Microbial metabolism in diverse environments"
"223","hit:NTHI0275  (GenBank) conserved hypothetical protein","Carbon metabolism"
"224","hit:NTHI0279 tatA (GenBank) Sec-independent protein translocase protein TatA/E","Protein export"
"225","hit:NTHI0279 tatA (GenBank) Sec-independent protein translocase protein TatA/E","Bacterial secretion system"
"226","hit:NTHI0280 tatB (GenBank) Sec-independent protein translocase protein TatB","Protein export"
"227","hit:NTHI0280 tatB (GenBank) Sec-independent protein translocase protein TatB","Bacterial secretion system"
"228","hit:NTHI0282 tatC (GenBank) Sec-independent protein translocase protein TatC","Protein export"
"229","hit:NTHI0282 tatC (GenBank) Sec-independent protein translocase protein TatC","Bacterial secretion system"
"230","hit:NTHI0283 gdhA (GenBank) NADP-specific glutamate dehydrogenase","Arginine biosynthesis"
"231","hit:NTHI0283 gdhA (GenBank) NADP-specific glutamate dehydrogenase","Alanine, aspartate and glutamate metabolism"
"232","hit:NTHI0283 gdhA (GenBank) NADP-specific glutamate dehydrogenase","Nitrogen metabolism"
"233","hit:NTHI0283 gdhA (GenBank) NADP-specific glutamate dehydrogenase","Metabolic pathways"
"234","hit:NTHI0283 gdhA (GenBank) NADP-specific glutamate dehydrogenase","Microbial metabolism in diverse environments"
"235","hit:NTHI0290 menE (GenBank) O-succinylbenzoate--CoA ligase","Ubiquinone and other terpenoid-quinone biosynthesis"
"236","hit:NTHI0290 menE (GenBank) O-succinylbenzoate--CoA ligase","Metabolic pathways"
"237","hit:NTHI0290 menE (GenBank) O-succinylbenzoate--CoA ligase","Biosynthesis of secondary metabolites"
"238","hit:NTHI0290 menE (GenBank) O-succinylbenzoate--CoA ligase","Biosynthesis of cofactors"
"239","hit:NTHI0292 aroC (GenBank) chorismate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"240","hit:NTHI0292 aroC (GenBank) chorismate synthase","Metabolic pathways"
"241","hit:NTHI0292 aroC (GenBank) chorismate synthase","Biosynthesis of secondary metabolites"
"242","hit:NTHI0292 aroC (GenBank) chorismate synthase","Biosynthesis of amino acids"
"243","hit:NTHI0296 msbB (GenBank) lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase","Lipopolysaccharide biosynthesis"
"244","hit:NTHI0296 msbB (GenBank) lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase","Metabolic pathways"
"245","hit:NTHI0297 selD (GenBank) selenide, water dikinase","Selenocompound metabolism"
"246","hit:NTHI0297 selD (GenBank) selenide, water dikinase","Metabolic pathways"
"247","hit:NTHI0298 rplS (GenBank) 50S ribosomal protein L19","Ribosome"
"248","hit:NTHI0301 rpsP (GenBank) 30S ribosomal protein S16","Ribosome"
"249","hit:NTHI0303 nadN (GenBank) NAD nucleotidase","Purine metabolism"
"250","hit:NTHI0303 nadN (GenBank) NAD nucleotidase","Pyrimidine metabolism"
"251","hit:NTHI0303 nadN (GenBank) NAD nucleotidase","Nicotinate and nicotinamide metabolism"
"252","hit:NTHI0303 nadN (GenBank) NAD nucleotidase","Metabolic pathways"
"253","hit:NTHI0303 nadN (GenBank) NAD nucleotidase","Biosynthesis of secondary metabolites"
"254","hit:NTHI0303 nadN (GenBank) NAD nucleotidase","Nucleotide metabolism"
"255","hit:NTHI0305 aroK (GenBank) shikimate kinase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"256","hit:NTHI0305 aroK (GenBank) shikimate kinase","Metabolic pathways"
"257","hit:NTHI0305 aroK (GenBank) shikimate kinase","Biosynthesis of secondary metabolites"
"258","hit:NTHI0305 aroK (GenBank) shikimate kinase","Biosynthesis of amino acids"
"259","hit:NTHI0306 aroB (GenBank) 3-dehydroquinate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"260","hit:NTHI0306 aroB (GenBank) 3-dehydroquinate synthase","Metabolic pathways"
"261","hit:NTHI0306 aroB (GenBank) 3-dehydroquinate synthase","Biosynthesis of secondary metabolites"
"262","hit:NTHI0306 aroB (GenBank) 3-dehydroquinate synthase","Biosynthesis of amino acids"
"263","hit:NTHI0307 dam (GenBank) DNA adenine methylase","Mismatch repair"
"264","hit:NTHI0308 pgpB (GenBank) phosphatidylglycerophosphatase B","Glycerophospholipid metabolism"
"265","hit:NTHI0308 pgpB (GenBank) phosphatidylglycerophosphatase B","Metabolic pathways"
"266","hit:NTHI0309 ribA (GenBank) GTP cyclohydrolase II","Riboflavin metabolism"
"267","hit:NTHI0309 ribA (GenBank) GTP cyclohydrolase II","Folate biosynthesis"
"268","hit:NTHI0309 ribA (GenBank) GTP cyclohydrolase II","Metabolic pathways"
"269","hit:NTHI0309 ribA (GenBank) GTP cyclohydrolase II","Biosynthesis of secondary metabolites"
"270","hit:NTHI0309 ribA (GenBank) GTP cyclohydrolase II","Biosynthesis of cofactors"
"271","hit:NTHI0309 ribA (GenBank) GTP cyclohydrolase II","Quorum sensing"
"272","hit:NTHI0310  (GenBank) putative ABC-type oligopeptide transport system, periplasmic component","Quorum sensing"
"273","hit:NTHI0321 arcB (GenBank) aerobic respiration control sensor protein ArcB","Two-component system"
"274","hit:NTHIR0004  (GenBank) 5S ribosomal RNA","Ribosome"
"275","hit:NTHIR0005  (GenBank) 23S ribosomal RNA","Ribosome"
"276","hit:NTHIT0016  (GenBank) tRNA-Glu","Aminoacyl-tRNA biosynthesis"
"277","hit:NTHIR0006  (GenBank) 16S ribosomal RNA","Ribosome"
"278","hit:NTHI0323 birA (GenBank) BirA bifunctional protein","Biotin metabolism"
