"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"16","SYA_BURTA","Q2SV73","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SV73","CP000086","ABC37237.1","alaS","alaS BTH_I2661","cytoplasm [GO:0005737]; alanine-tRNA ligase activity [GO:0004813]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; alanyl-tRNA aminoacylation [GO:0006419]","GO:0000049; GO:0004813; GO:0005524; GO:0005737; GO:0006419; GO:0008270","bte:BTH_I2661",NA,NA
"17","SYM_BURTA","Q2T087","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T087","CP000086","ABC38961.1","metG","metG BTH_I0856","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]; tRNA binding [GO:0000049]; methionyl-tRNA aminoacylation [GO:0006431]","GO:0000049; GO:0004825; GO:0005524; GO:0005737; GO:0006431; GO:0046872","bte:BTH_I0856",NA,NA
"18","SYR_BURTA","Q2T1N6","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T1N6","CP000086","ABC39196.1","argS","argS BTH_I0355","cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]","GO:0004814; GO:0005524; GO:0005737; GO:0006420","bte:BTH_I0355",NA,NA
"19","SYY_BURTA","Q2SZ62","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SZ62","CP000086","ABC37870.1","tyrS","tyrS BTH_I1240","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831]; tyrosyl-tRNA aminoacylation [GO:0006437]","GO:0003723; GO:0004831; GO:0005524; GO:0005737; GO:0006437","bte:BTH_I1240",NA,NA
"20","MIAA_BURTA","Q2SYY3","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SYY3","CP000086","ABC38550.1","miaA","miaA BTH_I1319","ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA processing [GO:0008033]","GO:0005524; GO:0008033; GO:0052381","bte:BTH_I1319",NA,NA
"21","TOLB_BURTA","Q2SYT0","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SYT0","CP000086","ABC38733.1","tolB","tolB BTH_I1373","periplasmic space [GO:0042597]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein import [GO:0017038]","GO:0007049; GO:0017038; GO:0042597; GO:0051301","bte:BTH_I1373",NA,NA
"22","TIG_BURTA","Q2SWQ8","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SWQ8","CP000086","ABC38116.1","tig","tig BTH_I2118","cytoplasm [GO:0005737]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein folding [GO:0006457]; protein transport [GO:0015031]","GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301","bte:BTH_I2118",NA,NA
"23","RIMM_BURTA","Q2SY00","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SY00","CP000086","ABC37194.1","rimM","rimM BTH_I1662","cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]","GO:0005737; GO:0005840; GO:0006364; GO:0042274; GO:0043022","bte:BTH_I1662",NA,NA
"24","RECO_BURTA","Q2SXT2","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SXT2","CP000086","ABC38106.1","recO","recO BTH_I1732","DNA recombination [GO:0006310]; DNA repair [GO:0006281]","GO:0006281; GO:0006310","bte:BTH_I1732",NA,NA
"25","RL34_BURTA","Q2STL7","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2STL7","CP000086","ABC36852.1","rpmH","rpmH BTH_I3238","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","bte:BTH_I3238",NA,NA
"26","RSMG_BURTA","Q2STD8","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2STD8","CP000086","ABC37903.1","rsmG","rsmG BTH_I3319","cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]","GO:0005737; GO:0070043","bte:BTH_I3319",NA,NA
"27","RUVB_BURTA","Q2SZ55","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SZ55","CP000086","ABC36557.1","ruvB","ruvB BTH_I1247","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]","GO:0003677; GO:0005524; GO:0006281; GO:0006310; GO:0009378; GO:0009432; GO:0016887","bte:BTH_I1247",NA,NA
"28","RSMA_BURTA","Q2T114","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T114","CP000086","ABC37091.1","rsmA","rsmA ksgA BTH_I0578","cytoplasm [GO:0005737]; 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723]","GO:0003723; GO:0005737; GO:0052908","bte:BTH_I0578",NA,NA
"29","RUVC_BURTA","Q2SZ53","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SZ53","CP000086","ABC36337.1","ruvC","ruvC BTH_I1249","crossover junction endodeoxyribonuclease activity [GO:0008821]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","GO:0000287; GO:0003676; GO:0006281; GO:0006310; GO:0008821","bte:BTH_I1249",NA,NA
"30","RS9_BURTA","Q2SZ68","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SZ68","CP000086","ABC38243.1","rpsI","rpsI BTH_I1234","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","bte:BTH_I1234",NA,NA
"31","RL22_BURTA","Q2SU32","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SU32","CP000086","ABC37609.1","rplV","rplV BTH_I3063","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934; GO:0019843","bte:BTH_I3063",NA,NA
"32","RL16_BURTA","Q2SU34","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SU34","CP000086","ABC39481.1","rplP","rplP BTH_I3061","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843","bte:BTH_I3061",NA,NA
"33","RS19_BURTA","Q2SU31","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SU31","CP000086","ABC38349.1","rpsS","rpsS BTH_I3064","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015935; GO:0019843","bte:BTH_I3064",NA,NA
"34","RRAAH_BURTA","Q2SX33","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SX33","CP000086","ABC39241.1","BTH_I1992","BTH_I1992","4-hydroxy-4-methyl-2-oxoglutarate aldolase activity [GO:0047443]; metal ion binding [GO:0046872]; oxaloacetate decarboxylase activity [GO:0008948]; ribonuclease inhibitor activity [GO:0008428]; regulation of RNA metabolic process [GO:0051252]","GO:0008428; GO:0008948; GO:0046872; GO:0047443; GO:0051252","bte:BTH_I1992",NA,NA
"35","RPOA_BURTA","Q2SU53","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SU53","CP000086","ABC38472.1","rpoA","rpoA BTH_I3042","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0003899; GO:0006351; GO:0046983","bte:BTH_I3042",NA,NA
"36","PYRH_BURTA","Q2SWZ6","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SWZ6","CP000086","ABC36862.1","pyrH","pyrH BTH_I2029","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]","GO:0005524; GO:0005737; GO:0033862; GO:0044210","bte:BTH_I2029",NA,NA
"37","RPOB_BURTA","Q2SU19","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SU19","CP000086","ABC37846.1","rpoB","rpoB BTH_I3076","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0003899; GO:0006351; GO:0032549","bte:BTH_I3076",NA,NA
"38","RL21_BURTA","Q2SZG2","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SZG2","CP000086","ABC36835.1","rplU","rplU BTH_I1140","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","bte:BTH_I1140",NA,NA
"39","RS3_BURTA","Q2SU33","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SU33","CP000086","ABC36957.1","rpsC","rpsC BTH_I3062","ribosome [GO:0005840]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003729; GO:0003735; GO:0005840; GO:0006412; GO:0019843","bte:BTH_I3062",NA,NA
"40","SURE_BURTA","Q2SWF5","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SWF5","CP000086","ABC37753.1","surE","surE BTH_I2223","cytoplasm [GO:0005737]; 5'-nucleotidase activity [GO:0008253]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]","GO:0000166; GO:0005737; GO:0008253; GO:0046872","bte:BTH_I2223",NA,NA
"41","HEMH_BURTA","Q2SYZ9","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SYZ9","CP000086","ABC36533.1","hemH","hemH BTH_I1303","cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]","GO:0004325; GO:0005737; GO:0006783; GO:0046872","bte:BTH_I1303",NA,NA
"42","HIS4_BURTA","Q2SUA7","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SUA7","CP000086","ABC37752.1","hisA","hisA BTH_I2988","cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0003949; GO:0005737","bte:BTH_I2988",NA,NA
"43","HSCB_BURTA","Q2SXE1","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SXE1","CP000086","ABC39114.1","hscB","hscB BTH_I1878","ATPase activator activity [GO:0001671]; chaperone binding [GO:0051087]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; protein maturation by iron-sulfur cluster transfer [GO:0097428]","GO:0001671; GO:0006457; GO:0051087; GO:0051259; GO:0097428","bte:BTH_I1878",NA,NA
"44","HIS7_BURTA","Q2SUA4","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SUA4","CP000086","ABC39035.1","hisB","hisB BTH_I2991","cytoplasm [GO:0005737]; imidazoleglycerol-phosphate dehydratase activity [GO:0004424]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0004424; GO:0005737","bte:BTH_I2991",NA,NA
"45","HLDD_BURTA","Q2SY18","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SY18","CP000086","ABC38509.1","hldD","hldD BTH_I1644","ADP-glyceromanno-heptose 6-epimerase activity [GO:0008712]; NADP binding [GO:0050661]; ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]; carbohydrate metabolic process [GO:0005975]","GO:0005975; GO:0008712; GO:0050661; GO:0097171","bte:BTH_I1644",NA,NA
"46","LIPB_BURTA","Q2T1K6","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T1K6","CP000086","ABC36911.1","lipB","lipB BTH_I0385","cytoplasm [GO:0005737]; lipoyl(octanoyl) transferase activity [GO:0033819]; octanoyl transferase activity (acting on glycine-cleavage complex H protein) [GO:0102555]; protein lipoylation [GO:0009249]","GO:0005737; GO:0009249; GO:0033819; GO:0102555","bte:BTH_I0385",NA,NA
"47","LSPA_BURTA","Q2T0H4","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T0H4","CP000086","ABC39549.1","lspA","lspA BTH_I0769","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; aspartic-type endopeptidase activity [GO:0004190]","GO:0004190; GO:0005886; GO:0016021","bte:BTH_I0769",NA,NA
"48","LIPA_BURTA","Q2T1K5","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T1K5","CP000086","ABC38383.1","lipA","lipA BTH_I0386","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; lipoate synthase activity [GO:0016992]; lipoyl synthase activity (acting on glycine-cleavage complex H protein [GO:0102552]; lipoyl synthase activity (acting on pyruvate dehydrogenase E2 protein) [GO:0102553]; metal ion binding [GO:0046872]; protein lipoylation [GO:0009249]","GO:0005737; GO:0009249; GO:0016992; GO:0046872; GO:0051539; GO:0102552; GO:0102553","bte:BTH_I0386",NA,NA
"49","LGT_BURTA","Q2T0B4","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T0B4","CP000086","ABC39256.1","lgt","lgt BTH_I0829","integral component of plasma membrane [GO:0005887]; phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity [GO:0008961]; lipoprotein biosynthetic process [GO:0042158]","GO:0005887; GO:0008961; GO:0042158","bte:BTH_I0829",NA,NA
"50","MDH1_BURTA","Q2T7J2","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T7J2","CP000085","ABC35693.1","mdh1","mdh1 BTH_II0658","L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005975; GO:0006099; GO:0006108; GO:0030060","bte:BTH_II0658",NA,NA
"51","MDH2_BURTA","Q2T4T8","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T4T8","CP000085","ABC35074.1","mdh2","mdh2 BTH_II1617","L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005975; GO:0006099; GO:0006108; GO:0030060","bte:BTH_II1617",NA,NA
"52","LPXD_BURTA","Q2SWY8","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SWY8","CP000086","ABC36384.1","lpxD","lpxD BTH_I2037","N-acyltransferase activity [GO:0016410]; lipid A biosynthetic process [GO:0009245]","GO:0009245; GO:0016410","bte:BTH_I2037",NA,NA
"53","AROC_BURTA","Q2SVC0","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SVC0","CP000086","ABC37672.1","aroC","aroC BTH_I2614","chorismate synthase activity [GO:0004107]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]","GO:0004107; GO:0008652; GO:0009073; GO:0009423","bte:BTH_I2614",NA,NA
"54","EFG2_BURTA","Q2SU24","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SU24","CP000086","ABC38805.1","fusA2","fusA2 BTH_I3071","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]","GO:0003746; GO:0003924; GO:0005525; GO:0005737","bte:BTH_I3071",NA,NA
"55","FETP_BURTA","Q2SXI2","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SXI2","CP000086","ABC36777.1","BTH_I1836","BTH_I1836","iron ion binding [GO:0005506]","GO:0005506","bte:BTH_I1836",NA,NA
"56","MNME_BURTA","Q2STM2","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2STM2","CP000086","ABC39420.1","mnmE","mnmE trmE BTH_I3233","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA modification [GO:0006400]","GO:0003924; GO:0005525; GO:0005737; GO:0006400; GO:0046872","bte:BTH_I3233",NA,NA
"57","MRAY_BURTA","Q2SZI6","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SZI6","CP000086","ABC36934.1","mraY","mraY BTH_I1115","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity [GO:0051992]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005886; GO:0007049; GO:0008360; GO:0008963; GO:0009252; GO:0016021; GO:0046872; GO:0051301; GO:0051992; GO:0071555","bte:BTH_I1115",NA,NA
"58","ACP_BURTA","Q2SXU4","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2SXU4","CP000086","ABC37460.1","acpP","acpP BTH_I1720","cytoplasm [GO:0005737]; acyl carrier activity [GO:0000036]","GO:0000036; GO:0005737","bte:BTH_I1720",NA,NA
"59","LPXK_BURTA","Q2T0K1","Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CIP 106301 / E264)","271848","Q2T0K1","CP000086","ABC38937.1","lpxK","lpxK BTH_I0742","ATP binding [GO:0005524]; tetraacyldisaccharide 4'-kinase activity [GO:0009029]; lipid A biosynthetic process [GO:0009245]","GO:0005524; GO:0009029; GO:0009245","bte:BTH_I0742",NA,NA
