"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"25","RLMN_STAAB","Q2YXJ8","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXJ8","AJ938182","CAI80771.1","rlmN","rlmN SAB1082","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine-C2-)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; response to antibiotic [GO:0046677]; rRNA base methylation [GO:0070475]","GO:0000049; GO:0002935; GO:0005737; GO:0019843; GO:0046677; GO:0046872; GO:0051539; GO:0070040; GO:0070475","sab:SAB1082",NA,NA
"26","SYT_STAAB","Q2YTA7","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YTA7","AJ938182","CAI81231.1","thrS","thrS SAB1542c","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; threonine-tRNA ligase activity [GO:0004829]; tRNA binding [GO:0000049]; threonyl-tRNA aminoacylation [GO:0006435]","GO:0000049; GO:0004829; GO:0005524; GO:0005737; GO:0006435; GO:0046872","sab:SAB1542c",NA,NA
"27","TAGH_STAAB","Q2YSU3","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YSU3","AJ938182","CAI80275.1","tagH","tagH SAB0587c","plasma membrane [GO:0005886]; ABC-type teichoic acid transporter activity [GO:0015438]; ATP binding [GO:0005524]","GO:0005524; GO:0005886; GO:0015438","sab:SAB0587c",NA,NA
"28","SYS_STAAB","Q2YUR2","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YUR2","AJ938182","CAI79697.1","serS","serS SAB0009","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; selenocysteinyl-tRNA(Sec) biosynthetic process [GO:0097056]; seryl-tRNA aminoacylation [GO:0006434]","GO:0004828; GO:0005524; GO:0005737; GO:0006434; GO:0016260; GO:0097056","sab:SAB0009",NA,NA
"29","SYP_STAAB","Q2YXK5","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXK5","AJ938182","CAI80814.1","proS","proS SAB1125","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]","GO:0002161; GO:0004827; GO:0005524; GO:0005737; GO:0006433","sab:SAB1125",NA,NA
"30","SYR_STAAB","Q2YSW8","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YSW8","AJ938182","CAI80247.1","argS","argS SAB0559","cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]","GO:0004814; GO:0005524; GO:0005737; GO:0006420","sab:SAB0559",NA,NA
"31","MTLD_STAAB","Q2YYE8","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YYE8","AJ938182","CAI81728.1","mtlD","mtlD SAB2039","mannitol-1-phosphate 5-dehydrogenase activity [GO:0008926]; mannitol metabolic process [GO:0019594]","GO:0008926; GO:0019594","sab:SAB2039",NA,NA
"32","PEPVL_STAAB","Q2YTI5","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YTI5","AJ938182","CAI81300.1","SAB1611c","SAB1611c","dipeptidase activity [GO:0016805]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]","GO:0008237; GO:0008270; GO:0016805","sab:SAB1611c",NA,NA
"33","RIMP_STAAB","Q2YXK3","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXK3","AJ938182","CAI80816.1","rimP","rimP SAB1127","cytoplasm [GO:0005737]; ribosomal small subunit biogenesis [GO:0042274]","GO:0005737; GO:0042274","sab:SAB1127",NA,NA
"34","RIMM_STAAB","Q2YXK2","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXK2","AJ938182","CAI80792.1","rimM","rimM SAB1103","cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]","GO:0005737; GO:0005840; GO:0006364; GO:0042274; GO:0043022","sab:SAB1103",NA,NA
"35","SBNA_STAAB","Q2YUU0","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YUU0","AJ938182","CAI79743.1","sbnA","sbnA SAB0055","transferase activity [GO:0016740]; cysteine biosynthetic process from serine [GO:0006535]","GO:0006535; GO:0016740","sab:SAB0055",NA,NA
"36","TRAP_STAAB","Q2YU04","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YU04","AJ938182","CAI81455.1","traP","traP SAB1766","membrane [GO:0016020]","GO:0016020","sab:SAB1766",NA,NA
"37","TIG_STAAB","Q2YTB4","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YTB4","AJ938182","CAI81224.1","tig","tig SAB1535c","cytoplasm [GO:0005737]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; cell cycle [GO:0007049]; cell division [GO:0051301]; protein folding [GO:0006457]; protein transport [GO:0015031]","GO:0003755; GO:0005737; GO:0006457; GO:0007049; GO:0015031; GO:0051301","sab:SAB1535c",NA,NA
"38","SPXH_STAAB","Q2YWY1","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YWY1","AJ938182","CAI80556.1","spxH","spxH SAB0868c","cytoplasm [GO:0005737]","GO:0005737","sab:SAB0868c",NA,NA
"39","PYRF_STAAB","Q2YXG4","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXG4","AJ938182","CAI80757.1","pyrF","pyrF SAB1068","orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]","GO:0004590; GO:0006207; GO:0044205","sab:SAB1068",NA,NA
"40","RL32_STAAB","Q2YX97","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YX97","AJ938182","CAI80680.1","rpmF","rpmF SAB0992","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934","sab:SAB0992",NA,NA
"41","RL9_STAAB","Q2YUQ6","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YUQ6","AJ938182","CAI79703.1","rplI","rplI SAB0015","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","sab:SAB0015",NA,NA
"42","RSMH_STAAB","Q2YXE3","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXE3","AJ938182","CAI80731.1","rsmH","rsmH mraW SAB1043","cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]","GO:0005737; GO:0070475; GO:0071424","sab:SAB1043",NA,NA
"43","RSBW_STAAB","Q2YUI8","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YUI8","AJ938182","CAI81639.1","rsbW","rsbW SAB1950c","ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; sigma factor antagonist activity [GO:0016989]","GO:0004674; GO:0004712; GO:0005524; GO:0016989; GO:0106310","sab:SAB1950c",NA,NA
"44","RSMA_STAAB","Q2YVV2","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YVV2","AJ938182","CAI80130.1","rsmA","rsmA ksgA SAB0442","cytoplasm [GO:0005737]; 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity [GO:0052908]; RNA binding [GO:0003723]","GO:0003723; GO:0005737; GO:0052908","sab:SAB0442",NA,NA
"45","PSTB_STAAB","Q2YXY2","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXY2","AJ938182","CAI80931.1","pstB","pstB SAB1242c","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; inorganic phosphate transmembrane transporter activity [GO:0005315]","GO:0005315; GO:0005524; GO:0005886; GO:0015415","sab:SAB1242c",NA,NA
"46","SARA_STAAB","Q2YSV9","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YSV9","AJ938182","CAI80257.1","sarA","sarA SAB0569c","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]","GO:0003677; GO:0005737; GO:0006355; GO:0046872","sab:SAB0569c",NA,NA
"47","SLE1_STAAB","Q2YVT4","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YVT4","AJ938182","CAI80102.1","sle1","sle1 aaa SAB0414","cell surface [GO:0009986]; extracellular region [GO:0005576]; N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; cell wall organization [GO:0071555]; cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; division septum assembly [GO:0000917]; metabolic process [GO:0008152]","GO:0000917; GO:0005576; GO:0008152; GO:0008745; GO:0009986; GO:0019835; GO:0042742; GO:0071555","sab:SAB0414",NA,NA
"48","TRHO_STAAB","Q2YZA3","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YZA3","AJ938182","CAI82253.1","trhO","trhO SAB2565","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; tRNA modification [GO:0006400]","GO:0006400; GO:0016705","sab:SAB2565",NA,NA
"49","RPOC_STAAB","Q2YSB8","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YSB8","AJ938182","CAI80182.1","rpoC","rpoC SAB0494","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; magnesium ion binding [GO:0000287]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]","GO:0000287; GO:0003677; GO:0003899; GO:0006351; GO:0008270","sab:SAB0494",NA,NA
"50","RPOZ_STAAB","Q2YXF8","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXF8","AJ938182","CAI80763.1","rpoZ","rpoZ SAB1074","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0003899; GO:0006351","sab:SAB1074",NA,NA
"51","RS17_STAAB","Q2YYK6","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YYK6","AJ938182","CAI81802.1","rpsQ","rpsQ SAB2113c","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","sab:SAB2113c",NA,NA
"52","RS14Z_STAAB","Q2YYL0","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YYL0","AJ938182","CAI81798.1","rpsZ","rpsZ rpsN1 SAB2109c","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; zinc ion binding [GO:0008270]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0008270; GO:0019843","sab:SAB2109c",NA,NA
"53","SAER_STAAB","Q2YSM5","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YSM5","AJ938182","CAI80343.1","saeR","saeR SAB0655c","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]","GO:0000160; GO:0003677; GO:0005737; GO:0006355","sab:SAB0655c",NA,NA
"54","METE_STAAB","Q2YVH7","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YVH7","AJ938182","CAI79994.1","metE","metE SAB0306c","5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity [GO:0003871]; zinc ion binding [GO:0008270]; methionine biosynthetic process [GO:0009086]; methylation [GO:0032259]","GO:0003871; GO:0008270; GO:0009086; GO:0032259","sab:SAB0306c",NA,NA
"55","SECY2_STAAB","Q2YZ90","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YZ90","AJ938182","CAI82216.1","secY2","secY2 SAB2528c","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]","GO:0005886; GO:0006605; GO:0016021; GO:0065002","sab:SAB2528c",NA,NA
"56","SUCC_STAAB","Q2YXM1","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YXM1","AJ938182","CAI80798.1","sucC","sucC SAB1109","ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; tricarboxylic acid cycle [GO:0006099]","GO:0000287; GO:0004775; GO:0005524; GO:0006099","sab:SAB1109",NA,NA
"57","RF3_STAAB","Q2YX08","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YX08","AJ938182","CAI80574.1","prfC","prfC SAB0886","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]","GO:0003924; GO:0005525; GO:0005737; GO:0006449; GO:0016149","sab:SAB0886",NA,NA
"58","RL22_STAAB","Q2YYQ1","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YYQ1","AJ938182","CAI81806.1","rplV","rplV SAB2117c","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934; GO:0019843","sab:SAB2117c",NA,NA
"59","RL5_STAAB","Q2YYK9","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YYK9","AJ938182","CAI81799.1","rplE","rplE SAB2110c","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843","sab:SAB2110c",NA,NA
"60","RS6_STAAB","Q2YVJ2","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YVJ2","AJ938182","CAI80004.1","rpsF","rpsF SAB0316","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","sab:SAB0316",NA,NA
"61","SYD_STAAB","Q2YT75","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YT75","AJ938182","CAI81188.1","aspS","aspS SAB1499c","cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]","GO:0003676; GO:0004815; GO:0005524; GO:0005737; GO:0006422","sab:SAB1499c",NA,NA
"62","RUVB_STAAB","Q2YT89","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YT89","AJ938182","CAI81199.1","ruvB","ruvB SAB1510c","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]","GO:0003677; GO:0005524; GO:0006281; GO:0006310; GO:0009378; GO:0009432; GO:0016887","sab:SAB1510c",NA,NA
"63","HIS8_STAAB","Q2YSI3","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YSI3","AJ938182","CAI80361.1","hisC","hisC SAB0673","histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0004400; GO:0030170","sab:SAB0673",NA,NA
"64","HIS4_STAAB","Q2YZ70","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YZ70","AJ938182","CAI82238.1","hisA","hisA SAB2550c","cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0003949; GO:0005737","sab:SAB2550c",NA,NA
"65","HCHA_STAAB","Q2YSB0","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YSB0","AJ938182","CAI80190.1","hchA","hchA SAB0502","cytoplasm [GO:0005737]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; protein deglycase activity [GO:0036524]; thiolester hydrolase activity [GO:0016790]; DNA repair [GO:0006281]","GO:0005737; GO:0006281; GO:0016790; GO:0016811; GO:0036524","sab:SAB0502",NA,NA
"66","HRTB_STAAB","Q2YZ25","Staphylococcus aureus (strain bovine RF122 / ET3-1)","273036","Q2YZ25","AJ938182","CAI81928.1","hrtB","hrtB SAB2239c","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","sab:SAB2239c",NA,NA
