"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"11","PCRA_STAA8","Q53727","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q53727","CP000253","ABD31172.1","pcrA","pcrA SAOUHSC_02123","cytosol [GO:0005829]; DNA helicase complex [GO:0033202]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA unwinding involved in DNA replication [GO:0006268]; recombinational repair [GO:0000725]","GO:0000725; GO:0003677; GO:0005524; GO:0005829; GO:0006268; GO:0016887; GO:0033202; GO:0043138","sao:SAOUHSC_02123","COG0210",NA
"12","PCRA_STAA8","Q53727","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q53727","M63176","AAA72091.1","pcrA","pcrA SAOUHSC_02123","cytosol [GO:0005829]; DNA helicase complex [GO:0033202]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA unwinding involved in DNA replication [GO:0006268]; recombinational repair [GO:0000725]","GO:0000725; GO:0003677; GO:0005524; GO:0005829; GO:0006268; GO:0016887; GO:0033202; GO:0043138","sao:SAOUHSC_02123","COG0210",NA
"13","PCRA_STAA8","Q53727","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q53727","M63176","ABD31172.1","pcrA","pcrA SAOUHSC_02123","cytosol [GO:0005829]; DNA helicase complex [GO:0033202]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA unwinding involved in DNA replication [GO:0006268]; recombinational repair [GO:0000725]","GO:0000725; GO:0003677; GO:0005524; GO:0005829; GO:0006268; GO:0016887; GO:0033202; GO:0043138","sao:SAOUHSC_02123","COG0210",NA
"14","PCRB_STAA8","Q53726","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q53726","M63176","AAA72090.1","pcrB","pcrB SAOUHSC_02124","magnesium ion binding [GO:0000287]; polyprenyltransferase activity [GO:0002094]; prenyltransferase activity [GO:0004659]; glycerophospholipid biosynthetic process [GO:0046474]","GO:0000287; GO:0002094; GO:0004659; GO:0046474","sao:SAOUHSC_02124","COG1646",NA
"15","PCRB_STAA8","Q53726","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q53726","M63176","ABD31173.1","pcrB","pcrB SAOUHSC_02124","magnesium ion binding [GO:0000287]; polyprenyltransferase activity [GO:0002094]; prenyltransferase activity [GO:0004659]; glycerophospholipid biosynthetic process [GO:0046474]","GO:0000287; GO:0002094; GO:0004659; GO:0046474","sao:SAOUHSC_02124","COG1646",NA
"16","PCRB_STAA8","Q53726","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q53726","CP000253","AAA72090.1","pcrB","pcrB SAOUHSC_02124","magnesium ion binding [GO:0000287]; polyprenyltransferase activity [GO:0002094]; prenyltransferase activity [GO:0004659]; glycerophospholipid biosynthetic process [GO:0046474]","GO:0000287; GO:0002094; GO:0004659; GO:0046474","sao:SAOUHSC_02124","COG1646",NA
"17","PCRB_STAA8","Q53726","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q53726","CP000253","ABD31173.1","pcrB","pcrB SAOUHSC_02124","magnesium ion binding [GO:0000287]; polyprenyltransferase activity [GO:0002094]; prenyltransferase activity [GO:0004659]; glycerophospholipid biosynthetic process [GO:0046474]","GO:0000287; GO:0002094; GO:0004659; GO:0046474","sao:SAOUHSC_02124","COG1646",NA
"18","PLSX_STAA8","Q2FZ55","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FZ55","CP000253","ABD30303.1","plsX","plsX SAOUHSC_01197","cytoplasm [GO:0005737]; phosphate:acyl-[acyl carrier protein] acyltransferase activity [GO:0043811]; fatty acid biosynthetic process [GO:0006633]; phospholipid biosynthetic process [GO:0008654]","GO:0005737; GO:0006633; GO:0008654; GO:0043811","sao:SAOUHSC_01197","COG0416",NA
"19","PH_STAA8","Q2FYD8","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FYD8","CP000253","ABD30597.1","SAOUHSC_01515","SAOUHSC_01515","outer membrane-bounded periplasmic space [GO:0030288]; N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; cell wall organization [GO:0071555]; cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; peptidoglycan catabolic process [GO:0009253]","GO:0008745; GO:0009253; GO:0019835; GO:0030288; GO:0042742; GO:0071555","sao:SAOUHSC_01515","COG1388",NA
"20","PH_STAA8","Q2FYD8","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FYD8","CP000253","ABD30597.1","SAOUHSC_01515","SAOUHSC_01515","outer membrane-bounded periplasmic space [GO:0030288]; N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; cell wall organization [GO:0071555]; cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; peptidoglycan catabolic process [GO:0009253]","GO:0008745; GO:0009253; GO:0019835; GO:0030288; GO:0042742; GO:0071555","sao:SAOUHSC_01515","COG0860",NA
"21","PTPA_STAA8","Q2FX12","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FX12","CP000253","ABD31145.1","ptpA","ptpA SAOUHSC_02095","extracellular region [GO:0005576]; protein tyrosine phosphatase activity [GO:0004725]","GO:0004725; GO:0005576","sao:SAOUHSC_02095","COG0394",NA
"22","TRPD_STAA8","Q2FYR7","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FYR7","CP000253","ABD30463.1","trpD","trpD SAOUHSC_01368","cytosol [GO:0005829]; anthranilate phosphoribosyltransferase activity [GO:0004048]; magnesium ion binding [GO:0000287]; tryptophan biosynthetic process [GO:0000162]","GO:0000162; GO:0000287; GO:0004048; GO:0005829","sao:SAOUHSC_01368","COG0547",NA
"23","UREE_STAA8","Q2G2K8","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G2K8","CP000253","ABD31574.1","ureE","ureE SAOUHSC_02562","cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]; protein-containing complex assembly [GO:0065003]; urea metabolic process [GO:0019627]","GO:0005737; GO:0006457; GO:0016151; GO:0019627; GO:0051082; GO:0065003","sao:SAOUHSC_02562","COG2371",NA
"24","UPP_STAA8","Q2FWE6","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FWE6","CP000253","ABD31384.1","upp","upp SAOUHSC_02353","cytoplasm [GO:0005737]; cytosol [GO:0005829]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]; nucleoside metabolic process [GO:0009116]; UMP salvage [GO:0044206]; uracil salvage [GO:0006223]","GO:0000287; GO:0004845; GO:0005525; GO:0005737; GO:0005829; GO:0006223; GO:0009116; GO:0044206","sao:SAOUHSC_02353","COG0035",NA
"25","URK_STAA8","Q2FXW6","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FXW6","CP000253","ABD30788.1","udk","udk SAOUHSC_01715","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; uridine kinase activity [GO:0004849]; CTP salvage [GO:0044211]; UMP salvage [GO:0044206]","GO:0004849; GO:0005524; GO:0005737; GO:0016773; GO:0044206; GO:0044211","sao:SAOUHSC_01715","COG0572",NA
"26","URE3_STAA8","Q2FVW5","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FVW5","CP000253","ABD31571.1","ureA","ureA SAOUHSC_02558","cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]","GO:0005737; GO:0009039; GO:0016151; GO:0043419","sao:SAOUHSC_02558","COG0831",NA
"27","URTF_STAA8","Q2FW81","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FW81","CP000253","ABD31447.1","SAOUHSC_02423","SAOUHSC_02423","uridylyltransferase activity [GO:0070569]","GO:0070569","sao:SAOUHSC_02423","COG4284",NA
"28","UREG_STAA8","Q2G273","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G273","CP000253","ABD31576.1","ureG","ureG SAOUHSC_02564","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; nitrogen compound metabolic process [GO:0006807]","GO:0003924; GO:0005525; GO:0005737; GO:0006807; GO:0016151","sao:SAOUHSC_02564","COG0378",NA
"29","MRNC_STAA8","Q2G2M4","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G2M4","CP000253","ABD29661.1","mrnC","mrnC SAOUHSC_00512","cytoplasm [GO:0005737]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]; rRNA processing [GO:0006364]","GO:0004525; GO:0005737; GO:0006364; GO:0019843","sao:SAOUHSC_00512","COG1939",NA
"30","MURQ_STAA8","Q2G1G6","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G1G6","CP000253","ABD29337.1","murQ","murQ SAOUHSC_00157","carbohydrate derivative binding [GO:0097367]; carbon-oxygen lyase activity [GO:0016835]; ether hydrolase activity [GO:0016803]; amino sugar catabolic process [GO:0046348]; carbohydrate metabolic process [GO:0005975]; N-acetylmuramic acid catabolic process [GO:0097173]; peptidoglycan turnover [GO:0009254]","GO:0005975; GO:0009254; GO:0016803; GO:0016835; GO:0046348; GO:0097173; GO:0097367","sao:SAOUHSC_00157","COG2103",NA
"31","NREB_STAA8","Q2FVM6","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FVM6","CP000253","ABD31684.1","nreB","nreB SAOUHSC_02676","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; 4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; iron ion binding [GO:0005506]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]","GO:0000155; GO:0005506; GO:0005524; GO:0005737; GO:0016021; GO:0046983; GO:0051539","sao:SAOUHSC_02676","COG4585",NA
"32","PFLA_STAA8","Q2G1D7","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G1D7","CP000253","ABD29366.1","pflA","pflA SAOUHSC_00188","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; [formate-C-acetyltransferase]-activating enzyme activity [GO:0043365]; metal ion binding [GO:0046872]; glucose metabolic process [GO:0006006]","GO:0005737; GO:0006006; GO:0043365; GO:0046872; GO:0051539","sao:SAOUHSC_00188","COG1180",NA
"33","RBFA_STAA8","Q2G2Q4","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G2Q4","CP000253","ABD30348.1","rbfA","rbfA SAOUHSC_01247","cytosol [GO:0005829]; ribosomal small subunit binding [GO:0043024]; maturation of SSU-rRNA [GO:0030490]; ribosome biogenesis [GO:0042254]","GO:0005829; GO:0030490; GO:0042254; GO:0043024","sao:SAOUHSC_01247","COG0858",NA
"34","RIMM_STAA8","Q2FZ44","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FZ44","CP000253","ABD30314.1","rimM","rimM SAOUHSC_01209","cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]","GO:0005737; GO:0005840; GO:0006364; GO:0042274; GO:0043022","sao:SAOUHSC_01209","COG0806",NA
"35","RL332_STAA8","Q2FY22","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FY22","CP000253","ABD30727.1","rpmG2","rpmG2 SAOUHSC_01651","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","sao:SAOUHSC_01651","COG0267",NA
"36","RL32_STAA8","Q2FZF1","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FZF1","CP000253","ABD30195.1","rpmF","rpmF SAOUHSC_01078","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934",NA,"COG0333",NA
"37","RL6_STAA8","Q2FW21","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FW21","CP000253","ABD31515.1","rplF","rplF SAOUHSC_02496","cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]","GO:0002181; GO:0003735; GO:0019843; GO:0022625","sao:SAOUHSC_02496","COG0097",NA
"38","RS18_STAA8","Q2G111","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G111","CP000253","ABD29517.1","rpsR","rpsR SAOUHSC_00350","cytosolic small ribosomal subunit [GO:0022627]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0022627; GO:0070181","sao:SAOUHSC_00350","COG0238",NA
"39","SYT_STAA8","Q2FXP7","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FXP7","CP000253","ABD30857.1","thrS","thrS SAOUHSC_01788","cytosol [GO:0005829]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; threonine-tRNA ligase activity [GO:0004829]; tRNA binding [GO:0000049]; threonyl-tRNA aminoacylation [GO:0006435]","GO:0000049; GO:0004829; GO:0005524; GO:0005829; GO:0006435; GO:0046872","sao:SAOUHSC_01788","COG0441",NA
"40","TAGH_STAA8","Q2G2L1","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G2L1","CP000253","ABD29776.1","tagH","tagH SAOUHSC_00641","plasma membrane [GO:0005886]; ABC-type teichoic acid transporter activity [GO:0015438]; ATP binding [GO:0005524]","GO:0005524; GO:0005886; GO:0015438","sao:SAOUHSC_00641","COG1134",NA
"41","SYS_STAA8","P95689","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","P95689","Y09924","CAA71057.1","serS","serS SAOUHSC_00009","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; selenocysteinyl-tRNA(Sec) biosynthetic process [GO:0097056]; seryl-tRNA aminoacylation [GO:0006434]","GO:0004828; GO:0005524; GO:0005737; GO:0006434; GO:0016260; GO:0097056","sao:SAOUHSC_00009","COG0172",NA
"42","SYS_STAA8","P95689","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","P95689","CP000253","ABD29200.1","serS","serS SAOUHSC_00009","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; selenocysteinyl-tRNA(Sec) biosynthetic process [GO:0097056]; seryl-tRNA aminoacylation [GO:0006434]","GO:0004828; GO:0005524; GO:0005737; GO:0006434; GO:0016260; GO:0097056","sao:SAOUHSC_00009","COG0172",NA
"43","SYS_STAA8","P95689","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","P95689","CP000253","CAA71057.1","serS","serS SAOUHSC_00009","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; selenocysteinyl-tRNA(Sec) biosynthetic process [GO:0097056]; seryl-tRNA aminoacylation [GO:0006434]","GO:0004828; GO:0005524; GO:0005737; GO:0006434; GO:0016260; GO:0097056","sao:SAOUHSC_00009","COG0172",NA
"44","SYS_STAA8","P95689","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","P95689","Y09924","ABD29200.1","serS","serS SAOUHSC_00009","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; selenocysteinyl-tRNA(Sec) biosynthetic process [GO:0097056]; seryl-tRNA aminoacylation [GO:0006434]","GO:0004828; GO:0005524; GO:0005737; GO:0006434; GO:0016260; GO:0097056","sao:SAOUHSC_00009","COG0172",NA
"45","SYP_STAA8","Q2G1Z4","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G1Z4","CP000253","ABD30341.1","proS","proS SAOUHSC_01240","cytosol [GO:0005829]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]","GO:0002161; GO:0004827; GO:0005524; GO:0005829; GO:0006433","sao:SAOUHSC_01240","COG0442",NA
"46","SYR_STAA8","Q2G0F8","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2G0F8","CP000253","ABD29749.1","argS","argS SAOUHSC_00611","cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]","GO:0004814; GO:0005524; GO:0005737; GO:0006420","sao:SAOUHSC_00611","COG0018",NA
"47","MSCL_STAA8","P68805","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","P68805","AF029731","AAC38560.1","mscL","mscL SAOUHSC_01345","integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; mechanosensitive ion channel activity [GO:0008381]; cellular water homeostasis [GO:0009992]; ion transport [GO:0006811]","GO:0005887; GO:0006811; GO:0008381; GO:0009992; GO:0016021","sao:SAOUHSC_1342a","COG1970",NA
"48","MSCL_STAA8","P68805","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","P68805","CP000253","AAC38560.1","mscL","mscL SAOUHSC_01345","integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; mechanosensitive ion channel activity [GO:0008381]; cellular water homeostasis [GO:0009992]; ion transport [GO:0006811]","GO:0005887; GO:0006811; GO:0008381; GO:0009992; GO:0016021","sao:SAOUHSC_1342a","COG1970",NA
"49","NDH_STAA8","Q2FZV7","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FZV7","CP000253","ABD30003.1","SAOUHSC_00878","SAOUHSC_00878","plasma membrane [GO:0005886]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; NADH dehydrogenase (quinone) activity [GO:0050136]; aerobic electron transport chain [GO:0019646]","GO:0003955; GO:0005886; GO:0019646; GO:0050136","sao:SAOUHSC_00878","COG1252",NA
"50","RECG_STAA8","O50581","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","O50581","AB000439","BAA24572.1","recG","recG SAOUHSC_01194","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","GO:0003677; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016887","sao:SAOUHSC_01194","COG1200",NA
"51","RECG_STAA8","O50581","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","O50581","AB000439","ABD30301.1","recG","recG SAOUHSC_01194","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","GO:0003677; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016887","sao:SAOUHSC_01194","COG1200",NA
"52","RECG_STAA8","O50581","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","O50581","CP000253","BAA24572.1","recG","recG SAOUHSC_01194","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","GO:0003677; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016887","sao:SAOUHSC_01194","COG1200",NA
"53","RECG_STAA8","O50581","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","O50581","CP000253","ABD30301.1","recG","recG SAOUHSC_01194","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","GO:0003677; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016887","sao:SAOUHSC_01194","COG1200",NA
"54","RF1_STAA8","Q2FWE0","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FWE0","CP000253","ABD31390.1","prfA","prfA SAOUHSC_02359","cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]","GO:0005737; GO:0016149","sao:SAOUHSC_02359","COG0216",NA
"55","RPOY_STAA8","Q2FZG8","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FZG8","CP000253","ABD30156.1","rpoY","rpoY SAOUHSC_01036","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0003899; GO:0006351","sao:SAOUHSC_01036","COG5503",NA
"56","SBI_STAA8","Q2FVK5","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FVK5","AF027155","ABD31714.1","sbi","sbi SAOUHSC_02706","extracellular region [GO:0005576]; plasma membrane [GO:0005886]; IgG binding [GO:0019864]","GO:0005576; GO:0005886; GO:0019864","sao:SAOUHSC_02706","COG1388",NA
"57","SBI_STAA8","Q2FVK5","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FVK5","CP000253","ABD31714.1","sbi","sbi SAOUHSC_02706","extracellular region [GO:0005576]; plasma membrane [GO:0005886]; IgG binding [GO:0019864]","GO:0005576; GO:0005886; GO:0019864","sao:SAOUHSC_02706","COG1388",NA
"58","SBI_STAA8","Q2FVK5","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FVK5","AF027155","AAC38446.1","sbi","sbi SAOUHSC_02706","extracellular region [GO:0005576]; plasma membrane [GO:0005886]; IgG binding [GO:0019864]","GO:0005576; GO:0005886; GO:0019864","sao:SAOUHSC_02706","COG1388",NA
"59","SBI_STAA8","Q2FVK5","Staphylococcus aureus (strain NCTC 8325 / PS 47)","93061","Q2FVK5","CP000253","AAC38446.1","sbi","sbi SAOUHSC_02706","extracellular region [GO:0005576]; plasma membrane [GO:0005886]; IgG binding [GO:0019864]","GO:0005576; GO:0005886; GO:0019864","sao:SAOUHSC_02706","COG1388",NA
