"","Gene","Pathway"
"272","hiz:R2866_0224","Biosynthesis of secondary metabolites"
"273","hiz:R2866_0224","Biosynthesis of cofactors"
"274","hiz:R2866_0226","Nitrogen metabolism"
"275","hiz:R2866_0226","Metabolic pathways"
"276","hiz:R2866_0226","Microbial metabolism in diverse environments"
"277","hiz:R2866_0229","Nitrogen metabolism"
"278","hiz:R2866_0229","Metabolic pathways"
"279","hiz:R2866_0229","Microbial metabolism in diverse environments"
"280","hiz:R2866_0234","Homologous recombination"
"281","hiz:R2866_0236","Two-component system"
"282","hiz:R2866_0237","Folate biosynthesis"
"283","hiz:R2866_0237","Metabolic pathways"
"284","hiz:R2866_0237","Biosynthesis of cofactors"
"285","hiz:R2866_0237","Sulfur relay system"
"286","hiz:R2866_0238","Glycerolipid metabolism"
"287","hiz:R2866_0238","Glycerophospholipid metabolism"
"288","hiz:R2866_0238","Metabolic pathways"
"289","hiz:R2866_0238","Biosynthesis of secondary metabolites"
"290","hiz:R2866_0239","Purine metabolism"
"291","hiz:R2866_0239","Metabolic pathways"
"292","hiz:R2866_0241","Homologous recombination"
"293","hiz:R2866_0246","Aminoacyl-tRNA biosynthesis"
"294","hiz:R2866_0247","Homologous recombination"
"295","hiz:R2866_0250","Pyruvate metabolism"
"296","hiz:R2866_0250","Metabolic pathways"
"297","hiz:R2866_0255","Aminoacyl-tRNA biosynthesis"
"298","hiz:R2866_0256","Folate biosynthesis"
"299","hiz:R2866_0256","Metabolic pathways"
"300","hiz:R2866_0256","Biosynthesis of cofactors"
"301","hiz:R2866_0258","Homologous recombination"
"302","hiz:R2866_0259","Homologous recombination"
"303","hiz:R2866_0260","Homologous recombination"
"304","hiz:R2866_0264","Arginine and proline metabolism"
"305","hiz:R2866_0264","Metabolic pathways"
"306","hiz:R2866_0264","Biosynthesis of secondary metabolites"
"307","hiz:R2866_0264","Biosynthesis of amino acids"
"308","hiz:R2866_0284","RNA degradation"
"309","hiz:R2866_0292","Glycine, serine and threonine metabolism"
"310","hiz:R2866_0292","Cysteine and methionine metabolism"
"311","hiz:R2866_0292","Metabolic pathways"
"312","hiz:R2866_0292","Biosynthesis of secondary metabolites"
"313","hiz:R2866_0292","Carbon metabolism"
"314","hiz:R2866_0292","Biosynthesis of amino acids"
"315","hiz:R2866_0294","Arginine biosynthesis"
"316","hiz:R2866_0294","Alanine, aspartate and glutamate metabolism"
"317","hiz:R2866_0294","Valine, leucine and isoleucine biosynthesis"
"318","hiz:R2866_0294","Metabolic pathways"
"319","hiz:R2866_0294","Biosynthesis of secondary metabolites"
"320","hiz:R2866_0294","2-Oxocarboxylic acid metabolism"
"321","hiz:R2866_0294","Biosynthesis of amino acids"
"322","hiz:R2866_0295","Ubiquinone and other terpenoid-quinone biosynthesis"
"323","hiz:R2866_0295","Metabolic pathways"
"324","hiz:R2866_0295","Biosynthesis of secondary metabolites"
"325","hiz:R2866_0295","Biosynthesis of cofactors"
"326","hiz:R2866_0296","Ubiquinone and other terpenoid-quinone biosynthesis"
"327","hiz:R2866_0296","Metabolic pathways"
"328","hiz:R2866_0296","Biosynthesis of secondary metabolites"
"329","hiz:R2866_0296","Biosynthesis of cofactors"
"330","hiz:R2866_0297","Ubiquinone and other terpenoid-quinone biosynthesis"
"331","hiz:R2866_0297","Metabolic pathways"
"332","hiz:R2866_0297","Biosynthesis of secondary metabolites"
"333","hiz:R2866_0297","Biosynthesis of cofactors"
"334","hiz:R2866_0299","Pyrimidine metabolism"
"335","hiz:R2866_0299","Metabolic pathways"
"336","hiz:R2866_0304","Aminoacyl-tRNA biosynthesis"
"337","hiz:R2866_0305","Aminoacyl-tRNA biosynthesis"
"338","hiz:R2866_0306","Aminoacyl-tRNA biosynthesis"
"339","hiz:R2866_0307","Aminoacyl-tRNA biosynthesis"
"340","hiz:R2866_0308","Porphyrin metabolism"
"341","hiz:R2866_0308","Aminoacyl-tRNA biosynthesis"
"342","hiz:R2866_0308","Metabolic pathways"
"343","hiz:R2866_0308","Biosynthesis of secondary metabolites"
"344","hiz:R2866_0308","Microbial metabolism in diverse environments"
"345","hiz:R2866_0308","Biosynthesis of cofactors"
"346","hiz:R2866_0309","Aminoacyl-tRNA biosynthesis"
"347","hiz:R2866_0311","Pyrimidine metabolism"
"348","hiz:R2866_0311","Metabolic pathways"
"349","hiz:R2866_0311","Biosynthesis of cofactors"
"350","hiz:R2866_0316","Amino sugar and nucleotide sugar metabolism"
"351","hiz:R2866_0316","Peptidoglycan biosynthesis"
"352","hiz:R2866_0316","Metabolic pathways"
"353","hiz:R2866_0316","Biosynthesis of nucleotide sugars"
"354","hiz:R2866_0317","Two-component system"
"355","hiz:R2866_0318","Glycerolipid metabolism"
"356","hiz:R2866_0318","Glycerophospholipid metabolism"
"357","hiz:R2866_0318","Metabolic pathways"
"358","hiz:R2866_0318","Biosynthesis of secondary metabolites"
"359","hiz:R2866_0319","Folate biosynthesis"
"360","hiz:R2866_0319","Metabolic pathways"
"361","hiz:R2866_0319","Biosynthesis of cofactors"
"362","hiz:R2866_0324","Lipopolysaccharide biosynthesis"
"363","hiz:R2866_0325","Purine metabolism"
"364","hiz:R2866_0325","Metabolic pathways"
"365","hiz:R2866_0327","Aminoacyl-tRNA biosynthesis"
"366","hiz:R2866_0330","Monobactam biosynthesis"
"367","hiz:R2866_0330","Lysine biosynthesis"
"368","hiz:R2866_0330","Metabolic pathways"
"369","hiz:R2866_0330","Biosynthesis of secondary metabolites"
"370","hiz:R2866_0330","Microbial metabolism in diverse environments"
"371","hiz:R2866_0330","Biosynthesis of amino acids"
"372","hiz:R2866_0335","DNA replication"
"373","hiz:R2866_0335","Mismatch repair"
"374","hiz:R2866_0335","Homologous recombination"
"375","hiz:R2866_0336","Nucleotide excision repair"
"376","hiz:R2866_0342","Sulfur relay system"
"377","hiz:R2866_0343","Quorum sensing"
"378","hiz:R2866_0343","Protein export"
"379","hiz:R2866_0343","Bacterial secretion system"
"380","hiz:R2866_0344","Protein export"
"381","hiz:R2866_0344","Bacterial secretion system"
"382","hiz:R2866_0345","Protein export"
"383","hiz:R2866_0345","Bacterial secretion system"
"384","hiz:R2866_0351","RNA degradation"
"385","hiz:R2866_0353","RNA degradation"
"386","hiz:R2866_0360","Purine metabolism"
"387","hiz:R2866_0360","Metabolic pathways"
"388","hiz:R2866_0361","Purine metabolism"
"389","hiz:R2866_0361","Metabolic pathways"
"390","hiz:R2866_0361","Biosynthesis of secondary metabolites"
"391","hiz:R2866_0362","Biotin metabolism"
"392","hiz:R2866_0362","Metabolic pathways"
"393","hiz:R2866_0363","Ribosome"
"394","hiz:R2866_0364","Aminoacyl-tRNA biosynthesis"
"395","hiz:R2866_0365","Ribosome"
"396","hiz:R2866_0366","Ribosome"
"397","hiz:R2866_0368","Two-component system"
"398","hiz:R2866_0376","Quorum sensing"
"399","hiz:R2866_0377","Riboflavin metabolism"
"400","hiz:R2866_0377","Folate biosynthesis"
"401","hiz:R2866_0377","Metabolic pathways"
"402","hiz:R2866_0377","Biosynthesis of secondary metabolites"
"403","hiz:R2866_0377","Biosynthesis of cofactors"
"404","hiz:R2866_0377","Quorum sensing"
"405","hiz:R2866_0378","Glycerophospholipid metabolism"
"406","hiz:R2866_0378","Metabolic pathways"
"407","hiz:R2866_0379","Mismatch repair"
"408","hiz:R2866_0380","Phenylalanine, tyrosine and tryptophan biosynthesis"
"409","hiz:R2866_0380","Metabolic pathways"
"410","hiz:R2866_0380","Biosynthesis of secondary metabolites"
"411","hiz:R2866_0380","Biosynthesis of amino acids"
"412","hiz:R2866_0381","Phenylalanine, tyrosine and tryptophan biosynthesis"
"413","hiz:R2866_0381","Metabolic pathways"
"414","hiz:R2866_0381","Biosynthesis of secondary metabolites"
"415","hiz:R2866_0381","Biosynthesis of amino acids"
"416","hiz:R2866_0382","Purine metabolism"
"417","hiz:R2866_0382","Pyrimidine metabolism"
"418","hiz:R2866_0382","Nicotinate and nicotinamide metabolism"
"419","hiz:R2866_0382","Metabolic pathways"
"420","hiz:R2866_0382","Biosynthesis of secondary metabolites"
"421","hiz:R2866_0384","Ribosome"
"422","hiz:R2866_0387","Ribosome"
"423","hiz:R2866_0388","Selenocompound metabolism"
"424","hiz:R2866_0388","Metabolic pathways"
"425","hiz:R2866_0389","Lipopolysaccharide biosynthesis"
"426","hiz:R2866_0389","Metabolic pathways"
"427","hiz:R2866_0392","Phenylalanine, tyrosine and tryptophan biosynthesis"
"428","hiz:R2866_0392","Metabolic pathways"
"429","hiz:R2866_0392","Biosynthesis of secondary metabolites"
"430","hiz:R2866_0392","Biosynthesis of amino acids"
"431","hiz:R2866_0394","Ubiquinone and other terpenoid-quinone biosynthesis"
"432","hiz:R2866_0394","Metabolic pathways"
"433","hiz:R2866_0394","Biosynthesis of secondary metabolites"
"434","hiz:R2866_0394","Biosynthesis of cofactors"
"435","hiz:R2866_0399","Arginine biosynthesis"
"436","hiz:R2866_0399","Alanine, aspartate and glutamate metabolism"
"437","hiz:R2866_0399","Nitrogen metabolism"
"438","hiz:R2866_0399","Metabolic pathways"
"439","hiz:R2866_0399","Microbial metabolism in diverse environments"
"440","hiz:R2866_0400","Protein export"
"441","hiz:R2866_0400","Bacterial secretion system"
"442","hiz:R2866_0401","Protein export"
"443","hiz:R2866_0401","Bacterial secretion system"
"444","hiz:R2866_0402","Protein export"
"445","hiz:R2866_0402","Bacterial secretion system"
"446","hiz:R2866_0404","Glycolysis / Gluconeogenesis"
"447","hiz:R2866_0404","Fatty acid degradation"
"448","hiz:R2866_0404","Tyrosine metabolism"
"449","hiz:R2866_0404","Pyruvate metabolism"
"450","hiz:R2866_0404","Chloroalkane and chloroalkene degradation"
"451","hiz:R2866_0404","Naphthalene degradation"
"452","hiz:R2866_0404","Methane metabolism"
"453","hiz:R2866_0404","Metabolic pathways"
"454","hiz:R2866_0404","Biosynthesis of secondary metabolites"
"455","hiz:R2866_0404","Microbial metabolism in diverse environments"
"456","hiz:R2866_0404","Carbon metabolism"
"457","hiz:R2866_0404","Degradation of aromatic compounds"
"458","hiz:R2866_0405","Methane metabolism"
"459","hiz:R2866_0405","Metabolic pathways"
"460","hiz:R2866_0405","Microbial metabolism in diverse environments"
"461","hiz:R2866_0405","Carbon metabolism"
"462","hiz:R2866_0407","Amino sugar and nucleotide sugar metabolism"
"463","hiz:R2866_0407","Metabolic pathways"
"464","hiz:R2866_0407","Biosynthesis of nucleotide sugars"
"465","hiz:R2866_0409","Pyruvate metabolism"
"466","hiz:R2866_0409","Propanoate metabolism"
"467","hiz:R2866_0409","Butanoate metabolism"
"468","hiz:R2866_0409","Metabolic pathways"
"469","hiz:R2866_0409","Microbial metabolism in diverse environments"
"470","hiz:R2866_0415","Sulfur relay system"
"471","hiz:R2866_0426","Glutathione metabolism"
"472","hiz:R2866_0426","Metabolic pathways"
"473","hiz:R2866_0427","Glycerophospholipid metabolism"
"474","hiz:R2866_0427","Metabolic pathways"
"475","hiz:R2866_0427","Biosynthesis of secondary metabolites"
"476","hiz:R2866_0429","Ribosome"
"477","hiz:R2866_0430","Fatty acid biosynthesis"
"478","hiz:R2866_0430","Metabolic pathways"
"479","hiz:R2866_0430","Fatty acid metabolism"
"480","hiz:R2866_0431","Fatty acid biosynthesis"
"481","hiz:R2866_0431","Metabolic pathways"
"482","hiz:R2866_0431","Biosynthesis of secondary metabolites"
"483","hiz:R2866_0431","Fatty acid metabolism"
"484","hiz:R2866_0432","Fatty acid biosynthesis"
"485","hiz:R2866_0432","Biotin metabolism"
"486","hiz:R2866_0432","Metabolic pathways"
"487","hiz:R2866_0432","Biosynthesis of secondary metabolites"
"488","hiz:R2866_0432","Fatty acid metabolism"
"489","hiz:R2866_0432","Biosynthesis of cofactors"
"490","hiz:R2866_0433","Metabolic pathways"
"491","hiz:R2866_0433","Biosynthesis of secondary metabolites"
"492","hiz:R2866_0434","Two-component system"
"493","hiz:R2866_0435","Pantothenate and CoA biosynthesis"
"494","hiz:R2866_0435","Metabolic pathways"
"495","hiz:R2866_0442","Amino sugar and nucleotide sugar metabolism"
"496","hiz:R2866_0442","Metabolic pathways"
"497","hiz:R2866_0443","Amino sugar and nucleotide sugar metabolism"
"498","hiz:R2866_0443","Metabolic pathways"
"499","hiz:R2866_0445","Amino sugar and nucleotide sugar metabolism"
"500","hiz:R2866_0445","Metabolic pathways"
"501","hiz:R2866_0446","Amino sugar and nucleotide sugar metabolism"
"502","hiz:R2866_0446","Metabolic pathways"
"503","hiz:R2866_0447","Amino sugar and nucleotide sugar metabolism"
"504","hiz:R2866_0447","Metabolic pathways"
"505","hiz:R2866_0450","DNA replication"
"506","hiz:R2866_0451","DNA replication"
"507","hiz:R2866_0451","Mismatch repair"
"508","hiz:R2866_0451","Homologous recombination"
"509","hiz:R2866_0452","Aminoacyl-tRNA biosynthesis"
"510","hiz:R2866_0453","Aminoacyl-tRNA biosynthesis"
"511","hiz:R2866_0457","Pyrimidine metabolism"
"512","hiz:R2866_0457","Metabolic pathways"
"513","hiz:R2866_0458","Pyrimidine metabolism"
"514","hiz:R2866_0458","Metabolic pathways"
"515","hiz:R2866_0459","ABC transporters"
"516","hiz:R2866_0460","ABC transporters"
"517","hiz:R2866_0461","ABC transporters"
"518","hiz:R2866_0463","Oxidative phosphorylation"
"519","hiz:R2866_0464","Aminoacyl-tRNA biosynthesis"
"520","hiz:R2866_0465","Aminoacyl-tRNA biosynthesis"
"521","hiz:R2866_0466","Aminoacyl-tRNA biosynthesis"
"522","hiz:R2866_0467","Glycerophospholipid metabolism"
"523","hiz:R2866_0467","Metabolic pathways"
