"","Gene","Pathway"
"58","bte:BTH_I0061","Biosynthesis of secondary metabolites"
"59","bte:BTH_I0061","Microbial metabolism in diverse environments"
"60","bte:BTH_I0061","Carbon metabolism"
"61","bte:BTH_I0061","Fatty acid metabolism"
"62","bte:BTH_I0061","Two-component system"
"63","bte:BTH_I0062","Fatty acid degradation"
"64","bte:BTH_I0062","Valine, leucine and isoleucine degradation"
"65","bte:BTH_I0062","Geraniol degradation"
"66","bte:BTH_I0062","Lysine degradation"
"67","bte:BTH_I0062","Benzoate degradation"
"68","bte:BTH_I0062","Tryptophan metabolism"
"69","bte:BTH_I0062","beta-Alanine metabolism"
"70","bte:BTH_I0062","Propanoate metabolism"
"71","bte:BTH_I0062","Butanoate metabolism"
"72","bte:BTH_I0062","Limonene and pinene degradation"
"73","bte:BTH_I0062","Caprolactam degradation"
"74","bte:BTH_I0062","Metabolic pathways"
"75","bte:BTH_I0062","Biosynthesis of secondary metabolites"
"76","bte:BTH_I0062","Microbial metabolism in diverse environments"
"77","bte:BTH_I0062","Carbon metabolism"
"78","bte:BTH_I0062","Fatty acid metabolism"
"79","bte:BTH_I0072","Tryptophan metabolism"
"80","bte:BTH_I0072","Glyoxylate and dicarboxylate metabolism"
"81","bte:BTH_I0072","Metabolic pathways"
"82","bte:BTH_I0072","Biosynthesis of secondary metabolites"
"83","bte:BTH_I0072","Carbon metabolism"
"84","bte:BTH_I0081","Arginine and proline metabolism"
"85","bte:BTH_I0081","Metabolic pathways"
"86","bte:BTH_I0086","Base excision repair"
"87","bte:BTH_I0087","Cysteine and methionine metabolism"
"88","bte:BTH_I0087","Glutathione metabolism"
"89","bte:BTH_I0087","Metabolic pathways"
"90","bte:BTH_I0087","Biosynthesis of cofactors"
"91","bte:BTH_I0088","Flagellar assembly"
"92","bte:BTH_I0120","Aminoacyl-tRNA biosynthesis"
"93","bte:BTH_I0123","Glycine, serine and threonine metabolism"
"94","bte:BTH_I0123","Cysteine and methionine metabolism"
"95","bte:BTH_I0123","Methane metabolism"
"96","bte:BTH_I0123","Metabolic pathways"
"97","bte:BTH_I0123","Biosynthesis of secondary metabolites"
"98","bte:BTH_I0123","Microbial metabolism in diverse environments"
"99","bte:BTH_I0123","Carbon metabolism"
"100","bte:BTH_I0123","Biosynthesis of amino acids"
"101","bte:BTH_I0129","One carbon pool by folate"
"102","bte:BTH_I0129","Aminoacyl-tRNA biosynthesis"
"103","bte:BTH_I0129","Metabolic pathways"
"104","bte:BTH_I0136","Aminoacyl-tRNA biosynthesis"
"105","bte:BTH_I0137","Folate biosynthesis"
"106","bte:BTH_I0137","Metabolic pathways"
"107","bte:BTH_I0138","Folate biosynthesis"
"108","bte:BTH_I0138","Metabolic pathways"
"109","bte:BTH_I0139","Folate biosynthesis"
"110","bte:BTH_I0139","Metabolic pathways"
"111","bte:BTH_I0139","Biosynthesis of cofactors"
"112","bte:BTH_I0140","Ascorbate and aldarate metabolism"
"113","bte:BTH_I0140","Metabolic pathways"
"114","bte:BTH_I0143","Peptidoglycan biosynthesis"
"115","bte:BTH_I0143","Metabolic pathways"
"116","bte:BTH_I0143","beta-Lactam resistance"
"117","bte:BTH_I0147","Aminoacyl-tRNA biosynthesis"
"118","bte:BTH_I0147","Metabolic pathways"
"119","bte:BTH_I0148","Aminoacyl-tRNA biosynthesis"
"120","bte:BTH_I0148","Metabolic pathways"
"121","bte:BTH_I0149","Aminoacyl-tRNA biosynthesis"
"122","bte:BTH_I0149","Metabolic pathways"
"123","bte:BTH_I0151","Base excision repair"
"124","bte:BTH_I0152","Glycolysis / Gluconeogenesis"
"125","bte:BTH_I0152","Glycerolipid metabolism"
"126","bte:BTH_I0152","Pyruvate metabolism"
"127","bte:BTH_I0152","Metabolic pathways"
"128","bte:BTH_I0152","Biosynthesis of secondary metabolites"
"129","bte:BTH_I0152","Microbial metabolism in diverse environments"
"130","bte:BTH_I0155","beta-Lactam resistance"
"131","bte:BTH_I0157","Cysteine and methionine metabolism"
"132","bte:BTH_I0157","Sulfur metabolism"
"133","bte:BTH_I0157","Metabolic pathways"
"134","bte:BTH_I0157","Biosynthesis of secondary metabolites"
"135","bte:BTH_I0157","Biosynthesis of amino acids"
"136","bte:BTH_I0160","Arginine biosynthesis"
"137","bte:BTH_I0160","Metabolic pathways"
"138","bte:BTH_I0160","Biosynthesis of secondary metabolites"
"139","bte:BTH_I0160","2-Oxocarboxylic acid metabolism"
"140","bte:BTH_I0160","Biosynthesis of amino acids"
"141","bte:BTH_I0162","Two-component system"
"142","bte:BTH_I0163","Two-component system"
"143","bte:BTH_I0172","Lysine biosynthesis"
"144","bte:BTH_I0172","D-Amino acid metabolism"
"145","bte:BTH_I0172","Metabolic pathways"
"146","bte:BTH_I0172","Biosynthesis of secondary metabolites"
"147","bte:BTH_I0172","Microbial metabolism in diverse environments"
"148","bte:BTH_I0172","Biosynthesis of amino acids"
"149","bte:BTH_I0173","Lipopolysaccharide biosynthesis"
"150","bte:BTH_I0173","Metabolic pathways"
"151","bte:BTH_I0174","Cysteine and methionine metabolism"
"152","bte:BTH_I0174","Biosynthesis of various plant secondary metabolites"
"153","bte:BTH_I0174","Metabolic pathways"
"154","bte:BTH_I0174","Biosynthesis of secondary metabolites"
"155","bte:BTH_I0174","Biosynthesis of amino acids"
"156","bte:BTH_I0174","Biosynthesis of cofactors"
"157","bte:BTH_I0185","Ascorbate and aldarate metabolism"
"158","bte:BTH_I0185","Metabolic pathways"
"159","bte:BTH_I0186","Pentose and glucuronate interconversions"
"160","bte:BTH_I0186","Ascorbate and aldarate metabolism"
"161","bte:BTH_I0186","D-Amino acid metabolism"
"162","bte:BTH_I0186","Metabolic pathways"
"163","bte:BTH_I0189","Ascorbate and aldarate metabolism"
"164","bte:BTH_I0189","Metabolic pathways"
"165","bte:BTH_I0190","Ascorbate and aldarate metabolism"
"166","bte:BTH_I0190","Metabolic pathways"
"167","bte:BTH_I0191","Ascorbate and aldarate metabolism"
"168","bte:BTH_I0191","Metabolic pathways"
"169","bte:BTH_I0195","Flagellar assembly"
"170","bte:BTH_I0196","Flagellar assembly"
"171","bte:BTH_I0197","Flagellar assembly"
"172","bte:BTH_I0198","Flagellar assembly"
"173","bte:BTH_I0199","Bacterial chemotaxis"
"174","bte:BTH_I0199","Flagellar assembly"
"175","bte:BTH_I0200","Flagellar assembly"
"176","bte:BTH_I0201","Flagellar assembly"
"177","bte:BTH_I0202","Flagellar assembly"
"178","bte:BTH_I0203","Flagellar assembly"
"179","bte:BTH_I0209","Two-component system"
"180","bte:BTH_I0220","ABC transporters"
"181","bte:BTH_I0220","Bacterial chemotaxis"
"182","bte:BTH_I0221","ABC transporters"
"183","bte:BTH_I0222","ABC transporters"
"184","bte:BTH_I0223","ABC transporters"
"185","bte:BTH_I0224","ABC transporters"
"186","bte:BTH_I0228","Glutathione metabolism"
"187","bte:BTH_I0228","Metabolic pathways"
"188","bte:BTH_I0229","Glutathione metabolism"
"189","bte:BTH_I0229","Metabolic pathways"
"190","bte:BTH_I0230","Glutathione metabolism"
"191","bte:BTH_I0230","Metabolic pathways"
"192","bte:BTH_I0232","One carbon pool by folate"
"193","bte:BTH_I0232","Metabolic pathways"
"194","bte:BTH_I0235","Glutathione metabolism"
"195","bte:BTH_I0235","Metabolic pathways"
"196","bte:BTH_I0237","Flagellar assembly"
"197","bte:BTH_I0238","Two-component system"
"198","bte:BTH_I0238","Flagellar assembly"
"199","bte:BTH_I0239","Flagellar assembly"
"200","bte:BTH_I0240","Flagellar assembly"
"201","bte:BTH_I0241","Flagellar assembly"
"202","bte:BTH_I0242","Flagellar assembly"
"203","bte:BTH_I0243","Flagellar assembly"
"204","bte:BTH_I0244","Flagellar assembly"
"205","bte:BTH_I0245","Flagellar assembly"
"206","bte:BTH_I0246","Flagellar assembly"
"207","bte:BTH_I0247","Flagellar assembly"
"208","bte:BTH_I0248","Flagellar assembly"
"209","bte:BTH_I0250","Flagellar assembly"
"210","bte:BTH_I0251","Flagellar assembly"
"211","bte:BTH_I0264","Sphingolipid metabolism"
"212","bte:BTH_I0264","Metabolic pathways"
"213","bte:BTH_I0272","Glutathione metabolism"
"214","bte:BTH_I0272","Metabolic pathways"
"215","bte:BTH_I0279","Arginine biosynthesis"
"216","bte:BTH_I0279","Alanine, aspartate and glutamate metabolism"
"217","bte:BTH_I0279","Metabolic pathways"
"218","bte:BTH_I0279","Biosynthesis of secondary metabolites"
"219","bte:BTH_I0279","Biosynthesis of amino acids"
"220","bte:BTH_I0288","Alanine, aspartate and glutamate metabolism"
"221","bte:BTH_I0288","Amino sugar and nucleotide sugar metabolism"
"222","bte:BTH_I0288","Metabolic pathways"
"223","bte:BTH_I0288","Biosynthesis of nucleotide sugars"
"224","bte:BTH_I0289","Amino sugar and nucleotide sugar metabolism"
"225","bte:BTH_I0289","O-Antigen nucleotide sugar biosynthesis"
"226","bte:BTH_I0289","Metabolic pathways"
"227","bte:BTH_I0289","Biosynthesis of nucleotide sugars"
"228","bte:BTH_I0291","Folate biosynthesis"
"229","bte:BTH_I0291","Metabolic pathways"
"230","bte:BTH_I0291","Biosynthesis of cofactors"
"231","bte:BTH_I0298","Fructose and mannose metabolism"
"232","bte:BTH_I0298","Starch and sucrose metabolism"
"233","bte:BTH_I0298","Amino sugar and nucleotide sugar metabolism"
"234","bte:BTH_I0298","Metabolic pathways"
"235","bte:BTH_I0298","Biosynthesis of secondary metabolites"
"236","bte:BTH_I0298","Biosynthesis of nucleotide sugars"
"237","bte:BTH_I0301","Two-component system"
"238","bte:BTH_I0301","Bacterial chemotaxis"
"239","bte:BTH_I0307","Nitrogen metabolism"
"240","bte:BTH_I0307","Metabolic pathways"
"241","bte:BTH_I0308","Chlorocyclohexane and chlorobenzene degradation"
"242","bte:BTH_I0308","Chloroalkane and chloroalkene degradation"
"243","bte:BTH_I0308","Metabolic pathways"
"244","bte:BTH_I0308","Microbial metabolism in diverse environments"
"245","bte:BTH_I0313","Valine, leucine and isoleucine degradation"
"246","bte:BTH_I0313","Geraniol degradation"
"247","bte:BTH_I0313","Butanoate metabolism"
"248","bte:BTH_I0313","Metabolic pathways"
"249","bte:BTH_I0313","Biosynthesis of secondary metabolites"
"250","bte:BTH_I0314","Glycine, serine and threonine metabolism"
"251","bte:BTH_I0314","Pyruvate metabolism"
"252","bte:BTH_I0314","Glyoxylate and dicarboxylate metabolism"
"253","bte:BTH_I0314","Metabolic pathways"
"254","bte:BTH_I0314","Biosynthesis of secondary metabolites"
"255","bte:BTH_I0314","Microbial metabolism in diverse environments"
"256","bte:BTH_I0317","Inositol phosphate metabolism"
"257","bte:BTH_I0317","Glycerophospholipid metabolism"
"258","bte:BTH_I0317","Metabolic pathways"
"259","bte:BTH_I0317","Biosynthesis of secondary metabolites"
"260","bte:BTH_I0317","Quorum sensing"
"261","bte:BTH_I0323","Monobactam biosynthesis"
"262","bte:BTH_I0323","Lysine biosynthesis"
"263","bte:BTH_I0323","Metabolic pathways"
"264","bte:BTH_I0323","Biosynthesis of secondary metabolites"
"265","bte:BTH_I0323","Microbial metabolism in diverse environments"
"266","bte:BTH_I0323","Biosynthesis of amino acids"
"267","bte:BTH_I0325","Sulfur metabolism"
"268","bte:BTH_I0325","ABC transporters"
"269","bte:BTH_I0332","Thiamine metabolism"
"270","bte:BTH_I0332","Folate biosynthesis"
"271","bte:BTH_I0332","Metabolic pathways"
"272","bte:BTH_I0332","Biosynthesis of cofactors"
"273","bte:BTH_I0332","Two-component system"
"274","bte:BTH_I0333","Thiamine metabolism"
"275","bte:BTH_I0333","Folate biosynthesis"
"276","bte:BTH_I0333","Metabolic pathways"
"277","bte:BTH_I0333","Biosynthesis of cofactors"
"278","bte:BTH_I0333","Two-component system"
"279","bte:BTH_I0337","Biotin metabolism"
"280","bte:BTH_I0337","Metabolic pathways"
"281","bte:BTH_I0337","Biosynthesis of cofactors"
"282","bte:BTH_I0338","Biotin metabolism"
"283","bte:BTH_I0338","Metabolic pathways"
"284","bte:BTH_I0338","Biosynthesis of cofactors"
"285","bte:BTH_I0339","Biotin metabolism"
"286","bte:BTH_I0339","Metabolic pathways"
"287","bte:BTH_I0339","Biosynthesis of cofactors"
"288","bte:BTH_I0340","Biotin metabolism"
"289","bte:BTH_I0340","Metabolic pathways"
"290","bte:BTH_I0340","Biosynthesis of cofactors"
"291","bte:BTH_I0344","Fatty acid degradation"
"292","bte:BTH_I0344","Valine, leucine and isoleucine degradation"
"293","bte:BTH_I0344","Lysine degradation"
"294","bte:BTH_I0344","Benzoate degradation"
"295","bte:BTH_I0344","Tryptophan metabolism"
"296","bte:BTH_I0344","Pyruvate metabolism"
"297","bte:BTH_I0344","Glyoxylate and dicarboxylate metabolism"
"298","bte:BTH_I0344","Butanoate metabolism"
"299","bte:BTH_I0344","Terpenoid backbone biosynthesis"
"300","bte:BTH_I0344","Metabolic pathways"
"301","bte:BTH_I0344","Biosynthesis of secondary metabolites"
"302","bte:BTH_I0344","Microbial metabolism in diverse environments"
"303","bte:BTH_I0344","Carbon metabolism"
"304","bte:BTH_I0344","Fatty acid metabolism"
"305","bte:BTH_I0344","Two-component system"
"306","bte:BTH_I0345","Nitrogen metabolism"
"307","bte:BTH_I0345","Metabolic pathways"
"308","bte:BTH_I0349","ABC transporters"
"309","bte:BTH_I0349","Bacterial chemotaxis"
"310","bte:BTH_I0353","Cationic antimicrobial peptide (CAMP) resistance"
"311","bte:BTH_I0355","Aminoacyl-tRNA biosynthesis"
"312","bte:BTH_I0357","Cysteine and methionine metabolism"
"313","bte:BTH_I0357","Selenocompound metabolism"
"314","bte:BTH_I0357","One carbon pool by folate"
"315","bte:BTH_I0357","Metabolic pathways"
"316","bte:BTH_I0357","Biosynthesis of secondary metabolites"
"317","bte:BTH_I0357","Biosynthesis of amino acids"
"318","bte:BTH_I0358","Cysteine and methionine metabolism"
"319","bte:BTH_I0358","Selenocompound metabolism"
"320","bte:BTH_I0358","One carbon pool by folate"
"321","bte:BTH_I0358","Metabolic pathways"
"322","bte:BTH_I0358","Biosynthesis of secondary metabolites"
"323","bte:BTH_I0358","Biosynthesis of amino acids"
"324","bte:BTH_I0362","Tyrosine metabolism"
"325","bte:BTH_I0362","Styrene degradation"
"326","bte:BTH_I0362","Metabolic pathways"
"327","bte:BTH_I0362","Microbial metabolism in diverse environments"
"328","bte:BTH_I0363","Fatty acid degradation"
"329","bte:BTH_I0363","Valine, leucine and isoleucine degradation"
"330","bte:BTH_I0363","Geraniol degradation"
"331","bte:BTH_I0363","Lysine degradation"
"332","bte:BTH_I0363","Phenylalanine metabolism"
"333","bte:BTH_I0363","Benzoate degradation"
"334","bte:BTH_I0363","Tryptophan metabolism"
"335","bte:BTH_I0363","beta-Alanine metabolism"
"336","bte:BTH_I0363","Aminobenzoate degradation"
"337","bte:BTH_I0363","Propanoate metabolism"
"338","bte:BTH_I0363","Butanoate metabolism"
"339","bte:BTH_I0363","Limonene and pinene degradation"
"340","bte:BTH_I0363","Caprolactam degradation"
"341","bte:BTH_I0363","Metabolic pathways"
"342","bte:BTH_I0363","Biosynthesis of secondary metabolites"
"343","bte:BTH_I0363","Microbial metabolism in diverse environments"
"344","bte:BTH_I0363","Fatty acid metabolism"
"345","bte:BTH_I0367","Lipopolysaccharide biosynthesis"
"346","bte:BTH_I0367","Metabolic pathways"
"347","bte:BTH_I0367","Biosynthesis of nucleotide sugars"
"348","bte:BTH_I0369","Pantothenate and CoA biosynthesis"
"349","bte:BTH_I0369","Metabolic pathways"
"350","bte:BTH_I0369","Biosynthesis of cofactors"
"351","bte:BTH_I0370","Biotin metabolism"
"352","bte:BTH_I0370","Metabolic pathways"
"353","bte:BTH_I0372","Purine metabolism"
"354","bte:BTH_I0372","Pyrimidine metabolism"
"355","bte:BTH_I0372","Metabolic pathways"
"356","bte:BTH_I0373","ABC transporters"
"357","bte:BTH_I0374","ABC transporters"
"358","bte:BTH_I0375","ABC transporters"
"359","bte:BTH_I0380","Peptidoglycan biosynthesis"
"360","bte:BTH_I0380","Metabolic pathways"
"361","bte:BTH_I0381","Lysine degradation"
"362","bte:BTH_I0381","Arginine and proline metabolism"
"363","bte:BTH_I0381","Phenylalanine metabolism"
"364","bte:BTH_I0381","D-Amino acid metabolism"
"365","bte:BTH_I0381","Metabolic pathways"
"366","bte:BTH_I0385","Lipoic acid metabolism"
"367","bte:BTH_I0385","Metabolic pathways"
"368","bte:BTH_I0385","Biosynthesis of cofactors"
"369","bte:BTH_I0386","Lipoic acid metabolism"
"370","bte:BTH_I0386","Metabolic pathways"
"371","bte:BTH_I0386","Biosynthesis of cofactors"
"372","bte:BTH_I0389","Taurine and hypotaurine metabolism"
"373","bte:BTH_I0389","Cyanoamino acid metabolism"
"374","bte:BTH_I0389","Glutathione metabolism"
"375","bte:BTH_I0389","Metabolic pathways"
"376","bte:BTH_I0393","Fatty acid degradation"
"377","bte:BTH_I0393","Benzoate degradation"
"378","bte:BTH_I0393","Butanoate metabolism"
"379","bte:BTH_I0393","Metabolic pathways"
"380","bte:BTH_I0393","Microbial metabolism in diverse environments"
"381","bte:BTH_I0393","Carbon metabolism"
"382","bte:BTH_I0393","Fatty acid metabolism"
"383","bte:BTH_I0399","Two-component system"
"384","bte:BTH_I0400","Two-component system"
"385","bte:BTH_I0401","Two-component system"
"386","bte:BTH_I0409","Cysteine and methionine metabolism"
"387","bte:BTH_I0409","Glutathione metabolism"
"388","bte:BTH_I0409","Metabolic pathways"
"389","bte:BTH_I0409","Biosynthesis of cofactors"
"390","bte:BTH_I0410","Cysteine and methionine metabolism"
"391","bte:BTH_I0410","Glutathione metabolism"
"392","bte:BTH_I0410","Metabolic pathways"
"393","bte:BTH_I0410","Biosynthesis of cofactors"
"394","bte:BTH_I0411","Fructose and mannose metabolism"
"395","bte:BTH_I0411","Amino sugar and nucleotide sugar metabolism"
"396","bte:BTH_I0411","Metabolic pathways"
"397","bte:BTH_I0411","Phosphotransferase system (PTS)"
"398","bte:BTH_I0412","Phosphotransferase system (PTS)"
"399","bte:BTH_I0413","Phosphotransferase system (PTS)"
"400","bte:BTH_I0414","Sulfur relay system"
"401","bte:BTH_I0416","Glycolysis / Gluconeogenesis"
"402","bte:BTH_I0416","Glycine, serine and threonine metabolism"
"403","bte:BTH_I0416","Methane metabolism"
"404","bte:BTH_I0416","Metabolic pathways"
"405","bte:BTH_I0416","Biosynthesis of secondary metabolites"
"406","bte:BTH_I0416","Microbial metabolism in diverse environments"
"407","bte:BTH_I0416","Carbon metabolism"
"408","bte:BTH_I0416","Biosynthesis of amino acids"
"409","bte:BTH_I0419","Quorum sensing"
"410","bte:BTH_I0419","Protein export"
"411","bte:BTH_I0419","Bacterial secretion system"
"412","bte:BTH_I0420","Glycerophospholipid metabolism"
"413","bte:BTH_I0420","Biosynthesis of secondary metabolites"
"414","bte:BTH_I0424","Biotin metabolism"
"415","bte:BTH_I0424","Metabolic pathways"
"416","bte:BTH_I0424","Biosynthesis of cofactors"
"417","bte:BTH_I0426","Oxidative phosphorylation"
"418","bte:BTH_I0426","Metabolic pathways"
"419","bte:BTH_I0427","Oxidative phosphorylation"
"420","bte:BTH_I0427","Metabolic pathways"
"421","bte:BTH_I0428","Oxidative phosphorylation"
"422","bte:BTH_I0428","Metabolic pathways"
"423","bte:BTH_I0430","Oxidative phosphorylation"
"424","bte:BTH_I0430","Metabolic pathways"
"425","bte:BTH_I0434","Oxidative phosphorylation"
"426","bte:BTH_I0434","Porphyrin metabolism"
"427","bte:BTH_I0434","Metabolic pathways"
"428","bte:BTH_I0434","Biosynthesis of secondary metabolites"
"429","bte:BTH_I0434","Biosynthesis of cofactors"
"430","bte:BTH_I0434","Two-component system"
"431","bte:BTH_I0435","Oxidative phosphorylation"
"432","bte:BTH_I0435","Porphyrin metabolism"
"433","bte:BTH_I0435","Metabolic pathways"
"434","bte:BTH_I0435","Biosynthesis of secondary metabolites"
"435","bte:BTH_I0435","Biosynthesis of cofactors"
"436","bte:BTH_I0438","Two-component system"
"437","bte:BTH_I0438","Bacterial chemotaxis"
"438","bte:BTH_I0439","ABC transporters"
"439","bte:BTH_I0447","Amino sugar and nucleotide sugar metabolism"
"440","bte:BTH_I0447","Metabolic pathways"
"441","bte:BTH_I0448","Alanine, aspartate and glutamate metabolism"
"442","bte:BTH_I0448","Amino sugar and nucleotide sugar metabolism"
"443","bte:BTH_I0448","Metabolic pathways"
"444","bte:BTH_I0448","Biosynthesis of nucleotide sugars"
"445","bte:BTH_I0449","Phosphotransferase system (PTS)"
"446","bte:BTH_I0450","Amino sugar and nucleotide sugar metabolism"
"447","bte:BTH_I0450","Phosphotransferase system (PTS)"
"448","bte:BTH_I0451","Other glycan degradation"
"449","bte:BTH_I0451","Amino sugar and nucleotide sugar metabolism"
"450","bte:BTH_I0451","Metabolic pathways"
"451","bte:BTH_I0452","Oxidative phosphorylation"
"452","bte:BTH_I0452","Two-component system"
"453","bte:BTH_I0453","Oxidative phosphorylation"
"454","bte:BTH_I0453","Two-component system"
"455","bte:BTH_I0454","Oxidative phosphorylation"
"456","bte:BTH_I0454","Two-component system"
"457","bte:BTH_I0457","Lipopolysaccharide biosynthesis"
"458","bte:BTH_I0459","Valine, leucine and isoleucine biosynthesis"
"459","bte:BTH_I0459","Pyruvate metabolism"
"460","bte:BTH_I0459","Metabolic pathways"
"461","bte:BTH_I0459","Biosynthesis of secondary metabolites"
"462","bte:BTH_I0459","2-Oxocarboxylic acid metabolism"
"463","bte:BTH_I0459","Biosynthesis of amino acids"
"464","bte:BTH_I0462","Nitrogen metabolism"
"465","bte:BTH_I0462","Metabolic pathways"
"466","bte:BTH_I0462","Microbial metabolism in diverse environments"
"467","bte:BTH_I0463","Nitrogen metabolism"
"468","bte:BTH_I0463","Metabolic pathways"
"469","bte:BTH_I0463","Microbial metabolism in diverse environments"
"470","bte:BTH_I0464","Nitrogen metabolism"
"471","bte:BTH_I0464","Metabolic pathways"
"472","bte:BTH_I0464","Microbial metabolism in diverse environments"
"473","bte:BTH_I0465","Tyrosine metabolism"
"474","bte:BTH_I0465","Metabolic pathways"
"475","bte:BTH_I0465","Microbial metabolism in diverse environments"
"476","bte:BTH_I0466","Quorum sensing"
"477","bte:BTH_I0466","Protein export"
"478","bte:BTH_I0466","Bacterial secretion system"
"479","bte:BTH_I0469","Pantothenate and CoA biosynthesis"
"480","bte:BTH_I0469","Metabolic pathways"
"481","bte:BTH_I0469","Biosynthesis of cofactors"
"482","bte:BTH_I0471","Histidine metabolism"
"483","bte:BTH_I0471","Tyrosine metabolism"
"484","bte:BTH_I0471","Phenylalanine metabolism"
"485","bte:BTH_I0471","Phenylalanine, tyrosine and tryptophan biosynthesis"
"486","bte:BTH_I0471","Novobiocin biosynthesis"
"487","bte:BTH_I0471","Metabolic pathways"
"488","bte:BTH_I0471","Biosynthesis of secondary metabolites"
"489","bte:BTH_I0471","Biosynthesis of amino acids"
"490","bte:BTH_I0473","Ribosome"
"491","bte:BTH_I0474","Pentose phosphate pathway"
"492","bte:BTH_I0474","Purine metabolism"
"493","bte:BTH_I0474","Metabolic pathways"
"494","bte:BTH_I0474","Biosynthesis of secondary metabolites"
"495","bte:BTH_I0474","Microbial metabolism in diverse environments"
"496","bte:BTH_I0474","Carbon metabolism"
"497","bte:BTH_I0474","Biosynthesis of amino acids"
"498","bte:BTH_I0475","Aminoacyl-tRNA biosynthesis"
"499","bte:BTH_I0476","Terpenoid backbone biosynthesis"
"500","bte:BTH_I0476","Metabolic pathways"
"501","bte:BTH_I0476","Biosynthesis of secondary metabolites"
"502","bte:BTH_I0479","Base excision repair"
"503","bte:BTH_I0480","Base excision repair"
"504","bte:BTH_I0484","Phosphotransferase system (PTS)"
"505","bte:BTH_I0486","Two-component system"
"506","bte:BTH_I0486","Flagellar assembly"
"507","bte:BTH_I0487","ABC transporters"
"508","bte:BTH_I0490","Lipopolysaccharide biosynthesis"
"509","bte:BTH_I0490","Metabolic pathways"
"510","bte:BTH_I0490","Biosynthesis of nucleotide sugars"
"511","bte:BTH_I0491","Lipopolysaccharide biosynthesis"
"512","bte:BTH_I0491","Metabolic pathways"
"513","bte:BTH_I0491","Biosynthesis of nucleotide sugars"
"514","bte:BTH_I0493","Purine metabolism"
"515","bte:BTH_I0493","Metabolic pathways"
"516","bte:BTH_I0496","Glyoxylate and dicarboxylate metabolism"
"517","bte:BTH_I0496","One carbon pool by folate"
"518","bte:BTH_I0496","Metabolic pathways"
"519","bte:BTH_I0498","Nucleotide excision repair"
"520","bte:BTH_I0500","DNA replication"
"521","bte:BTH_I0500","Mismatch repair"
"522","bte:BTH_I0500","Homologous recombination"
"523","bte:BTH_I0522","Fructose and mannose metabolism"
"524","bte:BTH_I0522","Amino sugar and nucleotide sugar metabolism"
"525","bte:BTH_I0522","O-Antigen nucleotide sugar biosynthesis"
"526","bte:BTH_I0522","Metabolic pathways"
"527","bte:BTH_I0522","Biosynthesis of secondary metabolites"
