"","Gene","Pathway"
"62","sak:SAK_0057","Purine metabolism"
"63","sak:SAK_0057","Metabolic pathways"
"64","sak:SAK_0057","Biosynthesis of secondary metabolites"
"65","sak:SAK_0058","Purine metabolism"
"66","sak:SAK_0058","Metabolic pathways"
"67","sak:SAK_0058","Biosynthesis of secondary metabolites"
"68","sak:SAK_0059","Purine metabolism"
"69","sak:SAK_0059","Alanine, aspartate and glutamate metabolism"
"70","sak:SAK_0059","Metabolic pathways"
"71","sak:SAK_0059","Biosynthesis of secondary metabolites"
"72","sak:SAK_0060","Purine metabolism"
"73","sak:SAK_0060","Metabolic pathways"
"74","sak:SAK_0060","Biosynthesis of secondary metabolites"
"75","sak:SAK_0061","Purine metabolism"
"76","sak:SAK_0061","One carbon pool by folate"
"77","sak:SAK_0061","Metabolic pathways"
"78","sak:SAK_0061","Biosynthesis of secondary metabolites"
"79","sak:SAK_0063","Purine metabolism"
"80","sak:SAK_0063","One carbon pool by folate"
"81","sak:SAK_0063","Metabolic pathways"
"82","sak:SAK_0063","Biosynthesis of secondary metabolites"
"83","sak:SAK_0066","Amino sugar and nucleotide sugar metabolism"
"84","sak:SAK_0066","Metabolic pathways"
"85","sak:SAK_0072","Amino sugar and nucleotide sugar metabolism"
"86","sak:SAK_0072","Metabolic pathways"
"87","sak:SAK_0074","Penicillin and cephalosporin biosynthesis"
"88","sak:SAK_0074","Biosynthesis of secondary metabolites"
"89","sak:SAK_0076","Purine metabolism"
"90","sak:SAK_0076","Metabolic pathways"
"91","sak:SAK_0076","Biosynthesis of secondary metabolites"
"92","sak:SAK_0077","Purine metabolism"
"93","sak:SAK_0077","Metabolic pathways"
"94","sak:SAK_0077","Biosynthesis of secondary metabolites"
"95","sak:SAK_0078","Purine metabolism"
"96","sak:SAK_0078","Metabolic pathways"
"97","sak:SAK_0078","Biosynthesis of secondary metabolites"
"98","sak:SAK_0080","Purine metabolism"
"99","sak:SAK_0080","Alanine, aspartate and glutamate metabolism"
"100","sak:SAK_0080","Metabolic pathways"
"101","sak:SAK_0080","Biosynthesis of secondary metabolites"
"102","sak:SAK_0080","Biosynthesis of cofactors"
"103","sak:SAK_0081","Quorum sensing"
"104","sak:SAK_0082","Homologous recombination"
"105","sak:SAK_0083","Two-component system"
"106","sak:SAK_0086","Glycolysis / Gluconeogenesis"
"107","sak:SAK_0086","Fatty acid degradation"
"108","sak:SAK_0086","Tyrosine metabolism"
"109","sak:SAK_0086","Pyruvate metabolism"
"110","sak:SAK_0086","Chloroalkane and chloroalkene degradation"
"111","sak:SAK_0086","Naphthalene degradation"
"112","sak:SAK_0086","Butanoate metabolism"
"113","sak:SAK_0086","Metabolic pathways"
"114","sak:SAK_0086","Biosynthesis of secondary metabolites"
"115","sak:SAK_0086","Microbial metabolism in diverse environments"
"116","sak:SAK_0086","Degradation of aromatic compounds"
"117","sak:SAK_0087","Glycolysis / Gluconeogenesis"
"118","sak:SAK_0087","Fatty acid degradation"
"119","sak:SAK_0087","Tyrosine metabolism"
"120","sak:SAK_0087","Pyruvate metabolism"
"121","sak:SAK_0087","Chloroalkane and chloroalkene degradation"
"122","sak:SAK_0087","Naphthalene degradation"
"123","sak:SAK_0087","Metabolic pathways"
"124","sak:SAK_0087","Biosynthesis of secondary metabolites"
"125","sak:SAK_0087","Microbial metabolism in diverse environments"
"126","sak:SAK_0087","Degradation of aromatic compounds"
"127","sak:SAK_0088","Glycine, serine and threonine metabolism"
"128","sak:SAK_0088","Vitamin B6 metabolism"
"129","sak:SAK_0088","Metabolic pathways"
"130","sak:SAK_0088","Biosynthesis of secondary metabolites"
"131","sak:SAK_0088","Microbial metabolism in diverse environments"
"132","sak:SAK_0088","Biosynthesis of amino acids"
"133","sak:SAK_0090","Ribosome"
"134","sak:SAK_0091","Ribosome"
"135","sak:SAK_0092","Ribosome"
"136","sak:SAK_0093","Ribosome"
"137","sak:SAK_0094","Ribosome"
"138","sak:SAK_0095","Ribosome"
"139","sak:SAK_0096","Ribosome"
"140","sak:SAK_0097","Ribosome"
"141","sak:SAK_0098","Ribosome"
"142","sak:SAK_0099","Ribosome"
"143","sak:SAK_0100","Ribosome"
"144","sak:SAK_0101","Ribosome"
"145","sak:SAK_0102","Ribosome"
"146","sak:SAK_0103","Ribosome"
"147","sak:SAK_0104","Ribosome"
"148","sak:SAK_0105","Ribosome"
"149","sak:SAK_0106","Ribosome"
"150","sak:SAK_0107","Ribosome"
"151","sak:SAK_0108","Ribosome"
"152","sak:SAK_0109","Ribosome"
"153","sak:SAK_0110","Ribosome"
"154","sak:SAK_0111","Quorum sensing"
"155","sak:SAK_0111","Protein export"
"156","sak:SAK_0111","Bacterial secretion system"
"157","sak:SAK_0112","Purine metabolism"
"158","sak:SAK_0112","Thiamine metabolism"
"159","sak:SAK_0112","Metabolic pathways"
"160","sak:SAK_0112","Biosynthesis of secondary metabolites"
"161","sak:SAK_0112","Biosynthesis of cofactors"
"162","sak:SAK_0114","Ribosome"
"163","sak:SAK_0115","Ribosome"
"164","sak:SAK_0116","RNA polymerase"
"165","sak:SAK_0117","Ribosome"
"166","sak:SAK_0118","Ribosome"
"167","sak:SAK_0119","Aminoacyl-tRNA biosynthesis"
"168","sak:SAK_0120","Ribosome"
"169","sak:SAK_0121","Ribosome"
"170","sak:SAK_0122","Aminoacyl-tRNA biosynthesis"
"171","sak:SAK_0123","Aminoacyl-tRNA biosynthesis"
"172","sak:SAK_0124","Aminoacyl-tRNA biosynthesis"
"173","sak:SAK_0125","Aminoacyl-tRNA biosynthesis"
"174","sak:SAK_0126","Aminoacyl-tRNA biosynthesis"
"175","sak:SAK_0127","Aminoacyl-tRNA biosynthesis"
"176","sak:SAK_0128","Aminoacyl-tRNA biosynthesis"
"177","sak:SAK_0129","Aminoacyl-tRNA biosynthesis"
"178","sak:SAK_0130","Aminoacyl-tRNA biosynthesis"
"179","sak:SAK_0131","Aminoacyl-tRNA biosynthesis"
"180","sak:SAK_0132","Aminoacyl-tRNA biosynthesis"
"181","sak:SAK_0133","Aminoacyl-tRNA biosynthesis"
"182","sak:SAK_0134","Aminoacyl-tRNA biosynthesis"
"183","sak:SAK_0135","Aminoacyl-tRNA biosynthesis"
"184","sak:SAK_0136","Aminoacyl-tRNA biosynthesis"
"185","sak:SAK_0141","Two-component system"
"186","sak:SAK_0141","Quorum sensing"
"187","sak:SAK_0143","Peptidoglycan biosynthesis"
"188","sak:SAK_0143","Metabolic pathways"
"189","sak:SAK_0143","Vancomycin resistance"
"190","sak:SAK_0143","Two-component system"
"191","sak:SAK_0147","RNA degradation"
"192","sak:SAK_0151","Vitamin B6 metabolism"
"193","sak:SAK_0151","Metabolic pathways"
"194","sak:SAK_0151","Biosynthesis of cofactors"
"195","sak:SAK_0156","RNA polymerase"
"196","sak:SAK_0157","Pyrimidine metabolism"
"197","sak:SAK_0157","Metabolic pathways"
"198","sak:SAK_0157","Biosynthesis of cofactors"
"199","sak:SAK_0159","Aminoacyl-tRNA biosynthesis"
"200","sak:SAK_0160","Pyrimidine metabolism"
"201","sak:SAK_0160","Metabolic pathways"
"202","sak:SAK_0162","Nitrogen metabolism"
"203","sak:SAK_0162","Metabolic pathways"
"204","sak:SAK_0165","Aminoacyl-tRNA biosynthesis"
"205","sak:SAK_0165","Metabolic pathways"
"206","sak:SAK_0165","Biosynthesis of cofactors"
"207","sak:SAK_0166","ABC transporters"
"208","sak:SAK_0167","ABC transporters"
"209","sak:SAK_0168","ABC transporters"
"210","sak:SAK_0169","ABC transporters"
"211","sak:SAK_0170","Pentose phosphate pathway"
"212","sak:SAK_0170","Metabolic pathways"
"213","sak:SAK_0172","ABC transporters"
"214","sak:SAK_0173","ABC transporters"
"215","sak:SAK_0175","Two-component system"
"216","sak:SAK_0176","Arginine biosynthesis"
"217","sak:SAK_0176","Alanine, aspartate and glutamate metabolism"
"218","sak:SAK_0176","Metabolic pathways"
"219","sak:SAK_0176","Biosynthesis of secondary metabolites"
"220","sak:SAK_0176","Biosynthesis of amino acids"
"221","sak:SAK_0177","Arginine biosynthesis"
"222","sak:SAK_0177","Alanine, aspartate and glutamate metabolism"
"223","sak:SAK_0177","Metabolic pathways"
"224","sak:SAK_0177","Biosynthesis of secondary metabolites"
"225","sak:SAK_0177","Biosynthesis of amino acids"
"226","sak:SAK_0178","Glycolysis / Gluconeogenesis"
"227","sak:SAK_0178","Pentose phosphate pathway"
"228","sak:SAK_0178","Fructose and mannose metabolism"
"229","sak:SAK_0178","Methane metabolism"
"230","sak:SAK_0178","Metabolic pathways"
"231","sak:SAK_0178","Biosynthesis of secondary metabolites"
"232","sak:SAK_0178","Microbial metabolism in diverse environments"
"233","sak:SAK_0178","Carbon metabolism"
"234","sak:SAK_0178","Biosynthesis of amino acids"
"235","sak:SAK_0179","Glycolysis / Gluconeogenesis"
"236","sak:SAK_0179","Cysteine and methionine metabolism"
"237","sak:SAK_0179","Pyruvate metabolism"
"238","sak:SAK_0179","Propanoate metabolism"
"239","sak:SAK_0179","Metabolic pathways"
"240","sak:SAK_0179","Biosynthesis of secondary metabolites"
"241","sak:SAK_0179","Microbial metabolism in diverse environments"
"242","sak:SAK_0180","Ribosome"
"243","sak:SAK_0193","ABC transporters"
"244","sak:SAK_0194","ABC transporters"
"245","sak:SAK_0196","Peptidoglycan biosynthesis"
"246","sak:SAK_0198","O-Antigen repeat unit biosynthesis"
"247","sak:SAK_0198","Metabolic pathways"
"248","sak:SAK_0201","Selenocompound metabolism"
"249","sak:SAK_0201","Metabolic pathways"
"250","sak:SAK_0205","Peptidoglycan biosynthesis"
"251","sak:SAK_0205","Metabolic pathways"
"252","sak:SAK_0206","beta-Lactam resistance"
"253","sak:SAK_0206","ABC transporters"
"254","sak:SAK_0206","Quorum sensing"
"255","sak:SAK_0207","beta-Lactam resistance"
"256","sak:SAK_0207","ABC transporters"
"257","sak:SAK_0207","Quorum sensing"
"258","sak:SAK_0208","beta-Lactam resistance"
"259","sak:SAK_0208","ABC transporters"
"260","sak:SAK_0208","Quorum sensing"
"261","sak:SAK_0209","beta-Lactam resistance"
"262","sak:SAK_0209","ABC transporters"
"263","sak:SAK_0209","Quorum sensing"
"264","sak:SAK_0210","beta-Lactam resistance"
"265","sak:SAK_0210","ABC transporters"
"266","sak:SAK_0210","Quorum sensing"
"267","sak:SAK_0211","Ribosome"
"268","sak:SAK_0212","Aminoacyl-tRNA biosynthesis"
"269","sak:SAK_0213","Ribosome"
"270","sak:SAK_0214","Ribosome"
"271","sak:SAK_0215","Aminoacyl-tRNA biosynthesis"
"272","sak:SAK_0216","Terpenoid backbone biosynthesis"
"273","sak:SAK_0216","Metabolic pathways"
"274","sak:SAK_0216","Biosynthesis of secondary metabolites"
"275","sak:SAK_0218","ABC transporters"
"276","sak:SAK_0219","ABC transporters"
"277","sak:SAK_0221","Aminoacyl-tRNA biosynthesis"
"278","sak:SAK_0222","Peptidoglycan biosynthesis"
"279","sak:SAK_0222","Metabolic pathways"
"280","sak:SAK_0222","beta-Lactam resistance"
"281","sak:SAK_0223","RNA polymerase"
"282","sak:SAK_0224","RNA polymerase"
"283","sak:SAK_0234","Taurine and hypotaurine metabolism"
"284","sak:SAK_0234","Pyruvate metabolism"
"285","sak:SAK_0234","Propanoate metabolism"
"286","sak:SAK_0234","Methane metabolism"
"287","sak:SAK_0234","Metabolic pathways"
"288","sak:SAK_0234","Microbial metabolism in diverse environments"
"289","sak:SAK_0234","Carbon metabolism"
"290","sak:SAK_0239","Arginine and proline metabolism"
"291","sak:SAK_0239","Metabolic pathways"
"292","sak:SAK_0239","Biosynthesis of secondary metabolites"
"293","sak:SAK_0239","Biosynthesis of amino acids"
"294","sak:SAK_0246","DNA replication"
"295","sak:SAK_0246","Mismatch repair"
"296","sak:SAK_0246","Homologous recombination"
"297","sak:SAK_0248","Two-component system"
"298","sak:SAK_0249","Two-component system"
"299","sak:SAK_0250","Two-component system"
"300","sak:SAK_0251","Two-component system"
"301","sak:SAK_0252","Quorum sensing"
"302","sak:SAK_0253","Quorum sensing"
"303","sak:SAK_0254","Quorum sensing"
"304","sak:SAK_0255","Quorum sensing"
"305","sak:SAK_0256","Quorum sensing"
"306","sak:SAK_0257","Starch and sucrose metabolism"
"307","sak:SAK_0257","Phosphotransferase system (PTS)"
"308","sak:SAK_0258","Starch and sucrose metabolism"
"309","sak:SAK_0258","Metabolic pathways"
"310","sak:SAK_0260","Ascorbate and aldarate metabolism"
"311","sak:SAK_0260","Metabolic pathways"
"312","sak:SAK_0260","Microbial metabolism in diverse environments"
"313","sak:SAK_0260","Phosphotransferase system (PTS)"
"314","sak:SAK_0261","Ascorbate and aldarate metabolism"
"315","sak:SAK_0261","Metabolic pathways"
"316","sak:SAK_0261","Microbial metabolism in diverse environments"
"317","sak:SAK_0261","Phosphotransferase system (PTS)"
"318","sak:SAK_0262","Pentose phosphate pathway"
"319","sak:SAK_0262","Metabolic pathways"
"320","sak:SAK_0262","Biosynthesis of secondary metabolites"
"321","sak:SAK_0262","Microbial metabolism in diverse environments"
"322","sak:SAK_0262","Carbon metabolism"
"323","sak:SAK_0262","Biosynthesis of amino acids"
"324","sak:SAK_0263","Pentose phosphate pathway"
"325","sak:SAK_0263","Metabolic pathways"
"326","sak:SAK_0263","Biosynthesis of secondary metabolites"
"327","sak:SAK_0263","Microbial metabolism in diverse environments"
"328","sak:SAK_0263","Carbon metabolism"
"329","sak:SAK_0263","Biosynthesis of amino acids"
"330","sak:SAK_0265","Ribosome"
"331","sak:SAK_0266","RNA degradation"
"332","sak:SAK_0268","Cysteine and methionine metabolism"
"333","sak:SAK_0268","Sulfur metabolism"
"334","sak:SAK_0268","Metabolic pathways"
"335","sak:SAK_0268","Biosynthesis of secondary metabolites"
"336","sak:SAK_0268","Microbial metabolism in diverse environments"
"337","sak:SAK_0268","Carbon metabolism"
"338","sak:SAK_0268","Biosynthesis of amino acids"
"339","sak:SAK_0270","Aminoacyl-tRNA biosynthesis"
"340","sak:SAK_0276","Ribosome"
"341","sak:SAK_0277","Ribosome"
"342","sak:SAK_0298","Quorum sensing"
"343","sak:SAK_0300","ABC transporters"
"344","sak:SAK_0301","ABC transporters"
"345","sak:SAK_0302","ABC transporters"
"346","sak:SAK_0303","ABC transporters"
"347","sak:SAK_0304","Ribosome"
"348","sak:SAK_0305","Aminoacyl-tRNA biosynthesis"
"349","sak:SAK_0306","Ribosome"
"350","sak:SAK_0307","Ribosome"
"351","sak:SAK_0308","Aminoacyl-tRNA biosynthesis"
"352","sak:SAK_0309","Aminoacyl-tRNA biosynthesis"
"353","sak:SAK_0310","Aminoacyl-tRNA biosynthesis"
"354","sak:SAK_0311","Aminoacyl-tRNA biosynthesis"
"355","sak:SAK_0312","Aminoacyl-tRNA biosynthesis"
"356","sak:SAK_0313","Aminoacyl-tRNA biosynthesis"
"357","sak:SAK_0314","Aminoacyl-tRNA biosynthesis"
"358","sak:SAK_0315","Aminoacyl-tRNA biosynthesis"
"359","sak:SAK_0316","Aminoacyl-tRNA biosynthesis"
"360","sak:SAK_0317","Aminoacyl-tRNA biosynthesis"
"361","sak:SAK_0318","Aminoacyl-tRNA biosynthesis"
"362","sak:SAK_0319","Aminoacyl-tRNA biosynthesis"
"363","sak:SAK_0338","Amino sugar and nucleotide sugar metabolism"
"364","sak:SAK_0338","Metabolic pathways"
"365","sak:SAK_0340","Aminoacyl-tRNA biosynthesis"
"366","sak:SAK_0342","Aminoacyl-tRNA biosynthesis"
"367","sak:SAK_0345","Glycerolipid metabolism"
"368","sak:SAK_0345","Metabolic pathways"
"369","sak:SAK_0346","Glycerophospholipid metabolism"
"370","sak:SAK_0346","Biosynthesis of secondary metabolites"
"371","sak:SAK_0350","Pentose phosphate pathway"
"372","sak:SAK_0350","Metabolic pathways"
"373","sak:SAK_0350","Biosynthesis of secondary metabolites"
"374","sak:SAK_0350","Microbial metabolism in diverse environments"
"375","sak:SAK_0350","Carbon metabolism"
"376","sak:SAK_0350","Biosynthesis of amino acids"
"377","sak:SAK_0354","Phosphotransferase system (PTS)"
"378","sak:SAK_0355","Arginine and proline metabolism"
"379","sak:SAK_0355","Carbapenem biosynthesis"
"380","sak:SAK_0355","Metabolic pathways"
"381","sak:SAK_0355","Biosynthesis of secondary metabolites"
"382","sak:SAK_0355","Biosynthesis of amino acids"
"383","sak:SAK_0356","Arginine and proline metabolism"
"384","sak:SAK_0356","Carbapenem biosynthesis"
"385","sak:SAK_0356","Metabolic pathways"
"386","sak:SAK_0356","Biosynthesis of secondary metabolites"
"387","sak:SAK_0356","Biosynthesis of amino acids"
"388","sak:SAK_0359","Peptidoglycan biosynthesis"
"389","sak:SAK_0359","Metabolic pathways"
"390","sak:SAK_0359","beta-Lactam resistance"
"391","sak:SAK_0360","Peptidoglycan biosynthesis"
"392","sak:SAK_0360","Metabolic pathways"
"393","sak:SAK_0360","Vancomycin resistance"
"394","sak:SAK_0362","ABC transporters"
"395","sak:SAK_0362","Flagellar assembly"
"396","sak:SAK_0363","ABC transporters"
"397","sak:SAK_0364","ABC transporters"
"398","sak:SAK_0366","Selenocompound metabolism"
"399","sak:SAK_0367","Nicotinate and nicotinamide metabolism"
"400","sak:SAK_0367","Metabolic pathways"
"401","sak:SAK_0367","Biosynthesis of cofactors"
"402","sak:SAK_0368","Nicotinate and nicotinamide metabolism"
"403","sak:SAK_0368","Metabolic pathways"
"404","sak:SAK_0368","Biosynthesis of cofactors"
"405","sak:SAK_0370","Peptidoglycan biosynthesis"
"406","sak:SAK_0370","Metabolic pathways"
"407","sak:SAK_0370","beta-Lactam resistance"
"408","sak:SAK_0376","Cysteine and methionine metabolism"
"409","sak:SAK_0376","Metabolic pathways"
"410","sak:SAK_0376","Biosynthesis of amino acids"
"411","sak:SAK_0376","Quorum sensing"
"412","sak:SAK_0377","RNA degradation"
"413","sak:SAK_0380","Two-component system"
"414","sak:SAK_0381","Two-component system"
"415","sak:SAK_0383","Purine metabolism"
"416","sak:SAK_0383","Metabolic pathways"
"417","sak:SAK_0384","RNA polymerase"
"418","sak:SAK_0385","Homologous recombination"
"419","sak:SAK_0386","One carbon pool by folate"
"420","sak:SAK_0386","Aminoacyl-tRNA biosynthesis"
"421","sak:SAK_0386","Metabolic pathways"
"422","sak:SAK_0390","Two-component system"
"423","sak:SAK_0391","Two-component system"
"424","sak:SAK_0392","Two-component system"
"425","sak:SAK_0398","Starch and sucrose metabolism"
"426","sak:SAK_0398","Phosphotransferase system (PTS)"
"427","sak:SAK_0399","Starch and sucrose metabolism"
"428","sak:SAK_0399","Phosphotransferase system (PTS)"
"429","sak:SAK_0400","Starch and sucrose metabolism"
"430","sak:SAK_0400","Phosphotransferase system (PTS)"
"431","sak:SAK_0403","Glycerolipid metabolism"
"432","sak:SAK_0403","Propanoate metabolism"
"433","sak:SAK_0403","Metabolic pathways"
"434","sak:SAK_0404","Cysteine and methionine metabolism"
"435","sak:SAK_0404","Sulfur metabolism"
"436","sak:SAK_0404","Metabolic pathways"
"437","sak:SAK_0404","Biosynthesis of secondary metabolites"
"438","sak:SAK_0404","Microbial metabolism in diverse environments"
"439","sak:SAK_0404","Carbon metabolism"
"440","sak:SAK_0404","Biosynthesis of amino acids"
"441","sak:SAK_0409","Ribosome"
"442","sak:SAK_0410","Aminoacyl-tRNA biosynthesis"
"443","sak:SAK_0411","Ribosome"
"444","sak:SAK_0412","Ribosome"
"445","sak:SAK_0413","Aminoacyl-tRNA biosynthesis"
"446","sak:SAK_0414","Glycine, serine and threonine metabolism"
"447","sak:SAK_0414","Monobactam biosynthesis"
"448","sak:SAK_0414","Cysteine and methionine metabolism"
"449","sak:SAK_0414","Lysine biosynthesis"
"450","sak:SAK_0414","Metabolic pathways"
"451","sak:SAK_0414","Biosynthesis of secondary metabolites"
"452","sak:SAK_0414","Microbial metabolism in diverse environments"
"453","sak:SAK_0414","2-Oxocarboxylic acid metabolism"
"454","sak:SAK_0414","Biosynthesis of amino acids"
"455","sak:SAK_0416","Fatty acid biosynthesis"
"456","sak:SAK_0418","Fatty acid biosynthesis"
"457","sak:SAK_0418","Metabolic pathways"
"458","sak:SAK_0418","Fatty acid metabolism"
"459","sak:SAK_0419","Metabolic pathways"
"460","sak:SAK_0419","Biosynthesis of secondary metabolites"
"461","sak:SAK_0420","Fatty acid biosynthesis"
"462","sak:SAK_0420","Metabolic pathways"
"463","sak:SAK_0420","Fatty acid metabolism"
"464","sak:SAK_0421","Fatty acid biosynthesis"
"465","sak:SAK_0421","Metabolic pathways"
"466","sak:SAK_0421","Biosynthesis of secondary metabolites"
"467","sak:SAK_0421","Fatty acid metabolism"
"468","sak:SAK_0422","Fatty acid biosynthesis"
"469","sak:SAK_0422","Biotin metabolism"
"470","sak:SAK_0422","Metabolic pathways"
"471","sak:SAK_0422","Biosynthesis of secondary metabolites"
"472","sak:SAK_0422","Fatty acid metabolism"
"473","sak:SAK_0422","Biosynthesis of cofactors"
"474","sak:SAK_0423","Fatty acid biosynthesis"
"475","sak:SAK_0423","Biotin metabolism"
"476","sak:SAK_0423","Metabolic pathways"
"477","sak:SAK_0423","Fatty acid metabolism"
"478","sak:SAK_0423","Biosynthesis of cofactors"
"479","sak:SAK_0424","Fatty acid biosynthesis"
"480","sak:SAK_0424","Pyruvate metabolism"
"481","sak:SAK_0424","Propanoate metabolism"
"482","sak:SAK_0424","Metabolic pathways"
"483","sak:SAK_0424","Biosynthesis of secondary metabolites"
"484","sak:SAK_0424","Microbial metabolism in diverse environments"
"485","sak:SAK_0424","Carbon metabolism"
"486","sak:SAK_0424","Fatty acid metabolism"
"487","sak:SAK_0425","Fatty acid biosynthesis"
"488","sak:SAK_0425","Biotin metabolism"
"489","sak:SAK_0425","Metabolic pathways"
"490","sak:SAK_0425","Fatty acid metabolism"
"491","sak:SAK_0425","Biosynthesis of cofactors"
"492","sak:SAK_0426","Fatty acid biosynthesis"
"493","sak:SAK_0426","Pyruvate metabolism"
"494","sak:SAK_0426","Propanoate metabolism"
"495","sak:SAK_0426","Metabolic pathways"
"496","sak:SAK_0426","Biosynthesis of secondary metabolites"
"497","sak:SAK_0426","Microbial metabolism in diverse environments"
"498","sak:SAK_0426","Carbon metabolism"
"499","sak:SAK_0426","Fatty acid metabolism"
"500","sak:SAK_0427","Fatty acid biosynthesis"
"501","sak:SAK_0427","Pyruvate metabolism"
"502","sak:SAK_0427","Propanoate metabolism"
"503","sak:SAK_0427","Metabolic pathways"
"504","sak:SAK_0427","Biosynthesis of secondary metabolites"
"505","sak:SAK_0427","Microbial metabolism in diverse environments"
"506","sak:SAK_0427","Carbon metabolism"
"507","sak:SAK_0427","Fatty acid metabolism"
"508","sak:SAK_0428","Fatty acid biosynthesis"
"509","sak:SAK_0428","Pyruvate metabolism"
"510","sak:SAK_0428","Propanoate metabolism"
"511","sak:SAK_0428","Metabolic pathways"
"512","sak:SAK_0428","Biosynthesis of secondary metabolites"
"513","sak:SAK_0428","Microbial metabolism in diverse environments"
"514","sak:SAK_0428","Carbon metabolism"
"515","sak:SAK_0428","Fatty acid metabolism"
"516","sak:SAK_0430","Aminoacyl-tRNA biosynthesis"
"517","sak:SAK_0433","Fructose and mannose metabolism"
"518","sak:SAK_0433","Amino sugar and nucleotide sugar metabolism"
"519","sak:SAK_0433","Metabolic pathways"
"520","sak:SAK_0433","Phosphotransferase system (PTS)"
"521","sak:SAK_0434","Fructose and mannose metabolism"
"522","sak:SAK_0434","Amino sugar and nucleotide sugar metabolism"
"523","sak:SAK_0434","Metabolic pathways"
"524","sak:SAK_0434","Phosphotransferase system (PTS)"
"525","sak:SAK_0435","Fructose and mannose metabolism"
"526","sak:SAK_0435","Amino sugar and nucleotide sugar metabolism"
"527","sak:SAK_0435","Metabolic pathways"
"528","sak:SAK_0435","Phosphotransferase system (PTS)"
"529","sak:SAK_0436","Riboflavin metabolism"
"530","sak:SAK_0436","Metabolic pathways"
"531","sak:SAK_0436","Biosynthesis of secondary metabolites"
"532","sak:SAK_0436","Biosynthesis of cofactors"
"533","sak:SAK_0450","Aminoacyl-tRNA biosynthesis"
"534","sak:SAK_0463","DNA replication"
"535","sak:SAK_0463","Base excision repair"
"536","sak:SAK_0463","Nucleotide excision repair"
"537","sak:SAK_0463","Homologous recombination"
"538","sak:SAK_0467","Two-component system"
"539","sak:SAK_0468","Two-component system"
"540","sak:SAK_0472","ABC transporters"
