"","Gene","Pathway"
"112","sga:GALLO_0066","Ribosome"
"113","sga:GALLO_0067","Ribosome"
"114","sga:GALLO_0068","Ribosome"
"115","sga:GALLO_0069","Ribosome"
"116","sga:GALLO_0070","Quorum sensing"
"117","sga:GALLO_0070","Protein export"
"118","sga:GALLO_0070","Bacterial secretion system"
"119","sga:GALLO_0071","Purine metabolism"
"120","sga:GALLO_0071","Thiamine metabolism"
"121","sga:GALLO_0071","Metabolic pathways"
"122","sga:GALLO_0071","Biosynthesis of secondary metabolites"
"123","sga:GALLO_0071","Biosynthesis of cofactors"
"124","sga:GALLO_0073","Ribosome"
"125","sga:GALLO_0074","Ribosome"
"126","sga:GALLO_0075","Ribosome"
"127","sga:GALLO_0076","RNA polymerase"
"128","sga:GALLO_0077","Ribosome"
"129","sga:GALLO_r0004","Ribosome"
"130","sga:GALLO_t0019","Aminoacyl-tRNA biosynthesis"
"131","sga:GALLO_r0005","Ribosome"
"132","sga:GALLO_r0006","Ribosome"
"133","sga:GALLO_t0020","Aminoacyl-tRNA biosynthesis"
"134","sga:GALLO_t0021","Aminoacyl-tRNA biosynthesis"
"135","sga:GALLO_t0022","Aminoacyl-tRNA biosynthesis"
"136","sga:GALLO_t0023","Aminoacyl-tRNA biosynthesis"
"137","sga:GALLO_t0024","Aminoacyl-tRNA biosynthesis"
"138","sga:GALLO_t0025","Aminoacyl-tRNA biosynthesis"
"139","sga:GALLO_t0026","Aminoacyl-tRNA biosynthesis"
"140","sga:GALLO_t0027","Aminoacyl-tRNA biosynthesis"
"141","sga:GALLO_t0028","Aminoacyl-tRNA biosynthesis"
"142","sga:GALLO_t0029","Aminoacyl-tRNA biosynthesis"
"143","sga:GALLO_t0030","Aminoacyl-tRNA biosynthesis"
"144","sga:GALLO_t0031","Aminoacyl-tRNA biosynthesis"
"145","sga:GALLO_0078","Terpenoid backbone biosynthesis"
"146","sga:GALLO_0078","Metabolic pathways"
"147","sga:GALLO_0078","Biosynthesis of secondary metabolites"
"148","sga:GALLO_0080","ABC transporters"
"149","sga:GALLO_0081","ABC transporters"
"150","sga:GALLO_0082","Aminoacyl-tRNA biosynthesis"
"151","sga:GALLO_0083","Peptidoglycan biosynthesis"
"152","sga:GALLO_0083","Metabolic pathways"
"153","sga:GALLO_0083","beta-Lactam resistance"
"154","sga:GALLO_0084","RNA polymerase"
"155","sga:GALLO_0085","RNA polymerase"
"156","sga:GALLO_0095","Taurine and hypotaurine metabolism"
"157","sga:GALLO_0095","Pyruvate metabolism"
"158","sga:GALLO_0095","Propanoate metabolism"
"159","sga:GALLO_0095","Methane metabolism"
"160","sga:GALLO_0095","Metabolic pathways"
"161","sga:GALLO_0095","Microbial metabolism in diverse environments"
"162","sga:GALLO_0095","Carbon metabolism"
"163","sga:GALLO_0100","Arginine and proline metabolism"
"164","sga:GALLO_0100","Metabolic pathways"
"165","sga:GALLO_0100","Biosynthesis of secondary metabolites"
"166","sga:GALLO_0100","Biosynthesis of amino acids"
"167","sga:GALLO_0108","DNA replication"
"168","sga:GALLO_0108","Mismatch repair"
"169","sga:GALLO_0108","Homologous recombination"
"170","sga:GALLO_0112","Fructose and mannose metabolism"
"171","sga:GALLO_0113","ABC transporters"
"172","sga:GALLO_0117","Galactose metabolism"
"173","sga:GALLO_0117","Metabolic pathways"
"174","sga:GALLO_0117","Phosphotransferase system (PTS)"
"175","sga:GALLO_0119","Fructose and mannose metabolism"
"176","sga:GALLO_0119","Amino sugar and nucleotide sugar metabolism"
"177","sga:GALLO_0119","Metabolic pathways"
"178","sga:GALLO_0119","Phosphotransferase system (PTS)"
"179","sga:GALLO_0125","RNA degradation"
"180","sga:GALLO_0126","Quorum sensing"
"181","sga:GALLO_0130","Peptidoglycan biosynthesis"
"182","sga:GALLO_0130","Metabolic pathways"
"183","sga:GALLO_0130","beta-Lactam resistance"
"184","sga:GALLO_0131","Ribosome"
"185","sga:GALLO_0132","Quorum sensing"
"186","sga:GALLO_0132","Protein export"
"187","sga:GALLO_0132","Bacterial secretion system"
"188","sga:GALLO_0136","Aminoacyl-tRNA biosynthesis"
"189","sga:GALLO_0137","Glycolysis / Gluconeogenesis"
"190","sga:GALLO_0137","Galactose metabolism"
"191","sga:GALLO_0137","Metabolic pathways"
"192","sga:GALLO_0137","Biosynthesis of secondary metabolites"
"193","sga:GALLO_0137","Microbial metabolism in diverse environments"
"194","sga:GALLO_0139","Ubiquinone and other terpenoid-quinone biosynthesis"
"195","sga:GALLO_0139","Metabolic pathways"
"196","sga:GALLO_0139","Biosynthesis of secondary metabolites"
"197","sga:GALLO_0139","Biosynthesis of cofactors"
"198","sga:GALLO_t0032","Aminoacyl-tRNA biosynthesis"
"199","sga:GALLO_0149","Starch and sucrose metabolism"
"200","sga:GALLO_0149","Phosphotransferase system (PTS)"
"201","sga:GALLO_0150","Starch and sucrose metabolism"
"202","sga:GALLO_0150","Metabolic pathways"
"203","sga:GALLO_0153","Starch and sucrose metabolism"
"204","sga:GALLO_0153","Phosphotransferase system (PTS)"
"205","sga:GALLO_0154","Starch and sucrose metabolism"
"206","sga:GALLO_0154","Phosphotransferase system (PTS)"
"207","sga:GALLO_0155","Glycolysis / Gluconeogenesis"
"208","sga:GALLO_0155","Starch and sucrose metabolism"
"209","sga:GALLO_0156","Starch and sucrose metabolism"
"210","sga:GALLO_0156","Phosphotransferase system (PTS)"
"211","sga:GALLO_0158","Fructose and mannose metabolism"
"212","sga:GALLO_0158","Amino sugar and nucleotide sugar metabolism"
"213","sga:GALLO_0158","O-Antigen nucleotide sugar biosynthesis"
"214","sga:GALLO_0158","Metabolic pathways"
"215","sga:GALLO_0158","Biosynthesis of secondary metabolites"
"216","sga:GALLO_0158","Biosynthesis of cofactors"
"217","sga:GALLO_0158","Biosynthesis of nucleotide sugars"
"218","sga:GALLO_0159","beta-Alanine metabolism"
"219","sga:GALLO_0159","Pantothenate and CoA biosynthesis"
"220","sga:GALLO_0159","Metabolic pathways"
"221","sga:GALLO_0159","Biosynthesis of secondary metabolites"
"222","sga:GALLO_0159","Biosynthesis of cofactors"
"223","sga:GALLO_0160","beta-Alanine metabolism"
"224","sga:GALLO_0160","Pantothenate and CoA biosynthesis"
"225","sga:GALLO_0160","Metabolic pathways"
"226","sga:GALLO_0160","Biosynthesis of secondary metabolites"
"227","sga:GALLO_0160","Biosynthesis of cofactors"
"228","sga:GALLO_0161","Pantothenate and CoA biosynthesis"
"229","sga:GALLO_0161","Metabolic pathways"
"230","sga:GALLO_0161","Biosynthesis of secondary metabolites"
"231","sga:GALLO_0161","Biosynthesis of cofactors"
"232","sga:GALLO_0162","Fructose and mannose metabolism"
"233","sga:GALLO_0162","Metabolic pathways"
"234","sga:GALLO_0162","Quorum sensing"
"235","sga:GALLO_0163","ABC transporters"
"236","sga:GALLO_0164","ABC transporters"
"237","sga:GALLO_0165","ABC transporters"
"238","sga:GALLO_0167","Galactose metabolism"
"239","sga:GALLO_0167","Glycerolipid metabolism"
"240","sga:GALLO_0167","Metabolic pathways"
"241","sga:GALLO_0171","Biosynthesis of secondary metabolites"
"242","sga:GALLO_0172","Purine metabolism"
"243","sga:GALLO_0172","Metabolic pathways"
"244","sga:GALLO_0175","ABC transporters"
"245","sga:GALLO_0177","Galactose metabolism"
"246","sga:GALLO_0177","Metabolic pathways"
"247","sga:GALLO_0178","Galactose metabolism"
"248","sga:GALLO_0178","Metabolic pathways"
"249","sga:GALLO_0179","Galactose metabolism"
"250","sga:GALLO_0179","Metabolic pathways"
"251","sga:GALLO_0180","Galactose metabolism"
"252","sga:GALLO_0180","Metabolic pathways"
"253","sga:GALLO_0180","Quorum sensing"
"254","sga:GALLO_0181","Phosphotransferase system (PTS)"
"255","sga:GALLO_0182","Phosphotransferase system (PTS)"
"256","sga:GALLO_0183","Phosphotransferase system (PTS)"
"257","sga:GALLO_0186","Galactose metabolism"
"258","sga:GALLO_0186","Metabolic pathways"
"259","sga:GALLO_0187","Galactose metabolism"
"260","sga:GALLO_0187","Metabolic pathways"
"261","sga:GALLO_0187","Phosphotransferase system (PTS)"
"262","sga:GALLO_0188","Galactose metabolism"
"263","sga:GALLO_0188","Metabolic pathways"
"264","sga:GALLO_0188","Phosphotransferase system (PTS)"
"265","sga:GALLO_0191","Galactose metabolism"
"266","sga:GALLO_0191","Glycerolipid metabolism"
"267","sga:GALLO_0191","Metabolic pathways"
"268","sga:GALLO_0192","ABC transporters"
"269","sga:GALLO_0193","ABC transporters"
"270","sga:GALLO_0194","ABC transporters"
"271","sga:GALLO_0195","Starch and sucrose metabolism"
"272","sga:GALLO_0195","Metabolic pathways"
"273","sga:GALLO_0198","Galactose metabolism"
"274","sga:GALLO_0198","Amino sugar and nucleotide sugar metabolism"
"275","sga:GALLO_0198","Metabolic pathways"
"276","sga:GALLO_0198","Biosynthesis of nucleotide sugars"
"277","sga:GALLO_0199","Galactose metabolism"
"278","sga:GALLO_0199","Amino sugar and nucleotide sugar metabolism"
"279","sga:GALLO_0199","Metabolic pathways"
"280","sga:GALLO_0199","Biosynthesis of nucleotide sugars"
"281","sga:GALLO_0200","Galactose metabolism"
"282","sga:GALLO_0200","Amino sugar and nucleotide sugar metabolism"
"283","sga:GALLO_0200","O-Antigen nucleotide sugar biosynthesis"
"284","sga:GALLO_0200","Metabolic pathways"
"285","sga:GALLO_0200","Biosynthesis of nucleotide sugars"
"286","sga:GALLO_0204","Quorum sensing"
"287","sga:GALLO_0204","Protein export"
"288","sga:GALLO_0204","Bacterial secretion system"
"289","sga:GALLO_0205","Peptidoglycan biosynthesis"
"290","sga:GALLO_0205","Terpenoid backbone biosynthesis"
"291","sga:GALLO_0205","Biosynthesis of secondary metabolites"
"292","sga:GALLO_0206","Glycerophospholipid metabolism"
"293","sga:GALLO_0206","Metabolic pathways"
"294","sga:GALLO_0206","Biosynthesis of secondary metabolites"
"295","sga:GALLO_0208","Aminoacyl-tRNA biosynthesis"
"296","sga:GALLO_0209","DNA replication"
"297","sga:GALLO_0209","Mismatch repair"
"298","sga:GALLO_0209","Homologous recombination"
"299","sga:GALLO_0217","Pyruvate metabolism"
"300","sga:GALLO_0217","Metabolic pathways"
"301","sga:GALLO_0219","Ribosome"
"302","sga:GALLO_0220","Glycolysis / Gluconeogenesis"
"303","sga:GALLO_0220","Tyrosine metabolism"
"304","sga:GALLO_0220","Pyruvate metabolism"
"305","sga:GALLO_0220","Chloroalkane and chloroalkene degradation"
"306","sga:GALLO_0220","Naphthalene degradation"
"307","sga:GALLO_0220","Butanoate metabolism"
"308","sga:GALLO_0220","Metabolic pathways"
"309","sga:GALLO_0220","Biosynthesis of secondary metabolites"
"310","sga:GALLO_0220","Microbial metabolism in diverse environments"
"311","sga:GALLO_0220","Degradation of aromatic compounds"
"312","sga:GALLO_0221","Oxidative phosphorylation"
"313","sga:GALLO_0221","Metabolic pathways"
"314","sga:GALLO_0223","RNA degradation"
"315","sga:GALLO_0225","Cysteine and methionine metabolism"
"316","sga:GALLO_0225","Sulfur metabolism"
"317","sga:GALLO_0225","Metabolic pathways"
"318","sga:GALLO_0225","Biosynthesis of secondary metabolites"
"319","sga:GALLO_0225","Microbial metabolism in diverse environments"
"320","sga:GALLO_0225","Carbon metabolism"
"321","sga:GALLO_0225","Biosynthesis of amino acids"
"322","sga:GALLO_0226","Aminoacyl-tRNA biosynthesis"
"323","sga:GALLO_0232","Pantothenate and CoA biosynthesis"
"324","sga:GALLO_0232","Metabolic pathways"
"325","sga:GALLO_0232","Biosynthesis of secondary metabolites"
"326","sga:GALLO_0232","Biosynthesis of cofactors"
"327","sga:GALLO_0233","Ribosome"
"328","sga:GALLO_0234","Ribosome"
"329","sga:GALLO_r0007","Ribosome"
"330","sga:GALLO_t0033","Aminoacyl-tRNA biosynthesis"
"331","sga:GALLO_r0008","Ribosome"
"332","sga:GALLO_r0009","Ribosome"
"333","sga:GALLO_t0034","Aminoacyl-tRNA biosynthesis"
"334","sga:GALLO_t0035","Aminoacyl-tRNA biosynthesis"
"335","sga:GALLO_t0036","Aminoacyl-tRNA biosynthesis"
"336","sga:GALLO_t0037","Aminoacyl-tRNA biosynthesis"
"337","sga:GALLO_t0038","Aminoacyl-tRNA biosynthesis"
"338","sga:GALLO_t0039","Aminoacyl-tRNA biosynthesis"
"339","sga:GALLO_t0040","Aminoacyl-tRNA biosynthesis"
"340","sga:GALLO_t0041","Aminoacyl-tRNA biosynthesis"
"341","sga:GALLO_t0042","Aminoacyl-tRNA biosynthesis"
"342","sga:GALLO_r0010","Ribosome"
"343","sga:GALLO_t0043","Aminoacyl-tRNA biosynthesis"
"344","sga:GALLO_r0011","Ribosome"
"345","sga:GALLO_r0012","Ribosome"
"346","sga:GALLO_t0044","Aminoacyl-tRNA biosynthesis"
"347","sga:GALLO_0235","Two-component system"
"348","sga:GALLO_0235","Quorum sensing"
"349","sga:GALLO_0239","Peptidoglycan biosynthesis"
"350","sga:GALLO_0239","Metabolic pathways"
"351","sga:GALLO_0239","Vancomycin resistance"
"352","sga:GALLO_0239","Two-component system"
"353","sga:GALLO_0243","RNA degradation"
"354","sga:GALLO_0247","Vitamin B6 metabolism"
"355","sga:GALLO_0247","Metabolic pathways"
"356","sga:GALLO_0247","Biosynthesis of cofactors"
"357","sga:GALLO_0252","RNA polymerase"
"358","sga:GALLO_0253","Pyrimidine metabolism"
"359","sga:GALLO_0253","Metabolic pathways"
"360","sga:GALLO_0253","Biosynthesis of cofactors"
"361","sga:GALLO_t0045","Aminoacyl-tRNA biosynthesis"
"362","sga:GALLO_0255","Glycolysis / Gluconeogenesis"
"363","sga:GALLO_0255","Pentose phosphate pathway"
"364","sga:GALLO_0255","Fructose and mannose metabolism"
"365","sga:GALLO_0255","Methane metabolism"
"366","sga:GALLO_0255","Metabolic pathways"
"367","sga:GALLO_0255","Biosynthesis of secondary metabolites"
"368","sga:GALLO_0255","Microbial metabolism in diverse environments"
"369","sga:GALLO_0255","Carbon metabolism"
"370","sga:GALLO_0255","Biosynthesis of amino acids"
"371","sga:GALLO_t0046","Aminoacyl-tRNA biosynthesis"
"372","sga:GALLO_0257","Cysteine and methionine metabolism"
"373","sga:GALLO_0257","Metabolic pathways"
"374","sga:GALLO_0285","DNA replication"
"375","sga:GALLO_0285","Mismatch repair"
"376","sga:GALLO_0285","Homologous recombination"
"377","sga:GALLO_0289","Bacterial secretion system"
"378","sga:GALLO_0301","Ribosome"
"379","sga:GALLO_0304","Valine, leucine and isoleucine biosynthesis"
"380","sga:GALLO_0304","Pantothenate and CoA biosynthesis"
"381","sga:GALLO_0304","Metabolic pathways"
"382","sga:GALLO_0304","Biosynthesis of secondary metabolites"
"383","sga:GALLO_0304","2-Oxocarboxylic acid metabolism"
"384","sga:GALLO_0304","Biosynthesis of amino acids"
"385","sga:GALLO_0305","Valine, leucine and isoleucine biosynthesis"
"386","sga:GALLO_0305","Butanoate metabolism"
"387","sga:GALLO_0305","C5-Branched dibasic acid metabolism"
"388","sga:GALLO_0305","Pantothenate and CoA biosynthesis"
"389","sga:GALLO_0305","Metabolic pathways"
"390","sga:GALLO_0305","Biosynthesis of secondary metabolites"
"391","sga:GALLO_0305","2-Oxocarboxylic acid metabolism"
"392","sga:GALLO_0305","Biosynthesis of amino acids"
"393","sga:GALLO_0306","Valine, leucine and isoleucine biosynthesis"
"394","sga:GALLO_0306","Butanoate metabolism"
"395","sga:GALLO_0306","C5-Branched dibasic acid metabolism"
"396","sga:GALLO_0306","Pantothenate and CoA biosynthesis"
"397","sga:GALLO_0306","Metabolic pathways"
"398","sga:GALLO_0306","Biosynthesis of secondary metabolites"
"399","sga:GALLO_0306","2-Oxocarboxylic acid metabolism"
"400","sga:GALLO_0306","Biosynthesis of amino acids"
"401","sga:GALLO_0307","Valine, leucine and isoleucine biosynthesis"
"402","sga:GALLO_0307","Pantothenate and CoA biosynthesis"
"403","sga:GALLO_0307","Metabolic pathways"
"404","sga:GALLO_0307","Biosynthesis of secondary metabolites"
"405","sga:GALLO_0307","2-Oxocarboxylic acid metabolism"
"406","sga:GALLO_0307","Biosynthesis of amino acids"
"407","sga:GALLO_0308","Glycine, serine and threonine metabolism"
"408","sga:GALLO_0308","Valine, leucine and isoleucine biosynthesis"
"409","sga:GALLO_0308","Metabolic pathways"
"410","sga:GALLO_0308","Biosynthesis of secondary metabolites"
"411","sga:GALLO_0308","Carbon metabolism"
"412","sga:GALLO_0308","Biosynthesis of amino acids"
"413","sga:GALLO_0312","ABC transporters"
"414","sga:GALLO_0313","ABC transporters"
"415","sga:GALLO_0315","Peptidoglycan biosynthesis"
"416","sga:GALLO_0317","O-Antigen repeat unit biosynthesis"
"417","sga:GALLO_0317","Metabolic pathways"
"418","sga:GALLO_0320","Selenocompound metabolism"
"419","sga:GALLO_0320","Metabolic pathways"
"420","sga:GALLO_0323","Peptidoglycan biosynthesis"
"421","sga:GALLO_0323","Metabolic pathways"
"422","sga:GALLO_0324","beta-Lactam resistance"
"423","sga:GALLO_0324","ABC transporters"
"424","sga:GALLO_0324","Quorum sensing"
"425","sga:GALLO_0325","beta-Lactam resistance"
"426","sga:GALLO_0325","ABC transporters"
"427","sga:GALLO_0325","Quorum sensing"
"428","sga:GALLO_0326","beta-Lactam resistance"
"429","sga:GALLO_0326","ABC transporters"
"430","sga:GALLO_0326","Quorum sensing"
"431","sga:GALLO_0327","beta-Lactam resistance"
"432","sga:GALLO_0327","ABC transporters"
"433","sga:GALLO_0327","Quorum sensing"
"434","sga:GALLO_0328","beta-Lactam resistance"
"435","sga:GALLO_0328","ABC transporters"
"436","sga:GALLO_0328","Quorum sensing"
"437","sga:GALLO_r0013","Ribosome"
"438","sga:GALLO_t0047","Aminoacyl-tRNA biosynthesis"
"439","sga:GALLO_r0014","Ribosome"
"440","sga:GALLO_r0015","Ribosome"
"441","sga:GALLO_t0048","Aminoacyl-tRNA biosynthesis"
"442","sga:GALLO_0329","Two-component system"
"443","sga:GALLO_0329","Quorum sensing"
"444","sga:GALLO_0330","Starch and sucrose metabolism"
"445","sga:GALLO_0330","Metabolic pathways"
"446","sga:GALLO_0330","Two-component system"
"447","sga:GALLO_0331","Glycine, serine and threonine metabolism"
"448","sga:GALLO_0331","Monobactam biosynthesis"
"449","sga:GALLO_0331","Cysteine and methionine metabolism"
"450","sga:GALLO_0331","Lysine biosynthesis"
"451","sga:GALLO_0331","Metabolic pathways"
"452","sga:GALLO_0331","Biosynthesis of secondary metabolites"
"453","sga:GALLO_0331","Microbial metabolism in diverse environments"
"454","sga:GALLO_0331","2-Oxocarboxylic acid metabolism"
"455","sga:GALLO_0331","Biosynthesis of amino acids"
"456","sga:GALLO_0333","Fatty acid biosynthesis"
"457","sga:GALLO_0335","Fatty acid biosynthesis"
"458","sga:GALLO_0335","Metabolic pathways"
"459","sga:GALLO_0335","Fatty acid metabolism"
"460","sga:GALLO_0336","Metabolic pathways"
"461","sga:GALLO_0336","Biosynthesis of secondary metabolites"
"462","sga:GALLO_0337","Fatty acid biosynthesis"
"463","sga:GALLO_0337","Metabolic pathways"
"464","sga:GALLO_0337","Fatty acid metabolism"
"465","sga:GALLO_0338","Fatty acid biosynthesis"
"466","sga:GALLO_0338","Metabolic pathways"
"467","sga:GALLO_0338","Biosynthesis of secondary metabolites"
"468","sga:GALLO_0338","Fatty acid metabolism"
"469","sga:GALLO_0339","Fatty acid biosynthesis"
"470","sga:GALLO_0339","Biotin metabolism"
"471","sga:GALLO_0339","Metabolic pathways"
"472","sga:GALLO_0339","Biosynthesis of secondary metabolites"
"473","sga:GALLO_0339","Fatty acid metabolism"
"474","sga:GALLO_0339","Biosynthesis of cofactors"
"475","sga:GALLO_0340","Fatty acid biosynthesis"
"476","sga:GALLO_0340","Biotin metabolism"
"477","sga:GALLO_0340","Metabolic pathways"
"478","sga:GALLO_0340","Fatty acid metabolism"
"479","sga:GALLO_0340","Biosynthesis of cofactors"
"480","sga:GALLO_0341","Fatty acid biosynthesis"
"481","sga:GALLO_0341","Pyruvate metabolism"
"482","sga:GALLO_0341","Propanoate metabolism"
"483","sga:GALLO_0341","Metabolic pathways"
"484","sga:GALLO_0341","Biosynthesis of secondary metabolites"
"485","sga:GALLO_0341","Microbial metabolism in diverse environments"
"486","sga:GALLO_0341","Carbon metabolism"
"487","sga:GALLO_0341","Fatty acid metabolism"
"488","sga:GALLO_0342","Fatty acid biosynthesis"
"489","sga:GALLO_0342","Biotin metabolism"
"490","sga:GALLO_0342","Metabolic pathways"
"491","sga:GALLO_0342","Fatty acid metabolism"
"492","sga:GALLO_0342","Biosynthesis of cofactors"
"493","sga:GALLO_0343","Fatty acid biosynthesis"
"494","sga:GALLO_0343","Pyruvate metabolism"
"495","sga:GALLO_0343","Propanoate metabolism"
"496","sga:GALLO_0343","Metabolic pathways"
"497","sga:GALLO_0343","Biosynthesis of secondary metabolites"
"498","sga:GALLO_0343","Microbial metabolism in diverse environments"
"499","sga:GALLO_0343","Carbon metabolism"
"500","sga:GALLO_0343","Fatty acid metabolism"
"501","sga:GALLO_0344","Fatty acid biosynthesis"
"502","sga:GALLO_0344","Pyruvate metabolism"
"503","sga:GALLO_0344","Propanoate metabolism"
"504","sga:GALLO_0344","Metabolic pathways"
"505","sga:GALLO_0344","Biosynthesis of secondary metabolites"
"506","sga:GALLO_0344","Microbial metabolism in diverse environments"
"507","sga:GALLO_0344","Carbon metabolism"
"508","sga:GALLO_0344","Fatty acid metabolism"
"509","sga:GALLO_0345","Fatty acid biosynthesis"
"510","sga:GALLO_0345","Pyruvate metabolism"
"511","sga:GALLO_0345","Propanoate metabolism"
"512","sga:GALLO_0345","Metabolic pathways"
"513","sga:GALLO_0345","Biosynthesis of secondary metabolites"
"514","sga:GALLO_0345","Microbial metabolism in diverse environments"
"515","sga:GALLO_0345","Carbon metabolism"
"516","sga:GALLO_0345","Fatty acid metabolism"
"517","sga:GALLO_0346","Aminoacyl-tRNA biosynthesis"
