"","Gene","Pathway"
"172","pau:PA14_02460 ","Metabolic pathways"
"173","pau:PA14_02470 pntB","Nicotinate and nicotinamide metabolism"
"174","pau:PA14_02470 pntB","Metabolic pathways"
"175","pau:PA14_02680 aldH","Arginine and proline metabolism"
"176","pau:PA14_02680 aldH","Metabolic pathways"
"177","pau:PA14_02720 ","Quorum sensing"
"178","pau:PA14_02730 ","Monobactam biosynthesis"
"179","pau:PA14_02730 ","Lysine biosynthesis"
"180","pau:PA14_02730 ","Metabolic pathways"
"181","pau:PA14_02730 ","Biosynthesis of secondary metabolites"
"182","pau:PA14_02730 ","Microbial metabolism in diverse environments"
"183","pau:PA14_02730 ","Biosynthesis of amino acids"
"184","pau:PA14_02740 ","Pentose and glucuronate interconversions"
"185","pau:PA14_02740 ","Fructose and mannose metabolism"
"186","pau:PA14_02740 ","Metabolic pathways"
"187","pau:PA14_02740 ","Microbial metabolism in diverse environments"
"188","pau:PA14_02760 catI","Styrene degradation"
"189","pau:PA14_02760 catI","Butanoate metabolism"
"190","pau:PA14_02760 catI","Metabolic pathways"
"191","pau:PA14_02760 catI","Microbial metabolism in diverse environments"
"192","pau:PA14_02770 pcaJ","Styrene degradation"
"193","pau:PA14_02770 pcaJ","Butanoate metabolism"
"194","pau:PA14_02770 pcaJ","Metabolic pathways"
"195","pau:PA14_02770 pcaJ","Microbial metabolism in diverse environments"
"196","pau:PA14_02790 pcaF","Benzoate degradation"
"197","pau:PA14_02790 pcaF","Microbial metabolism in diverse environments"
"198","pau:PA14_02830 pcaB","Benzoate degradation"
"199","pau:PA14_02830 pcaB","Metabolic pathways"
"200","pau:PA14_02830 pcaB","Microbial metabolism in diverse environments"
"201","pau:PA14_02830 pcaB","Degradation of aromatic compounds"
"202","pau:PA14_02840 pcaD","Benzoate degradation"
"203","pau:PA14_02840 pcaD","Metabolic pathways"
"204","pau:PA14_02840 pcaD","Microbial metabolism in diverse environments"
"205","pau:PA14_02840 pcaD","Degradation of aromatic compounds"
"206","pau:PA14_02850 pcaC","Benzoate degradation"
"207","pau:PA14_02850 pcaC","Metabolic pathways"
"208","pau:PA14_02850 pcaC","Microbial metabolism in diverse environments"
"209","pau:PA14_02850 pcaC","Degradation of aromatic compounds"
"210","pau:PA14_03000 ","Ubiquinone and other terpenoid-quinone biosynthesis"
"211","pau:PA14_03000 ","Tyrosine metabolism"
"212","pau:PA14_03000 ","Phenylalanine metabolism"
"213","pau:PA14_03000 ","Metabolic pathways"
"214","pau:PA14_03000 ","Biosynthesis of cofactors"
"215","pau:PA14_03020 aroE","Phenylalanine, tyrosine and tryptophan biosynthesis"
"216","pau:PA14_03020 aroE","Biosynthesis of various plant secondary metabolites"
"217","pau:PA14_03020 aroE","Metabolic pathways"
"218","pau:PA14_03020 aroE","Biosynthesis of secondary metabolites"
"219","pau:PA14_03020 aroE","Biosynthesis of amino acids"
"220","pau:PA14_03030 aroQ2","Phenylalanine, tyrosine and tryptophan biosynthesis"
"221","pau:PA14_03030 aroQ2","Metabolic pathways"
"222","pau:PA14_03030 aroQ2","Biosynthesis of secondary metabolites"
"223","pau:PA14_03030 aroQ2","Biosynthesis of amino acids"
"224","pau:PA14_03050 pobA","Benzoate degradation"
"225","pau:PA14_03050 pobA","Metabolic pathways"
"226","pau:PA14_03050 pobA","Microbial metabolism in diverse environments"
"227","pau:PA14_03050 pobA","Degradation of aromatic compounds"
"228","pau:PA14_03220 ","Bacterial secretion system"
"229","pau:PA14_03240 hcpC","Biofilm formation - Pseudomonas aeruginosa"
"230","pau:PA14_03240 hcpC","Bacterial secretion system"
"231","pau:PA14_03330 ","Histidine metabolism"
"232","pau:PA14_03330 ","Metabolic pathways"
"233","pau:PA14_03330 ","Biosynthesis of secondary metabolites"
"234","pau:PA14_03330 ","Biosynthesis of amino acids"
"235","pau:PA14_03410 ","Aminoacyl-tRNA biosynthesis"
"236","pau:PA14_03430 gabD","Alanine, aspartate and glutamate metabolism"
"237","pau:PA14_03430 gabD","Lysine degradation"
"238","pau:PA14_03430 gabD","Tyrosine metabolism"
"239","pau:PA14_03430 gabD","Butanoate metabolism"
"240","pau:PA14_03430 gabD","Nicotinate and nicotinamide metabolism"
"241","pau:PA14_03430 gabD","Metabolic pathways"
"242","pau:PA14_03430 gabD","Microbial metabolism in diverse environments"
"243","pau:PA14_03450 gabT","Alanine, aspartate and glutamate metabolism"
"244","pau:PA14_03450 gabT","Lysine degradation"
"245","pau:PA14_03450 gabT","Butanoate metabolism"
"246","pau:PA14_03450 gabT","Metabolic pathways"
"247","pau:PA14_03450 gabT","Microbial metabolism in diverse environments"
"248","pau:PA14_03580 ","Two-component system"
"249","pau:PA14_03580 ","Quorum sensing"
"250","pau:PA14_03580 ","Biofilm formation - Pseudomonas aeruginosa"
"251","pau:PA14_03650 cysA","Sulfur metabolism"
"252","pau:PA14_03650 cysA","ABC transporters"
"253","pau:PA14_03670 cysW","Sulfur metabolism"
"254","pau:PA14_03670 cysW","ABC transporters"
"255","pau:PA14_03680 cysT","Sulfur metabolism"
"256","pau:PA14_03680 cysT","ABC transporters"
"257","pau:PA14_03700 sbp","Sulfur metabolism"
"258","pau:PA14_03700 sbp","ABC transporters"
"259","pau:PA14_03730 ","Biosynthesis of unsaturated fatty acids"
"260","pau:PA14_03730 ","Metabolic pathways"
"261","pau:PA14_03730 ","Fatty acid metabolism"
"262","pau:PA14_03810 aguA","Arginine and proline metabolism"
"263","pau:PA14_03810 aguA","Metabolic pathways"
"264","pau:PA14_03830 aguB","Arginine and proline metabolism"
"265","pau:PA14_03830 aguB","Metabolic pathways"
"266","pau:PA14_03855 ","ABC transporters"
"267","pau:PA14_03860 ","Arginine biosynthesis"
"268","pau:PA14_03860 ","Alanine, aspartate and glutamate metabolism"
"269","pau:PA14_03860 ","Glyoxylate and dicarboxylate metabolism"
"270","pau:PA14_03860 ","Nitrogen metabolism"
"271","pau:PA14_03860 ","Metabolic pathways"
"272","pau:PA14_03860 ","Microbial metabolism in diverse environments"
"273","pau:PA14_03860 ","Biosynthesis of amino acids"
"274","pau:PA14_03860 ","Two-component system"
"275","pau:PA14_03880 spuB","Arginine biosynthesis"
"276","pau:PA14_03880 spuB","Alanine, aspartate and glutamate metabolism"
"277","pau:PA14_03880 spuB","Glyoxylate and dicarboxylate metabolism"
"278","pau:PA14_03880 spuB","Nitrogen metabolism"
"279","pau:PA14_03880 spuB","Metabolic pathways"
"280","pau:PA14_03880 spuB","Microbial metabolism in diverse environments"
"281","pau:PA14_03880 spuB","Biosynthesis of amino acids"
"282","pau:PA14_03880 spuB","Two-component system"
"283","pau:PA14_03900 spuC","Arginine and proline metabolism"
"284","pau:PA14_03900 spuC","Metabolic pathways"
"285","pau:PA14_03920 spuD","ABC transporters"
"286","pau:PA14_03930 spuE","ABC transporters"
"287","pau:PA14_03940 spuF","ABC transporters"
"288","pau:PA14_03950 spuG","ABC transporters"
"289","pau:PA14_03960 spuH","ABC transporters"
"290","pau:PA14_03980 ","Biosynthesis of secondary metabolites"
"291","pau:PA14_04080 yecS","ABC transporters"
"292","pau:PA14_04090 fliY","ABC transporters"
"293","pau:PA14_04090 fliY","Flagellar assembly"
"294","pau:PA14_04110 serA","Glycine, serine and threonine metabolism"
"295","pau:PA14_04110 serA","Cysteine and methionine metabolism"
"296","pau:PA14_04110 serA","Methane metabolism"
"297","pau:PA14_04110 serA","Metabolic pathways"
"298","pau:PA14_04110 serA","Biosynthesis of secondary metabolites"
"299","pau:PA14_04110 serA","Microbial metabolism in diverse environments"
"300","pau:PA14_04110 serA","Carbon metabolism"
"301","pau:PA14_04110 serA","Biosynthesis of amino acids"
"302","pau:PA14_04220 ","ABC transporters"
"303","pau:PA14_04230 ","ABC transporters"
"304","pau:PA14_04240 ","ABC transporters"
"305","pau:PA14_04250 ","ABC transporters"
"306","pau:PA14_04310 rpiA","Pentose phosphate pathway"
"307","pau:PA14_04310 rpiA","Metabolic pathways"
"308","pau:PA14_04310 rpiA","Biosynthesis of secondary metabolites"
"309","pau:PA14_04310 rpiA","Microbial metabolism in diverse environments"
"310","pau:PA14_04310 rpiA","Carbon metabolism"
"311","pau:PA14_04310 rpiA","Biosynthesis of amino acids"
"312","pau:PA14_04320 ilvA1","Glycine, serine and threonine metabolism"
"313","pau:PA14_04320 ilvA1","Valine, leucine and isoleucine biosynthesis"
"314","pau:PA14_04320 ilvA1","Metabolic pathways"
"315","pau:PA14_04320 ilvA1","Biosynthesis of secondary metabolites"
"316","pau:PA14_04320 ilvA1","Carbon metabolism"
"317","pau:PA14_04320 ilvA1","Biosynthesis of amino acids"
"318","pau:PA14_04390 ygdP","RNA degradation"
"319","pau:PA14_04410 ptsP","Phosphotransferase system (PTS)"
"320","pau:PA14_04480 thyA","Pyrimidine metabolism"
"321","pau:PA14_04480 thyA","One carbon pool by folate"
"322","pau:PA14_04480 thyA","Metabolic pathways"
"323","pau:PA14_04550 glpQ","Glycerophospholipid metabolism"
"324","pau:PA14_04580 folA","One carbon pool by folate"
"325","pau:PA14_04580 folA","Folate biosynthesis"
"326","pau:PA14_04580 folA","Metabolic pathways"
"327","pau:PA14_04580 folA","Biosynthesis of cofactors"
"328","pau:PA14_04630 ilvD","Valine, leucine and isoleucine biosynthesis"
"329","pau:PA14_04630 ilvD","Pantothenate and CoA biosynthesis"
"330","pau:PA14_04630 ilvD","Metabolic pathways"
"331","pau:PA14_04630 ilvD","Biosynthesis of secondary metabolites"
"332","pau:PA14_04630 ilvD","2-Oxocarboxylic acid metabolism"
"333","pau:PA14_04630 ilvD","Biosynthesis of amino acids"
"334","pau:PA14_04670 mutM","Base excision repair"
"335","pau:PA14_04730 ","Taurine and hypotaurine metabolism"
"336","pau:PA14_04730 ","Cyanoamino acid metabolism"
"337","pau:PA14_04730 ","Glutathione metabolism"
"338","pau:PA14_04730 ","Metabolic pathways"
"339","pau:PA14_04760 coaD","Pantothenate and CoA biosynthesis"
"340","pau:PA14_04760 coaD","Metabolic pathways"
"341","pau:PA14_04760 coaD","Biosynthesis of cofactors"
"342","pau:PA14_04900 ftsY","Quorum sensing"
"343","pau:PA14_04900 ftsY","Protein export"
"344","pau:PA14_04900 ftsY","Bacterial secretion system"
"345","pau:PA14_04910 ftsE","ABC transporters"
"346","pau:PA14_04920 ftsX","ABC transporters"
"347","pau:PA14_04950 mtgA","Peptidoglycan biosynthesis"
"348","pau:PA14_04950 mtgA","Metabolic pathways"
"349","pau:PA14_04970 thiS","Sulfur relay system"
"350","pau:PA14_04980 thiG","Thiamine metabolism"
"351","pau:PA14_04980 thiG","Metabolic pathways"
"352","pau:PA14_04980 thiG","Biosynthesis of cofactors"
"353","pau:PA14_05050 ","Purine metabolism"
"354","pau:PA14_05050 ","Metabolic pathways"
"355","pau:PA14_05080 metX","Cysteine and methionine metabolism"
"356","pau:PA14_05080 metX","Sulfur metabolism"
"357","pau:PA14_05080 metX","Metabolic pathways"
"358","pau:PA14_05080 metX","Biosynthesis of secondary metabolites"
"359","pau:PA14_05080 metX","Biosynthesis of amino acids"
"360","pau:PA14_05150 proC","Arginine and proline metabolism"
"361","pau:PA14_05150 proC","Metabolic pathways"
"362","pau:PA14_05150 proC","Biosynthesis of secondary metabolites"
"363","pau:PA14_05150 proC","Biosynthesis of amino acids"
"364","pau:PA14_05220 ","Glycine, serine and threonine metabolism"
"365","pau:PA14_05220 ","Cysteine and methionine metabolism"
"366","pau:PA14_05220 ","Metabolic pathways"
"367","pau:PA14_05220 ","Biosynthesis of secondary metabolites"
"368","pau:PA14_05220 ","Biosynthesis of amino acids"
"369","pau:PA14_05230 ","Glycine, serine and threonine metabolism"
"370","pau:PA14_05230 ","Cysteine and methionine metabolism"
"371","pau:PA14_05230 ","Selenocompound metabolism"
"372","pau:PA14_05230 ","Metabolic pathways"
"373","pau:PA14_05230 ","Biosynthesis of secondary metabolites"
"374","pau:PA14_05230 ","Biosynthesis of amino acids"
"375","pau:PA14_05250 pyrC","Pyrimidine metabolism"
"376","pau:PA14_05250 pyrC","Metabolic pathways"
"377","pau:PA14_05250 pyrC","Biosynthesis of cofactors"
"378","pau:PA14_05260 pyrB","Pyrimidine metabolism"
"379","pau:PA14_05260 pyrB","Alanine, aspartate and glutamate metabolism"
"380","pau:PA14_05260 pyrB","Metabolic pathways"
"381","pau:PA14_05260 pyrB","Biosynthesis of cofactors"
"382","pau:PA14_05270 pyrR","Pyrimidine metabolism"
"383","pau:PA14_05270 pyrR","Metabolic pathways"
"384","pau:PA14_05310 gshB","Cysteine and methionine metabolism"
"385","pau:PA14_05310 gshB","Glutathione metabolism"
"386","pau:PA14_05310 gshB","Metabolic pathways"
"387","pau:PA14_05310 gshB","Biosynthesis of cofactors"
"388","pau:PA14_05320 pilG","Two-component system"
"389","pau:PA14_05320 pilG","Biofilm formation - Pseudomonas aeruginosa"
"390","pau:PA14_05330 pilH","Two-component system"
"391","pau:PA14_05330 pilH","Biofilm formation - Pseudomonas aeruginosa"
"392","pau:PA14_05340 pilI","Two-component system"
"393","pau:PA14_05340 pilI","Biofilm formation - Pseudomonas aeruginosa"
"394","pau:PA14_05360 pilJ","Two-component system"
"395","pau:PA14_05360 pilJ","Biofilm formation - Pseudomonas aeruginosa"
"396","pau:PA14_05380 pilK","Two-component system"
"397","pau:PA14_05390 chpA","Two-component system"
"398","pau:PA14_05390 chpA","Biofilm formation - Pseudomonas aeruginosa"
"399","pau:PA14_05400 ","Two-component system"
"400","pau:PA14_05410 chpC","Two-component system"
"401","pau:PA14_05410 chpC","Biofilm formation - Pseudomonas aeruginosa"
"402","pau:PA14_05460 bioA","Biotin metabolism"
"403","pau:PA14_05460 bioA","Metabolic pathways"
"404","pau:PA14_05460 bioA","Biosynthesis of cofactors"
"405","pau:PA14_05480 ","Glycine, serine and threonine metabolism"
"406","pau:PA14_05480 ","Arginine and proline metabolism"
"407","pau:PA14_05480 ","Histidine metabolism"
"408","pau:PA14_05480 ","Tyrosine metabolism"
"409","pau:PA14_05480 ","Phenylalanine metabolism"
"410","pau:PA14_05480 ","Tryptophan metabolism"
"411","pau:PA14_05480 ","Metabolic pathways"
"412","pau:PA14_05480 ","Biosynthesis of secondary metabolites"
"413","pau:PA14_05520 mexR","beta-Lactam resistance"
"414","pau:PA14_05530 mexA","beta-Lactam resistance"
"415","pau:PA14_05530 mexA","Cationic antimicrobial peptide (CAMP) resistance"
"416","pau:PA14_05540 mexB","beta-Lactam resistance"
"417","pau:PA14_05540 mexB","Cationic antimicrobial peptide (CAMP) resistance"
"418","pau:PA14_05550 oprM","beta-Lactam resistance"
"419","pau:PA14_05550 oprM","Quorum sensing"
"420","pau:PA14_05560 rhlE","RNA degradation"
"421","pau:PA14_05590 metF","One carbon pool by folate"
"422","pau:PA14_05590 metF","Metabolic pathways"
"423","pau:PA14_05590 metF","Microbial metabolism in diverse environments"
"424","pau:PA14_05590 metF","Carbon metabolism"
"425","pau:PA14_05620 sahH","Cysteine and methionine metabolism"
"426","pau:PA14_05620 sahH","Metabolic pathways"
"427","pau:PA14_05690 codA","Pyrimidine metabolism"
"428","pau:PA14_05690 codA","Arginine and proline metabolism"
"429","pau:PA14_05690 codA","Metabolic pathways"
"430","pau:PA14_05740 pydA","Pyrimidine metabolism"
"431","pau:PA14_05740 pydA","beta-Alanine metabolism"
"432","pau:PA14_05740 pydA","Pantothenate and CoA biosynthesis"
"433","pau:PA14_05740 pydA","Metabolic pathways"
"434","pau:PA14_05750 gltX","Pyrimidine metabolism"
"435","pau:PA14_05750 gltX","beta-Alanine metabolism"
"436","pau:PA14_05750 gltX","Pantothenate and CoA biosynthesis"
"437","pau:PA14_05750 gltX","Metabolic pathways"
"438","pau:PA14_05770 dhT","Pyrimidine metabolism"
"439","pau:PA14_05770 dhT","beta-Alanine metabolism"
"440","pau:PA14_05770 dhT","Pantothenate and CoA biosynthesis"
"441","pau:PA14_05770 dhT","Metabolic pathways"
"442","pau:PA14_05810 amaB","Pyrimidine metabolism"
"443","pau:PA14_05810 amaB","Metabolic pathways"
"444","pau:PA14_05840 gcdH","Fatty acid degradation"
"445","pau:PA14_05840 gcdH","Lysine degradation"
"446","pau:PA14_05840 gcdH","Benzoate degradation"
"447","pau:PA14_05840 gcdH","Tryptophan metabolism"
"448","pau:PA14_05840 gcdH","Metabolic pathways"
"449","pau:PA14_05840 gcdH","Biosynthesis of secondary metabolites"
"450","pau:PA14_05840 gcdH","Microbial metabolism in diverse environments"
"451","pau:PA14_06060 creB","Two-component system"
"452","pau:PA14_06070 creC","Two-component system"
"453","pau:PA14_06170 fiuR","Two-component system"
"454","pau:PA14_06180 fiuI","Two-component system"
"455","pau:PA14_06190 psfA","Glutathione metabolism"
"456","pau:PA14_06190 psfA","Metabolic pathways"
"457","pau:PA14_06270 catD","Benzoate degradation"
"458","pau:PA14_06270 catD","Metabolic pathways"
"459","pau:PA14_06270 catD","Microbial metabolism in diverse environments"
"460","pau:PA14_06270 catD","Degradation of aromatic compounds"
"461","pau:PA14_06290 glcB","Pyruvate metabolism"
"462","pau:PA14_06290 glcB","Glyoxylate and dicarboxylate metabolism"
"463","pau:PA14_06290 glcB","Metabolic pathways"
"464","pau:PA14_06290 glcB","Biosynthesis of secondary metabolites"
"465","pau:PA14_06290 glcB","Microbial metabolism in diverse environments"
"466","pau:PA14_06290 glcB","Carbon metabolism"
"467","pau:PA14_06420 ","Glutathione metabolism"
"468","pau:PA14_06420 ","Metabolic pathways"
"469","pau:PA14_06430 ","Fatty acid biosynthesis"
"470","pau:PA14_06430 ","Pyruvate metabolism"
"471","pau:PA14_06430 ","Propanoate metabolism"
"472","pau:PA14_06430 ","Metabolic pathways"
"473","pau:PA14_06430 ","Biosynthesis of secondary metabolites"
