"","Gene","Pathway"
"203","hix:NTHI723_00222","Metabolic pathways"
"204","hix:NTHI723_00223","Starch and sucrose metabolism"
"205","hix:NTHI723_00223","Metabolic pathways"
"206","hix:NTHI723_00223","Biosynthesis of secondary metabolites"
"207","hix:NTHI723_00224","Starch and sucrose metabolism"
"208","hix:NTHI723_00224","Metabolic pathways"
"209","hix:NTHI723_00224","Biosynthesis of secondary metabolites"
"210","hix:NTHI723_00226","Aminoacyl-tRNA biosynthesis"
"211","hix:NTHI723_00226","Metabolic pathways"
"212","hix:NTHI723_00230","Pyrimidine metabolism"
"213","hix:NTHI723_00230","Metabolic pathways"
"214","hix:NTHI723_00233","ABC transporters"
"215","hix:NTHI723_00234","ABC transporters"
"216","hix:NTHI723_00235","ABC transporters"
"217","hix:NTHI723_00236","ABC transporters"
"218","hix:NTHI723_00238","Purine metabolism"
"219","hix:NTHI723_00238","Metabolic pathways"
"220","hix:NTHI723_00245","Folate biosynthesis"
"221","hix:NTHI723_00245","Metabolic pathways"
"222","hix:NTHI723_00246","Phenylalanine, tyrosine and tryptophan biosynthesis"
"223","hix:NTHI723_00246","Novobiocin biosynthesis"
"224","hix:NTHI723_00246","Metabolic pathways"
"225","hix:NTHI723_00246","Biosynthesis of secondary metabolites"
"226","hix:NTHI723_00246","Biosynthesis of amino acids"
"227","hix:NTHI723_00256","Aminoacyl-tRNA biosynthesis"
"228","hix:NTHI723_00291","Amino sugar and nucleotide sugar metabolism"
"229","hix:NTHI723_00291","O-Antigen nucleotide sugar biosynthesis"
"230","hix:NTHI723_00291","Metabolic pathways"
"231","hix:NTHI723_00291","Biosynthesis of nucleotide sugars"
"232","hix:NTHI723_00294","Selenocompound metabolism"
"233","hix:NTHI723_00294","Aminoacyl-tRNA biosynthesis"
"234","hix:NTHI723_00294","Metabolic pathways"
"235","hix:NTHI723_00296","Pyruvate metabolism"
"236","hix:NTHI723_00296","Metabolic pathways"
"237","hix:NTHI723_00301","Cysteine and methionine metabolism"
"238","hix:NTHI723_00301","Sulfur metabolism"
"239","hix:NTHI723_00301","Metabolic pathways"
"240","hix:NTHI723_00301","Biosynthesis of secondary metabolites"
"241","hix:NTHI723_00301","Biosynthesis of amino acids"
"242","hix:NTHI723_00303","Folate biosynthesis"
"243","hix:NTHI723_00303","Metabolic pathways"
"244","hix:NTHI723_00303","Biosynthesis of cofactors"
"245","hix:NTHI723_00304","Fatty acid biosynthesis"
"246","hix:NTHI723_00304","Pyruvate metabolism"
"247","hix:NTHI723_00304","Propanoate metabolism"
"248","hix:NTHI723_00304","Metabolic pathways"
"249","hix:NTHI723_00304","Biosynthesis of secondary metabolites"
"250","hix:NTHI723_00304","Microbial metabolism in diverse environments"
"251","hix:NTHI723_00304","Carbon metabolism"
"252","hix:NTHI723_00304","Fatty acid metabolism"
"253","hix:NTHI723_00306","Nucleotide excision repair"
"254","hix:NTHI723_00315","Aminoacyl-tRNA biosynthesis"
"255","hix:NTHI723_00316","Nucleotide excision repair"
"256","hix:NTHI723_00318","Pyruvate metabolism"
"257","hix:NTHI723_00318","Metabolic pathways"
"258","hix:NTHI723_00318","Microbial metabolism in diverse environments"
"259","hix:NTHI723_00318","Carbon metabolism"
"260","hix:NTHI723_00324","Arginine and proline metabolism"
"261","hix:NTHI723_00324","Carbapenem biosynthesis"
"262","hix:NTHI723_00324","Metabolic pathways"
"263","hix:NTHI723_00324","Biosynthesis of secondary metabolites"
"264","hix:NTHI723_00324","Biosynthesis of amino acids"
"265","hix:NTHI723_00326","RNA degradation"
"266","hix:NTHI723_00328","Propanoate metabolism"
"267","hix:NTHI723_00328","Metabolic pathways"
"268","hix:NTHI723_00328","Microbial metabolism in diverse environments"
"269","hix:NTHI723_00329","Glycolysis / Gluconeogenesis"
"270","hix:NTHI723_00329","Citrate cycle (TCA cycle)"
"271","hix:NTHI723_00329","Pyruvate metabolism"
"272","hix:NTHI723_00329","Metabolic pathways"
"273","hix:NTHI723_00329","Biosynthesis of secondary metabolites"
"274","hix:NTHI723_00329","Microbial metabolism in diverse environments"
"275","hix:NTHI723_00329","Carbon metabolism"
"276","hix:NTHI723_00330","Glycolysis / Gluconeogenesis"
"277","hix:NTHI723_00330","Citrate cycle (TCA cycle)"
"278","hix:NTHI723_00330","Pyruvate metabolism"
"279","hix:NTHI723_00330","Metabolic pathways"
"280","hix:NTHI723_00330","Biosynthesis of secondary metabolites"
"281","hix:NTHI723_00330","Microbial metabolism in diverse environments"
"282","hix:NTHI723_00330","Carbon metabolism"
"283","hix:NTHI723_00331","Glycolysis / Gluconeogenesis"
"284","hix:NTHI723_00331","Citrate cycle (TCA cycle)"
"285","hix:NTHI723_00331","Glycine, serine and threonine metabolism"
"286","hix:NTHI723_00331","Valine, leucine and isoleucine degradation"
"287","hix:NTHI723_00331","Lysine degradation"
"288","hix:NTHI723_00331","Tryptophan metabolism"
"289","hix:NTHI723_00331","Pyruvate metabolism"
"290","hix:NTHI723_00331","Glyoxylate and dicarboxylate metabolism"
"291","hix:NTHI723_00331","Propanoate metabolism"
"292","hix:NTHI723_00331","Metabolic pathways"
"293","hix:NTHI723_00331","Biosynthesis of secondary metabolites"
"294","hix:NTHI723_00331","Microbial metabolism in diverse environments"
"295","hix:NTHI723_00331","Carbon metabolism"
"296","hix:NTHI723_00331","Biosynthesis of cofactors"
"297","hix:NTHI723_00332","Purine metabolism"
"298","hix:NTHI723_00332","Metabolic pathways"
"299","hix:NTHI723_00333","DNA replication"
"300","hix:NTHI723_00333","Mismatch repair"
"301","hix:NTHI723_00333","Homologous recombination"
"302","hix:NTHI723_00334","Pyrimidine metabolism"
"303","hix:NTHI723_00334","Metabolic pathways"
"304","hix:NTHI723_00338","Pyrimidine metabolism"
"305","hix:NTHI723_00338","Metabolic pathways"
"306","hix:NTHI723_00338","Biosynthesis of cofactors"
"307","hix:NTHI723_00342","Ribosome"
"308","hix:NTHI723_00343","Pyrimidine metabolism"
"309","hix:NTHI723_00343","Metabolic pathways"
"310","hix:NTHI723_00344","Vitamin B6 metabolism"
"311","hix:NTHI723_00344","Metabolic pathways"
"312","hix:NTHI723_00344","Biosynthesis of cofactors"
"313","hix:NTHI723_00345","Vitamin B6 metabolism"
"314","hix:NTHI723_00345","Metabolic pathways"
"315","hix:NTHI723_00345","Biosynthesis of cofactors"
"316","hix:NTHI723_00346","Pyruvate metabolism"
"317","hix:NTHI723_00346","Metabolic pathways"
"318","hix:NTHI723_00346","Microbial metabolism in diverse environments"
"319","hix:NTHI723_00354","Purine metabolism"
"320","hix:NTHI723_00354","Pyrimidine metabolism"
"321","hix:NTHI723_00354","Metabolic pathways"
"322","hix:NTHI723_00355","Purine metabolism"
"323","hix:NTHI723_00355","Pyrimidine metabolism"
"324","hix:NTHI723_00355","Metabolic pathways"
"325","hix:NTHI723_00356","Citrate cycle (TCA cycle)"
"326","hix:NTHI723_00356","Lysine degradation"
"327","hix:NTHI723_00356","Tryptophan metabolism"
"328","hix:NTHI723_00356","Metabolic pathways"
"329","hix:NTHI723_00356","Biosynthesis of secondary metabolites"
"330","hix:NTHI723_00356","Microbial metabolism in diverse environments"
"331","hix:NTHI723_00356","Carbon metabolism"
"332","hix:NTHI723_00357","Citrate cycle (TCA cycle)"
"333","hix:NTHI723_00357","Metabolic pathways"
"334","hix:NTHI723_00357","Biosynthesis of secondary metabolites"
"335","hix:NTHI723_00357","Microbial metabolism in diverse environments"
"336","hix:NTHI723_00357","Carbon metabolism"
"337","hix:NTHI723_00358","Pyruvate metabolism"
"338","hix:NTHI723_00358","Metabolic pathways"
"339","hix:NTHI723_00367","Folate biosynthesis"
"340","hix:NTHI723_00367","Metabolic pathways"
"341","hix:NTHI723_00367","Biosynthesis of cofactors"
"342","hix:NTHI723_00367","Sulfur relay system"
"343","hix:NTHI723_00368","Sulfur relay system"
"344","hix:NTHI723_00369","Folate biosynthesis"
"345","hix:NTHI723_00369","Metabolic pathways"
"346","hix:NTHI723_00369","Biosynthesis of cofactors"
"347","hix:NTHI723_00369","Sulfur relay system"
"348","hix:NTHI723_00370","Folate biosynthesis"
"349","hix:NTHI723_00370","Metabolic pathways"
"350","hix:NTHI723_00370","Biosynthesis of cofactors"
"351","hix:NTHI723_00370","Sulfur relay system"
"352","hix:NTHI723_00372","Lipopolysaccharide biosynthesis"
"353","hix:NTHI723_00372","Metabolic pathways"
"354","hix:NTHI723_00372","Biosynthesis of nucleotide sugars"
"355","hix:NTHI723_00373","Lipopolysaccharide biosynthesis"
"356","hix:NTHI723_00373","Metabolic pathways"
"357","hix:NTHI723_00373","Biosynthesis of nucleotide sugars"
"358","hix:NTHI723_00375","Bacterial secretion system"
"359","hix:NTHI723_00387","Terpenoid backbone biosynthesis"
"360","hix:NTHI723_00387","Metabolic pathways"
"361","hix:NTHI723_00387","Biosynthesis of secondary metabolites"
"362","hix:NTHI723_00388","Pentose phosphate pathway"
"363","hix:NTHI723_00388","Purine metabolism"
"364","hix:NTHI723_00388","Metabolic pathways"
"365","hix:NTHI723_00388","Biosynthesis of secondary metabolites"
"366","hix:NTHI723_00388","Microbial metabolism in diverse environments"
"367","hix:NTHI723_00388","Carbon metabolism"
"368","hix:NTHI723_00388","Biosynthesis of amino acids"
"369","hix:NTHI723_00389","Aminoacyl-tRNA biosynthesis"
"370","hix:NTHI723_00392","Riboflavin metabolism"
"371","hix:NTHI723_00392","Metabolic pathways"
"372","hix:NTHI723_00392","Biosynthesis of secondary metabolites"
"373","hix:NTHI723_00392","Biosynthesis of cofactors"
"374","hix:NTHI723_00393","Glutathione metabolism"
"375","hix:NTHI723_00393","Metabolic pathways"
"376","hix:NTHI723_00396","Purine metabolism"
"377","hix:NTHI723_00396","Metabolic pathways"
"378","hix:NTHI723_00396","Biosynthesis of secondary metabolites"
"379","hix:NTHI723_00397","Purine metabolism"
"380","hix:NTHI723_00397","Metabolic pathways"
"381","hix:NTHI723_00397","Biosynthesis of secondary metabolites"
"382","hix:NTHI723_00398","Arginine biosynthesis"
"383","hix:NTHI723_00398","Alanine, aspartate and glutamate metabolism"
"384","hix:NTHI723_00398","Cysteine and methionine metabolism"
"385","hix:NTHI723_00398","Arginine and proline metabolism"
"386","hix:NTHI723_00398","Tyrosine metabolism"
"387","hix:NTHI723_00398","Phenylalanine metabolism"
"388","hix:NTHI723_00398","Phenylalanine, tyrosine and tryptophan biosynthesis"
"389","hix:NTHI723_00398","Novobiocin biosynthesis"
"390","hix:NTHI723_00398","Metabolic pathways"
"391","hix:NTHI723_00398","Biosynthesis of secondary metabolites"
"392","hix:NTHI723_00398","2-Oxocarboxylic acid metabolism"
"393","hix:NTHI723_00398","Biosynthesis of amino acids"
"394","hix:NTHI723_00399","ABC transporters"
"395","hix:NTHI723_00400","ABC transporters"
"396","hix:NTHI723_00401","ABC transporters"
"397","hix:NTHI723_00402","ABC transporters"
"398","hix:NTHI723_00403","ABC transporters"
"399","hix:NTHI723_00410","Ribosome"
"400","hix:NTHI723_00411","Aminoacyl-tRNA biosynthesis"
"401","hix:NTHI723_00412","Aminoacyl-tRNA biosynthesis"
"402","hix:NTHI723_00413","Aminoacyl-tRNA biosynthesis"
"403","hix:NTHI723_00414","Aminoacyl-tRNA biosynthesis"
"404","hix:NTHI723_00416","Purine metabolism"
"405","hix:NTHI723_00416","Alanine, aspartate and glutamate metabolism"
"406","hix:NTHI723_00416","Metabolic pathways"
"407","hix:NTHI723_00416","Biosynthesis of cofactors"
"408","hix:NTHI723_00417","Lysine biosynthesis"
"409","hix:NTHI723_00417","Metabolic pathways"
"410","hix:NTHI723_00417","Microbial metabolism in diverse environments"
"411","hix:NTHI723_00417","Biosynthesis of amino acids"
"412","hix:NTHI723_00419","Pyruvate metabolism"
"413","hix:NTHI723_00419","Methane metabolism"
"414","hix:NTHI723_00419","Metabolic pathways"
"415","hix:NTHI723_00419","Microbial metabolism in diverse environments"
"416","hix:NTHI723_00419","Carbon metabolism"
"417","hix:NTHI723_00421","Cationic antimicrobial peptide (CAMP) resistance"
"418","hix:NTHI723_00421","ABC transporters"
"419","hix:NTHI723_00422","Cationic antimicrobial peptide (CAMP) resistance"
"420","hix:NTHI723_00422","ABC transporters"
"421","hix:NTHI723_00423","Cationic antimicrobial peptide (CAMP) resistance"
"422","hix:NTHI723_00423","ABC transporters"
"423","hix:NTHI723_00424","Cationic antimicrobial peptide (CAMP) resistance"
"424","hix:NTHI723_00424","ABC transporters"
"425","hix:NTHI723_00425","Cationic antimicrobial peptide (CAMP) resistance"
"426","hix:NTHI723_00425","ABC transporters"
"427","hix:NTHI723_00426","Cationic antimicrobial peptide (CAMP) resistance"
"428","hix:NTHI723_00428","Glycolysis / Gluconeogenesis"
"429","hix:NTHI723_00428","Pentose phosphate pathway"
"430","hix:NTHI723_00428","Fructose and mannose metabolism"
"431","hix:NTHI723_00428","Methane metabolism"
"432","hix:NTHI723_00428","Metabolic pathways"
"433","hix:NTHI723_00428","Biosynthesis of secondary metabolites"
"434","hix:NTHI723_00428","Microbial metabolism in diverse environments"
"435","hix:NTHI723_00428","Carbon metabolism"
"436","hix:NTHI723_00431","Cysteine and methionine metabolism"
"437","hix:NTHI723_00431","Metabolic pathways"
"438","hix:NTHI723_00431","Biosynthesis of amino acids"
"439","hix:NTHI723_00432","Cationic antimicrobial peptide (CAMP) resistance"
"440","hix:NTHI723_00433","Base excision repair"
"441","hix:NTHI723_00433","Mismatch repair"
"442","hix:NTHI723_00433","Homologous recombination"
"443","hix:NTHI723_00436","Aminoacyl-tRNA biosynthesis"
"444","hix:NTHI723_00437","Citrate cycle (TCA cycle)"
"445","hix:NTHI723_00437","Cysteine and methionine metabolism"
"446","hix:NTHI723_00437","Pyruvate metabolism"
"447","hix:NTHI723_00437","Glyoxylate and dicarboxylate metabolism"
"448","hix:NTHI723_00437","Methane metabolism"
"449","hix:NTHI723_00437","Metabolic pathways"
"450","hix:NTHI723_00437","Biosynthesis of secondary metabolites"
"451","hix:NTHI723_00437","Microbial metabolism in diverse environments"
"452","hix:NTHI723_00437","Carbon metabolism"
"453","hix:NTHI723_00440","Purine metabolism"
"454","hix:NTHI723_00440","Alanine, aspartate and glutamate metabolism"
"455","hix:NTHI723_00440","Metabolic pathways"
"456","hix:NTHI723_00440","Biosynthesis of secondary metabolites"
"457","hix:NTHI723_00443","Taurine and hypotaurine metabolism"
"458","hix:NTHI723_00443","Pyruvate metabolism"
"459","hix:NTHI723_00443","Propanoate metabolism"
"460","hix:NTHI723_00443","Methane metabolism"
"461","hix:NTHI723_00443","Metabolic pathways"
"462","hix:NTHI723_00443","Microbial metabolism in diverse environments"
"463","hix:NTHI723_00443","Carbon metabolism"
"464","hix:NTHI723_00444","Taurine and hypotaurine metabolism"
"465","hix:NTHI723_00444","Pyruvate metabolism"
"466","hix:NTHI723_00444","Propanoate metabolism"
"467","hix:NTHI723_00444","Methane metabolism"
"468","hix:NTHI723_00444","Metabolic pathways"
"469","hix:NTHI723_00444","Microbial metabolism in diverse environments"
"470","hix:NTHI723_00444","Carbon metabolism"
"471","hix:NTHI723_00450","Citrate cycle (TCA cycle)"
"472","hix:NTHI723_00450","Propanoate metabolism"
"473","hix:NTHI723_00450","C5-Branched dibasic acid metabolism"
"474","hix:NTHI723_00450","Metabolic pathways"
"475","hix:NTHI723_00450","Biosynthesis of secondary metabolites"
"476","hix:NTHI723_00450","Microbial metabolism in diverse environments"
"477","hix:NTHI723_00450","Carbon metabolism"
"478","hix:NTHI723_00451","Citrate cycle (TCA cycle)"
"479","hix:NTHI723_00451","Propanoate metabolism"
"480","hix:NTHI723_00451","C5-Branched dibasic acid metabolism"
"481","hix:NTHI723_00451","Metabolic pathways"
"482","hix:NTHI723_00451","Biosynthesis of secondary metabolites"
"483","hix:NTHI723_00451","Microbial metabolism in diverse environments"
"484","hix:NTHI723_00451","Carbon metabolism"
"485","hix:NTHI723_00454","Cysteine and methionine metabolism"
"486","hix:NTHI723_00454","Valine, leucine and isoleucine degradation"
"487","hix:NTHI723_00454","Valine, leucine and isoleucine biosynthesis"
"488","hix:NTHI723_00454","Pantothenate and CoA biosynthesis"
"489","hix:NTHI723_00454","Metabolic pathways"
"490","hix:NTHI723_00454","Biosynthesis of secondary metabolites"
"491","hix:NTHI723_00454","2-Oxocarboxylic acid metabolism"
"492","hix:NTHI723_00454","Biosynthesis of amino acids"
"493","hix:NTHI723_00454","Biosynthesis of cofactors"
