"","Gene","Pathway"
"45","bps:BPSL0062","Fatty acid degradation"
"46","bps:BPSL0062","Valine, leucine and isoleucine degradation"
"47","bps:BPSL0062","Lysine degradation"
"48","bps:BPSL0062","Benzoate degradation"
"49","bps:BPSL0062","Tryptophan metabolism"
"50","bps:BPSL0062","Pyruvate metabolism"
"51","bps:BPSL0062","Glyoxylate and dicarboxylate metabolism"
"52","bps:BPSL0062","Butanoate metabolism"
"53","bps:BPSL0062","Terpenoid backbone biosynthesis"
"54","bps:BPSL0062","Metabolic pathways"
"55","bps:BPSL0062","Biosynthesis of secondary metabolites"
"56","bps:BPSL0062","Microbial metabolism in diverse environments"
"57","bps:BPSL0062","Carbon metabolism"
"58","bps:BPSL0062","Fatty acid metabolism"
"59","bps:BPSL0062","Two-component system"
"60","bps:BPSL0063","Fatty acid degradation"
"61","bps:BPSL0063","Valine, leucine and isoleucine degradation"
"62","bps:BPSL0063","Geraniol degradation"
"63","bps:BPSL0063","Lysine degradation"
"64","bps:BPSL0063","Benzoate degradation"
"65","bps:BPSL0063","Tryptophan metabolism"
"66","bps:BPSL0063","beta-Alanine metabolism"
"67","bps:BPSL0063","Propanoate metabolism"
"68","bps:BPSL0063","Butanoate metabolism"
"69","bps:BPSL0063","Limonene and pinene degradation"
"70","bps:BPSL0063","Caprolactam degradation"
"71","bps:BPSL0063","Metabolic pathways"
"72","bps:BPSL0063","Biosynthesis of secondary metabolites"
"73","bps:BPSL0063","Microbial metabolism in diverse environments"
"74","bps:BPSL0063","Carbon metabolism"
"75","bps:BPSL0063","Fatty acid metabolism"
"76","bps:BPSL0071","Tryptophan metabolism"
"77","bps:BPSL0071","Glyoxylate and dicarboxylate metabolism"
"78","bps:BPSL0071","Metabolic pathways"
"79","bps:BPSL0071","Biosynthesis of secondary metabolites"
"80","bps:BPSL0071","Carbon metabolism"
"81","bps:BPSL0074","DNA replication"
"82","bps:BPSL0074","Mismatch repair"
"83","bps:BPSL0074","Homologous recombination"
"84","bps:BPSL0075","Two-component system"
"85","bps:BPSL0075a","Ribosome"
"86","bps:BPSL0078","Quorum sensing"
"87","bps:BPSL0078","Protein export"
"88","bps:BPSL0078","Bacterial secretion system"
"89","bps:BPSL0096","Arginine and proline metabolism"
"90","bps:BPSL0096","Metabolic pathways"
"91","bps:BPSL0101","Base excision repair"
"92","bps:BPSL0102","Cysteine and methionine metabolism"
"93","bps:BPSL0102","Glutathione metabolism"
"94","bps:BPSL0102","Metabolic pathways"
"95","bps:BPSL0102","Biosynthesis of cofactors"
"96","bps:BPSL0103","Flagellar assembly"
"97","bps:BPSL0108","Quorum sensing"
"98","bps:BPSL0110","Arginine and proline metabolism"
"99","bps:BPSL0110","Metabolic pathways"
"100","bps:tRNA-Lys-1","Aminoacyl-tRNA biosynthesis"
"101","bps:BPSL0116","Glycine, serine and threonine metabolism"
"102","bps:BPSL0116","Cysteine and methionine metabolism"
"103","bps:BPSL0116","Methane metabolism"
"104","bps:BPSL0116","Metabolic pathways"
"105","bps:BPSL0116","Biosynthesis of secondary metabolites"
"106","bps:BPSL0116","Microbial metabolism in diverse environments"
"107","bps:BPSL0116","Carbon metabolism"
"108","bps:BPSL0116","Biosynthesis of amino acids"
"109","bps:BPSL0122","One carbon pool by folate"
"110","bps:BPSL0122","Aminoacyl-tRNA biosynthesis"
"111","bps:BPSL0122","Metabolic pathways"
"112","bps:BPSL0177","Folate biosynthesis"
"113","bps:BPSL0177","Metabolic pathways"
"114","bps:BPSL0178","Folate biosynthesis"
"115","bps:BPSL0178","Metabolic pathways"
"116","bps:BPSL0179","Folate biosynthesis"
"117","bps:BPSL0179","Metabolic pathways"
"118","bps:BPSL0179","Biosynthesis of cofactors"
"119","bps:BPSL0180","Ascorbate and aldarate metabolism"
"120","bps:BPSL0180","Metabolic pathways"
"121","bps:BPSL0183","Peptidoglycan biosynthesis"
"122","bps:BPSL0183","Metabolic pathways"
"123","bps:BPSL0183","beta-Lactam resistance"
"124","bps:BPSL0187","Aminoacyl-tRNA biosynthesis"
"125","bps:BPSL0187","Metabolic pathways"
"126","bps:BPSL0188","Aminoacyl-tRNA biosynthesis"
"127","bps:BPSL0188","Metabolic pathways"
"128","bps:BPSL0189","Aminoacyl-tRNA biosynthesis"
"129","bps:BPSL0189","Metabolic pathways"
"130","bps:BPSL0191","Base excision repair"
"131","bps:BPSL0192","Glycolysis / Gluconeogenesis"
"132","bps:BPSL0192","Glycerolipid metabolism"
"133","bps:BPSL0192","Pyruvate metabolism"
"134","bps:BPSL0192","Metabolic pathways"
"135","bps:BPSL0192","Biosynthesis of secondary metabolites"
"136","bps:BPSL0192","Microbial metabolism in diverse environments"
"137","bps:BPSL0195","beta-Lactam resistance"
"138","bps:BPSL0197","Cysteine and methionine metabolism"
"139","bps:BPSL0197","Sulfur metabolism"
"140","bps:BPSL0197","Metabolic pathways"
"141","bps:BPSL0197","Biosynthesis of secondary metabolites"
"142","bps:BPSL0197","Biosynthesis of amino acids"
"143","bps:BPSL0200","Arginine biosynthesis"
"144","bps:BPSL0200","Metabolic pathways"
"145","bps:BPSL0200","Biosynthesis of secondary metabolites"
"146","bps:BPSL0200","2-Oxocarboxylic acid metabolism"
"147","bps:BPSL0200","Biosynthesis of amino acids"
"148","bps:BPSL0201","Two-component system"
"149","bps:BPSL0202","Two-component system"
"150","bps:BPSL0210","Lysine biosynthesis"
"151","bps:BPSL0210","D-Amino acid metabolism"
"152","bps:BPSL0210","Metabolic pathways"
"153","bps:BPSL0210","Biosynthesis of secondary metabolites"
"154","bps:BPSL0210","Microbial metabolism in diverse environments"
"155","bps:BPSL0210","Biosynthesis of amino acids"
"156","bps:BPSL0211","Lipopolysaccharide biosynthesis"
"157","bps:BPSL0211","Metabolic pathways"
"158","bps:BPSL0212","Cysteine and methionine metabolism"
"159","bps:BPSL0212","Biosynthesis of various plant secondary metabolites"
"160","bps:BPSL0212","Metabolic pathways"
"161","bps:BPSL0212","Biosynthesis of secondary metabolites"
"162","bps:BPSL0212","Biosynthesis of amino acids"
"163","bps:BPSL0212","Biosynthesis of cofactors"
"164","bps:BPSL0225","Flagellar assembly"
"165","bps:BPSL0226","Flagellar assembly"
"166","bps:BPSL0227","Flagellar assembly"
"167","bps:BPSL0228","Flagellar assembly"
"168","bps:BPSL0229","Bacterial chemotaxis"
"169","bps:BPSL0229","Flagellar assembly"
"170","bps:BPSL0230","Flagellar assembly"
"171","bps:BPSL0231","Flagellar assembly"
"172","bps:BPSL0232","Flagellar assembly"
"173","bps:BPSL0233","Flagellar assembly"
"174","bps:BPSL0249","ABC transporters"
"175","bps:BPSL0249","Bacterial chemotaxis"
"176","bps:BPSL0250","ABC transporters"
"177","bps:BPSL0251","ABC transporters"
"178","bps:BPSL0252","ABC transporters"
"179","bps:BPSL0253","ABC transporters"
"180","bps:BPSL0257","Glutathione metabolism"
"181","bps:BPSL0257","Metabolic pathways"
"182","bps:BPSL0258","Glutathione metabolism"
"183","bps:BPSL0258","Metabolic pathways"
"184","bps:BPSL0259","Glutathione metabolism"
"185","bps:BPSL0259","Metabolic pathways"
"186","bps:BPSL0261","One carbon pool by folate"
"187","bps:BPSL0261","Metabolic pathways"
"188","bps:BPSL0264","Glutathione metabolism"
"189","bps:BPSL0264","Metabolic pathways"
"190","bps:BPSL0267","Flagellar assembly"
"191","bps:BPSL0268","Two-component system"
"192","bps:BPSL0268","Flagellar assembly"
"193","bps:BPSL0269","Flagellar assembly"
"194","bps:BPSL0270","Flagellar assembly"
"195","bps:BPSL0271","Flagellar assembly"
"196","bps:BPSL0272","Flagellar assembly"
"197","bps:BPSL0273","Flagellar assembly"
"198","bps:BPSL0274","Flagellar assembly"
"199","bps:BPSL0275","Flagellar assembly"
"200","bps:BPSL0276","Flagellar assembly"
"201","bps:BPSL0277","Flagellar assembly"
"202","bps:BPSL0278","Flagellar assembly"
"203","bps:BPSL0280","Flagellar assembly"
"204","bps:BPSL0281","Flagellar assembly"
"205","bps:BPSL0293","Sphingolipid metabolism"
"206","bps:BPSL0293","Metabolic pathways"
"207","bps:BPSL0297","Glutathione metabolism"
"208","bps:BPSL0297","Metabolic pathways"
"209","bps:BPSL0298","Arginine biosynthesis"
"210","bps:BPSL0298","Alanine, aspartate and glutamate metabolism"
"211","bps:BPSL0298","Metabolic pathways"
"212","bps:BPSL0298","Biosynthesis of secondary metabolites"
"213","bps:BPSL0298","Biosynthesis of amino acids"
"214","bps:BPSL0308","Two-component system"
"215","bps:BPSL0309","Two-component system"
"216","bps:BPSL0312","Alanine, aspartate and glutamate metabolism"
"217","bps:BPSL0312","Amino sugar and nucleotide sugar metabolism"
"218","bps:BPSL0312","Metabolic pathways"
"219","bps:BPSL0312","Biosynthesis of nucleotide sugars"
"220","bps:BPSL0313","Amino sugar and nucleotide sugar metabolism"
"221","bps:BPSL0313","O-Antigen nucleotide sugar biosynthesis"
"222","bps:BPSL0313","Metabolic pathways"
"223","bps:BPSL0313","Biosynthesis of nucleotide sugars"
"224","bps:BPSL0315","Folate biosynthesis"
"225","bps:BPSL0315","Metabolic pathways"
"226","bps:BPSL0315","Biosynthesis of cofactors"
"227","bps:BPSL0320","Fructose and mannose metabolism"
"228","bps:BPSL0320","Starch and sucrose metabolism"
"229","bps:BPSL0320","Amino sugar and nucleotide sugar metabolism"
"230","bps:BPSL0320","Metabolic pathways"
"231","bps:BPSL0320","Biosynthesis of secondary metabolites"
"232","bps:BPSL0320","Biosynthesis of nucleotide sugars"
"233","bps:BPSL0323","Two-component system"
"234","bps:BPSL0323","Bacterial chemotaxis"
"235","bps:BPSL0328","Nitrogen metabolism"
"236","bps:BPSL0328","Metabolic pathways"
"237","bps:BPSL0329","Chlorocyclohexane and chlorobenzene degradation"
"238","bps:BPSL0329","Chloroalkane and chloroalkene degradation"
"239","bps:BPSL0329","Metabolic pathways"
"240","bps:BPSL0329","Microbial metabolism in diverse environments"
"241","bps:BPSL0333","Valine, leucine and isoleucine degradation"
"242","bps:BPSL0333","Geraniol degradation"
"243","bps:BPSL0333","Butanoate metabolism"
"244","bps:BPSL0333","Metabolic pathways"
"245","bps:BPSL0333","Biosynthesis of secondary metabolites"
"246","bps:BPSL0334","Glycine, serine and threonine metabolism"
"247","bps:BPSL0334","Pyruvate metabolism"
"248","bps:BPSL0334","Glyoxylate and dicarboxylate metabolism"
"249","bps:BPSL0334","Metabolic pathways"
"250","bps:BPSL0334","Biosynthesis of secondary metabolites"
"251","bps:BPSL0334","Microbial metabolism in diverse environments"
"252","bps:BPSL0338","Inositol phosphate metabolism"
"253","bps:BPSL0338","Glycerophospholipid metabolism"
"254","bps:BPSL0338","Metabolic pathways"
"255","bps:BPSL0338","Biosynthesis of secondary metabolites"
"256","bps:BPSL0338","Quorum sensing"
"257","bps:BPSL0346","Monobactam biosynthesis"
"258","bps:BPSL0346","Lysine biosynthesis"
"259","bps:BPSL0346","Metabolic pathways"
"260","bps:BPSL0346","Biosynthesis of secondary metabolites"
"261","bps:BPSL0346","Microbial metabolism in diverse environments"
"262","bps:BPSL0346","Biosynthesis of amino acids"
"263","bps:BPSL0352","Sulfur metabolism"
"264","bps:BPSL0352","ABC transporters"
"265","bps:BPSL0360","Thiamine metabolism"
"266","bps:BPSL0360","Folate biosynthesis"
"267","bps:BPSL0360","Metabolic pathways"
"268","bps:BPSL0360","Biosynthesis of cofactors"
"269","bps:BPSL0360","Two-component system"
"270","bps:BPSL0361","Thiamine metabolism"
"271","bps:BPSL0361","Folate biosynthesis"
"272","bps:BPSL0361","Metabolic pathways"
"273","bps:BPSL0361","Biosynthesis of cofactors"
"274","bps:BPSL0361","Two-component system"
"275","bps:BPSL0364","Biotin metabolism"
"276","bps:BPSL0364","Metabolic pathways"
"277","bps:BPSL0364","Biosynthesis of cofactors"
"278","bps:BPSL0365","Biotin metabolism"
"279","bps:BPSL0365","Metabolic pathways"
"280","bps:BPSL0365","Biosynthesis of cofactors"
"281","bps:BPSL0366","Biotin metabolism"
"282","bps:BPSL0366","Metabolic pathways"
"283","bps:BPSL0366","Biosynthesis of cofactors"
"284","bps:BPSL0367","Biotin metabolism"
"285","bps:BPSL0367","Metabolic pathways"
"286","bps:BPSL0367","Biosynthesis of cofactors"
"287","bps:BPSL0371","Fatty acid degradation"
"288","bps:BPSL0371","Valine, leucine and isoleucine degradation"
"289","bps:BPSL0371","Lysine degradation"
"290","bps:BPSL0371","Benzoate degradation"
"291","bps:BPSL0371","Tryptophan metabolism"
"292","bps:BPSL0371","Pyruvate metabolism"
"293","bps:BPSL0371","Glyoxylate and dicarboxylate metabolism"
"294","bps:BPSL0371","Butanoate metabolism"
"295","bps:BPSL0371","Terpenoid backbone biosynthesis"
"296","bps:BPSL0371","Metabolic pathways"
"297","bps:BPSL0371","Biosynthesis of secondary metabolites"
"298","bps:BPSL0371","Microbial metabolism in diverse environments"
"299","bps:BPSL0371","Carbon metabolism"
"300","bps:BPSL0371","Fatty acid metabolism"
"301","bps:BPSL0371","Two-component system"
"302","bps:BPSL0372","Nitrogen metabolism"
"303","bps:BPSL0372","Metabolic pathways"
"304","bps:BPSL0376","ABC transporters"
"305","bps:BPSL0376","Bacterial chemotaxis"
"306","bps:BPSL0381","Cationic antimicrobial peptide (CAMP) resistance"
"307","bps:BPSL0383","Aminoacyl-tRNA biosynthesis"
"308","bps:BPSL0385","Cysteine and methionine metabolism"
"309","bps:BPSL0385","Selenocompound metabolism"
"310","bps:BPSL0385","One carbon pool by folate"
"311","bps:BPSL0385","Metabolic pathways"
"312","bps:BPSL0385","Biosynthesis of secondary metabolites"
"313","bps:BPSL0385","Biosynthesis of amino acids"
"314","bps:BPSL0386","Cysteine and methionine metabolism"
"315","bps:BPSL0386","Selenocompound metabolism"
"316","bps:BPSL0386","One carbon pool by folate"
"317","bps:BPSL0386","Metabolic pathways"
"318","bps:BPSL0386","Biosynthesis of secondary metabolites"
"319","bps:BPSL0386","Biosynthesis of amino acids"
"320","bps:BPSL0390","Tyrosine metabolism"
"321","bps:BPSL0390","Styrene degradation"
"322","bps:BPSL0390","Metabolic pathways"
"323","bps:BPSL0390","Microbial metabolism in diverse environments"
"324","bps:BPSL0391","Fatty acid degradation"
"325","bps:BPSL0391","Valine, leucine and isoleucine degradation"
"326","bps:BPSL0391","Geraniol degradation"
"327","bps:BPSL0391","Lysine degradation"
"328","bps:BPSL0391","Phenylalanine metabolism"
"329","bps:BPSL0391","Benzoate degradation"
"330","bps:BPSL0391","Tryptophan metabolism"
"331","bps:BPSL0391","beta-Alanine metabolism"
"332","bps:BPSL0391","Aminobenzoate degradation"
"333","bps:BPSL0391","Propanoate metabolism"
"334","bps:BPSL0391","Butanoate metabolism"
"335","bps:BPSL0391","Limonene and pinene degradation"
"336","bps:BPSL0391","Caprolactam degradation"
"337","bps:BPSL0391","Metabolic pathways"
"338","bps:BPSL0391","Biosynthesis of secondary metabolites"
"339","bps:BPSL0391","Microbial metabolism in diverse environments"
"340","bps:BPSL0391","Fatty acid metabolism"
"341","bps:BPSL0395","Lipopolysaccharide biosynthesis"
"342","bps:BPSL0395","Metabolic pathways"
"343","bps:BPSL0395","Biosynthesis of nucleotide sugars"
"344","bps:BPSL0397","Pantothenate and CoA biosynthesis"
"345","bps:BPSL0397","Metabolic pathways"
"346","bps:BPSL0397","Biosynthesis of cofactors"
"347","bps:BPSL0398","Biotin metabolism"
"348","bps:BPSL0398","Metabolic pathways"
"349","bps:BPSL0400","Purine metabolism"
"350","bps:BPSL0400","Pyrimidine metabolism"
"351","bps:BPSL0400","Metabolic pathways"
"352","bps:BPSL0401","ABC transporters"
"353","bps:BPSL0402","ABC transporters"
"354","bps:BPSL0403","ABC transporters"
"355","bps:BPSL0408","Peptidoglycan biosynthesis"
"356","bps:BPSL0408","Metabolic pathways"
"357","bps:BPSL0409","Lysine degradation"
"358","bps:BPSL0409","Arginine and proline metabolism"
"359","bps:BPSL0409","Phenylalanine metabolism"
"360","bps:BPSL0409","D-Amino acid metabolism"
"361","bps:BPSL0409","Metabolic pathways"
"362","bps:BPSL0413","Lipoic acid metabolism"
"363","bps:BPSL0413","Metabolic pathways"
"364","bps:BPSL0413","Biosynthesis of cofactors"
"365","bps:BPSL0414","Lipoic acid metabolism"
"366","bps:BPSL0414","Metabolic pathways"
"367","bps:BPSL0414","Biosynthesis of cofactors"
"368","bps:BPSL0416","Taurine and hypotaurine metabolism"
"369","bps:BPSL0416","Cyanoamino acid metabolism"
"370","bps:BPSL0416","Glutathione metabolism"
"371","bps:BPSL0416","Metabolic pathways"
"372","bps:BPSL0419","Fatty acid degradation"
"373","bps:BPSL0419","Benzoate degradation"
"374","bps:BPSL0419","Butanoate metabolism"
"375","bps:BPSL0419","Metabolic pathways"
"376","bps:BPSL0419","Microbial metabolism in diverse environments"
"377","bps:BPSL0419","Carbon metabolism"
"378","bps:BPSL0419","Fatty acid metabolism"
"379","bps:BPSL0425","Two-component system"
"380","bps:BPSL0426","Two-component system"
"381","bps:BPSL0427","Two-component system"
"382","bps:BPSL0436","Cysteine and methionine metabolism"
"383","bps:BPSL0436","Glutathione metabolism"
"384","bps:BPSL0436","Metabolic pathways"
"385","bps:BPSL0436","Biosynthesis of cofactors"
"386","bps:BPSL0437","Cysteine and methionine metabolism"
"387","bps:BPSL0437","Glutathione metabolism"
"388","bps:BPSL0437","Metabolic pathways"
"389","bps:BPSL0437","Biosynthesis of cofactors"
"390","bps:BPSL0438","Fructose and mannose metabolism"
"391","bps:BPSL0438","Amino sugar and nucleotide sugar metabolism"
"392","bps:BPSL0438","Metabolic pathways"
"393","bps:BPSL0438","Phosphotransferase system (PTS)"
"394","bps:BPSL0439","Phosphotransferase system (PTS)"
"395","bps:BPSL0440","Phosphotransferase system (PTS)"
"396","bps:BPSL0441","Sulfur relay system"
"397","bps:BPSL0443","Glycolysis / Gluconeogenesis"
"398","bps:BPSL0443","Glycine, serine and threonine metabolism"
"399","bps:BPSL0443","Methane metabolism"
"400","bps:BPSL0443","Metabolic pathways"
"401","bps:BPSL0443","Biosynthesis of secondary metabolites"
"402","bps:BPSL0443","Microbial metabolism in diverse environments"
"403","bps:BPSL0443","Carbon metabolism"
"404","bps:BPSL0443","Biosynthesis of amino acids"
"405","bps:BPSL0446","Quorum sensing"
"406","bps:BPSL0446","Protein export"
"407","bps:BPSL0446","Bacterial secretion system"
"408","bps:BPSL0447","Glycerophospholipid metabolism"
"409","bps:BPSL0447","Biosynthesis of secondary metabolites"
"410","bps:BPSL0451","Biotin metabolism"
"411","bps:BPSL0451","Metabolic pathways"
"412","bps:BPSL0451","Biosynthesis of cofactors"
"413","bps:BPSL0453","Oxidative phosphorylation"
"414","bps:BPSL0453","Metabolic pathways"
"415","bps:BPSL0454","Oxidative phosphorylation"
"416","bps:BPSL0454","Metabolic pathways"
"417","bps:BPSL0456","Oxidative phosphorylation"
"418","bps:BPSL0456","Metabolic pathways"
"419","bps:BPSL0458","Oxidative phosphorylation"
"420","bps:BPSL0458","Metabolic pathways"
"421","bps:BPSL0461","Oxidative phosphorylation"
"422","bps:BPSL0461","Porphyrin metabolism"
"423","bps:BPSL0461","Metabolic pathways"
"424","bps:BPSL0461","Biosynthesis of secondary metabolites"
"425","bps:BPSL0461","Biosynthesis of cofactors"
"426","bps:BPSL0461","Two-component system"
"427","bps:BPSL0462","Oxidative phosphorylation"
"428","bps:BPSL0462","Porphyrin metabolism"
"429","bps:BPSL0462","Metabolic pathways"
"430","bps:BPSL0462","Biosynthesis of secondary metabolites"
"431","bps:BPSL0462","Biosynthesis of cofactors"
"432","bps:BPSL0465","Two-component system"
"433","bps:BPSL0465","Bacterial chemotaxis"
"434","bps:BPSL0466","ABC transporters"
"435","bps:BPSL0476","Glycine, serine and threonine metabolism"
"436","bps:BPSL0476","Metabolic pathways"
"437","bps:BPSL0476","Microbial metabolism in diverse environments"
"438","bps:BPSL0476","2-Oxocarboxylic acid metabolism"
"439","bps:BPSL0476","Biosynthesis of amino acids"
"440","bps:BPSL0483","Fatty acid degradation"
"441","bps:BPSL0483","Valine, leucine and isoleucine degradation"
"442","bps:BPSL0483","Metabolic pathways"
"443","bps:BPSL0483","Biosynthesis of secondary metabolites"
"444","bps:BPSL0483","Fatty acid metabolism"
"445","bps:BPSL0486","Lysine biosynthesis"
"446","bps:BPSL0486","D-Amino acid metabolism"
"447","bps:BPSL0486","Metabolic pathways"
"448","bps:BPSL0486","Biosynthesis of secondary metabolites"
"449","bps:BPSL0486","Microbial metabolism in diverse environments"
"450","bps:BPSL0486","Biosynthesis of amino acids"
"451","bps:BPSL0496","Amino sugar and nucleotide sugar metabolism"
"452","bps:BPSL0496","Metabolic pathways"
"453","bps:BPSL0497","Alanine, aspartate and glutamate metabolism"
"454","bps:BPSL0497","Amino sugar and nucleotide sugar metabolism"
"455","bps:BPSL0497","Metabolic pathways"
"456","bps:BPSL0497","Biosynthesis of nucleotide sugars"
"457","bps:BPSL0498","Phosphotransferase system (PTS)"
"458","bps:BPSL0499","Amino sugar and nucleotide sugar metabolism"
"459","bps:BPSL0499","Phosphotransferase system (PTS)"
"460","bps:BPSL0500","Other glycan degradation"
"461","bps:BPSL0500","Amino sugar and nucleotide sugar metabolism"
"462","bps:BPSL0500","Metabolic pathways"
"463","bps:BPSL0500A","Oxidative phosphorylation"
"464","bps:BPSL0500A","Two-component system"
"465","bps:BPSL0501","Oxidative phosphorylation"
"466","bps:BPSL0501","Two-component system"
"467","bps:BPSL0502","Oxidative phosphorylation"
"468","bps:BPSL0502","Two-component system"
"469","bps:BPSL0505","Lipopolysaccharide biosynthesis"
"470","bps:BPSL0507","Valine, leucine and isoleucine biosynthesis"
"471","bps:BPSL0507","Pyruvate metabolism"
"472","bps:BPSL0507","Metabolic pathways"
"473","bps:BPSL0507","Biosynthesis of secondary metabolites"
"474","bps:BPSL0507","2-Oxocarboxylic acid metabolism"
"475","bps:BPSL0507","Biosynthesis of amino acids"
"476","bps:BPSL0510","Nitrogen metabolism"
"477","bps:BPSL0510","Metabolic pathways"
"478","bps:BPSL0510","Microbial metabolism in diverse environments"
"479","bps:BPSL0511","Nitrogen metabolism"
"480","bps:BPSL0511","Metabolic pathways"
"481","bps:BPSL0511","Microbial metabolism in diverse environments"
"482","bps:BPSL0512","Nitrogen metabolism"
"483","bps:BPSL0512","Metabolic pathways"
"484","bps:BPSL0512","Microbial metabolism in diverse environments"
"485","bps:BPSL0513","Tyrosine metabolism"
"486","bps:BPSL0513","Metabolic pathways"
"487","bps:BPSL0513","Microbial metabolism in diverse environments"
"488","bps:BPSL0514","Quorum sensing"
"489","bps:BPSL0514","Protein export"
"490","bps:BPSL0514","Bacterial secretion system"
"491","bps:BPSL0516","Pantothenate and CoA biosynthesis"
"492","bps:BPSL0516","Metabolic pathways"
"493","bps:BPSL0516","Biosynthesis of cofactors"
"494","bps:BPSL0518","Histidine metabolism"
"495","bps:BPSL0518","Tyrosine metabolism"
"496","bps:BPSL0518","Phenylalanine metabolism"
"497","bps:BPSL0518","Phenylalanine, tyrosine and tryptophan biosynthesis"
"498","bps:BPSL0518","Novobiocin biosynthesis"
"499","bps:BPSL0518","Metabolic pathways"
"500","bps:BPSL0518","Biosynthesis of secondary metabolites"
"501","bps:BPSL0518","Biosynthesis of amino acids"
"502","bps:BPSL0520","Ribosome"
"503","bps:BPSL0521","Pentose phosphate pathway"
"504","bps:BPSL0521","Purine metabolism"
"505","bps:BPSL0521","Metabolic pathways"
"506","bps:BPSL0521","Biosynthesis of secondary metabolites"
"507","bps:BPSL0521","Microbial metabolism in diverse environments"
"508","bps:BPSL0521","Carbon metabolism"
"509","bps:BPSL0521","Biosynthesis of amino acids"
"510","bps:BPSL0523","Terpenoid backbone biosynthesis"
"511","bps:BPSL0523","Metabolic pathways"
"512","bps:BPSL0523","Biosynthesis of secondary metabolites"
"513","bps:BPSL0526","Base excision repair"
"514","bps:BPSL0527","Base excision repair"
"515","bps:BPSL0531","Phosphotransferase system (PTS)"
"516","bps:BPSL0533","Two-component system"
"517","bps:BPSL0533","Flagellar assembly"
"518","bps:BPSL0534","ABC transporters"
"519","bps:BPSL0537","Lipopolysaccharide biosynthesis"
"520","bps:BPSL0537","Metabolic pathways"
"521","bps:BPSL0537","Biosynthesis of nucleotide sugars"
"522","bps:BPSL0538","Lipopolysaccharide biosynthesis"
"523","bps:BPSL0538","Metabolic pathways"
"524","bps:BPSL0538","Biosynthesis of nucleotide sugars"
"525","bps:BPSL0540","Purine metabolism"
"526","bps:BPSL0540","Metabolic pathways"
"527","bps:BPSL0543","Glyoxylate and dicarboxylate metabolism"
"528","bps:BPSL0543","One carbon pool by folate"
"529","bps:BPSL0543","Metabolic pathways"
"530","bps:BPSL0545","Nucleotide excision repair"
"531","bps:BPSL0547","DNA replication"
"532","bps:BPSL0547","Mismatch repair"
"533","bps:BPSL0547","Homologous recombination"
"534","bps:BPSL0605","Fructose and mannose metabolism"
"535","bps:BPSL0605","Amino sugar and nucleotide sugar metabolism"
"536","bps:BPSL0605","O-Antigen nucleotide sugar biosynthesis"
"537","bps:BPSL0605","Metabolic pathways"
"538","bps:BPSL0605","Biosynthesis of secondary metabolites"
"539","bps:BPSL0605","Biosynthesis of nucleotide sugars"
"540","bps:BPSL0611","Other glycan degradation"
"541","bps:BPSL0614","Fatty acid degradation"
"542","bps:BPSL0614","Valine, leucine and isoleucine degradation"
"543","bps:BPSL0614","Metabolic pathways"
"544","bps:BPSL0614","Biosynthesis of secondary metabolites"
"545","bps:BPSL0614","Fatty acid metabolism"
"546","bps:BPSL0619","Two-component system"
"547","bps:BPSL0623","Limonene and pinene degradation"
"548","bps:BPSL0623","Caprolactam degradation"
"549","bps:BPSL0623","Biosynthesis of secondary metabolites"
