"","Gene","Pathway"
"179","bth:BT_0379","Ascorbate and aldarate metabolism"
"180","bth:BT_0379","Amino sugar and nucleotide sugar metabolism"
"181","bth:BT_0379","O-Antigen nucleotide sugar biosynthesis"
"182","bth:BT_0379","Metabolic pathways"
"183","bth:BT_0379","Biosynthesis of cofactors"
"184","bth:BT_0379","Biosynthesis of nucleotide sugars"
"185","bth:BT_0381","Amino sugar and nucleotide sugar metabolism"
"186","bth:BT_0381","O-Antigen nucleotide sugar biosynthesis"
"187","bth:BT_0381","Metabolic pathways"
"188","bth:BT_0381","Biosynthesis of nucleotide sugars"
"189","bth:BT_0382","O-Antigen nucleotide sugar biosynthesis"
"190","bth:BT_0382","Metabolic pathways"
"191","bth:BT_0382","Biosynthesis of nucleotide sugars"
"192","bth:BT_0383","O-Antigen nucleotide sugar biosynthesis"
"193","bth:BT_0383","Metabolic pathways"
"194","bth:BT_0383","Biosynthesis of nucleotide sugars"
"195","bth:BT_0398","Two-component system"
"196","bth:BT_0411","Sulfur metabolism"
"197","bth:BT_0411","Metabolic pathways"
"198","bth:BT_0411","Microbial metabolism in diverse environments"
"199","bth:BT_0413","Purine metabolism"
"200","bth:BT_0413","Sulfur metabolism"
"201","bth:BT_0413","Metabolic pathways"
"202","bth:BT_0413","Microbial metabolism in diverse environments"
"203","bth:BT_0414","Purine metabolism"
"204","bth:BT_0414","Monobactam biosynthesis"
"205","bth:BT_0414","Selenocompound metabolism"
"206","bth:BT_0414","Sulfur metabolism"
"207","bth:BT_0414","Metabolic pathways"
"208","bth:BT_0414","Biosynthesis of secondary metabolites"
"209","bth:BT_0414","Microbial metabolism in diverse environments"
"210","bth:BT_0415","Purine metabolism"
"211","bth:BT_0415","Monobactam biosynthesis"
"212","bth:BT_0415","Selenocompound metabolism"
"213","bth:BT_0415","Sulfur metabolism"
"214","bth:BT_0415","Metabolic pathways"
"215","bth:BT_0415","Biosynthesis of secondary metabolites"
"216","bth:BT_0415","Microbial metabolism in diverse environments"
"217","bth:BT_0422","Aminoacyl-tRNA biosynthesis"
"218","bth:BT_0424","Ribosome"
"219","bth:BT_0425","Ribosome"
"220","bth:BT_0427","Purine metabolism"
"221","bth:BT_0427","Metabolic pathways"
"222","bth:BT_0427","Biosynthesis of secondary metabolites"
"223","bth:BT_0428","Phenylalanine metabolism"
"224","bth:BT_0428","Metabolic pathways"
"225","bth:BT_0428","Microbial metabolism in diverse environments"
"226","bth:BT_t02","Aminoacyl-tRNA biosynthesis"
"227","bth:BT_0437","Amino sugar and nucleotide sugar metabolism"
"228","bth:BT_0437","Metabolic pathways"
"229","bth:BT_0438","Metabolic pathways"
"230","bth:BT_0453","Amino sugar and nucleotide sugar metabolism"
"231","bth:BT_0453","Metabolic pathways"
"232","bth:BT_0455","Other glycan degradation"
"233","bth:BT_0455","Sphingolipid metabolism"
"234","bth:BT_0455","Metabolic pathways"
"235","bth:BT_0458","Other glycan degradation"
"236","bth:BT_0459","Other glycan degradation"
"237","bth:BT_0459","Amino sugar and nucleotide sugar metabolism"
"238","bth:BT_0459","Metabolic pathways"
"239","bth:BT_0460","Other glycan degradation"
"240","bth:BT_0460","Amino sugar and nucleotide sugar metabolism"
"241","bth:BT_0460","Metabolic pathways"
"242","bth:BT_0461","Galactose metabolism"
"243","bth:BT_0461","Other glycan degradation"
"244","bth:BT_0461","Sphingolipid metabolism"
"245","bth:BT_0461","Metabolic pathways"
"246","bth:BT_0463","Streptomycin biosynthesis"
"247","bth:BT_0463","Polyketide sugar unit biosynthesis"
"248","bth:BT_0463","Acarbose and validamycin biosynthesis"
"249","bth:BT_0463","O-Antigen nucleotide sugar biosynthesis"
"250","bth:BT_0463","Metabolic pathways"
"251","bth:BT_0463","Biosynthesis of secondary metabolites"
"252","bth:BT_0463","Biosynthesis of nucleotide sugars"
"253","bth:BT_0464","Streptomycin biosynthesis"
"254","bth:BT_0464","Polyketide sugar unit biosynthesis"
"255","bth:BT_0464","O-Antigen nucleotide sugar biosynthesis"
"256","bth:BT_0464","Metabolic pathways"
"257","bth:BT_0464","Biosynthesis of secondary metabolites"
"258","bth:BT_0464","Biosynthesis of nucleotide sugars"
"259","bth:BT_0465","Streptomycin biosynthesis"
"260","bth:BT_0465","Polyketide sugar unit biosynthesis"
"261","bth:BT_0465","O-Antigen nucleotide sugar biosynthesis"
"262","bth:BT_0465","Metabolic pathways"
"263","bth:BT_0465","Biosynthesis of secondary metabolites"
"264","bth:BT_0465","Biosynthesis of nucleotide sugars"
"265","bth:BT_0466","Streptomycin biosynthesis"
"266","bth:BT_0466","Polyketide sugar unit biosynthesis"
"267","bth:BT_0466","Acarbose and validamycin biosynthesis"
"268","bth:BT_0466","O-Antigen nucleotide sugar biosynthesis"
"269","bth:BT_0466","Metabolic pathways"
"270","bth:BT_0466","Biosynthesis of secondary metabolites"
"271","bth:BT_0466","Biosynthesis of nucleotide sugars"
"272","bth:BT_0474","Lipopolysaccharide biosynthesis"
"273","bth:BT_0474","Metabolic pathways"
"274","bth:BT_0474","Biosynthesis of nucleotide sugars"
"275","bth:BT_0475","Lipopolysaccharide biosynthesis"
"276","bth:BT_0475","Metabolic pathways"
"277","bth:BT_0475","Biosynthesis of nucleotide sugars"
"278","bth:BT_0476","Lipopolysaccharide biosynthesis"
"279","bth:BT_0476","Metabolic pathways"
"280","bth:BT_0476","Biosynthesis of nucleotide sugars"
"281","bth:BT_0477","Lipopolysaccharide biosynthesis"
"282","bth:BT_0477","Metabolic pathways"
"283","bth:BT_0477","Biosynthesis of nucleotide sugars"
"284","bth:BT_0481","Two-component system"
"285","bth:BT_0486","Pentose and glucuronate interconversions"
"286","bth:BT_0486","Metabolic pathways"
"287","bth:BT_0488","Pentose phosphate pathway"
"288","bth:BT_0488","Metabolic pathways"
"289","bth:BT_0488","Microbial metabolism in diverse environments"
"290","bth:BT_0488","Carbon metabolism"
"291","bth:BT_0489","Pentose phosphate pathway"
"292","bth:BT_0489","Glyoxylate and dicarboxylate metabolism"
"293","bth:BT_0489","Metabolic pathways"
"294","bth:BT_0489","Microbial metabolism in diverse environments"
"295","bth:BT_0489","Carbon metabolism"
"296","bth:BT_0494","Porphyrin metabolism"
"297","bth:BT_0494","Metabolic pathways"
"298","bth:BT_0494","Biosynthesis of cofactors"
"299","bth:BT_0495","Porphyrin metabolism"
"300","bth:BT_0495","Metabolic pathways"
"301","bth:BT_0495","Biosynthesis of cofactors"
"302","bth:BT_0506","Other glycan degradation"
"303","bth:BT_0506","Amino sugar and nucleotide sugar metabolism"
"304","bth:BT_0506","Metabolic pathways"
"305","bth:BT_0508","ABC transporters"
"306","bth:BT_0509","ABC transporters"
"307","bth:BT_0515","Sulfur metabolism"
"308","bth:BT_0515","Metabolic pathways"
"309","bth:BT_0515","Microbial metabolism in diverse environments"
"310","bth:BT_0518","Purine metabolism"
"311","bth:BT_0518","One carbon pool by folate"
"312","bth:BT_0518","Metabolic pathways"
"313","bth:BT_0518","Biosynthesis of secondary metabolites"
"314","bth:BT_0526","Alanine, aspartate and glutamate metabolism"
"315","bth:BT_0526","Cyanoamino acid metabolism"
"316","bth:BT_0526","Metabolic pathways"
"317","bth:BT_0526","Biosynthesis of secondary metabolites"
"318","bth:BT_0527","Glycine, serine and threonine metabolism"
"319","bth:BT_0527","Phenylalanine, tyrosine and tryptophan biosynthesis"
"320","bth:BT_0527","Metabolic pathways"
"321","bth:BT_0527","Biosynthesis of secondary metabolites"
"322","bth:BT_0527","Biosynthesis of amino acids"
"323","bth:BT_0528","Phenylalanine, tyrosine and tryptophan biosynthesis"
"324","bth:BT_0528","Metabolic pathways"
"325","bth:BT_0528","Biosynthesis of secondary metabolites"
"326","bth:BT_0528","Biosynthesis of amino acids"
"327","bth:BT_0529","Phenylalanine, tyrosine and tryptophan biosynthesis"
"328","bth:BT_0529","Metabolic pathways"
"329","bth:BT_0529","Biosynthesis of secondary metabolites"
"330","bth:BT_0529","Biosynthesis of amino acids"
"331","bth:BT_0530","Phenylalanine, tyrosine and tryptophan biosynthesis"
"332","bth:BT_0530","Metabolic pathways"
"333","bth:BT_0530","Biosynthesis of secondary metabolites"
"334","bth:BT_0530","Biosynthesis of amino acids"
"335","bth:BT_0531","Phenylalanine, tyrosine and tryptophan biosynthesis"
"336","bth:BT_0531","Metabolic pathways"
"337","bth:BT_0531","Biosynthesis of secondary metabolites"
"338","bth:BT_0531","Biosynthesis of amino acids"
"339","bth:BT_0531","Quorum sensing"
"340","bth:BT_0532","Phenylalanine, tyrosine and tryptophan biosynthesis"
"341","bth:BT_0532","Metabolic pathways"
"342","bth:BT_0532","Biosynthesis of secondary metabolites"
"343","bth:BT_0532","Biosynthesis of amino acids"
"344","bth:BT_0532","Quorum sensing"
"345","bth:BT_0533","Glycine, serine and threonine metabolism"
"346","bth:BT_0533","Phenylalanine, tyrosine and tryptophan biosynthesis"
"347","bth:BT_0533","Metabolic pathways"
"348","bth:BT_0533","Biosynthesis of secondary metabolites"
"349","bth:BT_0533","Biosynthesis of amino acids"
"350","bth:BT_0535","Propanoate metabolism"
"351","bth:BT_0535","Metabolic pathways"
"352","bth:BT_0540","Purine metabolism"
"353","bth:BT_0540","Metabolic pathways"
"354","bth:BT_0541","Oxidative phosphorylation"
"355","bth:BT_0541","RNA degradation"
"356","bth:BT_0543","Arginine biosynthesis"
"357","bth:BT_0543","Alanine, aspartate and glutamate metabolism"
"358","bth:BT_0543","Glyoxylate and dicarboxylate metabolism"
"359","bth:BT_0543","Nitrogen metabolism"
"360","bth:BT_0543","Metabolic pathways"
"361","bth:BT_0543","Microbial metabolism in diverse environments"
"362","bth:BT_0543","Biosynthesis of amino acids"
"363","bth:BT_0543","Two-component system"
"364","bth:BT_0545","Two-component system"
"365","bth:BT_0547","Lysine biosynthesis"
"366","bth:BT_0547","Metabolic pathways"
"367","bth:BT_0547","Biosynthesis of secondary metabolites"
"368","bth:BT_0547","Biosynthesis of amino acids"
"369","bth:BT_0548","Lysine biosynthesis"
"370","bth:BT_0548","D-Amino acid metabolism"
"371","bth:BT_0548","Metabolic pathways"
"372","bth:BT_0548","Biosynthesis of secondary metabolites"
"373","bth:BT_0548","Microbial metabolism in diverse environments"
"374","bth:BT_0548","Biosynthesis of amino acids"
"375","bth:BT_0550","Glycerophospholipid metabolism"
"376","bth:BT_0551","Alanine, aspartate and glutamate metabolism"
"377","bth:BT_0551","Metabolic pathways"
"378","bth:BT_0551","Biosynthesis of secondary metabolites"
"379","bth:BT_0551","Biosynthesis of amino acids"
"380","bth:BT_0552","Alanine, aspartate and glutamate metabolism"
"381","bth:BT_0552","Nitrogen metabolism"
"382","bth:BT_0552","Metabolic pathways"
"383","bth:BT_0552","Biosynthesis of secondary metabolites"
"384","bth:BT_0552","Microbial metabolism in diverse environments"
"385","bth:BT_0552","Biosynthesis of amino acids"
"386","bth:BT_0553","Alanine, aspartate and glutamate metabolism"
"387","bth:BT_0553","Nitrogen metabolism"
"388","bth:BT_0553","Metabolic pathways"
"389","bth:BT_0553","Biosynthesis of secondary metabolites"
"390","bth:BT_0553","Microbial metabolism in diverse environments"
"391","bth:BT_0553","Biosynthesis of amino acids"
"392","bth:BT_0554","Alanine, aspartate and glutamate metabolism"
"393","bth:BT_0554","Amino sugar and nucleotide sugar metabolism"
"394","bth:BT_0554","Metabolic pathways"
"395","bth:BT_0554","Biosynthesis of nucleotide sugars"
"396","bth:BT_0555","Purine metabolism"
"397","bth:BT_0555","Alanine, aspartate and glutamate metabolism"
"398","bth:BT_0555","Metabolic pathways"
"399","bth:BT_0555","Biosynthesis of secondary metabolites"
"400","bth:BT_0556","Pyrimidine metabolism"
"401","bth:BT_0556","Alanine, aspartate and glutamate metabolism"
"402","bth:BT_0556","Metabolic pathways"
"403","bth:BT_0556","Biosynthesis of cofactors"
"404","bth:BT_0557","Pyrimidine metabolism"
"405","bth:BT_0557","Alanine, aspartate and glutamate metabolism"
"406","bth:BT_0557","Metabolic pathways"
"407","bth:BT_0557","Biosynthesis of cofactors"
"408","bth:BT_0558","Fructose and mannose metabolism"
"409","bth:BT_0558","Amino sugar and nucleotide sugar metabolism"
"410","bth:BT_0558","O-Antigen nucleotide sugar biosynthesis"
"411","bth:BT_0558","Metabolic pathways"
"412","bth:BT_0558","Biosynthesis of secondary metabolites"
"413","bth:BT_0558","Biosynthesis of nucleotide sugars"
"414","bth:BT_0570","Nucleotide excision repair"
"415","bth:BT_0571","Phenylalanine metabolism"
"416","bth:BT_0571","Metabolic pathways"
"417","bth:BT_0571","Microbial metabolism in diverse environments"
"418","bth:BT_0578","Nucleotide excision repair"
"419","bth:BT_0589","Quorum sensing"
"420","bth:BT_0589","Protein export"
"421","bth:BT_0589","Bacterial secretion system"
"422","bth:BT_0590","Pyrimidine metabolism"
"423","bth:BT_0590","Metabolic pathways"
"424","bth:BT_0590","Biosynthesis of cofactors"
"425","bth:BT_0599","Pentose and glucuronate interconversions"
"426","bth:BT_0599","Ascorbate and aldarate metabolism"
"427","bth:BT_0599","Amino sugar and nucleotide sugar metabolism"
"428","bth:BT_0599","O-Antigen nucleotide sugar biosynthesis"
"429","bth:BT_0599","Metabolic pathways"
"430","bth:BT_0599","Biosynthesis of cofactors"
"431","bth:BT_0599","Biosynthesis of nucleotide sugars"
"432","bth:BT_0601","Amino sugar and nucleotide sugar metabolism"
"433","bth:BT_0601","O-Antigen nucleotide sugar biosynthesis"
"434","bth:BT_0601","Metabolic pathways"
"435","bth:BT_0601","Biosynthesis of nucleotide sugars"
"436","bth:BT_0601","Two-component system"
"437","bth:BT_0602","Amino sugar and nucleotide sugar metabolism"
"438","bth:BT_0602","O-Antigen nucleotide sugar biosynthesis"
"439","bth:BT_0602","Metabolic pathways"
"440","bth:BT_0602","Biosynthesis of nucleotide sugars"
"441","bth:BT_0602","Two-component system"
"442","bth:BT_0607","Cysteine and methionine metabolism"
"443","bth:BT_0607","Sulfur metabolism"
"444","bth:BT_0607","Metabolic pathways"
"445","bth:BT_0607","Biosynthesis of secondary metabolites"
"446","bth:BT_0607","Microbial metabolism in diverse environments"
"447","bth:BT_0607","Carbon metabolism"
"448","bth:BT_0607","Biosynthesis of amino acids"
"449","bth:BT_0613","Two-component system"
"450","bth:BT_0623","Galactose metabolism"
"451","bth:BT_0623","Amino sugar and nucleotide sugar metabolism"
"452","bth:BT_0623","O-Antigen nucleotide sugar biosynthesis"
"453","bth:BT_0623","Metabolic pathways"
"454","bth:BT_0623","Biosynthesis of nucleotide sugars"
"455","bth:BT_0624","Terpenoid backbone biosynthesis"
"456","bth:BT_0624","Metabolic pathways"
"457","bth:BT_0624","Biosynthesis of secondary metabolites"
"458","bth:BT_0625","DNA replication"
"459","bth:BT_0626","Aminoacyl-tRNA biosynthesis"
"460","bth:BT_0630","Base excision repair"
"461","bth:BT_0644","Glycolysis / Gluconeogenesis"
"462","bth:BT_0644","Pyruvate metabolism"
"463","bth:BT_0644","Metabolic pathways"
"464","bth:BT_0644","Biosynthesis of secondary metabolites"
"465","bth:BT_0644","Microbial metabolism in diverse environments"
"466","bth:BT_0644","Carbon metabolism"
"467","bth:BT_0647","Thiamine metabolism"
"468","bth:BT_0647","Metabolic pathways"
"469","bth:BT_0647","Biosynthesis of cofactors"
"470","bth:BT_0648","Sulfur relay system"
"471","bth:BT_0649","Thiamine metabolism"
"472","bth:BT_0649","Metabolic pathways"
"473","bth:BT_0649","Biosynthesis of cofactors"
"474","bth:BT_0650","Thiamine metabolism"
"475","bth:BT_0650","Metabolic pathways"
"476","bth:BT_0650","Biosynthesis of cofactors"
"477","bth:BT_0651","Thiamine metabolism"
"478","bth:BT_0651","Metabolic pathways"
"479","bth:BT_0651","Biosynthesis of cofactors"
"480","bth:BT_0652","Thiamine metabolism"
"481","bth:BT_0652","Metabolic pathways"
"482","bth:BT_0652","Biosynthesis of cofactors"
"483","bth:BT_0653","Sulfur relay system"
"484","bth:BT_0657","Nucleotide excision repair"
"485","bth:BT_0657","Mismatch repair"
"486","bth:BT_0667","Protein export"
"487","bth:BT_0674","Arginine and proline metabolism"
"488","bth:BT_0674","Metabolic pathways"
"489","bth:BT_t03","Aminoacyl-tRNA biosynthesis"
"490","bth:BT_t04","Aminoacyl-tRNA biosynthesis"
"491","bth:BT_t05","Aminoacyl-tRNA biosynthesis"
"492","bth:BT_t06","Aminoacyl-tRNA biosynthesis"
"493","bth:BT_t07","Aminoacyl-tRNA biosynthesis"
"494","bth:BT_t08","Aminoacyl-tRNA biosynthesis"
"495","bth:BT_0675","Amino sugar and nucleotide sugar metabolism"
"496","bth:BT_0675","Metabolic pathways"
"497","bth:BT_0676","Amino sugar and nucleotide sugar metabolism"
"498","bth:BT_0676","Metabolic pathways"
"499","bth:BT_0683","Galactose metabolism"
"500","bth:BT_0683","Starch and sucrose metabolism"
"501","bth:BT_0683","Metabolic pathways"
"502","bth:BT_0683","Biosynthesis of secondary metabolites"
"503","bth:BT_0684","Fatty acid biosynthesis"
"504","bth:BT_0684","Metabolic pathways"
"505","bth:BT_0684","Fatty acid metabolism"
"506","bth:BT_0684","Quorum sensing"
"507","bth:BT_0687","Nitrogen metabolism"
"508","bth:BT_0687","Metabolic pathways"
"509","bth:BT_0698","Pantothenate and CoA biosynthesis"
"510","bth:BT_0698","Metabolic pathways"
"511","bth:BT_0698","Biosynthesis of secondary metabolites"
"512","bth:BT_0698","Biosynthesis of cofactors"
"513","bth:BT_0700","Purine metabolism"
"514","bth:BT_0700","Metabolic pathways"
"515","bth:BT_0704","Purine metabolism"
"516","bth:BT_0704","Metabolic pathways"
"517","bth:BT_0704","Biosynthesis of secondary metabolites"
"518","bth:BT_0711","Oxidative phosphorylation"
"519","bth:BT_0711","Metabolic pathways"
"520","bth:BT_0712","Oxidative phosphorylation"
"521","bth:BT_0712","Metabolic pathways"
"522","bth:BT_0714","Oxidative phosphorylation"
"523","bth:BT_0714","Metabolic pathways"
"524","bth:BT_0715","Oxidative phosphorylation"
"525","bth:BT_0715","Metabolic pathways"
"526","bth:BT_0716","Oxidative phosphorylation"
"527","bth:BT_0716","Metabolic pathways"
"528","bth:BT_0717","Oxidative phosphorylation"
"529","bth:BT_0717","Metabolic pathways"
"530","bth:BT_0718","Oxidative phosphorylation"
"531","bth:BT_0718","Metabolic pathways"
"532","bth:BT_0719","Oxidative phosphorylation"
"533","bth:BT_0719","Metabolic pathways"
"534","bth:BT_0725","Streptomycin biosynthesis"
"535","bth:BT_0725","Polyketide sugar unit biosynthesis"
"536","bth:BT_0725","O-Antigen nucleotide sugar biosynthesis"
"537","bth:BT_0725","Metabolic pathways"
"538","bth:BT_0725","Biosynthesis of secondary metabolites"
"539","bth:BT_0725","Biosynthesis of nucleotide sugars"
