"","Gene","Pathway"
"104","fpra:CG447_01065","Quorum sensing"
"105","fpra:CG447_01065","Protein export"
"106","fpra:CG447_01065","Bacterial secretion system"
"107","fpra:CG447_01100","Two-component system"
"108","fpra:CG447_01105","Two-component system"
"109","fpra:CG447_01120","Amino sugar and nucleotide sugar metabolism"
"110","fpra:CG447_01120","Peptidoglycan biosynthesis"
"111","fpra:CG447_01120","Metabolic pathways"
"112","fpra:CG447_01120","Biosynthesis of nucleotide sugars"
"113","fpra:CG447_01135","DNA replication"
"114","fpra:CG447_01135","Mismatch repair"
"115","fpra:CG447_01135","Homologous recombination"
"116","fpra:CG447_01140","Glycolysis / Gluconeogenesis"
"117","fpra:CG447_01140","Pentose phosphate pathway"
"118","fpra:CG447_01140","Fructose and mannose metabolism"
"119","fpra:CG447_01140","Galactose metabolism"
"120","fpra:CG447_01140","Methane metabolism"
"121","fpra:CG447_01140","Metabolic pathways"
"122","fpra:CG447_01140","Biosynthesis of secondary metabolites"
"123","fpra:CG447_01140","Microbial metabolism in diverse environments"
"124","fpra:CG447_01140","Carbon metabolism"
"125","fpra:CG447_01140","Biosynthesis of amino acids"
"126","fpra:CG447_01140","RNA degradation"
"127","fpra:CG447_01145","Pantothenate and CoA biosynthesis"
"128","fpra:CG447_01145","Metabolic pathways"
"129","fpra:CG447_01145","Biosynthesis of secondary metabolites"
"130","fpra:CG447_01145","Biosynthesis of cofactors"
"131","fpra:CG447_01150","DNA replication"
"132","fpra:CG447_01150","Base excision repair"
"133","fpra:CG447_01150","Nucleotide excision repair"
"134","fpra:CG447_01150","Mismatch repair"
"135","fpra:CG447_01210","Cationic antimicrobial peptide (CAMP) resistance"
"136","fpra:CG447_01215","Mismatch repair"
"137","fpra:CG447_01220","Homologous recombination"
"138","fpra:CG447_01245","Amino sugar and nucleotide sugar metabolism"
"139","fpra:CG447_01245","O-Antigen nucleotide sugar biosynthesis"
"140","fpra:CG447_01245","Metabolic pathways"
"141","fpra:CG447_01245","Biosynthesis of nucleotide sugars"
"142","fpra:CG447_01295","Quorum sensing"
"143","fpra:CG447_01295","Protein export"
"144","fpra:CG447_01295","Bacterial secretion system"
"145","fpra:CG447_01310","Glycine, serine and threonine metabolism"
"146","fpra:CG447_01310","Monobactam biosynthesis"
"147","fpra:CG447_01310","Cysteine and methionine metabolism"
"148","fpra:CG447_01310","Lysine biosynthesis"
"149","fpra:CG447_01310","Metabolic pathways"
"150","fpra:CG447_01310","Biosynthesis of secondary metabolites"
"151","fpra:CG447_01310","Microbial metabolism in diverse environments"
"152","fpra:CG447_01310","2-Oxocarboxylic acid metabolism"
"153","fpra:CG447_01310","Biosynthesis of amino acids"
"154","fpra:CG447_01315","Monobactam biosynthesis"
"155","fpra:CG447_01315","Lysine biosynthesis"
"156","fpra:CG447_01315","Metabolic pathways"
"157","fpra:CG447_01315","Biosynthesis of secondary metabolites"
"158","fpra:CG447_01315","Microbial metabolism in diverse environments"
"159","fpra:CG447_01315","Biosynthesis of amino acids"
"160","fpra:CG447_01320","Monobactam biosynthesis"
"161","fpra:CG447_01320","Lysine biosynthesis"
"162","fpra:CG447_01320","Metabolic pathways"
"163","fpra:CG447_01320","Biosynthesis of secondary metabolites"
"164","fpra:CG447_01320","Microbial metabolism in diverse environments"
"165","fpra:CG447_01320","Biosynthesis of amino acids"
"166","fpra:CG447_01335","Aminoacyl-tRNA biosynthesis"
"167","fpra:CG447_01350","Nicotinate and nicotinamide metabolism"
"168","fpra:CG447_01350","Metabolic pathways"
"169","fpra:CG447_01350","Biosynthesis of cofactors"
"170","fpra:CG447_01360","Thiamine metabolism"
"171","fpra:CG447_01360","Terpenoid backbone biosynthesis"
"172","fpra:CG447_01360","Metabolic pathways"
"173","fpra:CG447_01360","Biosynthesis of secondary metabolites"
"174","fpra:CG447_01370","Terpenoid backbone biosynthesis"
"175","fpra:CG447_01370","Metabolic pathways"
"176","fpra:CG447_01370","Biosynthesis of secondary metabolites"
"177","fpra:CG447_01375","Mismatch repair"
"178","fpra:CG447_01380","Mismatch repair"
"179","fpra:CG447_01450","Metabolic pathways"
"180","fpra:CG447_01450","Microbial metabolism in diverse environments"
"181","fpra:CG447_01465","Glyoxylate and dicarboxylate metabolism"
"182","fpra:CG447_01465","Metabolic pathways"
"183","fpra:CG447_01465","Biosynthesis of secondary metabolites"
"184","fpra:CG447_01500","Ribosome"
"185","fpra:CG447_01550","Thiamine metabolism"
"186","fpra:CG447_01550","Metabolic pathways"
"187","fpra:CG447_01550","Biosynthesis of cofactors"
"188","fpra:CG447_01550","Sulfur relay system"
"189","fpra:CG447_01565","Nicotinate and nicotinamide metabolism"
"190","fpra:CG447_01565","Metabolic pathways"
"191","fpra:CG447_01565","Biosynthesis of cofactors"
"192","fpra:CG447_01570","Purine metabolism"
"193","fpra:CG447_01570","Metabolic pathways"
"194","fpra:CG447_01570","Biosynthesis of secondary metabolites"
"195","fpra:CG447_01580","ABC transporters"
"196","fpra:CG447_01585","ABC transporters"
"197","fpra:CG447_01590","ABC transporters"
"198","fpra:CG447_01595","ABC transporters"
"199","fpra:CG447_01620","Ribosome"
"200","fpra:CG447_01650","Two-component system"
"201","fpra:CG447_01650","Quorum sensing"
"202","fpra:CG447_01690","Pantothenate and CoA biosynthesis"
"203","fpra:CG447_01690","Metabolic pathways"
"204","fpra:CG447_01690","Biosynthesis of cofactors"
"205","fpra:CG447_01710","Ribosome"
"206","fpra:CG447_01745","Selenocompound metabolism"
"207","fpra:CG447_01745","Metabolic pathways"
"208","fpra:CG447_01765","Selenocompound metabolism"
"209","fpra:CG447_01770","Folate biosynthesis"
"210","fpra:CG447_01770","Metabolic pathways"
"211","fpra:CG447_01795","Fatty acid degradation"
"212","fpra:CG447_01795","Valine, leucine and isoleucine degradation"
"213","fpra:CG447_01795","Propanoate metabolism"
"214","fpra:CG447_01795","Butanoate metabolism"
"215","fpra:CG447_01795","Metabolic pathways"
"216","fpra:CG447_01795","Biosynthesis of secondary metabolites"
"217","fpra:CG447_01795","Microbial metabolism in diverse environments"
"218","fpra:CG447_01795","Carbon metabolism"
"219","fpra:CG447_01795","Fatty acid metabolism"
"220","fpra:CG447_01800","Phenylalanine metabolism"
"221","fpra:CG447_01800","Benzoate degradation"
"222","fpra:CG447_01800","Butanoate metabolism"
"223","fpra:CG447_01800","Metabolic pathways"
"224","fpra:CG447_01800","Microbial metabolism in diverse environments"
"225","fpra:CG447_01800","Carbon metabolism"
"226","fpra:CG447_01805","Butanoate metabolism"
"227","fpra:CG447_01805","Carbon metabolism"
"228","fpra:CG447_01810","Fatty acid degradation"
"229","fpra:CG447_01810","Valine, leucine and isoleucine degradation"
"230","fpra:CG447_01810","Lysine degradation"
"231","fpra:CG447_01810","Benzoate degradation"
"232","fpra:CG447_01810","Pyruvate metabolism"
"233","fpra:CG447_01810","Glyoxylate and dicarboxylate metabolism"
"234","fpra:CG447_01810","Butanoate metabolism"
"235","fpra:CG447_01810","Terpenoid backbone biosynthesis"
"236","fpra:CG447_01810","Metabolic pathways"
"237","fpra:CG447_01810","Biosynthesis of secondary metabolites"
"238","fpra:CG447_01810","Microbial metabolism in diverse environments"
"239","fpra:CG447_01810","Carbon metabolism"
"240","fpra:CG447_01810","Fatty acid metabolism"
"241","fpra:CG447_01810","Two-component system"
"242","fpra:CG447_01815","Pantothenate and CoA biosynthesis"
"243","fpra:CG447_01815","Metabolic pathways"
"244","fpra:CG447_01815","Biosynthesis of cofactors"
"245","fpra:CG447_01845","Arginine and proline metabolism"
"246","fpra:CG447_01845","Metabolic pathways"
"247","fpra:CG447_01845","Biosynthesis of secondary metabolites"
"248","fpra:CG447_01845","Biosynthesis of amino acids"
"249","fpra:CG447_01850","Arginine and proline metabolism"
"250","fpra:CG447_01850","Carbapenem biosynthesis"
"251","fpra:CG447_01850","Metabolic pathways"
"252","fpra:CG447_01850","Biosynthesis of secondary metabolites"
"253","fpra:CG447_01850","Biosynthesis of amino acids"
"254","fpra:CG447_01855","Arginine and proline metabolism"
"255","fpra:CG447_01855","Carbapenem biosynthesis"
"256","fpra:CG447_01855","Metabolic pathways"
"257","fpra:CG447_01855","Biosynthesis of secondary metabolites"
"258","fpra:CG447_01855","Biosynthesis of amino acids"
"259","fpra:CG447_01860","Propanoate metabolism"
"260","fpra:CG447_01860","Metabolic pathways"
"261","fpra:CG447_01860","Microbial metabolism in diverse environments"
"262","fpra:CG447_01865","Histidine metabolism"
"263","fpra:CG447_01875","Two-component system"
"264","fpra:CG447_01895","D-Amino acid metabolism"
"265","fpra:CG447_01895","Peptidoglycan biosynthesis"
"266","fpra:CG447_01895","Metabolic pathways"
"267","fpra:CG447_01900","beta-Lactam resistance"
"268","fpra:CG447_01900","ABC transporters"
"269","fpra:CG447_01900","Quorum sensing"
"270","fpra:CG447_01905","Thiamine metabolism"
"271","fpra:CG447_01905","Metabolic pathways"
"272","fpra:CG447_01905","Biosynthesis of cofactors"
"273","fpra:CG447_01910","Thiamine metabolism"
"274","fpra:CG447_01910","Metabolic pathways"
"275","fpra:CG447_01935","One carbon pool by folate"
"276","fpra:CG447_01935","Aminoacyl-tRNA biosynthesis"
"277","fpra:CG447_01935","Metabolic pathways"
"278","fpra:CG447_01945","Homologous recombination"
"279","fpra:CG447_01950","Purine metabolism"
"280","fpra:CG447_01950","Metabolic pathways"
"281","fpra:CG447_01975","Pyruvate metabolism"
"282","fpra:CG447_01975","Metabolic pathways"
"283","fpra:CG447_01980","Benzoate degradation"
"284","fpra:CG447_01980","Butanoate metabolism"
"285","fpra:CG447_01980","Microbial metabolism in diverse environments"
"286","fpra:CG447_02020","Ribosome"
"287","fpra:CG447_02050","Glycerolipid metabolism"
"288","fpra:CG447_02050","Metabolic pathways"
"289","fpra:CG447_02055","Arginine and proline metabolism"
"290","fpra:CG447_02055","Metabolic pathways"
"291","fpra:CG447_02085","Cyanoamino acid metabolism"
"292","fpra:CG447_02085","Starch and sucrose metabolism"
"293","fpra:CG447_02085","Biosynthesis of various plant secondary metabolites"
"294","fpra:CG447_02085","Metabolic pathways"
"295","fpra:CG447_02085","Biosynthesis of secondary metabolites"
"296","fpra:CG447_02090","Purine metabolism"
"297","fpra:CG447_02090","Pyrimidine metabolism"
"298","fpra:CG447_02090","Nicotinate and nicotinamide metabolism"
"299","fpra:CG447_02090","Metabolic pathways"
"300","fpra:CG447_02090","Biosynthesis of secondary metabolites"
"301","fpra:CG447_02100","RNA degradation"
"302","fpra:CG447_02105","Quorum sensing"
"303","fpra:CG447_02105","Protein export"
"304","fpra:CG447_02105","Bacterial secretion system"
"305","fpra:CG447_02180","RNA degradation"
"306","fpra:CG447_02205","Bacterial secretion system"
"307","fpra:CG447_02490","ABC transporters"
"308","fpra:CG447_02495","ABC transporters"
"309","fpra:CG447_02500","ABC transporters"
"310","fpra:CG447_02505","ABC transporters"
"311","fpra:CG447_02535","Glycerolipid metabolism"
"312","fpra:CG447_02535","Glycerophospholipid metabolism"
"313","fpra:CG447_02535","Metabolic pathways"
"314","fpra:CG447_02535","Biosynthesis of secondary metabolites"
"315","fpra:CG447_02550","Phosphonate and phosphinate metabolism"
"316","fpra:CG447_02555","Citrate cycle (TCA cycle)"
"317","fpra:CG447_02555","Glyoxylate and dicarboxylate metabolism"
"318","fpra:CG447_02555","Metabolic pathways"
"319","fpra:CG447_02555","Biosynthesis of secondary metabolites"
"320","fpra:CG447_02555","Microbial metabolism in diverse environments"
"321","fpra:CG447_02555","Carbon metabolism"
"322","fpra:CG447_02555","2-Oxocarboxylic acid metabolism"
"323","fpra:CG447_02555","Biosynthesis of amino acids"
"324","fpra:CG447_02560","Glycine, serine and threonine metabolism"
"325","fpra:CG447_02560","Monobactam biosynthesis"
"326","fpra:CG447_02560","Cysteine and methionine metabolism"
"327","fpra:CG447_02560","Lysine biosynthesis"
"328","fpra:CG447_02560","Metabolic pathways"
"329","fpra:CG447_02560","Biosynthesis of secondary metabolites"
"330","fpra:CG447_02560","Microbial metabolism in diverse environments"
"331","fpra:CG447_02560","2-Oxocarboxylic acid metabolism"
"332","fpra:CG447_02560","Biosynthesis of amino acids"
"333","fpra:CG447_02565","Glycine, serine and threonine metabolism"
"334","fpra:CG447_02565","Metabolic pathways"
"335","fpra:CG447_02565","Biosynthesis of secondary metabolites"
"336","fpra:CG447_02565","Microbial metabolism in diverse environments"
"337","fpra:CG447_02565","Biosynthesis of amino acids"
"338","fpra:CG447_02570","Glycine, serine and threonine metabolism"
"339","fpra:CG447_02570","Cysteine and methionine metabolism"
"340","fpra:CG447_02570","Lysine biosynthesis"
"341","fpra:CG447_02570","Metabolic pathways"
"342","fpra:CG447_02570","Biosynthesis of secondary metabolites"
"343","fpra:CG447_02570","Microbial metabolism in diverse environments"
"344","fpra:CG447_02570","Biosynthesis of amino acids"
"345","fpra:CG447_02575","Phenylalanine, tyrosine and tryptophan biosynthesis"
"346","fpra:CG447_02575","Metabolic pathways"
"347","fpra:CG447_02575","Biosynthesis of secondary metabolites"
"348","fpra:CG447_02575","Biosynthesis of amino acids"
"349","fpra:CG447_02580","Peptidoglycan biosynthesis"
"350","fpra:CG447_02580","Metabolic pathways"
"351","fpra:CG447_02580","beta-Lactam resistance"
"352","fpra:CG447_02630","Terpenoid backbone biosynthesis"
"353","fpra:CG447_02630","Metabolic pathways"
"354","fpra:CG447_02630","Biosynthesis of secondary metabolites"
"355","fpra:CG447_02640","Terpenoid backbone biosynthesis"
"356","fpra:CG447_02640","Metabolic pathways"
"357","fpra:CG447_02640","Biosynthesis of secondary metabolites"
"358","fpra:CG447_02645","Glycerophospholipid metabolism"
"359","fpra:CG447_02645","Metabolic pathways"
"360","fpra:CG447_02645","Biosynthesis of secondary metabolites"
"361","fpra:CG447_02650","Peptidoglycan biosynthesis"
"362","fpra:CG447_02650","Terpenoid backbone biosynthesis"
"363","fpra:CG447_02650","Biosynthesis of secondary metabolites"
"364","fpra:CG447_02660","Pyrimidine metabolism"
"365","fpra:CG447_02660","Metabolic pathways"
"366","fpra:CG447_02660","Biosynthesis of cofactors"
"367","fpra:CG447_02690","Lysine biosynthesis"
"368","fpra:CG447_02690","D-Amino acid metabolism"
"369","fpra:CG447_02690","Metabolic pathways"
"370","fpra:CG447_02690","Biosynthesis of secondary metabolites"
"371","fpra:CG447_02690","Microbial metabolism in diverse environments"
"372","fpra:CG447_02690","Biosynthesis of amino acids"
"373","fpra:CG447_02715","Arginine biosynthesis"
"374","fpra:CG447_02715","Alanine, aspartate and glutamate metabolism"
"375","fpra:CG447_02715","Nitrogen metabolism"
"376","fpra:CG447_02715","Metabolic pathways"
"377","fpra:CG447_02715","Microbial metabolism in diverse environments"
"378","fpra:CG447_02720","Nitrogen metabolism"
"379","fpra:CG447_02720","Metabolic pathways"
"380","fpra:CG447_02730","Alanine, aspartate and glutamate metabolism"
"381","fpra:CG447_02730","Nitrogen metabolism"
"382","fpra:CG447_02730","Metabolic pathways"
"383","fpra:CG447_02730","Biosynthesis of secondary metabolites"
"384","fpra:CG447_02730","Microbial metabolism in diverse environments"
"385","fpra:CG447_02730","Biosynthesis of amino acids"
"386","fpra:CG447_02785","Ribosome"
"387","fpra:CG447_02790","Ribosome"
"388","fpra:CG447_02810","Peptidoglycan biosynthesis"
"389","fpra:CG447_02810","Metabolic pathways"
"390","fpra:CG447_02810","Vancomycin resistance"
"391","fpra:CG447_02810","Two-component system"
"392","fpra:CG447_02840","Two-component system"
"393","fpra:CG447_02840","Quorum sensing"
"394","fpra:CG447_02900","Pantothenate and CoA biosynthesis"
"395","fpra:CG447_02900","Metabolic pathways"
"396","fpra:CG447_02900","Biosynthesis of secondary metabolites"
"397","fpra:CG447_02900","Biosynthesis of cofactors"
"398","fpra:CG447_02925","Pyruvate metabolism"
"399","fpra:CG447_02925","Metabolic pathways"
"400","fpra:CG447_03000","Galactose metabolism"
"401","fpra:CG447_03000","Other glycan degradation"
"402","fpra:CG447_03000","Sphingolipid metabolism"
"403","fpra:CG447_03000","Metabolic pathways"
"404","fpra:CG447_03010","Galactose metabolism"
"405","fpra:CG447_03010","Glycerolipid metabolism"
"406","fpra:CG447_03010","Sphingolipid metabolism"
"407","fpra:CG447_03010","Metabolic pathways"
"408","fpra:CG447_03055","Galactose metabolism"
"409","fpra:CG447_03055","Starch and sucrose metabolism"
"410","fpra:CG447_03055","Metabolic pathways"
"411","fpra:CG447_03055","Biosynthesis of secondary metabolites"
"412","fpra:CG447_03295","ABC transporters"
"413","fpra:CG447_03300","ABC transporters"
"414","fpra:CG447_03305","ABC transporters"
"415","fpra:CG447_03310","ABC transporters"
"416","fpra:CG447_03345","Purine metabolism"
"417","fpra:CG447_03345","Metabolic pathways"
"418","fpra:CG447_03350","Butanoate metabolism"
"419","fpra:CG447_03350","Metabolic pathways"
"420","fpra:CG447_03480","Propanoate metabolism"
"421","fpra:CG447_03480","Metabolic pathways"
"422","fpra:CG447_03480","Microbial metabolism in diverse environments"
"423","fpra:CG447_03485","Peptidoglycan biosynthesis"
"424","fpra:CG447_03485","Metabolic pathways"
"425","fpra:CG447_03485","beta-Lactam resistance"
"426","fpra:CG447_03505","Pyrimidine metabolism"
"427","fpra:CG447_03505","Metabolic pathways"
"428","fpra:CG447_03510","Pyrimidine metabolism"
"429","fpra:CG447_03510","Metabolic pathways"
"430","fpra:CG447_03525","Starch and sucrose metabolism"
"431","fpra:CG447_03525","Metabolic pathways"
"432","fpra:CG447_03525","Biosynthesis of secondary metabolites"
"433","fpra:CG447_03575","Aminoacyl-tRNA biosynthesis"
"434","fpra:CG447_03580","Metabolic pathways"
"435","fpra:CG447_03580","Biosynthesis of secondary metabolites"
"436","fpra:CG447_03585","Lysine biosynthesis"
"437","fpra:CG447_03585","D-Amino acid metabolism"
"438","fpra:CG447_03585","Metabolic pathways"
"439","fpra:CG447_03585","Biosynthesis of secondary metabolites"
"440","fpra:CG447_03585","Microbial metabolism in diverse environments"
"441","fpra:CG447_03585","Biosynthesis of amino acids"
"442","fpra:CG447_03590","Lysine biosynthesis"
"443","fpra:CG447_03590","Metabolic pathways"
"444","fpra:CG447_03590","Biosynthesis of secondary metabolites"
"445","fpra:CG447_03590","Biosynthesis of amino acids"
"446","fpra:CG447_03600","Benzoate degradation"
"447","fpra:CG447_03600","Pyruvate metabolism"
"448","fpra:CG447_03600","Butanoate metabolism"
"449","fpra:CG447_03600","Metabolic pathways"
"450","fpra:CG447_03600","Microbial metabolism in diverse environments"
"451","fpra:CG447_03610","Glycine, serine and threonine metabolism"
"452","fpra:CG447_03610","Glyoxylate and dicarboxylate metabolism"
"453","fpra:CG447_03610","Methane metabolism"
"454","fpra:CG447_03610","Metabolic pathways"
"455","fpra:CG447_03610","Biosynthesis of secondary metabolites"
"456","fpra:CG447_03610","Microbial metabolism in diverse environments"
"457","fpra:CG447_03610","Carbon metabolism"
"458","fpra:CG447_03615","Nicotinate and nicotinamide metabolism"
"459","fpra:CG447_03615","Metabolic pathways"
"460","fpra:CG447_03635","beta-Lactam resistance"
"461","fpra:CG447_03635","ABC transporters"
"462","fpra:CG447_03635","Quorum sensing"
"463","fpra:CG447_03640","beta-Lactam resistance"
"464","fpra:CG447_03640","ABC transporters"
"465","fpra:CG447_03640","Quorum sensing"
"466","fpra:CG447_03645","beta-Lactam resistance"
"467","fpra:CG447_03645","ABC transporters"
"468","fpra:CG447_03645","Quorum sensing"
"469","fpra:CG447_03650","beta-Lactam resistance"
"470","fpra:CG447_03650","ABC transporters"
"471","fpra:CG447_03650","Quorum sensing"
"472","fpra:CG447_03655","beta-Lactam resistance"
"473","fpra:CG447_03655","ABC transporters"
"474","fpra:CG447_03655","Quorum sensing"
"475","fpra:CG447_03660","beta-Lactam resistance"
"476","fpra:CG447_03660","ABC transporters"
"477","fpra:CG447_03660","Quorum sensing"
"478","fpra:CG447_03680","ABC transporters"
"479","fpra:CG447_03685","ABC transporters"
"480","fpra:CG447_03700","Purine metabolism"
"481","fpra:CG447_03700","Alanine, aspartate and glutamate metabolism"
"482","fpra:CG447_03700","Metabolic pathways"
"483","fpra:CG447_03700","Biosynthesis of secondary metabolites"
"484","fpra:CG447_03700","Biosynthesis of cofactors"
"485","fpra:CG447_03710","Purine metabolism"
"486","fpra:CG447_03710","Metabolic pathways"
"487","fpra:CG447_03710","Biosynthesis of secondary metabolites"
"488","fpra:CG447_03715","Purine metabolism"
"489","fpra:CG447_03715","One carbon pool by folate"
"490","fpra:CG447_03715","Metabolic pathways"
"491","fpra:CG447_03715","Biosynthesis of secondary metabolites"
"492","fpra:CG447_03720","Purine metabolism"
"493","fpra:CG447_03720","Metabolic pathways"
"494","fpra:CG447_03720","Biosynthesis of secondary metabolites"
"495","fpra:CG447_03725","Purine metabolism"
"496","fpra:CG447_03725","One carbon pool by folate"
"497","fpra:CG447_03725","Metabolic pathways"
"498","fpra:CG447_03725","Biosynthesis of secondary metabolites"
"499","fpra:CG447_03730","Purine metabolism"
"500","fpra:CG447_03730","Metabolic pathways"
"501","fpra:CG447_03730","Biosynthesis of secondary metabolites"
"502","fpra:CG447_03735","Purine metabolism"
"503","fpra:CG447_03735","Alanine, aspartate and glutamate metabolism"
"504","fpra:CG447_03735","Metabolic pathways"
"505","fpra:CG447_03735","Biosynthesis of secondary metabolites"
"506","fpra:CG447_03740","Purine metabolism"
"507","fpra:CG447_03740","Metabolic pathways"
"508","fpra:CG447_03740","Biosynthesis of secondary metabolites"
"509","fpra:CG447_03750","Phenylalanine, tyrosine and tryptophan biosynthesis"
"510","fpra:CG447_03750","Metabolic pathways"
"511","fpra:CG447_03750","Biosynthesis of secondary metabolites"
"512","fpra:CG447_03750","Biosynthesis of amino acids"
"513","fpra:CG447_03780","Quorum sensing"
"514","fpra:CG447_03800","ABC transporters"
"515","fpra:CG447_03800","Quorum sensing"
"516","fpra:CG447_03835","Aminoacyl-tRNA biosynthesis"
"517","fpra:CG447_03855","Alanine, aspartate and glutamate metabolism"
"518","fpra:CG447_03855","Amino sugar and nucleotide sugar metabolism"
"519","fpra:CG447_03855","Metabolic pathways"
"520","fpra:CG447_03855","Biosynthesis of nucleotide sugars"
"521","fpra:CG447_03915","Pyrimidine metabolism"
"522","fpra:CG447_03915","Metabolic pathways"
"523","fpra:CG447_03920","Porphyrin metabolism"
"524","fpra:CG447_03920","Metabolic pathways"
