"","Gene","Pathway"
"88","smz:SMD_0103","Nitrogen metabolism"
"89","smz:SMD_0103","Metabolic pathways"
"90","smz:SMD_0103","Microbial metabolism in diverse environments"
"91","smz:SMD_0103","Biosynthesis of amino acids"
"92","smz:SMD_0103","Two-component system"
"93","smz:SMD_0104","Two-component system"
"94","smz:SMD_0112","Two-component system"
"95","smz:SMD_0113","Two-component system"
"96","smz:SMD_0118","Fatty acid degradation"
"97","smz:SMD_0118","Valine, leucine and isoleucine degradation"
"98","smz:SMD_0118","Lysine degradation"
"99","smz:SMD_0118","Benzoate degradation"
"100","smz:SMD_0118","Tryptophan metabolism"
"101","smz:SMD_0118","Pyruvate metabolism"
"102","smz:SMD_0118","Glyoxylate and dicarboxylate metabolism"
"103","smz:SMD_0118","Butanoate metabolism"
"104","smz:SMD_0118","Terpenoid backbone biosynthesis"
"105","smz:SMD_0118","Metabolic pathways"
"106","smz:SMD_0118","Biosynthesis of secondary metabolites"
"107","smz:SMD_0118","Microbial metabolism in diverse environments"
"108","smz:SMD_0118","Carbon metabolism"
"109","smz:SMD_0118","Fatty acid metabolism"
"110","smz:SMD_0118","Two-component system"
"111","smz:SMD_0120","Porphyrin metabolism"
"112","smz:SMD_0120","Metabolic pathways"
"113","smz:SMD_0120","Biosynthesis of secondary metabolites"
"114","smz:SMD_0120","Microbial metabolism in diverse environments"
"115","smz:SMD_0120","Biosynthesis of cofactors"
"116","smz:SMD_0121","Porphyrin metabolism"
"117","smz:SMD_0121","Metabolic pathways"
"118","smz:SMD_0121","Biosynthesis of secondary metabolites"
"119","smz:SMD_0121","Microbial metabolism in diverse environments"
"120","smz:SMD_0121","Biosynthesis of cofactors"
"121","smz:SMD_0125","Quorum sensing"
"122","smz:SMD_0125","Protein export"
"123","smz:SMD_0125","Bacterial secretion system"
"124","smz:SMD_0126","Glycerophospholipid metabolism"
"125","smz:SMD_0126","Biosynthesis of secondary metabolites"
"126","smz:SMD_0166","Two-component system"
"127","smz:SMD_0167","Two-component system"
"128","smz:SMD_0168","Oxidative phosphorylation"
"129","smz:SMD_0168","Metabolic pathways"
"130","smz:SMD_0168","Two-component system"
"131","smz:SMD_0170","Fatty acid degradation"
"132","smz:SMD_0170","Lysine degradation"
"133","smz:SMD_0170","Benzoate degradation"
"134","smz:SMD_0170","Tryptophan metabolism"
"135","smz:SMD_0170","Metabolic pathways"
"136","smz:SMD_0170","Biosynthesis of secondary metabolites"
"137","smz:SMD_0170","Microbial metabolism in diverse environments"
"138","smz:SMD_0180","D-Amino acid metabolism"
"139","smz:SMD_0180","Peptidoglycan biosynthesis"
"140","smz:SMD_0180","Metabolic pathways"
"141","smz:SMD_0180","Vancomycin resistance"
"142","smz:SMD_0193","Phenylalanine, tyrosine and tryptophan biosynthesis"
"143","smz:SMD_0193","Metabolic pathways"
"144","smz:SMD_0193","Biosynthesis of secondary metabolites"
"145","smz:SMD_0193","Biosynthesis of amino acids"
"146","smz:SMD_0195","Protein export"
"147","smz:SMD_0199","Pyruvate metabolism"
"148","smz:SMD_0199","Glyoxylate and dicarboxylate metabolism"
"149","smz:SMD_0199","Metabolic pathways"
"150","smz:SMD_0199","Biosynthesis of secondary metabolites"
"151","smz:SMD_0199","Microbial metabolism in diverse environments"
"152","smz:SMD_0199","Carbon metabolism"
"153","smz:SMD_0200","Glyoxylate and dicarboxylate metabolism"
"154","smz:SMD_0200","Metabolic pathways"
"155","smz:SMD_0200","Biosynthesis of secondary metabolites"
"156","smz:SMD_0200","Microbial metabolism in diverse environments"
"157","smz:SMD_0200","Carbon metabolism"
"158","smz:SMD_0205","Valine, leucine and isoleucine degradation"
"159","smz:SMD_0205","Metabolic pathways"
"160","smz:SMD_0206","Valine, leucine and isoleucine degradation"
"161","smz:SMD_0206","Metabolic pathways"
"162","smz:SMD_0207","Valine, leucine and isoleucine degradation"
"163","smz:SMD_0207","Metabolic pathways"
"164","smz:SMD_0215","Purine metabolism"
"165","smz:SMD_0215","Pyrimidine metabolism"
"166","smz:SMD_0215","Metabolic pathways"
"167","smz:SMD_0216","Purine metabolism"
"168","smz:SMD_0216","Pyrimidine metabolism"
"169","smz:SMD_0216","Metabolic pathways"
"170","smz:SMD_0222","Glyoxylate and dicarboxylate metabolism"
"171","smz:SMD_0222","One carbon pool by folate"
"172","smz:SMD_0222","Metabolic pathways"
"173","smz:SMD_0223","Nicotinate and nicotinamide metabolism"
"174","smz:SMD_0223","Metabolic pathways"
"175","smz:SMD_0223","Biosynthesis of cofactors"
"176","smz:SMD_0225","Nicotinate and nicotinamide metabolism"
"177","smz:SMD_0225","Metabolic pathways"
"178","smz:SMD_0226","Nicotinate and nicotinamide metabolism"
"179","smz:SMD_0226","Metabolic pathways"
"180","smz:SMD_0229","Valine, leucine and isoleucine degradation"
"181","smz:SMD_0229","beta-Alanine metabolism"
"182","smz:SMD_0229","Inositol phosphate metabolism"
"183","smz:SMD_0229","Propanoate metabolism"
"184","smz:SMD_0229","Metabolic pathways"
"185","smz:SMD_0229","Carbon metabolism"
"186","smz:SMD_0233","Valine, leucine and isoleucine degradation"
"187","smz:SMD_0233","Metabolic pathways"
"188","smz:SMD_0261","Cationic antimicrobial peptide (CAMP) resistance"
"189","smz:SMD_0261","Two-component system"
"190","smz:SMD_0262","Cationic antimicrobial peptide (CAMP) resistance"
"191","smz:SMD_0262","Two-component system"
"192","smz:SMD_0265","Biotin metabolism"
"193","smz:SMD_0265","Metabolic pathways"
"194","smz:SMD_0266","Pantothenate and CoA biosynthesis"
"195","smz:SMD_0266","Metabolic pathways"
"196","smz:SMD_0266","Biosynthesis of cofactors"
"197","smz:SMD_0268","Aminoacyl-tRNA biosynthesis"
"198","smz:SMD_0276","Arginine biosynthesis"
"199","smz:SMD_0276","Arginine and proline metabolism"
"200","smz:SMD_0276","Metabolic pathways"
"201","smz:SMD_0276","Biosynthesis of secondary metabolites"
"202","smz:SMD_0276","Biosynthesis of amino acids"
"203","smz:SMD_0280","Aminoacyl-tRNA biosynthesis"
"204","smz:SMD_0293","Two-component system"
"205","smz:SMD_0294","Two-component system"
"206","smz:SMD_0296","Tryptophan metabolism"
"207","smz:SMD_0296","Glyoxylate and dicarboxylate metabolism"
"208","smz:SMD_0296","Metabolic pathways"
"209","smz:SMD_0296","Biosynthesis of secondary metabolites"
"210","smz:SMD_0296","Carbon metabolism"
"211","smz:SMD_0297","Glutathione metabolism"
"212","smz:SMD_0297","Metabolic pathways"
"213","smz:SMD_0298","Riboflavin metabolism"
"214","smz:SMD_0298","Metabolic pathways"
"215","smz:SMD_0298","Biosynthesis of secondary metabolites"
"216","smz:SMD_0298","Biosynthesis of cofactors"
"217","smz:SMD_0318","Aminoacyl-tRNA biosynthesis"
"218","smz:SMD_0320","Two-component system"
"219","smz:SMD_0321","Pantothenate and CoA biosynthesis"
"220","smz:SMD_0321","Metabolic pathways"
"221","smz:SMD_0321","Biosynthesis of cofactors"
"222","smz:SMD_0322","Pyrimidine metabolism"
"223","smz:SMD_0322","Metabolic pathways"
"224","smz:SMD_0323","Glycolysis / Gluconeogenesis"
"225","smz:SMD_0323","Pentose phosphate pathway"
"226","smz:SMD_0323","Fructose and mannose metabolism"
"227","smz:SMD_0323","Galactose metabolism"
"228","smz:SMD_0323","Purine metabolism"
"229","smz:SMD_0323","Starch and sucrose metabolism"
"230","smz:SMD_0323","Amino sugar and nucleotide sugar metabolism"
"231","smz:SMD_0323","Streptomycin biosynthesis"
"232","smz:SMD_0323","Metabolic pathways"
"233","smz:SMD_0323","Biosynthesis of secondary metabolites"
"234","smz:SMD_0323","Microbial metabolism in diverse environments"
"235","smz:SMD_0323","Biosynthesis of nucleotide sugars"
"236","smz:SMD_0324","Two-component system"
"237","smz:SMD_0324","Quorum sensing"
"238","smz:SMD_0325","Two-component system"
"239","smz:SMD_0326","Two-component system"
"240","smz:SMD_0327","Two-component system"
"241","smz:SMD_0328","Two-component system"
"242","smz:SMD_0330","Pyrimidine metabolism"
"243","smz:SMD_0330","Metabolic pathways"
"244","smz:SMD_0330","Biosynthesis of cofactors"
"245","smz:SMD_0331","Base excision repair"
"246","smz:SMD_0332","beta-Lactam resistance"
"247","smz:SMD_0334","Amino sugar and nucleotide sugar metabolism"
"248","smz:SMD_0334","Metabolic pathways"
"249","smz:SMD_0334","Biosynthesis of nucleotide sugars"
"250","smz:SMD_0336","Aminoacyl-tRNA biosynthesis"
"251","smz:SMD_0337","Ribosome"
"252","smz:SMD_0338","Aminoacyl-tRNA biosynthesis"
"253","smz:SMD_0339","Aminoacyl-tRNA biosynthesis"
"254","smz:SMD_0340","Ribosome"
"255","smz:SMD_0341","Ribosome"
"256","smz:SMD_0342","Ribosome"
"257","smz:SMD_0343","Aminoacyl-tRNA biosynthesis"
"258","smz:SMD_0344","Aminoacyl-tRNA biosynthesis"
"259","smz:SMD_0345","Ribosome"
"260","smz:SMD_0346","Ribosome"
"261","smz:SMD_0347","Ribosome"
"262","smz:SMD_0355","Nicotinate and nicotinamide metabolism"
"263","smz:SMD_0355","Metabolic pathways"
"264","smz:SMD_0356","Alanine, aspartate and glutamate metabolism"
"265","smz:SMD_0356","Arginine and proline metabolism"
"266","smz:SMD_0356","Metabolic pathways"
"267","smz:SMD_0356","Biosynthesis of secondary metabolites"
"268","smz:SMD_0358","Oxidative phosphorylation"
"269","smz:SMD_0358","Metabolic pathways"
"270","smz:SMD_0359","Oxidative phosphorylation"
"271","smz:SMD_0359","Metabolic pathways"
"272","smz:SMD_0361","Oxidative phosphorylation"
"273","smz:SMD_0361","Metabolic pathways"
"274","smz:SMD_0362","Oxidative phosphorylation"
"275","smz:SMD_0362","Metabolic pathways"
"276","smz:SMD_0366","Oxidative phosphorylation"
"277","smz:SMD_0366","Porphyrin metabolism"
"278","smz:SMD_0366","Metabolic pathways"
"279","smz:SMD_0366","Biosynthesis of secondary metabolites"
"280","smz:SMD_0366","Biosynthesis of cofactors"
"281","smz:SMD_0366","Two-component system"
"282","smz:SMD_0367","Oxidative phosphorylation"
"283","smz:SMD_0367","Porphyrin metabolism"
"284","smz:SMD_0367","Metabolic pathways"
"285","smz:SMD_0367","Biosynthesis of secondary metabolites"
"286","smz:SMD_0367","Biosynthesis of cofactors"
"287","smz:SMD_0371","DNA replication"
"288","smz:SMD_0374","Ribosome"
"289","smz:SMD_0377","Folate biosynthesis"
"290","smz:SMD_0377","Metabolic pathways"
"291","smz:SMD_0377","Biosynthesis of cofactors"
"292","smz:SMD_0379","Cyanoamino acid metabolism"
"293","smz:SMD_0379","Starch and sucrose metabolism"
"294","smz:SMD_0379","Biosynthesis of various plant secondary metabolites"
"295","smz:SMD_0379","Metabolic pathways"
"296","smz:SMD_0379","Biosynthesis of secondary metabolites"
"297","smz:SMD_0392","Vancomycin resistance"
"298","smz:SMD_0392","Two-component system"
"299","smz:SMD_0398","Citrate cycle (TCA cycle)"
"300","smz:SMD_0398","Pyruvate metabolism"
"301","smz:SMD_0398","Butanoate metabolism"
"302","smz:SMD_0398","Metabolic pathways"
"303","smz:SMD_0398","Biosynthesis of secondary metabolites"
"304","smz:SMD_0398","Microbial metabolism in diverse environments"
"305","smz:SMD_0398","Carbon metabolism"
"306","smz:SMD_0406","Pyrimidine metabolism"
"307","smz:SMD_0406","Metabolic pathways"
"308","smz:SMD_0412","Glycolysis / Gluconeogenesis"
"309","smz:SMD_0412","Citrate cycle (TCA cycle)"
"310","smz:SMD_0412","Pyruvate metabolism"
"311","smz:SMD_0412","Metabolic pathways"
"312","smz:SMD_0412","Biosynthesis of secondary metabolites"
"313","smz:SMD_0412","Microbial metabolism in diverse environments"
"314","smz:SMD_0412","Carbon metabolism"
"315","smz:SMD_0471","Biosynthesis of secondary metabolites"
"316","smz:SMD_0477","Bacterial chemotaxis"
"317","smz:SMD_0477","Flagellar assembly"
"318","smz:SMD_0478","Two-component system"
"319","smz:SMD_0478","Bacterial chemotaxis"
"320","smz:SMD_0478","Flagellar assembly"
"321","smz:SMD_0483","Phenylalanine metabolism"
"322","smz:SMD_0483","D-Amino acid metabolism"
"323","smz:SMD_0483","Metabolic pathways"
"324","smz:SMD_0484","D-Amino acid metabolism"
"325","smz:SMD_0484","Metabolic pathways"
"326","smz:SMD_0484","Vancomycin resistance"
"327","smz:SMD_0492","Fatty acid biosynthesis"
"328","smz:SMD_0492","Biotin metabolism"
"329","smz:SMD_0492","Metabolic pathways"
"330","smz:SMD_0492","Fatty acid metabolism"
"331","smz:SMD_0492","Biosynthesis of cofactors"
"332","smz:SMD_0493","Fatty acid biosynthesis"
"333","smz:SMD_0493","Metabolic pathways"
"334","smz:SMD_0493","Fatty acid metabolism"
"335","smz:SMD_0499","Glyoxylate and dicarboxylate metabolism"
"336","smz:SMD_0499","Metabolic pathways"
"337","smz:SMD_0499","Biosynthesis of secondary metabolites"
"338","smz:SMD_0501","Porphyrin metabolism"
"339","smz:SMD_0501","Metabolic pathways"
"340","smz:SMD_0501","Biosynthesis of cofactors"
"341","smz:SMD_0503","Cysteine and methionine metabolism"
"342","smz:SMD_0503","Metabolic pathways"
"343","smz:SMD_0510","Two-component system"
"344","smz:SMD_0512","Alanine, aspartate and glutamate metabolism"
"345","smz:SMD_0512","Metabolic pathways"
"346","smz:SMD_0512","Biosynthesis of secondary metabolites"
"347","smz:SMD_0512","Biosynthesis of amino acids"
"348","smz:SMD_0514","Folate biosynthesis"
"349","smz:SMD_0514","Metabolic pathways"
"350","smz:SMD_0514","Biosynthesis of cofactors"
"351","smz:SMD_0517","RNA degradation"
"352","smz:SMD_0519","Tyrosine metabolism"
"353","smz:SMD_0519","Styrene degradation"
"354","smz:SMD_0519","Metabolic pathways"
"355","smz:SMD_0519","Microbial metabolism in diverse environments"
"356","smz:SMD_0520","Tyrosine metabolism"
"357","smz:SMD_0520","Styrene degradation"
"358","smz:SMD_0520","Metabolic pathways"
"359","smz:SMD_0520","Microbial metabolism in diverse environments"
"360","smz:SMD_0521","Base excision repair"
"361","smz:SMD_0527","Glycine, serine and threonine metabolism"
"362","smz:SMD_0527","Cysteine and methionine metabolism"
"363","smz:SMD_0527","Metabolic pathways"
"364","smz:SMD_0527","Biosynthesis of secondary metabolites"
"365","smz:SMD_0527","Biosynthesis of amino acids"
"366","smz:SMD_0528","Glycine, serine and threonine metabolism"
"367","smz:SMD_0528","Cysteine and methionine metabolism"
"368","smz:SMD_0528","Selenocompound metabolism"
"369","smz:SMD_0528","Metabolic pathways"
"370","smz:SMD_0528","Biosynthesis of secondary metabolites"
"371","smz:SMD_0528","Biosynthesis of amino acids"
"372","smz:SMD_0529","ABC transporters"
"373","smz:SMD_0530","ABC transporters"
"374","smz:SMD_0533","Galactose metabolism"
"375","smz:SMD_0533","Amino sugar and nucleotide sugar metabolism"
"376","smz:SMD_0533","O-Antigen nucleotide sugar biosynthesis"
"377","smz:SMD_0533","Metabolic pathways"
"378","smz:SMD_0533","Biosynthesis of nucleotide sugars"
"379","smz:SMD_0544","Streptomycin biosynthesis"
"380","smz:SMD_0544","Polyketide sugar unit biosynthesis"
"381","smz:SMD_0544","Acarbose and validamycin biosynthesis"
"382","smz:SMD_0544","O-Antigen nucleotide sugar biosynthesis"
"383","smz:SMD_0544","Metabolic pathways"
"384","smz:SMD_0544","Biosynthesis of secondary metabolites"
"385","smz:SMD_0544","Biosynthesis of nucleotide sugars"
"386","smz:SMD_0545","Streptomycin biosynthesis"
"387","smz:SMD_0545","Polyketide sugar unit biosynthesis"
"388","smz:SMD_0545","Acarbose and validamycin biosynthesis"
"389","smz:SMD_0545","O-Antigen nucleotide sugar biosynthesis"
"390","smz:SMD_0545","Metabolic pathways"
"391","smz:SMD_0545","Biosynthesis of secondary metabolites"
"392","smz:SMD_0545","Biosynthesis of nucleotide sugars"
"393","smz:SMD_0546","Streptomycin biosynthesis"
"394","smz:SMD_0546","Polyketide sugar unit biosynthesis"
"395","smz:SMD_0546","O-Antigen nucleotide sugar biosynthesis"
"396","smz:SMD_0546","Metabolic pathways"
"397","smz:SMD_0546","Biosynthesis of secondary metabolites"
"398","smz:SMD_0546","Biosynthesis of nucleotide sugars"
"399","smz:SMD_0547","Streptomycin biosynthesis"
"400","smz:SMD_0547","Polyketide sugar unit biosynthesis"
"401","smz:SMD_0547","O-Antigen nucleotide sugar biosynthesis"
"402","smz:SMD_0547","Metabolic pathways"
"403","smz:SMD_0547","Biosynthesis of secondary metabolites"
"404","smz:SMD_0547","Biosynthesis of nucleotide sugars"
"405","smz:SMD_0548","Fructose and mannose metabolism"
"406","smz:SMD_0548","Amino sugar and nucleotide sugar metabolism"
"407","smz:SMD_0548","O-Antigen nucleotide sugar biosynthesis"
"408","smz:SMD_0548","Metabolic pathways"
"409","smz:SMD_0548","Biosynthesis of secondary metabolites"
"410","smz:SMD_0548","Biosynthesis of nucleotide sugars"
"411","smz:SMD_0549","Glycolysis / Gluconeogenesis"
"412","smz:SMD_0549","Pentose phosphate pathway"
"413","smz:SMD_0549","Fructose and mannose metabolism"
"414","smz:SMD_0549","Galactose metabolism"
"415","smz:SMD_0549","Purine metabolism"
"416","smz:SMD_0549","Starch and sucrose metabolism"
"417","smz:SMD_0549","Amino sugar and nucleotide sugar metabolism"
"418","smz:SMD_0549","Streptomycin biosynthesis"
"419","smz:SMD_0549","Metabolic pathways"
"420","smz:SMD_0549","Biosynthesis of secondary metabolites"
"421","smz:SMD_0549","Microbial metabolism in diverse environments"
"422","smz:SMD_0549","Biosynthesis of nucleotide sugars"
"423","smz:SMD_0550","Valine, leucine and isoleucine degradation"
"424","smz:SMD_0550","Butanoate metabolism"
"425","smz:SMD_0550","Metabolic pathways"
"426","smz:SMD_0551","Valine, leucine and isoleucine degradation"
"427","smz:SMD_0551","Butanoate metabolism"
"428","smz:SMD_0551","Metabolic pathways"
"429","smz:SMD_0554","ABC transporters"
"430","smz:SMD_0555","ABC transporters"
"431","smz:SMD_0556","ABC transporters"
"432","smz:SMD_0559","Aminoacyl-tRNA biosynthesis"
"433","smz:SMD_0562","Glycine, serine and threonine metabolism"
"434","smz:SMD_0562","Glycerophospholipid metabolism"
"435","smz:SMD_0562","Metabolic pathways"
"436","smz:SMD_0562","Biosynthesis of secondary metabolites"
"437","smz:SMD_0566","Aminoacyl-tRNA biosynthesis"
"438","smz:SMD_0568","DNA replication"
"439","smz:SMD_0568","Mismatch repair"
"440","smz:SMD_0568","Homologous recombination"
"441","smz:SMD_0569","Glutathione metabolism"
"442","smz:SMD_0569","Metabolic pathways"
"443","smz:SMD_0570","ABC transporters"
"444","smz:SMD_0571","ABC transporters"
"445","smz:SMD_0575","Amino sugar and nucleotide sugar metabolism"
"446","smz:SMD_0575","Metabolic pathways"
"447","smz:SMD_0576","Purine metabolism"
"448","smz:SMD_0576","Metabolic pathways"
"449","smz:SMD_0576","Biosynthesis of secondary metabolites"
"450","smz:SMD_0579","Quorum sensing"
"451","smz:SMD_0580","Bacterial secretion system"
"452","smz:SMD_0581","Bacterial secretion system"
"453","smz:SMD_0582","Bacterial secretion system"
"454","smz:SMD_0583","Bacterial secretion system"
"455","smz:SMD_0584","Bacterial secretion system"
"456","smz:SMD_0585","Bacterial secretion system"
"457","smz:SMD_0586","Bacterial secretion system"
"458","smz:SMD_0587","Bacterial secretion system"
"459","smz:SMD_0588","Bacterial secretion system"
"460","smz:SMD_0590","Bacterial secretion system"
"461","smz:SMD_0592","Metabolic pathways"
"462","smz:SMD_0593","Nicotinate and nicotinamide metabolism"
"463","smz:SMD_0593","Metabolic pathways"
"464","smz:SMD_0593","Biosynthesis of cofactors"
"465","smz:SMD_0599","Amino sugar and nucleotide sugar metabolism"
"466","smz:SMD_0599","O-Antigen nucleotide sugar biosynthesis"
"467","smz:SMD_0599","Metabolic pathways"
"468","smz:SMD_0599","Biosynthesis of nucleotide sugars"
"469","smz:SMD_0599","Two-component system"
"470","smz:SMD_0607","Glycine, serine and threonine metabolism"
"471","smz:SMD_0607","Cyanoamino acid metabolism"
"472","smz:SMD_0607","Glyoxylate and dicarboxylate metabolism"
"473","smz:SMD_0607","One carbon pool by folate"
"474","smz:SMD_0607","Methane metabolism"
"475","smz:SMD_0607","Metabolic pathways"
"476","smz:SMD_0607","Biosynthesis of secondary metabolites"
"477","smz:SMD_0607","Microbial metabolism in diverse environments"
"478","smz:SMD_0607","Carbon metabolism"
"479","smz:SMD_0607","Biosynthesis of amino acids"
"480","smz:SMD_0607","Biosynthesis of cofactors"
"481","smz:SMD_0611","Riboflavin metabolism"
"482","smz:SMD_0611","Metabolic pathways"
"483","smz:SMD_0611","Biosynthesis of secondary metabolites"
"484","smz:SMD_0611","Biosynthesis of cofactors"
"485","smz:SMD_0611","Quorum sensing"
"486","smz:SMD_0615","Riboflavin metabolism"
"487","smz:SMD_0615","Metabolic pathways"
"488","smz:SMD_0615","Biosynthesis of secondary metabolites"
"489","smz:SMD_0615","Biosynthesis of cofactors"
"490","smz:SMD_0616","Riboflavin metabolism"
"491","smz:SMD_0616","Folate biosynthesis"
"492","smz:SMD_0616","Metabolic pathways"
"493","smz:SMD_0616","Biosynthesis of secondary metabolites"
"494","smz:SMD_0616","Biosynthesis of cofactors"
"495","smz:SMD_0617","Riboflavin metabolism"
"496","smz:SMD_0617","Metabolic pathways"
"497","smz:SMD_0617","Biosynthesis of secondary metabolites"
"498","smz:SMD_0617","Biosynthesis of cofactors"
"499","smz:SMD_0619","Thiamine metabolism"
"500","smz:SMD_0619","Metabolic pathways"
"501","smz:SMD_0619","Biosynthesis of cofactors"
"502","smz:SMD_0638","Peptidoglycan biosynthesis"
"503","smz:SMD_0638","Metabolic pathways"
"504","smz:SMD_0638","beta-Lactam resistance"
"505","smz:SMD_0639","Lysine biosynthesis"
"506","smz:SMD_0639","Peptidoglycan biosynthesis"
"507","smz:SMD_0639","Metabolic pathways"
"508","smz:SMD_0640","Lysine biosynthesis"
"509","smz:SMD_0640","Peptidoglycan biosynthesis"
"510","smz:SMD_0640","Metabolic pathways"
"511","smz:SMD_0640","Vancomycin resistance"
"512","smz:SMD_0641","Peptidoglycan biosynthesis"
"513","smz:SMD_0641","Metabolic pathways"
"514","smz:SMD_0641","Vancomycin resistance"
"515","smz:SMD_0643","Peptidoglycan biosynthesis"
"516","smz:SMD_0643","Metabolic pathways"
"517","smz:SMD_0643","Vancomycin resistance"
"518","smz:SMD_0644","Peptidoglycan biosynthesis"
"519","smz:SMD_0644","Metabolic pathways"
"520","smz:SMD_0645","D-Amino acid metabolism"
"521","smz:SMD_0645","Peptidoglycan biosynthesis"
"522","smz:SMD_0645","Metabolic pathways"
"523","smz:SMD_0645","Vancomycin resistance"
"524","smz:SMD_0649","Lipopolysaccharide biosynthesis"
"525","smz:SMD_0649","Metabolic pathways"
"526","smz:SMD_0651","Quorum sensing"
"527","smz:SMD_0651","Protein export"
"528","smz:SMD_0651","Bacterial secretion system"
"529","smz:SMD_0654","One carbon pool by folate"
"530","smz:SMD_0654","Metabolic pathways"
"531","smz:SMD_0654","Microbial metabolism in diverse environments"
"532","smz:SMD_0654","Carbon metabolism"
"533","smz:SMD_0664","Cysteine and methionine metabolism"
"534","smz:SMD_0664","Metabolic pathways"
