"","Gene","Pathway"
"103","paem:U769_00680","Carbon metabolism"
"104","paem:U769_00690","Valine, leucine and isoleucine degradation"
"105","paem:U769_00690","beta-Alanine metabolism"
"106","paem:U769_00690","Propanoate metabolism"
"107","paem:U769_00690","Metabolic pathways"
"108","paem:U769_00700","Purine metabolism"
"109","paem:U769_00700","Metabolic pathways"
"110","paem:U769_00705","ABC transporters"
"111","paem:U769_00710","ABC transporters"
"112","paem:U769_00715","ABC transporters"
"113","paem:U769_00730","Oxidative phosphorylation"
"114","paem:U769_00730","RNA degradation"
"115","paem:U769_00740","Purine metabolism"
"116","paem:U769_00740","Nicotinate and nicotinamide metabolism"
"117","paem:U769_00740","Metabolic pathways"
"118","paem:U769_00760","ABC transporters"
"119","paem:U769_00770","Purine metabolism"
"120","paem:U769_00770","Metabolic pathways"
"121","paem:U769_00780","Two-component system"
"122","paem:U769_00795","Benzoate degradation"
"123","paem:U769_00795","Metabolic pathways"
"124","paem:U769_00795","Microbial metabolism in diverse environments"
"125","paem:U769_00795","Degradation of aromatic compounds"
"126","paem:U769_00800","Benzoate degradation"
"127","paem:U769_00800","Metabolic pathways"
"128","paem:U769_00800","Microbial metabolism in diverse environments"
"129","paem:U769_00800","Degradation of aromatic compounds"
"130","paem:U769_00845","Taurine and hypotaurine metabolism"
"131","paem:U769_00845","Cyanoamino acid metabolism"
"132","paem:U769_00845","Glutathione metabolism"
"133","paem:U769_00845","Metabolic pathways"
"134","paem:U769_00870","Biofilm formation - Pseudomonas aeruginosa"
"135","paem:U769_00890","Two-component system"
"136","paem:U769_00890","Bacterial chemotaxis"
"137","paem:U769_00895","Bacterial chemotaxis"
"138","paem:U769_00900","Two-component system"
"139","paem:U769_00900","Bacterial chemotaxis"
"140","paem:U769_00905","Two-component system"
"141","paem:U769_00905","Bacterial chemotaxis"
"142","paem:U769_00910","Two-component system"
"143","paem:U769_00910","Bacterial chemotaxis"
"144","paem:U769_00915","Two-component system"
"145","paem:U769_00915","Bacterial chemotaxis"
"146","paem:U769_00920","Two-component system"
"147","paem:U769_00920","Bacterial chemotaxis"
"148","paem:U769_00925","Two-component system"
"149","paem:U769_00925","Bacterial chemotaxis"
"150","paem:U769_00935","Fatty acid biosynthesis"
"151","paem:U769_00935","Biotin metabolism"
"152","paem:U769_00935","Metabolic pathways"
"153","paem:U769_00935","Biosynthesis of secondary metabolites"
"154","paem:U769_00935","Fatty acid metabolism"
"155","paem:U769_00935","Biosynthesis of cofactors"
"156","paem:U769_00945","Sulfur metabolism"
"157","paem:U769_00945","ABC transporters"
"158","paem:U769_00950","Sulfur metabolism"
"159","paem:U769_00950","ABC transporters"
"160","paem:U769_00955","Sulfur metabolism"
"161","paem:U769_00955","ABC transporters"
"162","paem:U769_00960","beta-Lactam resistance"
"163","paem:U769_00960","Two-component system"
"164","paem:U769_00965","Riboflavin metabolism"
"165","paem:U769_00965","Metabolic pathways"
"166","paem:U769_00965","Two-component system"
"167","paem:U769_00990","Nicotinate and nicotinamide metabolism"
"168","paem:U769_00990","Metabolic pathways"
"169","paem:U769_00995","Nicotinate and nicotinamide metabolism"
"170","paem:U769_00995","Metabolic pathways"
"171","paem:U769_01000","Nicotinate and nicotinamide metabolism"
"172","paem:U769_01000","Metabolic pathways"
"173","paem:U769_01095","Arginine and proline metabolism"
"174","paem:U769_01095","Metabolic pathways"
"175","paem:U769_01105","Arginine and proline metabolism"
"176","paem:U769_01105","Metabolic pathways"
"177","paem:U769_01110","Quorum sensing"
"178","paem:U769_01115","Monobactam biosynthesis"
"179","paem:U769_01115","Lysine biosynthesis"
"180","paem:U769_01115","Metabolic pathways"
"181","paem:U769_01115","Biosynthesis of secondary metabolites"
"182","paem:U769_01115","Microbial metabolism in diverse environments"
"183","paem:U769_01115","Biosynthesis of amino acids"
"184","paem:U769_01120","Pentose and glucuronate interconversions"
"185","paem:U769_01120","Fructose and mannose metabolism"
"186","paem:U769_01120","Metabolic pathways"
"187","paem:U769_01120","Microbial metabolism in diverse environments"
"188","paem:U769_01130","Styrene degradation"
"189","paem:U769_01130","Butanoate metabolism"
"190","paem:U769_01130","Metabolic pathways"
"191","paem:U769_01130","Microbial metabolism in diverse environments"
"192","paem:U769_01135","Styrene degradation"
"193","paem:U769_01135","Butanoate metabolism"
"194","paem:U769_01135","Metabolic pathways"
"195","paem:U769_01135","Microbial metabolism in diverse environments"
"196","paem:U769_01140","Benzoate degradation"
"197","paem:U769_01140","Microbial metabolism in diverse environments"
"198","paem:U769_01150","Benzoate degradation"
"199","paem:U769_01150","Metabolic pathways"
"200","paem:U769_01150","Microbial metabolism in diverse environments"
"201","paem:U769_01150","Degradation of aromatic compounds"
"202","paem:U769_01155","Benzoate degradation"
"203","paem:U769_01155","Metabolic pathways"
"204","paem:U769_01155","Microbial metabolism in diverse environments"
"205","paem:U769_01155","Degradation of aromatic compounds"
"206","paem:U769_01160","Benzoate degradation"
"207","paem:U769_01160","Metabolic pathways"
"208","paem:U769_01160","Microbial metabolism in diverse environments"
"209","paem:U769_01160","Degradation of aromatic compounds"
"210","paem:U769_01215","Ubiquinone and other terpenoid-quinone biosynthesis"
"211","paem:U769_01215","Tyrosine metabolism"
"212","paem:U769_01215","Phenylalanine metabolism"
"213","paem:U769_01215","Metabolic pathways"
"214","paem:U769_01215","Biosynthesis of cofactors"
"215","paem:U769_01225","Phenylalanine, tyrosine and tryptophan biosynthesis"
"216","paem:U769_01225","Biosynthesis of various plant secondary metabolites"
"217","paem:U769_01225","Metabolic pathways"
"218","paem:U769_01225","Biosynthesis of secondary metabolites"
"219","paem:U769_01225","Biosynthesis of amino acids"
"220","paem:U769_01230","Phenylalanine, tyrosine and tryptophan biosynthesis"
"221","paem:U769_01230","Metabolic pathways"
"222","paem:U769_01230","Biosynthesis of secondary metabolites"
"223","paem:U769_01230","Biosynthesis of amino acids"
"224","paem:U769_01240","Benzoate degradation"
"225","paem:U769_01240","Metabolic pathways"
"226","paem:U769_01240","Microbial metabolism in diverse environments"
"227","paem:U769_01240","Degradation of aromatic compounds"
"228","paem:U769_01288","Cysteine and methionine metabolism"
"229","paem:U769_01288","Metabolic pathways"
"230","paem:U769_01355","Aminoacyl-tRNA biosynthesis"
"231","paem:U769_01360","Alanine, aspartate and glutamate metabolism"
"232","paem:U769_01360","Lysine degradation"
"233","paem:U769_01360","Tyrosine metabolism"
"234","paem:U769_01360","Butanoate metabolism"
"235","paem:U769_01360","Nicotinate and nicotinamide metabolism"
"236","paem:U769_01360","Metabolic pathways"
"237","paem:U769_01360","Microbial metabolism in diverse environments"
"238","paem:U769_01365","Alanine, aspartate and glutamate metabolism"
"239","paem:U769_01365","Lysine degradation"
"240","paem:U769_01365","Butanoate metabolism"
"241","paem:U769_01365","Metabolic pathways"
"242","paem:U769_01365","Microbial metabolism in diverse environments"
"243","paem:U769_01410","Two-component system"
"244","paem:U769_01410","Quorum sensing"
"245","paem:U769_01410","Biofilm formation - Pseudomonas aeruginosa"
"246","paem:U769_01435","Sulfur metabolism"
"247","paem:U769_01435","ABC transporters"
"248","paem:U769_01440","Sulfur metabolism"
"249","paem:U769_01440","ABC transporters"
"250","paem:U769_01445","Sulfur metabolism"
"251","paem:U769_01445","ABC transporters"
"252","paem:U769_01450","Sulfur metabolism"
"253","paem:U769_01450","ABC transporters"
"254","paem:U769_01465","Biosynthesis of unsaturated fatty acids"
"255","paem:U769_01465","Metabolic pathways"
"256","paem:U769_01465","Fatty acid metabolism"
"257","paem:U769_01495","Arginine and proline metabolism"
"258","paem:U769_01495","Metabolic pathways"
"259","paem:U769_01500","Arginine and proline metabolism"
"260","paem:U769_01500","Metabolic pathways"
"261","paem:U769_01510","ABC transporters"
"262","paem:U769_01515","Arginine biosynthesis"
"263","paem:U769_01515","Alanine, aspartate and glutamate metabolism"
"264","paem:U769_01515","Glyoxylate and dicarboxylate metabolism"
"265","paem:U769_01515","Nitrogen metabolism"
"266","paem:U769_01515","Metabolic pathways"
"267","paem:U769_01515","Microbial metabolism in diverse environments"
"268","paem:U769_01515","Biosynthesis of amino acids"
"269","paem:U769_01515","Two-component system"
"270","paem:U769_01525","Arginine biosynthesis"
"271","paem:U769_01525","Alanine, aspartate and glutamate metabolism"
"272","paem:U769_01525","Glyoxylate and dicarboxylate metabolism"
"273","paem:U769_01525","Nitrogen metabolism"
"274","paem:U769_01525","Metabolic pathways"
"275","paem:U769_01525","Microbial metabolism in diverse environments"
"276","paem:U769_01525","Biosynthesis of amino acids"
"277","paem:U769_01525","Two-component system"
"278","paem:U769_01530","Arginine and proline metabolism"
"279","paem:U769_01530","Metabolic pathways"
"280","paem:U769_01535","ABC transporters"
"281","paem:U769_01540","ABC transporters"
"282","paem:U769_01545","ABC transporters"
"283","paem:U769_01550","ABC transporters"
"284","paem:U769_01555","ABC transporters"
"285","paem:U769_01560","Biosynthesis of secondary metabolites"
"286","paem:U769_01610","ABC transporters"
"287","paem:U769_01615","ABC transporters"
"288","paem:U769_01615","Flagellar assembly"
"289","paem:U769_01625","Glycine, serine and threonine metabolism"
"290","paem:U769_01625","Cysteine and methionine metabolism"
"291","paem:U769_01625","Methane metabolism"
"292","paem:U769_01625","Metabolic pathways"
"293","paem:U769_01625","Biosynthesis of secondary metabolites"
"294","paem:U769_01625","Microbial metabolism in diverse environments"
"295","paem:U769_01625","Carbon metabolism"
"296","paem:U769_01625","Biosynthesis of amino acids"
"297","paem:U769_01660","ABC transporters"
"298","paem:U769_01665","ABC transporters"
"299","paem:U769_01670","ABC transporters"
"300","paem:U769_01675","ABC transporters"
"301","paem:U769_01695","Pentose phosphate pathway"
"302","paem:U769_01695","Metabolic pathways"
"303","paem:U769_01695","Biosynthesis of secondary metabolites"
"304","paem:U769_01695","Microbial metabolism in diverse environments"
"305","paem:U769_01695","Carbon metabolism"
"306","paem:U769_01695","Biosynthesis of amino acids"
"307","paem:U769_01700","Glycine, serine and threonine metabolism"
"308","paem:U769_01700","Valine, leucine and isoleucine biosynthesis"
"309","paem:U769_01700","Metabolic pathways"
"310","paem:U769_01700","Biosynthesis of secondary metabolites"
"311","paem:U769_01700","Carbon metabolism"
"312","paem:U769_01700","Biosynthesis of amino acids"
"313","paem:U769_01730","RNA degradation"
"314","paem:U769_01735","Phosphotransferase system (PTS)"
"315","paem:U769_01760","Pyrimidine metabolism"
"316","paem:U769_01760","One carbon pool by folate"
"317","paem:U769_01760","Metabolic pathways"
"318","paem:U769_01785","Glycerophospholipid metabolism"
"319","paem:U769_01800","One carbon pool by folate"
"320","paem:U769_01800","Folate biosynthesis"
"321","paem:U769_01800","Metabolic pathways"
"322","paem:U769_01800","Biosynthesis of cofactors"
"323","paem:U769_01815","Valine, leucine and isoleucine biosynthesis"
"324","paem:U769_01815","Pantothenate and CoA biosynthesis"
"325","paem:U769_01815","Metabolic pathways"
"326","paem:U769_01815","Biosynthesis of secondary metabolites"
"327","paem:U769_01815","2-Oxocarboxylic acid metabolism"
"328","paem:U769_01815","Biosynthesis of amino acids"
"329","paem:U769_01835","Base excision repair"
"330","paem:U769_01860","Taurine and hypotaurine metabolism"
"331","paem:U769_01860","Cyanoamino acid metabolism"
"332","paem:U769_01860","Glutathione metabolism"
"333","paem:U769_01860","Metabolic pathways"
"334","paem:U769_01870","Pantothenate and CoA biosynthesis"
"335","paem:U769_01870","Metabolic pathways"
"336","paem:U769_01870","Biosynthesis of cofactors"
"337","paem:U769_01925","Quorum sensing"
"338","paem:U769_01925","Protein export"
"339","paem:U769_01925","Bacterial secretion system"
"340","paem:U769_01930","ABC transporters"
"341","paem:U769_01935","ABC transporters"
"342","paem:U769_01950","Peptidoglycan biosynthesis"
"343","paem:U769_01950","Metabolic pathways"
"344","paem:U769_01960","Sulfur relay system"
"345","paem:U769_01965","Thiamine metabolism"
"346","paem:U769_01965","Metabolic pathways"
"347","paem:U769_01965","Biosynthesis of cofactors"
"348","paem:U769_01995","Purine metabolism"
"349","paem:U769_01995","Metabolic pathways"
"350","paem:U769_02010","Cysteine and methionine metabolism"
"351","paem:U769_02010","Sulfur metabolism"
"352","paem:U769_02010","Metabolic pathways"
"353","paem:U769_02010","Biosynthesis of secondary metabolites"
"354","paem:U769_02010","Biosynthesis of amino acids"
"355","paem:U769_02030","Arginine and proline metabolism"
"356","paem:U769_02030","Metabolic pathways"
"357","paem:U769_02030","Biosynthesis of secondary metabolites"
"358","paem:U769_02030","Biosynthesis of amino acids"
"359","paem:U769_02060","Glycine, serine and threonine metabolism"
"360","paem:U769_02060","Cysteine and methionine metabolism"
"361","paem:U769_02060","Metabolic pathways"
"362","paem:U769_02060","Biosynthesis of secondary metabolites"
"363","paem:U769_02060","Biosynthesis of amino acids"
"364","paem:U769_02065","Glycine, serine and threonine metabolism"
"365","paem:U769_02065","Cysteine and methionine metabolism"
"366","paem:U769_02065","Selenocompound metabolism"
"367","paem:U769_02065","Metabolic pathways"
"368","paem:U769_02065","Biosynthesis of secondary metabolites"
"369","paem:U769_02065","Biosynthesis of amino acids"
"370","paem:U769_02070","Pyrimidine metabolism"
"371","paem:U769_02070","Metabolic pathways"
"372","paem:U769_02070","Biosynthesis of cofactors"
"373","paem:U769_02075","Pyrimidine metabolism"
"374","paem:U769_02075","Alanine, aspartate and glutamate metabolism"
"375","paem:U769_02075","Metabolic pathways"
"376","paem:U769_02075","Biosynthesis of cofactors"
"377","paem:U769_02080","Pyrimidine metabolism"
"378","paem:U769_02080","Metabolic pathways"
"379","paem:U769_02100","Cysteine and methionine metabolism"
"380","paem:U769_02100","Glutathione metabolism"
"381","paem:U769_02100","Metabolic pathways"
"382","paem:U769_02100","Biosynthesis of cofactors"
"383","paem:U769_02105","Two-component system"
"384","paem:U769_02105","Biofilm formation - Pseudomonas aeruginosa"
"385","paem:U769_02110","Two-component system"
"386","paem:U769_02110","Biofilm formation - Pseudomonas aeruginosa"
"387","paem:U769_02115","Two-component system"
"388","paem:U769_02115","Biofilm formation - Pseudomonas aeruginosa"
"389","paem:U769_02120","Two-component system"
"390","paem:U769_02120","Biofilm formation - Pseudomonas aeruginosa"
"391","paem:U769_02125","Two-component system"
"392","paem:U769_02130","Two-component system"
"393","paem:U769_02130","Biofilm formation - Pseudomonas aeruginosa"
"394","paem:U769_02135","Two-component system"
"395","paem:U769_02140","Two-component system"
"396","paem:U769_02140","Biofilm formation - Pseudomonas aeruginosa"
"397","paem:U769_02165","Biotin metabolism"
"398","paem:U769_02165","Metabolic pathways"
"399","paem:U769_02165","Biosynthesis of cofactors"
"400","paem:U769_02170","Glycine, serine and threonine metabolism"
"401","paem:U769_02170","Arginine and proline metabolism"
"402","paem:U769_02170","Histidine metabolism"
"403","paem:U769_02170","Tyrosine metabolism"
"404","paem:U769_02170","Phenylalanine metabolism"
"405","paem:U769_02170","Tryptophan metabolism"
"406","paem:U769_02170","Metabolic pathways"
"407","paem:U769_02170","Biosynthesis of secondary metabolites"
"408","paem:U769_02185","beta-Lactam resistance"
"409","paem:U769_02190","beta-Lactam resistance"
"410","paem:U769_02190","Cationic antimicrobial peptide (CAMP) resistance"
"411","paem:U769_02195","beta-Lactam resistance"
"412","paem:U769_02195","Cationic antimicrobial peptide (CAMP) resistance"
"413","paem:U769_02200","beta-Lactam resistance"
"414","paem:U769_02200","Quorum sensing"
"415","paem:U769_02205","RNA degradation"
"416","paem:U769_02215","One carbon pool by folate"
"417","paem:U769_02215","Metabolic pathways"
"418","paem:U769_02215","Microbial metabolism in diverse environments"
"419","paem:U769_02215","Carbon metabolism"
"420","paem:U769_02225","Cysteine and methionine metabolism"
"421","paem:U769_02225","Metabolic pathways"
"422","paem:U769_02250","Pyrimidine metabolism"
"423","paem:U769_02250","Arginine and proline metabolism"
"424","paem:U769_02250","Metabolic pathways"
"425","paem:U769_02260","Pyrimidine metabolism"
"426","paem:U769_02260","beta-Alanine metabolism"
"427","paem:U769_02260","Pantothenate and CoA biosynthesis"
"428","paem:U769_02260","Metabolic pathways"
"429","paem:U769_02265","Pyrimidine metabolism"
"430","paem:U769_02265","beta-Alanine metabolism"
"431","paem:U769_02265","Pantothenate and CoA biosynthesis"
"432","paem:U769_02265","Metabolic pathways"
"433","paem:U769_02270","Pyrimidine metabolism"
"434","paem:U769_02270","beta-Alanine metabolism"
"435","paem:U769_02270","Pantothenate and CoA biosynthesis"
"436","paem:U769_02270","Metabolic pathways"
"437","paem:U769_02280","Pyrimidine metabolism"
"438","paem:U769_02280","Metabolic pathways"
"439","paem:U769_02290","Fatty acid degradation"
"440","paem:U769_02290","Lysine degradation"
"441","paem:U769_02290","Benzoate degradation"
"442","paem:U769_02290","Tryptophan metabolism"
"443","paem:U769_02290","Metabolic pathways"
"444","paem:U769_02290","Biosynthesis of secondary metabolites"
"445","paem:U769_02290","Microbial metabolism in diverse environments"
"446","paem:U769_02370","Two-component system"
"447","paem:U769_02375","Two-component system"
"448","paem:U769_02415","Two-component system"
"449","paem:U769_02420","Two-component system"
"450","paem:U769_02425","Glutathione metabolism"
"451","paem:U769_02425","Metabolic pathways"
"452","paem:U769_02460","Benzoate degradation"
"453","paem:U769_02460","Metabolic pathways"
"454","paem:U769_02460","Microbial metabolism in diverse environments"
"455","paem:U769_02460","Degradation of aromatic compounds"
"456","paem:U769_02470","Pyruvate metabolism"
"457","paem:U769_02470","Glyoxylate and dicarboxylate metabolism"
"458","paem:U769_02470","Metabolic pathways"
"459","paem:U769_02470","Biosynthesis of secondary metabolites"
"460","paem:U769_02470","Microbial metabolism in diverse environments"
"461","paem:U769_02470","Carbon metabolism"
"462","paem:U769_02520","Glutathione metabolism"
"463","paem:U769_02520","Metabolic pathways"
"464","paem:U769_02525","Fatty acid biosynthesis"
"465","paem:U769_02525","Pyruvate metabolism"
"466","paem:U769_02525","Propanoate metabolism"
"467","paem:U769_02525","Metabolic pathways"
"468","paem:U769_02525","Biosynthesis of secondary metabolites"
"469","paem:U769_02525","Microbial metabolism in diverse environments"
"470","paem:U769_02525","Carbon metabolism"
"471","paem:U769_02525","Fatty acid metabolism"
"472","paem:U769_02530","Fatty acid biosynthesis"
"473","paem:U769_02530","Pyruvate metabolism"
"474","paem:U769_02530","Propanoate metabolism"
"475","paem:U769_02530","Metabolic pathways"
"476","paem:U769_02530","Biosynthesis of secondary metabolites"
"477","paem:U769_02530","Microbial metabolism in diverse environments"
"478","paem:U769_02530","Carbon metabolism"
"479","paem:U769_02530","Fatty acid metabolism"
"480","paem:U769_02535","Arginine biosynthesis"
"481","paem:U769_02535","Atrazine degradation"
"482","paem:U769_02535","Metabolic pathways"
"483","paem:U769_02550","Biotin metabolism"
"484","paem:U769_02550","Metabolic pathways"
"485","paem:U769_02550","Biosynthesis of cofactors"
"486","paem:U769_02555","Biotin metabolism"
"487","paem:U769_02555","Metabolic pathways"
"488","paem:U769_02555","Biosynthesis of cofactors"
"489","paem:U769_02560","Biotin metabolism"
"490","paem:U769_02560","Metabolic pathways"
"491","paem:U769_02560","Biosynthesis of cofactors"
"492","paem:U769_02565","Biotin metabolism"
"493","paem:U769_02565","Metabolic pathways"
"494","paem:U769_02565","Biosynthesis of cofactors"
"495","paem:U769_02570","Biotin metabolism"
"496","paem:U769_02570","Metabolic pathways"
"497","paem:U769_02570","Biosynthesis of cofactors"
"498","paem:U769_02595","Porphyrin metabolism"
"499","paem:U769_02595","Biosynthesis of secondary metabolites"
"500","paem:U769_02600","Porphyrin metabolism"
"501","paem:U769_02600","Metabolic pathways"
"502","paem:U769_02600","Biosynthesis of secondary metabolites"
"503","paem:U769_02600","Microbial metabolism in diverse environments"
"504","paem:U769_02600","Biosynthesis of cofactors"
"505","paem:U769_02610","Porphyrin metabolism"
"506","paem:U769_02610","Metabolic pathways"
"507","paem:U769_02610","Biosynthesis of secondary metabolites"
"508","paem:U769_02610","Biosynthesis of cofactors"
"509","paem:U769_02615","Porphyrin metabolism"
"510","paem:U769_02615","Metabolic pathways"
"511","paem:U769_02615","Biosynthesis of secondary metabolites"
"512","paem:U769_02615","Biosynthesis of cofactors"
"513","paem:U769_02620","Porphyrin metabolism"
"514","paem:U769_02620","Metabolic pathways"
"515","paem:U769_02620","Biosynthesis of secondary metabolites"
"516","paem:U769_02620","Biosynthesis of cofactors"
"517","paem:U769_02625","Porphyrin metabolism"
"518","paem:U769_02625","Metabolic pathways"
"519","paem:U769_02625","Biosynthesis of secondary metabolites"
"520","paem:U769_02625","Biosynthesis of cofactors"
"521","paem:U769_02640","Oxidative phosphorylation"
"522","paem:U769_02640","Metabolic pathways"
"523","paem:U769_02640","Two-component system"
"524","paem:U769_02645","Nitrogen metabolism"
"525","paem:U769_02645","Metabolic pathways"
"526","paem:U769_02645","Microbial metabolism in diverse environments"
"527","paem:U769_02665","Nitrogen metabolism"
"528","paem:U769_02665","Metabolic pathways"
"529","paem:U769_02665","Microbial metabolism in diverse environments"
"530","paem:U769_02670","Nitrogen metabolism"
"531","paem:U769_02670","Metabolic pathways"
"532","paem:U769_02670","Microbial metabolism in diverse environments"
"533","paem:U769_02710","Arginine biosynthesis"
"534","paem:U769_02710","Lysine biosynthesis"
"535","paem:U769_02710","Metabolic pathways"
"536","paem:U769_02710","Biosynthesis of secondary metabolites"
"537","paem:U769_02710","Microbial metabolism in diverse environments"
"538","paem:U769_02710","2-Oxocarboxylic acid metabolism"
"539","paem:U769_02710","Biosynthesis of amino acids"
"540","paem:U769_02790","Cysteine and methionine metabolism"
"541","paem:U769_02790","Biosynthesis of various plant secondary metabolites"
"542","paem:U769_02790","Metabolic pathways"
"543","paem:U769_02790","Biosynthesis of secondary metabolites"
"544","paem:U769_02790","Biosynthesis of amino acids"
"545","paem:U769_02790","Biosynthesis of cofactors"
"546","paem:U769_02800","Pentose phosphate pathway"
"547","paem:U769_02800","Metabolic pathways"
"548","paem:U769_02800","Biosynthesis of secondary metabolites"
"549","paem:U769_02800","Microbial metabolism in diverse environments"
"550","paem:U769_02800","Carbon metabolism"
"551","paem:U769_02800","Biosynthesis of amino acids"
"552","paem:U769_02815","Vitamin B6 metabolism"
"553","paem:U769_02815","Metabolic pathways"
"554","paem:U769_02815","Biosynthesis of cofactors"
"555","paem:U769_02820","Glycolysis / Gluconeogenesis"
"556","paem:U769_02820","Metabolic pathways"
"557","paem:U769_02820","Biosynthesis of secondary metabolites"
"558","paem:U769_02820","Microbial metabolism in diverse environments"
"559","paem:U769_02820","Carbon metabolism"
"560","paem:U769_02820","Biosynthesis of amino acids"
