"","Gene","Pathway"
"45","afm:AFUA_3G09470","Metabolic pathways"
"46","afm:AFUA_3G11980","Arginine and proline metabolism"
"47","afm:AFUA_3G11980","Metabolic pathways"
"48","afm:AFUA_3G12120","Linoleic acid metabolism"
"49","afm:AFUA_3G14820","Ubiquinone and other terpenoid-quinone biosynthesis"
"50","afm:AFUA_3G14820","Tyrosine metabolism"
"51","afm:AFUA_3G14820","Phenylalanine metabolism"
"52","afm:AFUA_3G14820","Metabolic pathways"
"53","afm:AFUA_3G14820","Biosynthesis of cofactors"
"54","afm:AFUA_3G15090","Purine metabolism"
"55","afm:AFUA_3G15090","Metabolic pathways"
"56","afm:AFUA_4G00180","Linoleic acid metabolism"
"57","afm:AFUA_4G03585","Galactose metabolism"
"58","afm:AFUA_4G03585","Glycerolipid metabolism"
"59","afm:AFUA_4G03585","Sphingolipid metabolism"
"60","afm:AFUA_4G03585","Glycosphingolipid biosynthesis - globo and isoglobo series"
"61","afm:AFUA_4G03585","Metabolic pathways"
"62","afm:AFUA_4G04330","Nucleocytoplasmic transport"
"63","afm:AFUA_4G04330","Spliceosome"
"64","afm:AFUA_4G07605","Ribosome"
"65","afm:AFUA_4G07835","Ribosome biogenesis in eukaryotes"
"66","afm:AFUA_4G07835","Nucleocytoplasmic transport"
"67","afm:AFUA_4G07835","mRNA surveillance pathway"
"68","afm:AFUA_4G09800","Spliceosome"
"69","afm:AFUA_4G11770","Glutathione metabolism"
"70","afm:AFUA_4G11770","Metabolic pathways"
"71","afm:AFUA_4G13350","Spliceosome"
"72","afm:AFUA_4G13800","Other glycan degradation"
"73","afm:AFUA_4G13800","Sphingolipid metabolism"
"74","afm:AFUA_4G13800","Metabolic pathways"
"75","afm:AFUA_5G02190","Sulfur metabolism"
"76","afm:AFUA_5G02190","Metabolic pathways"
"77","afm:AFUA_5G03660","Basal transcription factors"
"78","afm:AFUA_5G03860","Folate biosynthesis"
"79","afm:AFUA_5G03860","Metabolic pathways"
"80","afm:AFUA_5G03860","Biosynthesis of cofactors"
"81","afm:AFUA_5G04333","Basal transcription factors"
"82","afm:AFUA_5G04333","Nucleotide excision repair"
"83","afm:AFUA_5G05800","Protein export"
"84","afm:AFUA_5G07180","Nucleocytoplasmic transport"
"85","afm:AFUA_5G07180","Spliceosome"
"86","afm:AFUA_5G14120","Aflatoxin biosynthesis"
"87","afm:AFUA_5G14120","Metabolic pathways"
"88","afm:AFUA_5G14120","Biosynthesis of secondary metabolites"
"89","afm:AFUA_6G02900","Meiosis - yeast"
"90","afm:AFUA_6G03390","Glutathione metabolism"
"91","afm:AFUA_6G03390","Metabolic pathways"
"92","afm:AFUA_6G03510","Arginine and proline metabolism"
"93","afm:AFUA_6G03510","beta-Alanine metabolism"
"94","afm:AFUA_6G03510","Metabolic pathways"
"95","afm:AFUA_6G05330","Ribosome"
"96","afm:AFUA_6G06920","One carbon pool by folate"
"97","afm:AFUA_6G06920","Aminoacyl-tRNA biosynthesis"
"98","afm:AFUA_6G06920","Metabolic pathways"
"99","afm:AFUA_6G09165","Autophagy - other"
"100","afm:AFUA_6G09165","Autophagy - yeast"
"101","afm:AFUA_6G12700","Cell cycle - yeast"
"102","afm:AFUA_6G13340","Base excision repair"
"103","afm:AFUA_7G01910","Spliceosome"
"104","afm:AFUA_8G01130","Galactose metabolism"
"105","afm:AFUA_8G01130","Glycerolipid metabolism"
"106","afm:AFUA_8G01130","Sphingolipid metabolism"
"107","afm:AFUA_8G01130","Glycosphingolipid biosynthesis - globo and isoglobo series"
"108","afm:AFUA_8G01130","Metabolic pathways"
"109","afm:AFUA_8G04240","Cell cycle - yeast"
"110","afm:AFUA_8G04240","Meiosis - yeast"
"111","afm:AFUA_7G04910","Inositol phosphate metabolism"
"112","afm:AFUA_7G04910","Glycerophospholipid metabolism"
"113","afm:AFUA_7G04910","Ether lipid metabolism"
"114","afm:AFUA_7G04910","Metabolic pathways"
"115","afm:AFUA_7G04910","Biosynthesis of secondary metabolites"
"116","afm:AFUA_7G05310","Spliceosome"
"117","afm:AFUA_7G05735","SNARE interactions in vesicular transport"
"118","afm:AFUA_6G00760","Glutathione metabolism"
"119","afm:AFUA_6G00760","Metabolic pathways"
"120","afm:AFUA_6G00490","Arginine and proline metabolism"
"121","afm:AFUA_6G00110","Monobactam biosynthesis"
"122","afm:AFUA_6G00110","Lysine biosynthesis"
"123","afm:AFUA_6G00110","Metabolic pathways"
"124","afm:AFUA_6G00110","Biosynthesis of secondary metabolites"
"125","afm:AFUA_6G00110","Biosynthesis of amino acids"
"126","afm:AFUA_4G01520","Tyrosine metabolism"
"127","afm:AFUA_4G01520","Metabolic pathways"
"128","afm:AFUA_4G00390","Amino sugar and nucleotide sugar metabolism"
"129","afm:AFUA_4G00390","Metabolic pathways"
"130","afm:AFUA_4G03640","Spliceosome"
"131","afm:AFUA_4G03660","Thiamine metabolism"
"132","afm:AFUA_4G03660","Riboflavin metabolism"
"133","afm:AFUA_4G03660","Metabolic pathways"
"134","afm:AFUA_4G04040","Pantothenate and CoA biosynthesis"
"135","afm:AFUA_4G04040","Metabolic pathways"
"136","afm:AFUA_4G04410","Phenylalanine metabolism"
"137","afm:AFUA_4G04410","Butanoate metabolism"
"138","afm:AFUA_4G04410","Metabolic pathways"
"139","afm:AFUA_4G04410","Carbon metabolism"
"140","afm:AFUA_7G02610","Ribosome biogenesis in eukaryotes"
"141","afm:AFUA_7G02080","RNA polymerase"
"142","afm:AFUA_7G01850","RNA polymerase"
"143","afm:AFUA_7G01710","Glycerophospholipid metabolism"
"144","afm:AFUA_7G01580","Sulfur relay system"
"145","afm:AFUA_7G01540","Starch and sucrose metabolism"
"146","afm:AFUA_7G01540","Metabolic pathways"
"147","afm:AFUA_7G01320","Other glycan degradation"
"148","afm:AFUA_7G01070","Fructose and mannose metabolism"
"149","afm:AFUA_7G01070","Metabolic pathways"
"150","afm:AFUA_7G00760","Glyoxylate and dicarboxylate metabolism"
"151","afm:AFUA_7G00760","Metabolic pathways"
"152","afm:AFUA_7G00760","Biosynthesis of secondary metabolites"
"153","afm:AFUA_7G00300","Sesquiterpenoid and triterpenoid biosynthesis"
"154","afm:AFUA_7G00300","Biosynthesis of secondary metabolites"
"155","afm:AFUA_8G02820","Cell cycle - yeast"
"156","afm:AFUA_8G02820","Meiosis - yeast"
"157","afm:AFUA_8G02100","Cyanoamino acid metabolism"
"158","afm:AFUA_8G02100","Starch and sucrose metabolism"
"159","afm:AFUA_8G02100","Biosynthesis of various plant secondary metabolites"
"160","afm:AFUA_8G02100","Metabolic pathways"
"161","afm:AFUA_8G02100","Biosynthesis of secondary metabolites"
"162","afm:AFUA_8G01100","Galactose metabolism"
"163","afm:AFUA_8G01100","Glycerolipid metabolism"
"164","afm:AFUA_8G01100","Sphingolipid metabolism"
"165","afm:AFUA_8G01100","Glycosphingolipid biosynthesis - globo and isoglobo series"
"166","afm:AFUA_8G01100","Metabolic pathways"
"167","afm:AFUA_8G00930","Amino sugar and nucleotide sugar metabolism"
"168","afm:AFUA_8G00930","Metabolic pathways"
"169","afm:AFUA_8G00920","Pentose and glucuronate interconversions"
"170","afm:AFUA_8G00920","Ascorbate and aldarate metabolism"
"171","afm:AFUA_8G00920","Amino sugar and nucleotide sugar metabolism"
"172","afm:AFUA_8G00920","Metabolic pathways"
"173","afm:AFUA_8G00920","Biosynthesis of cofactors"
"174","afm:AFUA_8G00920","Biosynthesis of nucleotide sugars"
"175","afm:AFUA_8G00250","Staurosporine biosynthesis"
"176","afm:AFUA_8G00250","Metabolic pathways"
"177","afm:AFUA_8G00250","Biosynthesis of secondary metabolites"
"178","afm:AFUA_8G00230","Staurosporine biosynthesis"
"179","afm:AFUA_8G00230","Metabolic pathways"
"180","afm:AFUA_8G00230","Biosynthesis of secondary metabolites"
"181","afm:AFUA_8G00210","Staurosporine biosynthesis"
"182","afm:AFUA_8G00210","Metabolic pathways"
"183","afm:AFUA_8G00210","Biosynthesis of secondary metabolites"
"184","afm:AFUA_8G04350","RNA polymerase"
"185","afm:AFUA_8G04530","Protein processing in endoplasmic reticulum"
"186","afm:AFUA_8G04780","Peroxisome"
"187","afm:AFUA_8G05040","Arginine and proline metabolism"
"188","afm:AFUA_8G05040","Glyoxylate and dicarboxylate metabolism"
"189","afm:AFUA_8G05040","Metabolic pathways"
"190","afm:AFUA_8G05870","Metabolic pathways"
"191","afm:AFUA_8G05910","Pentose and glucuronate interconversions"
"192","afm:AFUA_8G05910","Metabolic pathways"
"193","afm:AFUA_8G06440","Glycine, serine and threonine metabolism"
"194","afm:AFUA_8G06440","Lysine degradation"
"195","afm:AFUA_8G06440","Metabolic pathways"
"196","afm:AFUA_8G06440","Peroxisome"
"197","afm:AFUA_8G06520","Arginine and proline metabolism"
"198","afm:AFUA_8G06520","Metabolic pathways"
"199","afm:AFUA_8G07030","Fructose and mannose metabolism"
"200","afm:AFUA_8G07030","Metabolic pathways"
"201","afm:AFUA_6G04670","Protein processing in endoplasmic reticulum"
"202","afm:AFUA_6G04620","Oxidative phosphorylation"
"203","afm:AFUA_6G04620","Metabolic pathways"
"204","afm:AFUA_6G03570","Cyanoamino acid metabolism"
"205","afm:AFUA_6G03570","Starch and sucrose metabolism"
"206","afm:AFUA_6G03570","Biosynthesis of various plant secondary metabolites"
"207","afm:AFUA_6G03570","Metabolic pathways"
"208","afm:AFUA_6G03570","Biosynthesis of secondary metabolites"
"209","afm:AFUA_6G03050","Biosynthesis of unsaturated fatty acids"
"210","afm:AFUA_6G03050","Metabolic pathways"
"211","afm:AFUA_6G03050","Fatty acid metabolism"
"212","afm:AFUA_6G02960","Oxidative phosphorylation"
"213","afm:AFUA_6G02960","Metabolic pathways"
"214","afm:AFUA_6G02560","Galactose metabolism"
"215","afm:AFUA_6G02560","Glycerolipid metabolism"
"216","afm:AFUA_6G02560","Sphingolipid metabolism"
"217","afm:AFUA_6G02560","Glycosphingolipid biosynthesis - globo and isoglobo series"
"218","afm:AFUA_6G02560","Metabolic pathways"
"219","afm:AFUA_6G02160","RNA degradation"
"220","afm:AFUA_6G02020","Autophagy - yeast"
"221","afm:AFUA_6G01800","Starch and sucrose metabolism"
"222","afm:AFUA_6G01800","Metabolic pathways"
"223","afm:AFUA_5G04120","Nicotinate and nicotinamide metabolism"
"224","afm:AFUA_5G04120","Metabolic pathways"
"225","afm:AFUA_5G04020","Cell cycle - yeast"
"226","afm:AFUA_5G04020","Meiosis - yeast"
"227","afm:AFUA_5G02900","SNARE interactions in vesicular transport"
"228","afm:AFUA_5G02240","Metabolic pathways"
"229","afm:AFUA_5G02240","Biosynthesis of secondary metabolites"
"230","afm:AFUA_5G02240","Biosynthesis of nucleotide sugars"
"231","afm:AFUA_5G02130","Galactose metabolism"
"232","afm:AFUA_5G02130","Glycerolipid metabolism"
"233","afm:AFUA_5G02130","Sphingolipid metabolism"
"234","afm:AFUA_5G02130","Glycosphingolipid biosynthesis - globo and isoglobo series"
"235","afm:AFUA_5G02130","Metabolic pathways"
"236","afm:AFUA_5G02080","Oxidative phosphorylation"
"237","afm:AFUA_5G02080","Metabolic pathways"
"238","afm:AFUA_5G02030","mRNA surveillance pathway"
"239","afm:AFUA_5G02000","Arginine and proline metabolism"
"240","afm:AFUA_5G02000","Metabolic pathways"
"241","afm:AFUA_5G01830","Starch and sucrose metabolism"
"242","afm:AFUA_5G01830","Metabolic pathways"
"243","afm:AFUA_5G01470","Glycine, serine and threonine metabolism"
"244","afm:AFUA_5G01470","Tyrosine metabolism"
"245","afm:AFUA_5G01470","Phenylalanine metabolism"
"246","afm:AFUA_5G01470","beta-Alanine metabolism"
"247","afm:AFUA_5G01470","Metabolic pathways"
"248","afm:AFUA_5G01470","Biosynthesis of secondary metabolites"
"249","afm:AFUA_5G01040","Fatty acid biosynthesis"
"250","afm:AFUA_5G01040","Biotin metabolism"
"251","afm:AFUA_5G01040","Metabolic pathways"
"252","afm:AFUA_5G01040","Biosynthesis of secondary metabolites"
"253","afm:AFUA_5G01040","Fatty acid metabolism"
"254","afm:AFUA_5G01040","Biosynthesis of cofactors"
"255","afm:AFUA_5G00630","Glycine, serine and threonine metabolism"
"256","afm:AFUA_5G00630","Metabolic pathways"
"257","afm:AFUA_3G00680","Glycine, serine and threonine metabolism"
"258","afm:AFUA_3G00680","Tyrosine metabolism"
"259","afm:AFUA_3G00680","Phenylalanine metabolism"
"260","afm:AFUA_3G00680","beta-Alanine metabolism"
"261","afm:AFUA_3G00680","Metabolic pathways"
"262","afm:AFUA_3G00680","Biosynthesis of secondary metabolites"
"263","afm:AFUA_3G00810","Steroid biosynthesis"
"264","afm:AFUA_3G00810","Metabolic pathways"
"265","afm:AFUA_3G00810","Biosynthesis of secondary metabolites"
"266","afm:AFUA_3G00900","Starch and sucrose metabolism"
"267","afm:AFUA_3G00900","Metabolic pathways"
"268","afm:AFUA_3G00900","Biosynthesis of secondary metabolites"
"269","afm:AFUA_3G01070","Tyrosine metabolism"
"270","afm:AFUA_3G01070","Metabolic pathways"
"271","afm:AFUA_3G01070","Biosynthesis of secondary metabolites"
"272","afm:AFUA_3G01530","Inositol phosphate metabolism"
"273","afm:AFUA_3G01530","Glycerophospholipid metabolism"
"274","afm:AFUA_3G01530","Ether lipid metabolism"
"275","afm:AFUA_3G01530","Metabolic pathways"
"276","afm:AFUA_3G01530","Biosynthesis of secondary metabolites"
"277","afm:AFUA_3G01910","Starch and sucrose metabolism"
"278","afm:AFUA_3G01910","Metabolic pathways"
"279","afm:AFUA_3G02240","Tyrosine metabolism"
"280","afm:AFUA_3G02240","Phenylalanine metabolism"
"281","afm:AFUA_3G02240","Tryptophan metabolism"
"282","afm:AFUA_3G02240","Indole alkaloid biosynthesis"
"283","afm:AFUA_3G02240","Metabolic pathways"
"284","afm:AFUA_3G02240","Biosynthesis of secondary metabolites"
"285","afm:AFUA_3G02380","Spliceosome"
"286","afm:AFUA_3G03020","Fructose and mannose metabolism"
"287","afm:AFUA_3G03020","Amino sugar and nucleotide sugar metabolism"
"288","afm:AFUA_3G03020","Metabolic pathways"
"289","afm:AFUA_3G03020","Biosynthesis of secondary metabolites"
"290","afm:AFUA_3G03020","Biosynthesis of nucleotide sugars"
"291","afm:AFUA_3G03030","Metabolic pathways"
"292","afm:AFUA_3G03050","Ribosome biogenesis in eukaryotes"
"293","afm:AFUA_3G04030","Valine, leucine and isoleucine degradation"
"294","afm:AFUA_3G04030","Butanoate metabolism"
"295","afm:AFUA_3G04030","Metabolic pathways"
"296","afm:AFUA_7G08470","Glycine, serine and threonine metabolism"
"297","afm:AFUA_7G08470","Tyrosine metabolism"
"298","afm:AFUA_7G08470","Phenylalanine metabolism"
"299","afm:AFUA_7G08470","beta-Alanine metabolism"
"300","afm:AFUA_7G08470","Metabolic pathways"
"301","afm:AFUA_7G08470","Biosynthesis of secondary metabolites"
"302","afm:AFUA_7G06990","Fructose and mannose metabolism"
"303","afm:AFUA_7G06990","Amino sugar and nucleotide sugar metabolism"
"304","afm:AFUA_7G06990","Metabolic pathways"
"305","afm:AFUA_7G06990","Biosynthesis of nucleotide sugars"
"306","afm:AFUA_7G06820","Galactose metabolism"
"307","afm:AFUA_7G06820","Metabolic pathways"
"308","afm:AFUA_7G06740","Starch and sucrose metabolism"
"309","afm:AFUA_7G06740","Metabolic pathways"
"310","afm:AFUA_7G06540","Glycine, serine and threonine metabolism"
"311","afm:AFUA_7G06540","Metabolic pathways"
"312","afm:AFUA_7G06540","Biosynthesis of secondary metabolites"
"313","afm:AFUA_7G06540","Biosynthesis of amino acids"
"314","afm:AFUA_7G06510","Fatty acid degradation"
"315","afm:AFUA_7G06510","Valine, leucine and isoleucine degradation"
"316","afm:AFUA_7G06510","Metabolic pathways"
"317","afm:AFUA_7G06510","Biosynthesis of secondary metabolites"
"318","afm:AFUA_7G06510","Fatty acid metabolism"
"319","afm:AFUA_7G06490","Pentose phosphate pathway"
"320","afm:AFUA_7G06490","Metabolic pathways"
"321","afm:AFUA_7G06400","Pentose and glucuronate interconversions"
"322","afm:AFUA_7G06400","Metabolic pathways"
"323","afm:AFUA_7G06140","Cyanoamino acid metabolism"
"324","afm:AFUA_7G06140","Starch and sucrose metabolism"
"325","afm:AFUA_7G06140","Biosynthesis of various plant secondary metabolites"
"326","afm:AFUA_7G06140","Metabolic pathways"
"327","afm:AFUA_7G06140","Biosynthesis of secondary metabolites"
"328","afm:AFUA_2G00150","Tyrosine metabolism"
"329","afm:AFUA_2G00150","Metabolic pathways"
"330","afm:AFUA_2G00590","Glutathione metabolism"
"331","afm:AFUA_2G00590","Metabolic pathways"
"332","afm:AFUA_2G00760","Pentose and glucuronate interconversions"
"333","afm:AFUA_2G00760","Metabolic pathways"
"334","afm:AFUA_2G01070","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"335","afm:AFUA_2G01070","Metabolic pathways"
"336","afm:AFUA_2G01680","Metabolic pathways"
"337","afm:AFUA_2G01770","Glycine, serine and threonine metabolism"
"338","afm:AFUA_2G01770","Metabolic pathways"
"339","afm:AFUA_2G01950","Metabolic pathways"
"340","afm:AFUA_2G01990","Protein export"
"341","afm:AFUA_2G02020","Cyanoamino acid metabolism"
"342","afm:AFUA_2G02020","Glyoxylate and dicarboxylate metabolism"
"343","afm:AFUA_2G02020","Nitrogen metabolism"
"344","afm:AFUA_2G02020","Metabolic pathways"
"345","afm:AFUA_2G02020","Carbon metabolism"
"346","afm:AFUA_2G02030","Glycine, serine and threonine metabolism"
"347","afm:AFUA_2G02030","Lysine degradation"
"348","afm:AFUA_2G02030","Metabolic pathways"
"349","afm:AFUA_2G02030","Peroxisome"
"350","afm:AFUA_2G02610","SNARE interactions in vesicular transport"
"351","afm:AFUA_2G02610","Autophagy - yeast"
"352","afm:AFUA_2G02910","Metabolic pathways"
"353","afm:AFUA_2G03230","Starch and sucrose metabolism"
"354","afm:AFUA_2G03230","Metabolic pathways"
"355","afm:AFUA_2G03230","Biosynthesis of secondary metabolites"
"356","afm:AFUA_2G03260","Nucleocytoplasmic transport"
"357","afm:AFUA_2G03260","mRNA surveillance pathway"
"358","afm:AFUA_2G03260","Spliceosome"
"359","afm:AFUA_2G04280","Alanine, aspartate and glutamate metabolism"
"360","afm:AFUA_2G04280","Cyanoamino acid metabolism"
"361","afm:AFUA_2G04280","Metabolic pathways"
"362","afm:AFUA_2G04280","Biosynthesis of secondary metabolites"
"363","afm:AFUA_2G04770","Autophagy - other"
"364","afm:AFUA_2G04770","Autophagy - yeast"
"365","afm:AFUA_2G05260","Metabolic pathways"
"366","afm:AFUA_2G05500","Oxidative phosphorylation"
"367","afm:AFUA_2G05500","Metabolic pathways"
"368","afm:AFUA_2G05800","Pyrimidine metabolism"
"369","afm:AFUA_2G05800","Metabolic pathways"
"370","afm:AFUA_2G05960","Spliceosome"
"371","afm:AFUA_2G06030","Ribosome"
"372","afm:AFUA_1G00640","Glycerophospholipid metabolism"
"373","afm:AFUA_1G00640","Metabolic pathways"
"374","afm:AFUA_1G01120","Pentose and glucuronate interconversions"
"375","afm:AFUA_1G01120","Metabolic pathways"
"376","afm:AFUA_1G01200","Galactose metabolism"
"377","afm:AFUA_1G01200","Glycerolipid metabolism"
"378","afm:AFUA_1G01200","Sphingolipid metabolism"
"379","afm:AFUA_1G01200","Glycosphingolipid biosynthesis - globo and isoglobo series"
"380","afm:AFUA_1G01200","Metabolic pathways"
"381","afm:AFUA_1G03560","Peroxisome"
"382","afm:AFUA_1G03570","Thiamine metabolism"
"383","afm:AFUA_1G03570","Riboflavin metabolism"
"384","afm:AFUA_1G03570","Metabolic pathways"
"385","afm:AFUA_1G04120","Valine, leucine and isoleucine degradation"
"386","afm:AFUA_1G04120","Butanoate metabolism"
"387","afm:AFUA_1G04120","Metabolic pathways"
"388","afm:AFUA_1G04570","Non-homologous end-joining"
"389","afm:AFUA_1G04830","MAPK signaling pathway - yeast"
"390","afm:AFUA_1G05520","Galactose metabolism"
"391","afm:AFUA_1G05520","Metabolic pathways"
"392","afm:AFUA_1G05570","Cysteine and methionine metabolism"
"393","afm:AFUA_1G05570","Taurine and hypotaurine metabolism"
"394","afm:AFUA_1G05570","Metabolic pathways"
"395","afm:AFUA_1G05700","Spliceosome"
"396","afm:AFUA_1G06140","Pentose and glucuronate interconversions"
"397","afm:AFUA_1G06140","Metabolic pathways"
"398","afm:AFUA_1G06180","Lysine degradation"
"399","afm:AFUA_1G06180","Metabolic pathways"
"400","afm:AFUA_1G06460","Spliceosome"
"401","afm:AFUA_1G06470","Sphingolipid metabolism"
"402","afm:AFUA_1G06470","Metabolic pathways"
"403","afm:AFUA_1G06610","Oxidative phosphorylation"
"404","afm:AFUA_1G06610","Metabolic pathways"
"405","afm:AFUA_1G07610","Peroxisome"
"406","afm:AFUA_6G06325","RNA degradation"
"407","afm:AFUA_6G06325","Spliceosome"
"408","afm:AFUA_6G06335","Lysine degradation"
"409","afm:AFUA_6G06335","Metabolic pathways"
"410","afm:AFUA_6G06345","Riboflavin metabolism"
"411","afm:AFUA_6G06345","Metabolic pathways"
"412","afm:AFUA_6G06345","Biosynthesis of secondary metabolites"
"413","afm:AFUA_6G06345","Biosynthesis of cofactors"
"414","afm:AFUA_6G06350","Proteasome"
"415","afm:AFUA_6G06800","Arginine biosynthesis"
"416","afm:AFUA_6G06800","Metabolic pathways"
"417","afm:AFUA_6G06800","Biosynthesis of secondary metabolites"
"418","afm:AFUA_6G06800","2-Oxocarboxylic acid metabolism"
"419","afm:AFUA_6G06800","Biosynthesis of amino acids"
"420","afm:AFUA_6G06890","Ribosome"
"421","afm:AFUA_6G06940","N-Glycan biosynthesis"
"422","afm:AFUA_6G06940","Various types of N-glycan biosynthesis"
"423","afm:AFUA_6G06940","Metabolic pathways"
"424","afm:AFUA_6G07040","Autophagy - other"
"425","afm:AFUA_6G07040","Autophagy - yeast"
"426","afm:AFUA_6G07070","Starch and sucrose metabolism"
"427","afm:AFUA_6G07070","Metabolic pathways"
"428","afm:AFUA_6G07180","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"429","afm:AFUA_6G07180","Metabolic pathways"
"430","afm:AFUA_6G08710","Folate biosynthesis"
"431","afm:AFUA_6G08710","Metabolic pathways"
"432","afm:AFUA_6G08710","Biosynthesis of cofactors"
"433","afm:AFUA_6G08810","Oxidative phosphorylation"
"434","afm:AFUA_6G08810","Metabolic pathways"
"435","afm:AFUA_6G08840","Other glycan degradation"
"436","afm:AFUA_6G10560","DNA replication"
"437","afm:AFUA_6G10560","Base excision repair"
"438","afm:AFUA_6G10560","Nucleotide excision repair"
"439","afm:AFUA_6G10560","Mismatch repair"
"440","afm:AFUA_6G10560","Homologous recombination"
"441","afm:AFUA_6G10660","Citrate cycle (TCA cycle)"
"442","afm:AFUA_6G10660","Metabolic pathways"
"443","afm:AFUA_6G10660","Biosynthesis of secondary metabolites"
"444","afm:AFUA_6G10730","Nucleocytoplasmic transport"
"445","afm:AFUA_6G10980","Nucleotide excision repair"
"446","afm:AFUA_6G10980","Ubiquitin mediated proteolysis"
"447","afm:AFUA_6G11460","Nucleocytoplasmic transport"
"448","afm:AFUA_6G11460","mRNA surveillance pathway"
"449","afm:AFUA_6G11600","Starch and sucrose metabolism"
"450","afm:AFUA_6G11600","Metabolic pathways"
"451","afm:AFUA_6G12240","Glycerophospholipid metabolism"
"452","afm:AFUA_6G12790","Oxidative phosphorylation"
"453","afm:AFUA_6G12790","Metabolic pathways"
"454","afm:AFUA_6G13050","Meiosis - yeast"
"455","afm:AFUA_6G13180","Purine metabolism"
"456","afm:AFUA_6G13180","Metabolic pathways"
"457","afm:AFUA_6G13950","Indole diterpene alkaloid biosynthesis"
"458","afm:AFUA_6G13950","Metabolic pathways"
"459","afm:AFUA_6G13950","Biosynthesis of secondary metabolites"
"460","afm:AFUA_6G14600","Cyanoamino acid metabolism"
"461","afm:AFUA_6G14600","Starch and sucrose metabolism"
"462","afm:AFUA_6G14600","Biosynthesis of various plant secondary metabolites"
"463","afm:AFUA_6G14600","Metabolic pathways"
"464","afm:AFUA_6G14600","Biosynthesis of secondary metabolites"
"465","afm:AFUA_6G14620","Amino sugar and nucleotide sugar metabolism"
"466","afm:AFUA_6G14620","Metabolic pathways"
"467","afm:AFUA_4G14100","Glutathione metabolism"
"468","afm:AFUA_4G14100","Metabolic pathways"
"469","afm:AFUA_4G13940","Ubiquitin mediated proteolysis"
"470","afm:AFUA_4G13780","Tyrosine metabolism"
"471","afm:AFUA_4G13780","Metabolic pathways"
"472","afm:AFUA_4G13780","Biosynthesis of secondary metabolites"
"473","afm:AFUA_4G13580","Taurine and hypotaurine metabolism"
"474","afm:AFUA_4G13580","Cyanoamino acid metabolism"
"475","afm:AFUA_4G13580","Glutathione metabolism"
"476","afm:AFUA_4G13580","Metabolic pathways"
"477","afm:AFUA_4G12830","Endocytosis"
"478","afm:AFUA_4G12670","Cell cycle - yeast"
"479","afm:AFUA_4G12670","Meiosis - yeast"
"480","afm:AFUA_4G12200","Ribosome biogenesis in eukaryotes"
"481","afm:AFUA_4G12000","Inositol phosphate metabolism"
"482","afm:AFUA_4G12000","Metabolic pathways"
"483","afm:AFUA_4G11050","Oxidative phosphorylation"
"484","afm:AFUA_4G11050","Metabolic pathways"
"485","afm:AFUA_4G10770","Linoleic acid metabolism"
