"","Gene","Pathway"
"162","hin:HI_0155","Metabolic pathways"
"163","hin:HI_0155","Biosynthesis of secondary metabolites"
"164","hin:HI_0155","Fatty acid metabolism"
"165","hin:HI_0155","Biosynthesis of cofactors"
"166","hin:HI_0156","Fatty acid biosynthesis"
"167","hin:HI_0156","Metabolic pathways"
"168","hin:HI_0156","Biosynthesis of secondary metabolites"
"169","hin:HI_0156","Fatty acid metabolism"
"170","hin:HI_0157","Fatty acid biosynthesis"
"171","hin:HI_0157","Metabolic pathways"
"172","hin:HI_0157","Fatty acid metabolism"
"173","hin:HI_0158","Ribosome"
"174","hin:HI_0160","Glycerophospholipid metabolism"
"175","hin:HI_0160","Metabolic pathways"
"176","hin:HI_0160","Biosynthesis of secondary metabolites"
"177","hin:HI_0161","Glutathione metabolism"
"178","hin:HI_0161","Metabolic pathways"
"179","hin:HI_0174","Sulfur relay system"
"180","hin:HI_0180","Pyruvate metabolism"
"181","hin:HI_0180","Propanoate metabolism"
"182","hin:HI_0180","Butanoate metabolism"
"183","hin:HI_0180","Metabolic pathways"
"184","hin:HI_0180","Microbial metabolism in diverse environments"
"185","hin:HI_0182","Amino sugar and nucleotide sugar metabolism"
"186","hin:HI_0182","Metabolic pathways"
"187","hin:HI_0182","Biosynthesis of nucleotide sugars"
"188","hin:HI_0184","Methane metabolism"
"189","hin:HI_0184","Metabolic pathways"
"190","hin:HI_0184","Microbial metabolism in diverse environments"
"191","hin:HI_0184","Carbon metabolism"
"192","hin:HI_0185","Glycolysis / Gluconeogenesis"
"193","hin:HI_0185","Fatty acid degradation"
"194","hin:HI_0185","Tyrosine metabolism"
"195","hin:HI_0185","Pyruvate metabolism"
"196","hin:HI_0185","Chloroalkane and chloroalkene degradation"
"197","hin:HI_0185","Naphthalene degradation"
"198","hin:HI_0185","Methane metabolism"
"199","hin:HI_0185","Metabolic pathways"
"200","hin:HI_0185","Biosynthesis of secondary metabolites"
"201","hin:HI_0185","Microbial metabolism in diverse environments"
"202","hin:HI_0185","Carbon metabolism"
"203","hin:HI_0185","Degradation of aromatic compounds"
"204","hin:HI_0188","Protein export"
"205","hin:HI_0188","Bacterial secretion system"
"206","hin:HI_0189","Arginine biosynthesis"
"207","hin:HI_0189","Alanine, aspartate and glutamate metabolism"
"208","hin:HI_0189","Nitrogen metabolism"
"209","hin:HI_0189","Metabolic pathways"
"210","hin:HI_0189","Microbial metabolism in diverse environments"
"211","hin:HI_0194","Ubiquinone and other terpenoid-quinone biosynthesis"
"212","hin:HI_0194","Metabolic pathways"
"213","hin:HI_0194","Biosynthesis of secondary metabolites"
"214","hin:HI_0194","Biosynthesis of cofactors"
"215","hin:HI_0196","Phenylalanine, tyrosine and tryptophan biosynthesis"
"216","hin:HI_0196","Metabolic pathways"
"217","hin:HI_0196","Biosynthesis of secondary metabolites"
"218","hin:HI_0196","Biosynthesis of amino acids"
"219","hin:HI_0199","Lipopolysaccharide biosynthesis"
"220","hin:HI_0199","Metabolic pathways"
"221","hin:HI_0200","Selenocompound metabolism"
"222","hin:HI_0200","Metabolic pathways"
"223","hin:HI_0201","Ribosome"
"224","hin:HI_0204","Ribosome"
"225","hin:HI_0206","Purine metabolism"
"226","hin:HI_0206","Pyrimidine metabolism"
"227","hin:HI_0206","Nicotinate and nicotinamide metabolism"
"228","hin:HI_0206","Metabolic pathways"
"229","hin:HI_0206","Biosynthesis of secondary metabolites"
"230","hin:HI_0207","Phenylalanine, tyrosine and tryptophan biosynthesis"
"231","hin:HI_0207","Metabolic pathways"
"232","hin:HI_0207","Biosynthesis of secondary metabolites"
"233","hin:HI_0207","Biosynthesis of amino acids"
"234","hin:HI_0208","Phenylalanine, tyrosine and tryptophan biosynthesis"
"235","hin:HI_0208","Metabolic pathways"
"236","hin:HI_0208","Biosynthesis of secondary metabolites"
"237","hin:HI_0208","Biosynthesis of amino acids"
"238","hin:HI_0209","Mismatch repair"
"239","hin:HI_0211","Glycerophospholipid metabolism"
"240","hin:HI_0211","Metabolic pathways"
"241","hin:HI_0212","Riboflavin metabolism"
"242","hin:HI_0212","Folate biosynthesis"
"243","hin:HI_0212","Metabolic pathways"
"244","hin:HI_0212","Biosynthesis of secondary metabolites"
"245","hin:HI_0212","Biosynthesis of cofactors"
"246","hin:HI_0212","Quorum sensing"
"247","hin:HI_0213","Quorum sensing"
"248","hin:HI_0220.1","Biotin metabolism"
"249","hin:HI_0220.1","Metabolic pathways"
"250","hin:HI_0221","Purine metabolism"
"251","hin:HI_0221","Metabolic pathways"
"252","hin:HI_0221","Biosynthesis of secondary metabolites"
"253","hin:HI_0222","Purine metabolism"
"254","hin:HI_0222","Metabolic pathways"
"255","hin:HI_0229","RNA degradation"
"256","hin:HI_0231","RNA degradation"
"257","hin:HI_0239","Protein export"
"258","hin:HI_0239","Bacterial secretion system"
"259","hin:HI_0240","Protein export"
"260","hin:HI_0240","Bacterial secretion system"
"261","hin:HI_0241","Quorum sensing"
"262","hin:HI_0241","Protein export"
"263","hin:HI_0241","Bacterial secretion system"
"264","hin:HI_0242","Sulfur relay system"
"265","hin:HI_0249","Nucleotide excision repair"
"266","hin:HI_0250","DNA replication"
"267","hin:HI_0250","Mismatch repair"
"268","hin:HI_0250","Homologous recombination"
"269","hin:HI_0255","Monobactam biosynthesis"
"270","hin:HI_0255","Lysine biosynthesis"
"271","hin:HI_0255","Metabolic pathways"
"272","hin:HI_0255","Biosynthesis of secondary metabolites"
"273","hin:HI_0255","Microbial metabolism in diverse environments"
"274","hin:HI_0255","Biosynthesis of amino acids"
"275","hin:HI_0260","Purine metabolism"
"276","hin:HI_0260","Metabolic pathways"
"277","hin:HI_0260.1","Lipopolysaccharide biosynthesis"
"278","hin:HI_0265","Folate biosynthesis"
"279","hin:HI_0265","Metabolic pathways"
"280","hin:HI_0265","Biosynthesis of cofactors"
"281","hin:HI_0266","Glycerolipid metabolism"
"282","hin:HI_0266","Glycerophospholipid metabolism"
"283","hin:HI_0266","Metabolic pathways"
"284","hin:HI_0266","Biosynthesis of secondary metabolites"
"285","hin:HI_0267","Two-component system"
"286","hin:HI_0268","Amino sugar and nucleotide sugar metabolism"
"287","hin:HI_0268","Peptidoglycan biosynthesis"
"288","hin:HI_0268","Metabolic pathways"
"289","hin:HI_0268","Biosynthesis of nucleotide sugars"
"290","hin:HI_0272","Pyrimidine metabolism"
"291","hin:HI_0272","Metabolic pathways"
"292","hin:HI_0272","Biosynthesis of cofactors"
"293","hin:HI_0274","Porphyrin metabolism"
"294","hin:HI_0274","Aminoacyl-tRNA biosynthesis"
"295","hin:HI_0274","Metabolic pathways"
"296","hin:HI_0274","Biosynthesis of secondary metabolites"
"297","hin:HI_0274","Microbial metabolism in diverse environments"
"298","hin:HI_0274","Biosynthesis of cofactors"
"299","hin:HI_0280","Pyrimidine metabolism"
"300","hin:HI_0280","Metabolic pathways"
"301","hin:HI_0282","Ubiquinone and other terpenoid-quinone biosynthesis"
"302","hin:HI_0282","Metabolic pathways"
"303","hin:HI_0282","Biosynthesis of secondary metabolites"
"304","hin:HI_0282","Biosynthesis of cofactors"
"305","hin:HI_0283","Ubiquinone and other terpenoid-quinone biosynthesis"
"306","hin:HI_0283","Metabolic pathways"
"307","hin:HI_0283","Biosynthesis of secondary metabolites"
"308","hin:HI_0283","Biosynthesis of cofactors"
"309","hin:HI_0285","Ubiquinone and other terpenoid-quinone biosynthesis"
"310","hin:HI_0285","Metabolic pathways"
"311","hin:HI_0285","Biosynthesis of secondary metabolites"
"312","hin:HI_0285","Biosynthesis of cofactors"
"313","hin:HI_0286","Arginine biosynthesis"
"314","hin:HI_0286","Alanine, aspartate and glutamate metabolism"
"315","hin:HI_0286","Valine, leucine and isoleucine biosynthesis"
"316","hin:HI_0286","Metabolic pathways"
"317","hin:HI_0286","Biosynthesis of secondary metabolites"
"318","hin:HI_0286","2-Oxocarboxylic acid metabolism"
"319","hin:HI_0286","Biosynthesis of amino acids"
"320","hin:HI_0288","Glycine, serine and threonine metabolism"
"321","hin:HI_0288","Cysteine and methionine metabolism"
"322","hin:HI_0288","Metabolic pathways"
"323","hin:HI_0288","Biosynthesis of secondary metabolites"
"324","hin:HI_0288","Carbon metabolism"
"325","hin:HI_0288","Biosynthesis of amino acids"
"326","hin:HI_0295","RNA degradation"
"327","hin:HI_0307","Arginine and proline metabolism"
"328","hin:HI_0307","Metabolic pathways"
"329","hin:HI_0307","Biosynthesis of secondary metabolites"
"330","hin:HI_0307","Biosynthesis of amino acids"
"331","hin:HI_0312","Homologous recombination"
"332","hin:HI_0313","Homologous recombination"
"333","hin:HI_0314","Homologous recombination"
"334","hin:HI_0316","Folate biosynthesis"
"335","hin:HI_0316","Metabolic pathways"
"336","hin:HI_0316","Biosynthesis of cofactors"
"337","hin:HI_0317","Aminoacyl-tRNA biosynthesis"
"338","hin:HI_0323","Pyruvate metabolism"
"339","hin:HI_0323","Metabolic pathways"
"340","hin:HI_0332","Homologous recombination"
"341","hin:HI_0334","Purine metabolism"
"342","hin:HI_0334","Metabolic pathways"
"343","hin:HI_0335","Glycerolipid metabolism"
"344","hin:HI_0335","Glycerophospholipid metabolism"
"345","hin:HI_0335","Metabolic pathways"
"346","hin:HI_0335","Biosynthesis of secondary metabolites"
"347","hin:HI_0336","Folate biosynthesis"
"348","hin:HI_0336","Metabolic pathways"
"349","hin:HI_0336","Biosynthesis of cofactors"
"350","hin:HI_0336","Sulfur relay system"
"351","hin:HI_0337","Two-component system"
"352","hin:HI_0339","Homologous recombination"
"353","hin:HI_0347","Nitrogen metabolism"
"354","hin:HI_0347","Metabolic pathways"
"355","hin:HI_0347","Microbial metabolism in diverse environments"
"356","hin:HI_0349","Purine metabolism"
"357","hin:HI_0349","Thiamine metabolism"
"358","hin:HI_0349","Metabolic pathways"
"359","hin:HI_0349","Biosynthesis of secondary metabolites"
"360","hin:HI_0349","Biosynthesis of cofactors"
"361","hin:HI_0350","beta-Lactam resistance"
"362","hin:HI_0351","Galactose metabolism"
"363","hin:HI_0351","Amino sugar and nucleotide sugar metabolism"
"364","hin:HI_0351","O-Antigen nucleotide sugar biosynthesis"
"365","hin:HI_0351","Metabolic pathways"
"366","hin:HI_0351","Biosynthesis of nucleotide sugars"
"367","hin:HI_0354","ABC transporters"
"368","hin:HI_0355","ABC transporters"
"369","hin:HI_0357","ABC transporters"
"370","hin:HI_0358","Thiamine metabolism"
"371","hin:HI_0358","Metabolic pathways"
"372","hin:HI_0358","Biosynthesis of cofactors"
"373","hin:HI_0359","ABC transporters"
"374","hin:HI_0360","ABC transporters"
"375","hin:HI_0361","ABC transporters"
"376","hin:HI_0362","ABC transporters"
"377","hin:HI_0368","Terpenoid backbone biosynthesis"
"378","hin:HI_0368","Metabolic pathways"
"379","hin:HI_0368","Biosynthesis of secondary metabolites"
"380","hin:HI_0369","Aminoacyl-tRNA biosynthesis"
"381","hin:HI_0378","Thiamine metabolism"
"382","hin:HI_0378","Metabolic pathways"
"383","hin:HI_0378","Biosynthesis of cofactors"
"384","hin:HI_0378","Sulfur relay system"
"385","hin:HI_0390.1","Fatty acid biosynthesis"
"386","hin:HI_0390.1","Fatty acid degradation"
"387","hin:HI_0390.1","Metabolic pathways"
"388","hin:HI_0390.1","Fatty acid metabolism"
"389","hin:HI_0390.1","Quorum sensing"
"390","hin:HI_0397","Mismatch repair"
"391","hin:HI_0398","Purine metabolism"
"392","hin:HI_0398","Riboflavin metabolism"
"393","hin:HI_0398","Metabolic pathways"
"394","hin:HI_0399","Purine metabolism"
"395","hin:HI_0399","Metabolic pathways"
"396","hin:HI_0403","Mismatch repair"
"397","hin:HI_0405","Vitamin B6 metabolism"
"398","hin:HI_0405","Metabolic pathways"
"399","hin:HI_0405","Biosynthesis of cofactors"
"400","hin:HI_0406","Fatty acid biosynthesis"
"401","hin:HI_0406","Pyruvate metabolism"
"402","hin:HI_0406","Propanoate metabolism"
"403","hin:HI_0406","Metabolic pathways"
"404","hin:HI_0406","Biosynthesis of secondary metabolites"
"405","hin:HI_0406","Microbial metabolism in diverse environments"
"406","hin:HI_0406","Carbon metabolism"
"407","hin:HI_0406","Fatty acid metabolism"
"408","hin:HI_0407","ABC transporters"
"409","hin:HI_0408","ABC transporters"
"410","hin:HI_0411","Quorum sensing"
"411","hin:HI_0411","RNA degradation"
"412","hin:HI_0413","RNA degradation"
"413","hin:HI_0415","Thiamine metabolism"
"414","hin:HI_0415","Riboflavin metabolism"
"415","hin:HI_0415","Metabolic pathways"
"416","hin:HI_0415","Biosynthesis of cofactors"
"417","hin:HI_0416","Thiamine metabolism"
"418","hin:HI_0416","Metabolic pathways"
"419","hin:HI_0416","Biosynthesis of cofactors"
"420","hin:HI_0417","Thiamine metabolism"
"421","hin:HI_0417","Metabolic pathways"
"422","hin:HI_0417","Biosynthesis of cofactors"
"423","hin:HI_0425","Glycine, serine and threonine metabolism"
"424","hin:HI_0425","Glycerophospholipid metabolism"
"425","hin:HI_0425","Metabolic pathways"
"426","hin:HI_0425","Biosynthesis of secondary metabolites"
"427","hin:HI_0429","Alanine, aspartate and glutamate metabolism"
"428","hin:HI_0429","Amino sugar and nucleotide sugar metabolism"
"429","hin:HI_0429","Metabolic pathways"
"430","hin:HI_0429","Biosynthesis of nucleotide sugars"
"431","hin:HI_0432","Nicotinate and nicotinamide metabolism"
"432","hin:HI_0432","Metabolic pathways"
"433","hin:HI_0440","Peptidoglycan biosynthesis"
"434","hin:HI_0440","Metabolic pathways"
"435","hin:HI_0440","beta-Lactam resistance"
"436","hin:HI_0443","Homologous recombination"
"437","hin:HI_0445","Quorum sensing"
"438","hin:HI_0445","Protein export"
"439","hin:HI_0445","Bacterial secretion system"
"440","hin:HI_0446","Fructose and mannose metabolism"
"441","hin:HI_0446","Metabolic pathways"
"442","hin:HI_0446","Microbial metabolism in diverse environments"
"443","hin:HI_0446","Phosphotransferase system (PTS)"
"444","hin:HI_0447","Fructose and mannose metabolism"
"445","hin:HI_0447","Metabolic pathways"
"446","hin:HI_0447","Phosphotransferase system (PTS)"
"447","hin:HI_0448","Phosphotransferase system (PTS)"
"448","hin:HI_0455","DNA replication"
"449","hin:HI_0455","Mismatch repair"
"450","hin:HI_0455","Homologous recombination"
"451","hin:HI_0456","Pyrimidine metabolism"
"452","hin:HI_0456","Metabolic pathways"
"453","hin:HI_0459","Pyrimidine metabolism"
"454","hin:HI_0459","Metabolic pathways"
"455","hin:HI_0460","Purine metabolism"
"456","hin:HI_0460","Pyrimidine metabolism"
"457","hin:HI_0460","Nicotinate and nicotinamide metabolism"
"458","hin:HI_0460","Pantothenate and CoA biosynthesis"
"459","hin:HI_0460","Metabolic pathways"
"460","hin:HI_0464","Pentose phosphate pathway"
"461","hin:HI_0464","Metabolic pathways"
"462","hin:HI_0464","Biosynthesis of secondary metabolites"
"463","hin:HI_0464","Microbial metabolism in diverse environments"
"464","hin:HI_0464","Carbon metabolism"
"465","hin:HI_0464","Biosynthesis of amino acids"
"466","hin:HI_0465","Glycine, serine and threonine metabolism"
"467","hin:HI_0465","Cysteine and methionine metabolism"
"468","hin:HI_0465","Methane metabolism"
"469","hin:HI_0465","Metabolic pathways"
"470","hin:HI_0465","Biosynthesis of secondary metabolites"
"471","hin:HI_0465","Microbial metabolism in diverse environments"
"472","hin:HI_0465","Carbon metabolism"
"473","hin:HI_0465","Biosynthesis of amino acids"
"474","hin:HI_0468","Histidine metabolism"
"475","hin:HI_0468","Metabolic pathways"
"476","hin:HI_0468","Biosynthesis of secondary metabolites"
"477","hin:HI_0468","Biosynthesis of amino acids"
"478","hin:HI_0469","Histidine metabolism"
"479","hin:HI_0469","Metabolic pathways"
"480","hin:HI_0469","Biosynthesis of secondary metabolites"
"481","hin:HI_0469","Biosynthesis of amino acids"
"482","hin:HI_0470","Histidine metabolism"
"483","hin:HI_0470","Tyrosine metabolism"
"484","hin:HI_0470","Phenylalanine metabolism"
"485","hin:HI_0470","Phenylalanine, tyrosine and tryptophan biosynthesis"
"486","hin:HI_0470","Novobiocin biosynthesis"
"487","hin:HI_0470","Metabolic pathways"
"488","hin:HI_0470","Biosynthesis of secondary metabolites"
"489","hin:HI_0470","Biosynthesis of amino acids"
"490","hin:HI_0471","Histidine metabolism"
"491","hin:HI_0471","Metabolic pathways"
"492","hin:HI_0471","Biosynthesis of secondary metabolites"
"493","hin:HI_0471","Biosynthesis of amino acids"
"494","hin:HI_0472","Histidine metabolism"
"495","hin:HI_0472","Metabolic pathways"
"496","hin:HI_0472","Biosynthesis of secondary metabolites"
"497","hin:HI_0472","Biosynthesis of amino acids"
"498","hin:HI_0473","Histidine metabolism"
"499","hin:HI_0473","Metabolic pathways"
"500","hin:HI_0473","Biosynthesis of secondary metabolites"
"501","hin:HI_0473","Biosynthesis of amino acids"
"502","hin:HI_0474","Histidine metabolism"
"503","hin:HI_0474","Metabolic pathways"
"504","hin:HI_0474","Biosynthesis of secondary metabolites"
"505","hin:HI_0474","Biosynthesis of amino acids"
"506","hin:HI_0475","Histidine metabolism"
"507","hin:HI_0475","Metabolic pathways"
"508","hin:HI_0475","Biosynthesis of secondary metabolites"
"509","hin:HI_0475","Biosynthesis of amino acids"
"510","hin:HI_0478","Oxidative phosphorylation"
"511","hin:HI_0478","Metabolic pathways"
"512","hin:HI_0479","Oxidative phosphorylation"
"513","hin:HI_0479","Metabolic pathways"
"514","hin:HI_0480","Oxidative phosphorylation"
"515","hin:HI_0480","Metabolic pathways"
"516","hin:HI_0481","Oxidative phosphorylation"
"517","hin:HI_0481","Metabolic pathways"
"518","hin:HI_0482","Oxidative phosphorylation"
"519","hin:HI_0482","Metabolic pathways"
"520","hin:HI_0483","Oxidative phosphorylation"
"521","hin:HI_0483","Metabolic pathways"
"522","hin:HI_0484","Oxidative phosphorylation"
"523","hin:HI_0484","Metabolic pathways"
"524","hin:HI_0485","Oxidative phosphorylation"
"525","hin:HI_0485","Metabolic pathways"
"526","hin:HI_0491","Cysteine and methionine metabolism"
"527","hin:HI_0491","Metabolic pathways"
"528","hin:HI_0491","Biosynthesis of amino acids"
"529","hin:HI_0491","Quorum sensing"
"530","hin:HI_0498","ABC transporters"
"531","hin:HI_0499","Arginine and proline metabolism"
"532","hin:HI_0499","Metabolic pathways"
"533","hin:HI_0501","ABC transporters"
"534","hin:HI_0502","ABC transporters"
"535","hin:HI_0503","ABC transporters"
"536","hin:HI_0504","ABC transporters"
"537","hin:HI_0504","Bacterial chemotaxis"
"538","hin:HI_0505","Pentose phosphate pathway"
"539","hin:HI_0505","Metabolic pathways"
"540","hin:HI_0509","Ubiquinone and other terpenoid-quinone biosynthesis"
"541","hin:HI_0509","Metabolic pathways"
"542","hin:HI_0509","Biosynthesis of secondary metabolites"
"543","hin:HI_0509","Biosynthesis of cofactors"
"544","hin:HI_0514","RNA polymerase"
"545","hin:HI_0515","RNA polymerase"
"546","hin:HI_0516","Ribosome"
"547","hin:HI_0517","Ribosome"
"548","hin:HI_0518","Purine metabolism"
"549","hin:HI_0518","Pyrimidine metabolism"
"550","hin:HI_0518","Nicotinate and nicotinamide metabolism"
"551","hin:HI_0518","Metabolic pathways"
"552","hin:HI_0518","Biosynthesis of secondary metabolites"
"553","hin:HI_0524","Glycolysis / Gluconeogenesis"
"554","hin:HI_0524","Pentose phosphate pathway"
"555","hin:HI_0524","Fructose and mannose metabolism"
"556","hin:HI_0524","Methane metabolism"
"557","hin:HI_0524","Metabolic pathways"
"558","hin:HI_0524","Biosynthesis of secondary metabolites"
"559","hin:HI_0524","Microbial metabolism in diverse environments"
"560","hin:HI_0524","Carbon metabolism"
"561","hin:HI_0524","Biosynthesis of amino acids"
"562","hin:HI_0525","Glycolysis / Gluconeogenesis"
"563","hin:HI_0525","Metabolic pathways"
"564","hin:HI_0525","Biosynthesis of secondary metabolites"
"565","hin:HI_0525","Microbial metabolism in diverse environments"
"566","hin:HI_0525","Carbon metabolism"
